Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-01,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Melbourne Victory,2.44,3.15,3.2,3.6,2.0,1.96,1.75,2.2,A,D,H,O,U,U,N,N,Y
2025-01-01,04:00:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Macarthur FC,2.26,3.05,3.1,4.2,2.76,1.53,1.47,3.0,A,D,H,O,U,U,N,N,Y
2025-01-01,09:30:00,ENGLAND - CHAMPIONSHIP,QPR,Watford,2.76,2.84,2.88,3.45,1.84,2.1,1.84,2.1,H,A,H,U,U,U,N,Y,Y
2025-01-01,09:30:00,ENGLAND - CHAMPIONSHIP,Plymouth,Bristol City,4.4,1.88,1.89,3.95,2.12,1.82,1.75,2.22,H,A,H,U,U,U,N,Y,Y
2025-01-01,10:00:00,ENGLAND - CHAMPIONSHIP,Millwall,Oxford Utd,1.74,6.0,6.2,3.8,1.67,2.34,2.26,1.73,H,A,H,U,U,U,N,Y,Y
2025-01-01,11:30:00,WALES - CYMRU PREMIER,Flint Town United,Newtown,2.6,2.3,3.1,2.92,2.04,1.62,1.49,2.18,H,H,H,U,O,U,N,Y,Y
2025-01-01,11:30:00,WALES - CYMRU PREMIER,Haverfordwest,Aberystwyth,1.21,14.5,25.0,5.6,2.12,1.7,2.56,1.51,H,H,H,U,O,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,York City,Gateshead,2.12,3.45,3.65,3.85,2.08,1.53,1.05,1.05,H,H,H,U,U,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Yeovil,1.74,4.2,1000.0,1.23,1.8,1.83,1.05,1.05,H,H,H,U,U,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Eastleigh,Barnet,4.1,1.74,2.02,3.6,2.3,1.52,1.47,2.24,H,H,H,U,U,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Altrincham,1.92,3.75,5.0,3.65,2.02,1.8,1.72,1.96,H,H,H,U,U,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,AFC Fylde,1.75,4.5,5.9,3.7,1.94,1.86,1.81,1.98,H,H,H,U,U,U,N,Y,Y
2025-01-01,12:00:00,ENGLAND - NATIONAL LEAGUE,Ebbsfleet,Dag & Red,4.8,1.67,1.8,4.0,2.1,1.69,1.69,2.08,H,H,H,U,U,U,N,Y,Y
