Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-11,08:00:00,UKRAINE - PREMIER LEAGUE,Oleksandriya,Obolon,1.37,10.0,16.0,4.3,1.69,2.18,2.52,1.53,A,H,H,U,O,O,N,N,Y
2025-03-11,10:30:00,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,FK Zorya Luhansk,1.25,13.0,19.5,5.5,2.18,1.63,2.3,1.6,A,H,H,U,O,O,N,N,Y
2025-03-11,10:30:00,UKRAINE - PREMIER LEAGUE,Veres-Rivne,Zhytomyr,4.0,2.02,2.16,3.0,1.56,2.26,2.06,1.73,A,H,H,U,O,O,N,N,Y
2025-03-11,13:00:00,UKRAINE - PREMIER LEAGUE,Karpaty,Shakhtar Donetsk,7.4,1.46,1.51,4.2,1.89,1.94,2.16,1.72,A,H,H,U,O,O,N,N,Y
2025-03-11,13:30:00,SLOVENIA - PRVA LIGA,Radomlje,Bravo,4.8,1.72,1.85,3.65,1.77,2.1,1.98,1.83,D,D,A,U,O,U,Y,Y,N
2025-03-11,14:30:00,ITALY - SERIE C,Pianese,Spal,2.16,3.6,4.2,3.15,1.67,2.18,1.92,1.89,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:30:00,ITALY - SERIE C,Perugia,Torres,3.2,2.46,2.7,3.1,1.55,2.46,1.98,1.83,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:30:00,ITALY - SERIE C,Legnago Salus,Rimini,3.95,2.08,2.3,3.05,1.58,2.4,2.06,1.76,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:30:00,ITALY - SERIE C,Pontedera,Pescara,4.3,1.88,2.0,3.4,1.84,1.96,1.81,2.02,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:30:00,ITALY - SERIE C,Pineto,AC Milan B,2.08,3.75,4.4,3.05,1.61,2.32,2.0,1.79,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:30:00,ITALY - SERIE C,Arezzo,Carpi,1.67,6.2,7.4,3.55,1.66,2.22,2.16,1.7,H,D,D,O,U,O,Y,N,Y
2025-03-11,14:45:00,EUROPE - CHAMPIONS LEAGUE,Barcelona,Benfica,1.38,8.4,8.6,6.0,3.65,1.36,1.61,2.58,H,A,H,O,O,U,N,N,Y
2025-03-11,15:00:00,GERMANY - 3. LIGA,Cottbus,Hannover II,1.5,5.9,6.6,5.1,2.98,1.44,1.61,2.44,H,H,H,O,U,U,Y,N,Y
2025-03-11,15:00:00,GERMANY - 3. LIGA,Ingolstadt,Alemannia Aachen,2.1,3.55,3.95,3.65,1.96,1.96,1.79,2.1,H,H,H,O,U,U,Y,N,Y
2025-03-11,15:00:00,GERMANY - 3. LIGA,Stuttgart II,VfL Osnabruck,3.0,2.4,2.5,3.6,2.14,1.76,1.65,2.28,H,H,H,O,U,U,Y,N,Y
2025-03-11,15:00:00,GERMANY - 3. LIGA,Arminia Bielefeld,Saarbrucken,2.36,3.1,3.35,3.4,1.9,1.97,1.73,2.12,H,H,H,O,U,U,Y,N,Y
2025-03-11,15:00:00,GERMANY - 3. LIGA,Unterhaching,Verl,3.5,2.04,2.18,3.7,2.08,1.8,1.72,2.2,H,H,H,O,U,U,Y,N,Y
2025-03-11,16:00:00,NETHERLANDS - EERSTE DIVISIE,Roda,Helmond,2.08,3.65,4.0,3.65,2.16,1.73,1.66,1.72,D,A,A,O,O,O,N,N,Y
2025-03-11,16:00:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,FC Emmen,2.98,2.3,2.46,3.7,2.38,1.62,1.61,2.5,D,A,A,O,O,O,N,N,Y
2025-03-11,16:00:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Telstar,1.88,4.2,4.5,3.9,2.26,1.67,1.63,2.36,D,A,A,O,O,O,N,N,Y
2025-03-11,16:00:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Jong AZ,1.48,6.6,8.2,5.0,2.64,1.52,1.72,2.18,D,A,A,O,O,O,N,N,Y
2025-03-11,16:30:00,EGYPT - PREMIER LEAGUE,El Gouna,Al Ittihad,3.4,2.78,3.0,2.54,1.33,3.5,2.58,1.55,H,H,H,U,O,U,Y,Y,N
2025-03-11,16:30:00,EGYPT - PREMIER LEAGUE,Zamalek,Al Ahly,4.5,1.99,2.08,3.2,1.75,2.2,1.9,1.94,H,H,H,U,O,U,Y,Y,N
2025-03-11,16:30:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Petrojet,3.45,2.52,2.68,2.84,1.51,2.68,2.12,1.76,H,H,H,U,O,U,Y,Y,N
2025-03-11,16:30:00,EGYPT - PREMIER LEAGUE,Future FC,Smouha,2.76,3.35,3.75,2.6,1.39,3.2,2.3,1.65,H,H,H,U,O,U,Y,Y,N
2025-03-11,16:45:00,ENGLAND - LEAGUE TWO,Colchester,Port Vale,2.16,4.3,4.4,3.1,1.48,2.72,2.22,1.7,A,D,H,U,U,U,Y,N,N
2025-03-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Sutton,1.87,4.5,5.2,3.4,1.75,2.08,1.94,1.87,D,A,H,O,O,U,Y,N,Y
2025-03-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Altrincham,2.2,3.3,3.7,3.45,1.88,1.96,1.76,2.12,D,A,H,O,O,U,Y,N,Y
2025-03-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Oldham,Eastleigh,2.06,3.75,3.9,3.55,1.8,2.02,1.87,1.98,D,A,H,O,O,U,Y,N,Y
2025-03-11,16:45:00,WALES - CYMRU PREMIER,Barry,Aberystwyth,1.36,7.2,11.0,4.7,2.6,1.57,1.86,1.94,A,A,D,U,O,U,N,N,N
2025-03-11,16:45:00,WALES - CYMRU PREMIER,TNS,Caernarfon,1.08,12.0,870.0,3.05,2.66,1.09,1.05,1.05,A,A,D,U,O,U,N,N,N
2025-03-11,16:45:00,WALES - CYMRU PREMIER,Briton Ferry Llansawel,Newtown,2.5,2.58,2.92,3.65,2.34,1.6,1.46,2.48,A,A,D,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - NATIONAL LEAGUE,Yeovil,Boston Utd,2.44,3.0,3.4,3.2,1.66,2.24,1.89,1.92,D,A,H,O,O,U,Y,N,Y
2025-03-11,16:45:00,WALES - CYMRU PREMIER,Connahs Q.,Flint Town United,1.56,5.7,7.0,4.5,2.36,1.59,1.71,2.14,A,A,D,U,O,U,N,N,N
2025-03-11,16:45:00,SCOTLAND - LEAGUE ONE,Inverness,Stenhousemuir,2.1,3.6,4.3,3.3,1.66,2.22,1.96,1.73,D,A,A,U,O,U,N,N,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE ONE,Birmingham,Stevenage,1.49,8.8,10.5,4.1,1.66,2.3,2.4,1.59,D,H,H,U,O,O,N,Y,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Bolton,4.2,1.93,1.94,3.95,2.18,1.77,1.69,2.22,D,H,H,U,O,O,N,Y,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE ONE,Crawley,Charlton,4.4,1.87,1.9,3.85,1.99,1.89,1.81,2.08,D,H,H,U,O,O,N,Y,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE ONE,Blackpool,Cambridge Utd,1.7,5.7,6.4,3.95,1.92,2.0,1.94,1.91,D,H,H,U,O,O,N,Y,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE ONE,Exeter,Mansfield,3.05,2.36,2.5,3.55,1.88,2.08,1.81,2.06,D,H,H,U,O,O,N,Y,Y
2025-03-11,16:45:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Cove Rangers,3.7,1.98,2.16,3.3,1.97,1.86,1.72,2.16,D,A,A,U,O,U,N,N,Y
2025-03-11,16:45:00,ENGLAND - LEAGUE TWO,Grimsby,Notts Co,2.52,3.1,3.2,3.4,2.02,1.88,1.69,2.2,A,D,H,U,U,U,Y,N,N
2025-03-11,16:45:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Partick Thistle,2.64,2.68,2.92,3.45,1.98,1.86,1.7,2.16,D,H,A,O,O,O,Y,Y,Y
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Derby,Coventry,3.5,2.32,2.34,3.4,1.76,2.2,1.9,1.99,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - LEAGUE TWO,Accrington,Newport,1.83,5.0,5.5,3.55,1.86,1.99,1.86,1.98,A,D,H,U,U,U,Y,N,N
2025-03-11,16:45:00,ENGLAND - LEAGUE TWO,Salford,Chesterfield,2.5,2.96,3.15,3.4,1.94,1.99,1.63,2.12,A,D,H,U,U,U,Y,N,N
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Burnley,West Brom,2.0,4.8,4.9,3.35,1.6,2.52,2.22,1.77,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Cardiff,Luton,2.44,3.3,3.4,3.35,1.75,2.22,1.92,2.02,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Sunderland,Preston,1.66,6.6,6.8,3.95,1.78,2.16,2.12,1.79,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,QPR,1.9,4.9,5.0,3.65,1.9,2.0,1.84,2.06,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - CHAMPIONSHIP,Norwich,Sheffield Wed,2.32,3.5,3.55,3.5,2.06,1.91,1.73,2.24,H,H,H,U,O,U,N,N,N
2025-03-11,16:45:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Cheltenham,1.74,5.4,6.2,3.6,1.68,2.26,2.14,1.75,A,D,H,U,U,U,Y,N,N
2025-03-11,16:45:00,ITALY - SERIE C,Lucchese,Entella,6.2,1.66,1.79,3.35,1.57,2.4,2.28,1.63,H,D,D,O,U,O,Y,N,Y
2025-03-11,16:45:00,SCOTLAND - LEAGUE TWO,Elgin City,Spartans,2.58,2.82,3.0,3.35,1.77,2.04,1.86,1.96,A,H,H,U,U,O,Y,N,Y
2025-03-11,16:45:00,ITALY - SERIE C,Ternana,Sestri Levante,1.23,15.0,26.0,5.7,1.99,1.82,2.46,1.48,H,D,D,O,U,O,Y,N,Y
2025-03-11,16:45:00,ITALY - SERIE C,Nuovo Campobasso,Ascoli,2.6,2.98,3.45,2.92,1.52,2.56,2.06,1.76,H,D,D,O,U,O,Y,N,Y
2025-03-11,16:45:00,ITALY - SERIE C,Vis Pesaro,Gubbio,2.04,4.5,5.2,3.1,1.41,2.48,2.2,1.66,H,D,D,O,U,O,Y,N,Y
2025-03-11,17:00:00,ENGLAND - LEAGUE ONE,Reading,Wrexham,3.3,2.3,2.42,3.45,1.8,2.06,1.85,2.0,D,H,H,U,O,O,N,Y,Y
2025-03-11,17:00:00,EUROPE - CHAMPIONS LEAGUE,Liverpool,PSG,2.32,3.05,3.1,4.0,2.64,1.59,1.54,2.74,H,A,H,O,O,U,N,N,Y
2025-03-11,17:00:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Bristol City,2.06,4.3,4.4,3.5,1.75,2.22,1.97,1.93,H,H,H,U,O,U,N,N,N
2025-03-11,17:00:00,EUROPE - CHAMPIONS LEAGUE,Bayer Leverkusen,Bayern Munich,2.98,2.46,2.5,3.75,2.24,1.79,1.65,2.44,H,A,H,O,O,U,N,N,Y
2025-03-11,17:00:00,EUROPE - CHAMPIONS LEAGUE,Inter,Feyenoord,1.35,10.5,11.0,5.8,2.36,1.72,2.14,1.83,H,A,H,O,O,U,N,N,Y
