Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-09,00:00:00,MEXICO - LIGA MX,Juarez,Monterrey,4.0,2.04,2.06,3.65,2.02,1.95,1.76,2.16,A,H,H,U,U,O,Y,N,Y
2025-02-09,00:05:00,MEXICO - LIGA MX,Cruz Azul,Pachuca,1.83,5.0,5.1,3.85,2.02,1.95,1.86,2.06,A,H,H,U,U,O,Y,N,Y
2025-02-09,03:00:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Western United,2.28,3.15,3.2,3.95,3.05,1.46,1.44,3.1,H,A,A,U,U,O,N,N,Y
2025-02-09,07:00:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,CSKA 1948 Sofia,1.72,4.6,5.7,3.95,1.97,1.84,1.84,1.98,H,A,D,O,O,U,N,Y,Y
2025-02-09,07:00:00,SPAIN - SEGUNDA RFEF,CD Mostoles,CD Union Sur Yaiza,2.12,1.84,4.2,3.25,1.68,2.14,1.9,1.9,A,H,A,O,O,U,N,N,N
2025-02-09,07:30:00,TURKEY - SUPER LIG,Kasimpasa,Rizespor,2.28,3.25,3.3,3.75,2.36,1.65,1.61,2.52,A,H,A,O,U,O,Y,N,Y
2025-02-09,07:30:00,TURKEY - 1. LIG,Bandirmaspor,Sanliurfaspor,1.66,5.4,6.4,4.0,1.91,1.9,1.95,1.92,D,A,D,U,U,O,N,Y,N
2025-02-09,07:30:00,SPAIN - SEGUNDA RFEF,Alaves B,SD Ejea,2.08,3.25,4.6,2.62,1.44,2.58,2.22,1.65,A,H,A,O,O,U,N,N,N
2025-02-09,07:30:00,TURKEY - 1. LIG,Boluspor,Keciorengucu,2.12,3.5,4.0,3.4,1.87,1.87,1.8,2.08,D,A,D,U,U,O,N,Y,N
2025-02-09,07:30:00,SPAIN - SEGUNDA RFEF,Getafe B,CF Rayo Majadahonda,2.12,3.85,4.6,2.68,1.49,2.58,2.16,1.69,A,H,A,O,O,U,N,N,N
