Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-19,00:00:00,MEXICO - LIGA MX,Atlas,Club Leon,2.32,3.35,3.55,3.4,1.83,2.06,1.84,1.98,D,D,H,U,U,U,Y,N,N
2025-01-19,07:30:00,TURKEY - SUPER LIG,Goztepe,Antalyaspor,1.54,6.8,7.6,4.5,2.26,1.73,1.85,2.06,H,D,D,O,O,O,N,N,N
2025-01-19,07:30:00,TURKEY - 1. LIG,76 Igdir Belediyespor,Boluspor,1.64,6.0,7.2,3.8,1.83,1.91,2.0,1.85,A,D,H,U,O,U,N,N,N
2025-01-19,07:30:00,TURKEY - 1. LIG,Keciorengucu,Sakaryaspor,2.26,3.3,3.8,3.3,1.85,1.99,1.77,2.12,A,D,H,U,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,CD Ibiza Islas Pitiusas,Cornella,2.18,3.3,4.6,2.6,1.41,1.8,1.93,1.63,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Pena Deportiva,CE Europa,2.54,2.28,3.2,2.52,1.72,2.04,1.63,1.93,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,CD Estepona,UCAM Murcia,3.5,2.28,2.74,2.54,1.33,2.92,2.08,1.54,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Andratx,Sant Andreu,3.2,1.97,2.46,2.72,1.62,2.16,1.77,1.76,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Juventud Torremolinos,Xerez,1.82,4.4,7.2,2.9,1.39,2.48,1.65,1.51,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Cadiz CF B,Don Benito,2.44,2.48,3.55,2.92,1.5,2.1,1.83,1.7,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Torrent,Olot,2.38,2.88,4.3,2.42,1.15,3.15,2.16,1.5,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Villanovense,Antoniano,2.32,3.0,4.5,2.6,1.36,2.92,2.0,1.58,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Linares Deportivo,La Union,2.44,2.96,4.4,2.5,1.32,3.3,1.86,1.5,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Real Madrid C,Navalcarnero,2.12,2.96,4.4,2.66,1.48,2.18,1.86,1.68,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Vizela,Leiria,2.04,4.0,4.5,3.35,1.74,2.06,1.95,1.93,D,H,H,O,U,U,Y,Y,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Aguilas FC,San Fernando CD,1.93,4.4,6.8,2.66,1.33,2.28,1.94,1.48,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Terrassa,Mallorca B,1.37,7.6,13.5,3.55,1.71,2.02,1.01,1.51,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Linense,Almeria II,2.48,2.72,3.5,2.8,1.54,2.28,1.96,1.81,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Deportivo La Coruna II,Valladolid Promesas,2.02,3.3,5.0,2.88,1.46,2.08,1.72,1.82,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Real Aviles,Bergantinos CF,2.32,3.3,3.85,3.0,1.61,2.28,1.98,1.81,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,CF Rayo Majadahonda,Illescas,1.65,5.1,8.6,2.8,1.41,2.58,2.2,1.54,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Tenerife B,Conquense,1.7,4.4,6.2,2.88,1.6,2.14,1.96,1.61,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Llerenense,Getafe B,3.05,2.22,2.84,2.56,1.34,1.58,2.12,1.6,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Guadalajara Chivas,Melilla UD,1.7,4.8,6.8,3.4,1.64,2.22,2.08,1.72,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,CF Talavera,Atl. Paso,1.37,8.6,15.0,3.25,1.46,2.24,1.68,1.4,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,Cacereno,CD Colonia Moscardo,1.57,5.5,9.0,3.2,1.62,1.94,1.93,1.63,A,H,D,O,O,U,N,N,N
2025-01-19,08:00:00,SPAIN - SEGUNDA RFEF,UM Escobedo,CD Laredo,2.26,3.35,4.6,2.48,1.34,1.63,2.08,1.61,A,H,D,O,O,U,N,N,N
2025-01-19,08:15:00,NETHERLANDS - EREDIVISIE,NAC Breda,Twente,5.3,1.75,1.76,4.1,2.38,1.71,1.72,2.26,A,D,H,O,U,O,N,Y,Y
2025-01-19,08:30:00,ITALY - SERIE A,Fiorentina,Torino,1.82,5.8,5.9,3.55,1.74,2.3,2.14,1.82,H,D,A,O,O,U,Y,Y,Y
2025-01-19,08:30:00,ITALY - SERIE C,Ascoli,AC Milan B,1.86,4.2,5.2,3.2,1.63,2.1,1.94,1.76,A,A,H,U,U,O,N,N,N
2025-01-19,09:00:00,SPAIN - SEGUNDA RFEF,CD Union Sur Yaiza,CD Coria,2.2,2.8,3.7,3.1,1.54,2.08,1.79,1.74,A,H,D,O,O,U,N,N,N
2025-01-19,09:00:00,ENGLAND - CHAMPIONSHIP,Leeds,Sheffield Wed,1.39,10.0,10.5,5.3,2.22,1.77,2.12,1.84,A,H,D,O,O,O,Y,Y,Y
2025-01-19,09:30:00,GERMANY - 2. BUNDESLIGA,Paderborn,Hertha Berlin,2.28,3.15,3.3,3.9,2.54,1.58,1.56,2.64,H,H,H,U,O,O,N,N,Y
2025-01-19,09:30:00,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Anderlecht,3.95,2.0,2.06,3.8,2.06,1.93,1.78,2.18,D,D,H,U,U,O,Y,Y,N
2025-01-19,09:30:00,GERMANY - 2. BUNDESLIGA,Elversberg,Magdeburg,2.28,3.2,3.3,3.9,2.6,1.61,1.55,2.64,H,H,H,U,O,O,N,N,Y
2025-01-19,09:30:00,GERMANY - 2. BUNDESLIGA,Nurnberg,Karlsruher SC,2.24,3.25,3.45,3.75,2.6,1.59,1.53,2.66,H,H,H,U,O,O,N,N,Y
