Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-10-08,02:00,SOUTH KOREA 2,Cheonan City,Busan,3.25,2.05,3.7,1.85,1.95,1.73,2.0,D,D,H,U,O,U,Y,N,N
2025-10-08,02:00,SOUTH KOREA 2,Incheon,Suwon Bluewings,2.25,3.25,3.1,2.05,1.75,1.57,2.25,D,D,H,U,O,U,Y,N,N
2025-10-08,02:00,SOUTH KOREA 2,Gyeongnam,Jeonnam,3.3,2.0,3.6,1.98,1.83,1.73,2.0,D,D,H,U,O,U,Y,N,N
2025-10-08,04:30,SOUTH KOREA 2,Bucheon FC 1995,Seongnam,2.5,2.7,3.3,1.85,1.95,1.73,2.0,D,D,H,U,O,U,Y,N,N
2025-10-08,04:30,SOUTH KOREA 2,Ansan Greeners,Asan,4.1,1.75,3.7,1.85,1.95,1.83,1.83,D,D,H,U,O,U,Y,N,N
2025-10-08,17:30,COLOMBIA 1,Aguilas,Ind. Medellin,0.0,0.0,0.0,1.65,2.2,2.0,1.73,D,H,D,O,O,U,N,Y,N
2025-10-08,19:00,BRAZIL 2,Operario-PR,Athletic Club,1.76,4.75,3.25,1.5,2.5,2.25,1.57,H,D,A,U,O,O,Y,N,Y
2025-10-08,19:00,BRAZIL 2,Cuiaba,Novorizontino,2.15,3.6,3.0,1.44,2.7,2.25,1.57,H,D,A,U,O,O,Y,N,Y
2025-10-08,19:00,BRAZIL 1,Atletico-MG,Sport Recife,1.62,5.75,3.7,1.7,2.1,2.05,1.7,A,D,D,U,U,O,Y,N,N
2025-10-08,21:00,BRAZIL 2,Avai,Volta Redonda,1.62,5.0,3.75,1.75,2.05,2.0,1.73,H,D,A,U,O,O,Y,N,Y
2025-10-08,21:00,BRAZIL 1,Mirassol,Fluminense,2.25,3.4,3.0,1.53,2.4,2.0,1.75,A,D,D,U,U,O,Y,N,N
2025-10-08,21:30,BRAZIL 2,America MG,Vila Nova FC,1.91,4.1,3.3,1.53,2.4,2.2,1.62,H,D,A,U,O,O,Y,N,Y
2025-10-08,23:30,USA 1,Los Angeles FC,Toronto FC,1.42,6.0,4.75,2.35,1.57,1.75,2.0,H,D,D,U,U,O,Y,Y,Y
