Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-29,03:00:00,AUSTRALIA - A-LEAGUE,Western United,Brisbane Roar,1.9,4.1,4.2,4.2,2.98,1.48,1.51,2.84,A,D,H,O,U,U,N,N,Y
2024-12-29,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Benfica B,2.68,2.74,2.96,3.35,2.0,1.87,1.69,2.22,A,D,H,O,O,O,Y,N,Y
2024-12-29,08:30:00,ITALY - SERIE A,Udinese,Torino,2.26,4.3,4.4,3.0,1.59,2.66,2.14,1.84,A,D,A,O,U,O,N,N,N
2024-12-29,08:30:00,ITALY - SERIE B,Cremonese,Brescia,1.74,6.0,6.8,3.6,1.76,2.14,2.02,1.86,A,H,D,O,U,O,Y,N,N
2024-12-29,09:30:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,West Brom,2.1,4.3,4.4,3.3,1.71,2.34,2.0,1.92,H,A,H,U,U,U,N,Y,Y
2024-12-29,09:30:00,ENGLAND - CHAMPIONSHIP,Norwich,QPR,1.77,5.4,5.5,3.9,1.95,1.98,1.92,2.02,H,A,H,U,U,U,N,Y,Y
2024-12-29,09:30:00,ENGLAND - CHAMPIONSHIP,Preston,Sheffield Wed,2.7,3.05,3.1,3.25,1.68,2.38,1.97,1.96,H,A,H,U,U,U,N,Y,Y
2024-12-29,09:30:00,ENGLAND - LEAGUE ONE,Charlton,Wycombe,3.15,2.4,2.56,3.45,1.82,2.08,1.81,2.1,D,D,A,O,O,U,Y,N,Y
2024-12-29,09:30:00,ENGLAND - LEAGUE ONE,Rotherham,Stockport County,3.0,2.6,2.64,3.35,1.76,2.14,1.9,2.0,D,D,A,O,O,U,Y,N,Y
2024-12-29,09:30:00,ENGLAND - LEAGUE TWO,Carlisle,Accrington,2.8,2.78,2.84,3.4,1.87,2.02,1.77,2.14,D,D,H,O,O,U,Y,N,Y
2024-12-29,09:30:00,ENGLAND - LEAGUE TWO,Bromley,Swindon,2.0,4.0,4.2,3.85,2.2,1.74,1.67,2.36,D,D,H,O,O,U,Y,N,Y
2024-12-29,11:00:00,ITALY - SERIE B,Carrarese,Cesena,2.68,3.3,3.45,2.9,1.55,2.58,2.04,1.81,A,H,D,O,U,O,Y,N,N
2024-12-29,11:00:00,ITALY - SERIE B,Mantova,Reggiana,2.92,3.05,3.15,2.94,1.63,2.44,1.94,1.96,A,H,D,O,U,O,Y,N,N
2024-12-29,11:00:00,ITALY - SERIE B,Bari,Spezia,3.55,2.5,2.6,3.0,1.62,2.42,1.99,1.9,A,H,D,O,U,O,Y,N,N
2024-12-29,11:00:00,PORTUGAL - LIGA PORTUGAL 2,Mafra,Feirense,2.42,3.35,3.85,3.05,1.61,2.38,2.08,1.8,A,D,H,O,O,O,Y,N,Y
2024-12-29,11:00:00,ITALY - SERIE A,Napoli,Venezia,1.28,16.0,16.5,6.2,2.44,1.67,2.24,1.76,A,D,A,O,U,O,N,N,N
2024-12-29,11:00:00,ITALY - SERIE B,Modena,Sudtirol,2.02,4.7,5.0,3.25,1.57,2.62,2.2,1.74,A,H,D,O,U,O,Y,N,N
2024-12-29,11:00:00,ITALY - SERIE B,Sassuolo,Cosenza,1.4,10.0,10.5,5.1,2.08,1.86,2.18,1.78,A,H,D,O,U,O,Y,N,N
2024-12-29,11:30:00,ENGLAND - PREMIER LEAGUE,Leicester,Manchester City,10.0,1.33,1.34,6.4,3.3,1.42,1.73,2.28,D,D,D,O,O,O,N,N,Y
2024-12-29,12:00:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,El Gaish,3.35,2.58,3.25,2.44,1.3,3.0,1.05,1.05,A,A,D,O,U,U,Y,N,Y
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Watford,Cardiff,1.92,4.6,4.8,3.75,2.0,1.96,1.82,2.12,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Stoke,Sunderland,3.45,2.34,2.38,3.45,1.89,2.04,1.83,2.1,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,SCOTLAND - PREMIERSHIP,Motherwell,Rangers,10.0,1.36,1.39,5.5,2.42,1.6,2.0,1.9,D,D,H,U,O,O,N,Y,N
2024-12-29,12:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,Dundee FC,1.94,4.3,4.4,3.8,2.04,1.94,1.84,2.1,D,D,H,U,O,O,N,Y,N
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Oxford Utd,Plymouth,1.92,4.4,4.5,3.8,2.12,1.84,1.77,2.16,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Coventry,Millwall,1.84,5.1,5.2,3.75,1.78,2.2,2.06,1.81,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Blackburn,Hull,2.02,4.2,4.4,3.65,1.86,2.1,1.91,2.02,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,ENGLAND - CHAMPIONSHIP,Bristol City,Portsmouth,1.73,5.4,5.6,4.0,1.97,1.96,1.93,1.99,H,A,H,U,U,U,N,Y,Y
2024-12-29,12:00:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Southampton,1.67,6.0,6.2,4.1,2.2,1.81,1.84,2.12,D,D,D,O,O,O,N,N,Y
2024-12-29,12:00:00,ENGLAND - PREMIER LEAGUE,Tottenham,Wolves,1.76,4.4,4.5,4.8,3.45,1.38,1.46,3.1,D,D,D,O,O,O,N,N,Y
