Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-19,00:10:00,MEXICO - LIGA MX,Atlas,Necaxa,2.52,3.05,3.15,3.5,1.97,1.98,1.72,2.2,A,A,A,O,U,U,Y,N,Y
2025-02-19,11:00:00,CROATIA - PRVA NL,Vukovar 1991,Rudes,1.54,8.0,11.0,3.5,1.56,2.34,2.34,1.49,H,H,H,U,U,O,N,Y,Y
2025-02-19,14:45:00,EUROPE - CHAMPIONS LEAGUE,Dortmund,Sporting CP,1.84,4.6,4.7,4.1,2.36,1.72,1.68,2.4,H,A,H,O,O,U,N,N,Y
2025-02-19,16:30:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Liverpool,4.2,1.91,1.92,4.1,2.58,1.62,1.58,2.62,H,A,H,U,O,O,Y,Y,Y
2025-02-19,16:45:00,ENGLAND - CHAMPIONSHIP,Luton,Plymouth,1.88,5.0,5.1,3.65,1.84,2.12,1.99,1.94,H,H,H,O,O,U,N,Y,Y
2025-02-19,16:45:00,ENGLAND - NATIONAL LEAGUE,Braintree,Wealdstone,2.4,3.0,3.35,3.45,1.95,1.84,1.7,2.2,D,A,H,O,O,U,Y,N,Y
2025-02-19,16:45:00,ENGLAND - NATIONAL LEAGUE,Eastleigh,Dag & Red,2.26,3.25,3.6,3.15,1.73,1.95,1.85,2.0,D,A,H,O,O,U,Y,N,Y
2025-02-19,16:45:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Rochdale,2.92,2.5,2.74,3.15,1.79,2.06,1.8,1.9,D,A,H,O,O,U,Y,N,Y
2025-02-19,16:45:00,ENGLAND - NATIONAL LEAGUE,Woking,Solihull Moors,2.52,2.86,3.2,3.45,1.82,1.99,1.81,2.02,D,A,H,O,O,U,Y,N,Y
2025-02-19,17:00:00,EUROPE - CHAMPIONS LEAGUE,PSV,Juventus,2.38,3.1,3.15,3.75,2.18,1.81,1.68,2.42,H,A,H,O,O,U,N,N,Y
2025-02-19,17:00:00,EUROPE - CHAMPIONS LEAGUE,PSG,Brest,1.21,15.5,16.5,8.4,3.45,1.39,1.96,1.97,H,A,H,O,O,U,N,N,Y
2025-02-19,17:00:00,EUROPE - CHAMPIONS LEAGUE,Real Madrid,Manchester City,2.08,3.35,3.45,4.3,3.7,1.36,1.38,3.5,H,A,H,O,O,U,N,N,Y
2025-02-19,22:00:00,MEXICO - LIGA MX,Club America,Club Leon,1.59,6.0,6.6,4.4,2.26,1.72,1.8,2.1,A,A,A,O,U,U,Y,N,Y
2025-02-19,22:10:00,COLOMBIA - PRIMERA A,Once Caldas,Pereira,1.92,4.5,5.4,3.25,1.51,2.32,2.02,1.8,A,D,D,U,O,O,Y,Y,N
