Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-01,10:00,FINLAND 2,JIPPO,PK-35,2.05,3.35,3.3,1.62,2.02,1.85,1.75,D,D,A,O,O,U,N,N,Y
2025-06-01,10:00,SWEDEN 2,Helsingborg,Ostersund,1.85,3.8,3.7,1.88,1.83,1.8,1.95,D,H,A,O,O,O,Y,N,Y
2025-06-01,10:00,CZECH 1,Chrudim,FK Pardubice,3.5,1.98,3.45,1.75,2.1,1.9,1.83,D,H,D,U,O,U,N,N,N
2025-06-01,10:00,CZECH 1,Dukla Prague,Vyskov,1.4,7.0,4.5,2.07,1.75,2.0,1.75,D,H,D,U,O,U,N,N,N
2025-06-01,10:00,FINLAND 1,Gnistan,Ilves,3.5,2.0,3.5,2.22,1.62,1.57,2.25,D,A,H,U,U,O,N,N,N
2025-06-01,11:00,URUGUAY 1,River Plate,Defensor Sp.,2.7,2.63,3.2,1.57,2.32,2.0,1.73,A,A,H,O,U,U,N,N,Y
2025-06-01,11:00,ICELAND 1,KR Reykjavik,Vestri,1.62,4.35,4.3,3.0,1.34,1.4,2.75,D,A,H,O,O,O,Y,N,N
2025-06-01,11:00,BRAZIL 1,Mirassol,Sport Recife,1.95,4.1,3.4,1.57,2.4,2.1,1.67,H,H,H,U,U,U,N,N,Y
2025-06-01,11:00,ITALY 4,Bra,Livorno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,A,U,O,O,N,Y,Y
2025-06-01,11:00,ITALY 4,Ospitaletto,Siracusa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,A,U,O,O,N,Y,Y
2025-06-01,11:00,ESTONIA 1,Tallinna Kalev,Kalju,9.25,1.2,6.0,0.0,0.0,0.0,0.0,A,A,A,U,U,U,N,N,N
2025-06-01,11:00,FINLAND 2,KPV Kokkola,Mikkeli,1.8,3.6,3.5,2.1,1.57,1.57,2.25,D,D,A,O,O,U,N,N,Y
2025-06-01,11:15,SPAIN 2,Huesca,Eldense,2.25,3.5,3.0,1.7,2.18,1.83,1.83,H,H,D,O,U,U,Y,Y,N
2025-06-01,11:30,POLAND 2,Wisla Plock,Legnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,O,U,Y,Y,Y
2025-06-01,11:30,SWEDEN 1,Sirius,AIK,2.8,2.5,3.3,1.7,2.07,1.91,1.91,A,D,D,O,U,U,N,Y,N
2025-06-01,11:30,SWEDEN 1,Mjallby,Varnamo,1.5,6.0,4.33,2.05,1.72,1.91,1.91,A,D,D,O,U,U,N,Y,N
2025-06-01,12:00,NORWAY 1,Rosenborg,KFUM Oslo,1.44,7.0,4.33,1.78,1.95,2.25,1.57,A,A,A,O,U,O,N,N,Y
2025-06-01,12:00,SPAIN 3,Andorra,UD Ibiza,1.83,4.15,3.4,1.65,2.1,1.95,1.75,D,A,D,U,O,O,Y,N,Y
2025-06-01,12:00,AUSTRIA 1,SK Rapid,LASK,1.91,3.8,3.6,2.07,1.7,1.62,2.2,H,H,D,O,O,U,N,Y,N
2025-06-01,12:00,SWEDEN 2,Oddevold,Landskrona,2.45,2.8,3.4,1.8,1.91,1.8,1.95,D,H,A,O,O,O,Y,N,Y
2025-06-01,12:00,NORWAY 1,Haugesund,Bodo/Glimt,11.0,1.27,5.75,2.75,1.42,1.8,1.95,A,A,A,O,U,O,N,N,Y
2025-06-01,12:00,NORWAY 1,Bryne,Sandefjord,2.6,2.63,3.4,1.85,1.88,1.7,2.05,A,A,A,O,U,O,N,N,Y
2025-06-01,12:00,NORWAY 1,Brann,Kristiansund,1.33,7.5,5.75,2.72,1.42,1.7,2.05,A,A,A,O,U,O,N,N,Y
2025-06-01,12:30,FINLAND 2,KaPa,Klubi 04,3.7,1.72,4.15,2.95,1.3,1.32,2.82,D,D,A,O,O,U,N,N,Y
2025-06-01,12:30,FINLAND 1,Jaro,Inter Turku,5.25,1.6,3.8,1.8,1.93,1.95,1.8,D,A,H,U,U,O,N,N,N
2025-06-01,12:30,FINLAND 2,OLS Oulu,Atlantis,1.57,4.33,4.1,3.1,1.36,1.4,2.75,D,D,A,O,O,U,N,N,Y
2025-06-01,12:30,FINLAND 2,SalPa,SJK Akatemia,2.6,2.45,3.4,2.12,1.57,1.47,2.32,D,D,A,O,O,U,N,N,Y
2025-06-01,12:30,SERBIA 1,Radnicki Nis,Macva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,H,O,U,O,Y,N,Y
2025-06-01,13:00,SPAIN 4,Numancia,Teruel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,A,O,O,U,N,Y,Y
2025-06-01,13:00,FINLAND 2,Tampere Utd,Keski-Uusimaa,1.75,3.3,4.1,3.1,1.36,1.4,2.75,D,D,A,O,O,U,N,N,Y
2025-06-01,13:00,TURKEY 1,Bodrumspor,Besiktas,4.2,1.75,3.75,2.18,1.7,1.67,2.1,H,A,H,O,U,O,Y,N,N
2025-06-01,13:00,TURKEY 1,Samsunspor,Kayserispor,1.65,4.5,4.33,2.5,1.53,1.53,2.38,H,A,H,O,U,O,Y,N,N
2025-06-01,13:00,NETHERLANDS 1,Willem II,Telstar,1.8,4.5,3.7,1.8,2.02,1.9,1.83,D,A,D,O,U,U,N,Y,N
2025-06-01,13:00,PORTUGAL 2,Pacos Ferreira,Os Belenenses,1.85,3.9,3.1,1.72,2.05,1.83,1.83,H,D,H,O,O,U,Y,Y,Y
2025-06-01,13:10,ARGENTINA COPA,Estudiantes L.P.,Aldosivi,1.57,7.1,3.65,1.62,2.3,2.3,1.57,A,A,H,U,U,O,N,Y,Y
2025-06-01,13:30,DENMARK 1,Randers FC,Silkeborg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,D,O,O,O,Y,Y,Y
2025-06-01,13:30,SPAIN 2,Racing Santander,Granada CF,2.75,2.4,3.6,2.37,1.6,1.5,2.5,H,H,D,O,U,U,Y,Y,N
2025-06-01,13:30,SPAIN 2,R. Oviedo,Cadiz CF,1.73,6.25,3.1,1.42,2.87,2.63,1.44,H,H,D,O,U,U,Y,Y,N
2025-06-01,13:30,SPAIN 2,Dep. La Coruna,Elche,5.5,1.53,4.33,2.45,1.55,1.62,2.2,H,H,D,O,U,U,Y,Y,N
2025-06-01,13:30,SPAIN 2,Levante,Eibar,1.53,5.5,4.33,2.3,1.62,1.73,2.0,H,H,D,O,U,U,Y,Y,N
2025-06-01,13:30,SPAIN 2,FC Cartagena SAD,Mirandes,13.0,1.2,6.5,2.42,1.57,2.25,1.57,H,H,D,O,U,U,Y,Y,N
2025-06-01,13:30,SPAIN 2,Almeria,Tenerife,1.2,12.0,7.0,2.55,1.52,2.2,1.62,H,H,D,O,U,U,Y,Y,N
2025-06-01,14:00,ICELAND 1,KA Akureyri,Stjarnan,2.32,2.65,3.65,2.65,1.42,1.38,2.82,D,A,H,O,O,O,Y,N,N
2025-06-01,14:00,SPAIN 4,UCAM Murcia,Sabadell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,A,O,O,U,N,Y,Y
2025-06-01,14:15,NORWAY 1,Molde,Viking,2.4,2.6,3.8,2.47,1.5,1.44,2.63,A,A,A,O,U,O,N,N,Y
2025-06-01,14:30,ARGENTINA 2,Chacarita Juniors,Gimnasia Jujuy,2.25,3.7,2.88,1.38,2.82,2.38,1.53,D,D,H,O,U,O,N,N,N
2025-06-01,15:00,SPAIN 3,Merida AD,Real Sociedad B,2.12,3.35,3.25,1.7,2.05,1.82,1.88,D,A,D,U,O,O,Y,N,Y
2025-06-01,15:00,ECUADOR 1,Mushuc Runa,EL Nacional,1.95,3.8,3.3,1.95,1.8,1.73,2.0,H,D,H,U,O,O,Y,Y,Y
2025-06-01,15:00,ROMANIA 1,Metaloglobus Bucharest,Poli Iasi,3.6,2.07,3.15,1.65,2.15,1.88,1.83,A,D,A,U,U,U,Y,N,N
2025-06-01,15:00,ICELAND 1,Akranes,Vestmannaeyjar,1.72,4.05,3.95,2.75,1.4,1.4,2.7,D,A,H,O,O,O,Y,N,N
2025-06-01,15:00,URUGUAY 1,Montevideo City,Nacional,5.0,1.62,4.0,2.05,1.72,1.73,2.0,A,A,H,O,U,U,N,N,Y
2025-06-01,15:00,ICELAND 1,Hafnarfjordur,Afturelding,1.75,3.8,4.0,2.6,1.44,1.45,2.55,D,A,H,O,O,O,Y,N,N
2025-06-01,15:00,SERBIA 1,Napredak,Mladost GAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,H,O,U,O,Y,N,Y
2025-06-01,15:30,ARGENTINA 2,Deportivo Maipu,Atletico Atlanta,2.5,3.3,2.8,1.4,2.75,2.38,1.53,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,Defensores Unidos,Colon Santa Fe,3.75,2.1,3.1,1.47,2.52,2.25,1.57,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,Deportivo Madryn,Colegiales,1.67,6.25,3.3,1.44,2.62,2.5,1.5,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,Alvarado,Arsenal Sarandi,1.85,5.0,3.1,1.42,2.67,2.5,1.5,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,Talleres (R.E),Almirante Brown,2.5,3.3,2.8,1.34,3.0,2.5,1.5,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,San Telmo,Agropecuario,2.25,3.3,3.2,1.42,2.65,2.25,1.57,D,D,H,O,U,O,N,N,N
2025-06-01,15:30,ITALY 2,Spezia,Cremonese,2.4,3.0,3.3,1.65,2.25,1.93,1.8,D,A,D,U,O,O,N,N,N
2025-06-01,15:30,ARGENTINA 2,Def. de Belgrano,Gimnasia Mendoza,2.5,3.2,2.88,1.31,3.15,2.63,1.44,D,D,H,O,U,O,N,N,N
2025-06-01,15:45,PORTUGAL 1,Vizela,AFS,2.05,3.6,3.4,1.75,2.1,1.83,1.83,H,D,D,O,O,O,N,Y,N
2025-06-01,16:00,ARGENTINA 2,Patronato,Ferro,2.2,3.75,2.9,1.38,2.82,2.38,1.53,D,D,H,O,U,O,N,N,N
2025-06-01,16:00,BOLIVIA 1,GV San Jose,Nacional Potosi,2.5,2.5,3.1,1.85,1.75,1.67,2.1,D,A,A,U,U,O,N,Y,Y
2025-06-01,16:00,BRAZIL 2,Operario-PR,Athletico-PR,2.5,3.3,2.8,1.42,2.77,2.25,1.57,H,D,D,O,U,U,N,N,Y
2025-06-01,16:00,PARAGUAY 1,Sportivo Trinidense,Guarani,2.3,3.1,3.2,1.65,2.15,1.91,1.8,A,A,A,O,O,O,Y,Y,Y
2025-06-01,16:00,CHILE 1,Palestino,U. Catolica,2.35,3.0,3.3,1.85,1.98,1.67,2.1,A,D,A,O,U,O,Y,Y,Y
2025-06-01,16:00,PARAGUAY 1,2 de Mayo,Libertad Asuncion,4.0,1.91,3.4,1.45,2.62,2.38,1.53,A,A,A,O,O,O,Y,Y,Y
2025-06-01,16:00,SPAIN 2,Cordoba,Albacete,1.62,5.25,4.0,2.6,1.5,1.53,2.38,H,H,D,O,U,U,Y,Y,N
2025-06-01,16:00,BRAZIL 1,Juventude,Gremio,2.75,2.63,3.25,1.72,2.15,1.91,1.91,H,H,H,U,U,U,N,N,Y
2025-06-01,16:00,BRAZIL 1,Santos,Botafogo RJ,2.6,2.9,3.1,1.57,2.45,2.05,1.7,H,H,H,U,U,U,N,N,Y
2025-06-01,16:15,ICELAND 1,Breidablik,Vikingur Reykjavik,2.3,2.75,3.55,2.6,1.44,1.38,2.8,D,A,H,O,O,O,Y,N,N
2025-06-01,17:00,PERU 1,Los Chankas,Alianza Atl.,1.8,4.5,3.4,1.8,1.9,1.91,1.8,D,A,A,U,O,O,N,N,Y
2025-06-01,17:00,ARGENTINA 1,Huracan,Platense,2.5,3.3,2.88,1.32,3.45,2.63,1.44,A,A,D,U,U,U,N,Y,N
2025-06-01,17:30,URUGUAY 1,Cerro Largo,Penarol,4.33,1.8,3.4,1.65,2.15,2.0,1.73,A,A,H,O,U,U,N,N,Y
2025-06-01,17:30,ECUADOR 1,Dep. Cuenca,U. Catolica,3.1,2.38,3.1,1.7,2.07,1.83,1.83,H,D,H,U,O,O,Y,Y,Y
2025-06-01,18:00,BRAZIL 2,CRB,Remo,2.0,4.0,3.2,1.5,2.5,2.2,1.62,H,D,D,O,U,U,N,N,Y
2025-06-01,18:05,COLOMBIA 1,Santa Fe,Millonarios,2.75,2.63,3.1,1.65,2.15,1.83,1.83,A,A,H,O,O,O,Y,N,N
2025-06-01,18:30,CHILE 1,Union La Calera,Colo Colo,4.2,1.85,3.5,1.6,2.35,2.1,1.67,A,D,A,O,U,O,Y,Y,Y
2025-06-01,18:30,BRAZIL 1,Corinthians,Vitoria,1.7,5.5,3.6,1.65,2.27,2.1,1.67,H,H,H,U,U,U,N,N,Y
2025-06-01,18:30,BRAZIL 1,Flamengo RJ,Fortaleza,1.36,9.0,4.75,1.98,1.83,2.05,1.7,H,H,H,U,U,U,N,N,Y
2025-06-01,18:30,BRAZIL 1,Ceara,Atletico-MG,2.8,2.7,3.1,1.53,2.52,2.1,1.67,H,H,H,U,U,U,N,N,Y
2025-06-01,19:00,VENEZUELA 1,Puerto Cabello,Carabobo,2.8,2.57,2.9,1.57,2.1,1.78,1.82,D,D,D,O,U,O,Y,Y,Y
2025-06-01,19:00,USA 1,Seattle Sounders,Minnesota United,1.95,4.0,3.4,1.7,2.18,1.95,1.8,A,A,A,U,O,O,Y,Y,N
2025-06-01,19:30,BRAZIL 1,Cruzeiro,Palmeiras,3.3,2.5,2.88,1.53,2.5,2.1,1.67,H,H,H,U,U,U,N,N,Y
2025-06-01,20:00,ECUADOR 1,Aucas,Barcelona SC,2.2,3.4,3.1,1.78,1.98,1.73,2.0,H,D,H,U,O,O,Y,Y,Y
2025-06-01,20:00,URUGUAY 1,CA Cerro,Wanderers,2.8,2.7,2.88,1.5,2.5,2.2,1.62,A,A,H,O,U,U,N,N,Y
2025-06-01,20:30,BRAZIL 1,Internacional,Fluminense,1.95,4.2,3.3,1.55,2.47,2.2,1.62,H,H,H,U,U,U,N,N,Y
2025-06-01,20:30,BRAZIL 2,Volta Redonda,America MG,2.3,3.3,3.1,1.55,2.35,2.0,1.73,H,D,D,O,U,U,N,N,Y
2025-06-01,22:15,COLOMBIA 1,Atl. Nacional,Once Caldas,1.55,6.25,3.8,1.83,1.91,2.0,1.73,A,A,H,O,O,O,Y,N,N
