Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-08,00:10,MEXICO 1,Pachuca,Club America,2.8,2.55,3.3,1.7,2.18,1.91,1.91,H,D,A,U,U,O,N,Y,Y
2025-05-08,11:30,BULGARIA 2,Belasitsa,Montana,5.5,1.62,3.25,1.53,2.18,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,12:00,BULGARIA 2,Minyor Pernik,Yantra Gabrovo,3.25,2.15,2.95,1.5,2.25,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,12:00,BULGARIA 2,Lovech,Pirin Blagoevgrad,4.9,1.6,3.6,1.65,1.98,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,12:00,BULGARIA 2,Botev Plovdiv II,Nesebar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,12:00,BULGARIA 2,CSKA 1948 Sofia II,Svoge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,13:00,BULGARIA 2,Etar,Spartak Pleven,1.57,5.4,3.45,1.57,2.12,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,13:00,ESTONIA 2,Levadia U21,Flora U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,D,H,O,U,U,N,N,Y
2025-05-08,14:00,BULGARIA 2,Dunav Ruse,Dobrudzha,2.8,2.55,2.8,1.5,2.25,0.0,0.0,A,D,H,O,U,U,N,Y,N
2025-05-08,14:00,EGYPT 1,Al Ahly,Al Masry,1.52,6.4,3.75,1.7,2.05,2.15,1.62,D,D,D,U,U,O,N,N,N
2025-05-08,14:00,DENMARK 2,Hillerod,B.93,1.45,6.0,4.75,2.25,1.6,1.73,2.0,H,D,H,U,O,U,N,Y,N
2025-05-08,16:00,EUROPA CONFERENCE LEAGUE,Chelsea,Djurgarden,1.14,15.0,8.0,3.15,1.37,2.0,1.73,H,A,H,U,O,O,Y,N,N
2025-05-08,16:00,EUROPA LEAGUE,Manchester Utd,Ath Bilbao,1.95,3.7,3.8,1.95,1.85,1.75,2.0,A,A,H,O,U,U,Y,Y,N
2025-05-08,16:00,EUROPA CONFERENCE LEAGUE,Fiorentina,Betis,2.2,3.1,3.4,1.85,1.98,1.73,2.0,H,A,H,U,O,O,Y,N,N
2025-05-08,16:00,ENGLAND 2,Bristol City,Sheffield Utd,2.7,2.75,3.1,1.5,2.62,2.1,1.67,A,H,D,O,U,U,N,N,Y
2025-05-08,16:00,EUROPA LEAGUE,Bodo/Glimt,Tottenham,2.63,2.45,3.75,2.4,1.57,1.5,2.5,A,A,H,O,U,U,Y,Y,N
2025-05-08,17:00,PARAGUAY 2,San Lorenzo,Guarani de Fram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D,U,U,O,Y,N,Y
2025-05-08,17:30,ECUADOR 2,Cumbaya,San Antonio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,U,U,Y,Y,Y
2025-05-08,19:00,COPA SUDAMERICANA,Racing Montevideo (Uru),Huracan (Arg),4.0,2.0,3.1,1.57,2.4,2.1,1.67,D,D,A,O,U,O,N,N,N
2025-05-08,19:00,COPA SUDAMERICANA,Deportes Iquique (Chi),Atletico-MG (Bra),5.5,1.57,3.8,1.85,1.98,2.0,1.73,D,D,A,O,U,O,N,N,N
2025-05-08,19:00,COPA LIBERTADORES,Velez Sarsfield (Arg),Olimpia Asuncion (Par),1.73,5.25,3.5,1.65,2.25,2.05,1.7,D,H,A,U,O,U,Y,Y,Y
2025-05-08,19:00,COPA LIBERTADORES,Talleres Cordoba (Arg),Libertad Asuncion (Par),1.8,5.0,3.4,1.53,2.52,2.25,1.57,D,H,A,U,O,U,Y,Y,Y
2025-05-08,19:30,PARAGUAY 2,Guairena,Sp. Carapegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,D,U,U,O,Y,N,Y
2025-05-08,21:00,ECUADOR 2,Imbabura,Guayaquil City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,U,U,Y,Y,Y
2025-05-08,21:30,COPA LIBERTADORES,Atl. Nacional (Col),Internacional (Bra),2.3,3.25,3.2,1.75,2.1,1.91,1.91,D,H,A,U,O,U,Y,Y,Y
2025-05-08,21:30,COLOMBIA 1,Millonarios,Pereira,1.67,5.5,3.5,1.6,2.25,2.2,1.62,H,H,H,U,U,U,N,Y,Y
2025-05-08,21:30,COPA SUDAMERICANA,GV San Jose (Bol),Fluminense (Bra),2.55,2.55,3.5,2.12,1.72,1.57,2.25,D,D,A,O,U,O,N,N,N
2025-05-08,21:35,BRAZIL 2,Athletico-PR,Chapecoense-SC,1.53,6.0,3.7,1.62,2.2,2.38,1.53,H,H,A,O,O,U,Y,Y,Y
2025-05-08,22:00,MEXICO 1,Necaxa,Tigres UANL,2.8,2.55,3.25,1.91,1.9,1.7,2.05,H,D,A,U,U,O,N,Y,Y
2025-05-08,23:00,COPA LIBERTADORES,U. de Deportes (Per),Ind. del Valle (Ecu),2.15,3.6,3.2,1.52,2.55,2.1,1.67,D,H,A,U,O,U,Y,Y,Y
2025-05-08,23:00,COPA SUDAMERICANA,Cienciano (Per),Caracas (Ven),1.45,7.0,4.2,1.85,1.95,2.1,1.67,D,D,A,O,U,O,N,N,N
