League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Bradford City,Gillingham,2.25,3.25,3.3,2.25,1.62,1.91,1.8,H,H,A,O,U,O,N,Y,Y
SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Dunfermline,Partick Thistle,2.55,3.4,2.45,1.8,2.0,1.62,2.2,A,A,A,O,O,U,N,Y,Y
SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Inverness,Arbroath,1.5,4.2,6.0,1.85,2.0,2.0,1.73,A,A,A,O,O,U,N,Y,Y
SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Queen's Park,Dundee Utd,5.0,4.0,1.55,1.7,2.1,1.8,1.91,A,A,A,O,O,U,N,Y,Y
SCOTLAND - CHAMPIONSHIP,06/04/2024,11:00,Raith,Ayr,1.73,4.0,3.8,1.85,2.0,1.83,1.83,A,A,A,O,O,U,N,Y,Y
CYPRUS - CYTA CHAMPIONSHIP,06/04/2024,11:00,Omonia,Aris,3.1,3.45,2.27,1.95,1.9,1.72,2.05,A,A,D,U,O,U,N,Y,N
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Charlton,Barnsley,2.8,3.4,2.5,1.65,2.2,1.57,2.25,D,D,H,U,O,O,Y,Y,N
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Forest Green,MK Dons,4.5,3.6,1.8,1.83,2.03,1.73,2.0,H,H,A,O,U,O,N,Y,Y
SCOTLAND - LEAGUE ONE,06/04/2024,11:00,Annan,Hamilton,4.0,4.75,1.55,1.53,2.38,1.67,2.1,A,A,D,O,O,O,N,N,N
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Grimsby,Newport,1.8,3.75,4.33,1.9,1.95,1.73,2.0,H,H,A,O,U,O,N,Y,Y
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Mansfield,Crawley,1.45,4.5,6.5,1.5,2.5,1.62,2.2,H,H,A,O,U,O,N,Y,Y
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Morecambe,Doncaster,2.7,3.75,2.4,1.75,2.05,1.67,2.1,H,H,A,O,U,O,N,Y,Y
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Sutton,Stockport County,4.75,3.5,1.8,2.05,1.75,1.91,1.8,H,H,A,O,U,O,N,Y,Y
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Notts Co,Harrogate,1.91,4.1,3.5,1.44,2.7,1.44,2.63,H,H,A,O,U,O,N,Y,Y
SCOTLAND - LEAGUE ONE,06/04/2024,11:00,Edinburgh City,Montrose,7.5,5.75,1.25,1.4,2.75,1.8,1.91,A,A,D,O,O,O,N,N,N
NORTHERN IRELAND - NIFL CHAMPIONSHIP,06/04/2024,11:00,Dundela,Institute,2.18,3.65,2.82,1.62,2.02,1.55,2.15,D,A,D,O,U,U,N,N,Y
NORTHERN IRELAND - NIFL CHAMPIONSHIP,06/04/2024,11:00,Portadown,Annagh,1.87,3.65,3.6,1.57,2.1,1.53,2.2,D,A,D,O,U,U,N,N,Y
NORTHERN IRELAND - NIFL CHAMPIONSHIP,06/04/2024,11:00,Ballyclare,Dergview,1.62,3.75,4.75,1.47,2.35,1.47,2.32,D,A,D,O,U,U,N,N,Y
GREECE - SUPER LEAGUE,06/04/2024,11:00,Atromitos,Panserraikos,2.25,3.2,3.4,2.25,1.62,1.95,1.8,H,H,H,O,O,O,Y,Y,Y
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Blackpool,Cambridge Utd,1.53,4.2,6.25,2.03,1.83,2.0,1.75,D,D,H,U,O,O,Y,Y,N
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Bristol Rovers,Bolton,5.75,4.0,1.62,1.73,2.08,1.8,1.95,D,D,H,U,O,O,Y,Y,N
SCOTLAND - LEAGUE TWO,06/04/2024,11:00,Forfar Athletic,Dumbarton,2.5,3.3,2.6,1.93,1.93,1.67,2.1,H,D,D,U,U,U,N,Y,N
SCOTLAND - LEAGUE TWO,06/04/2024,11:00,Elgin City,Spartans,2.88,3.3,2.25,2.05,1.75,1.83,1.83,H,D,D,U,U,U,N,Y,N
SCOTLAND - LEAGUE TWO,06/04/2024,11:00,Bonnyrigg Rose,Peterhead,2.8,3.3,2.25,1.95,1.9,1.73,2.0,H,D,D,U,U,U,N,Y,N
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Exeter,Stevenage,3.3,3.4,2.15,2.15,1.67,1.95,1.8,D,D,H,U,O,O,Y,Y,N
SCOTLAND - LEAGUE ONE,06/04/2024,11:00,Stirling,Alloa,2.45,3.6,2.45,1.73,2.08,1.62,2.2,A,A,D,O,O,O,N,N,N
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Burton,Oxford Utd,3.6,3.5,2.05,2.0,1.85,1.8,1.95,D,D,H,U,O,O,Y,Y,N
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Tranmere,Walsall,2.63,3.5,2.55,1.85,2.0,1.67,2.1,H,H,A,O,U,O,N,Y,Y
SCOTLAND - LEAGUE ONE,06/04/2024,11:00,Queen of South,Kelty Hearts,1.85,3.5,3.75,1.6,2.3,1.53,2.38,A,A,D,O,O,O,N,N,N
SCOTLAND - LEAGUE TWO,06/04/2024,11:00,Clyde,Stranraer,2.1,3.4,3.1,1.8,2.0,1.67,2.1,H,D,D,U,U,U,N,Y,N
ENGLAND - LEAGUE TWO,06/04/2024,11:00,Colchester,Wrexham,3.75,3.5,2.0,1.75,2.05,1.62,2.2,H,H,A,O,U,O,N,Y,Y
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Wigan,Port Vale,2.3,3.5,3.0,2.08,1.73,1.91,1.91,D,D,H,U,O,O,Y,Y,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Watford,Preston,2.05,3.4,3.75,2.0,1.8,1.83,1.83,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,QPR,Sheffield Wed,1.95,3.3,4.2,2.1,1.73,1.83,1.83,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Cardiff,Hull,3.1,3.3,2.38,2.1,1.73,1.83,1.83,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Middlesbrough,Swansea,1.8,3.8,4.2,1.8,2.0,1.67,2.1,D,H,A,U,O,O,N,N,N
ENGLAND - LEAGUE ONE,06/04/2024,11:00,Reading,Lincoln,2.8,3.4,2.5,1.98,1.88,1.75,2.0,D,D,H,U,O,O,Y,Y,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Leicester,Birmingham,1.33,5.5,8.5,1.53,2.5,1.83,1.83,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Huddersfield,Millwall,2.45,3.0,3.2,2.38,1.57,1.91,1.8,D,H,A,U,O,O,N,N,N
FINLAND - VEIKKAUSLIIGA,06/04/2024,11:00,Haka,VPS,2.25,3.3,2.88,2.05,1.8,1.8,1.95,H,H,D,U,O,O,N,Y,Y
FINLAND - VEIKKAUSLIIGA,06/04/2024,11:00,Ilves,Lahti,1.65,3.75,4.75,1.83,2.03,1.8,1.95,H,H,D,U,O,O,N,Y,Y
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Coventry,Leeds,3.6,3.8,1.95,1.62,2.3,1.53,2.38,D,H,A,U,O,O,N,N,N
FINLAND - VEIKKAUSLIIGA,06/04/2024,11:00,Mariehamn,Ekenas,1.7,3.4,4.2,1.93,1.93,1.8,1.95,H,H,D,U,O,O,N,Y,Y
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Blackburn,Southampton,4.0,4.0,1.8,1.5,2.63,1.5,2.5,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Sunderland,Bristol City,2.4,3.2,3.1,2.3,1.62,1.91,1.8,D,H,A,U,O,O,N,N,N
ENGLAND - CHAMPIONSHIP,06/04/2024,11:00,Stoke,West Brom,2.6,3.2,2.8,2.2,1.67,1.83,1.83,D,H,A,U,O,O,N,N,N
SPAIN - PRIMERA RFEF,06/04/2024,11:00,Rayo Majadahonda,Ponferradina,3.6,3.0,2.05,2.38,1.53,2.1,1.67,D,H,A,U,O,U,Y,Y,Y
SPAIN - PRIMERA RFEF,06/04/2024,11:00,Sabadell,Teruel,2.15,3.0,3.25,2.63,1.44,2.2,1.62,D,H,A,U,O,U,Y,Y,Y
ENGLAND - PREMIER LEAGUE,06/04/2024,11:00,Everton,Burnley,1.65,4.0,5.25,1.8,2.0,1.8,1.95,D,D,H,O,O,U,Y,Y,N
ENGLAND - PREMIER LEAGUE,06/04/2024,11:00,Fulham,Newcastle,2.25,3.8,2.9,1.5,2.63,1.44,2.63,D,D,H,O,O,U,Y,Y,N
ENGLAND - PREMIER LEAGUE,06/04/2024,11:00,Luton,Bournemouth,3.75,3.8,1.91,1.5,2.63,1.44,2.63,D,D,H,O,O,U,Y,Y,N
