Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-04,12:00,UKRAINE 2,Kolos Kovalivka 2,Podillya Khmelnytskyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,A,U,U,O,N,N,Y
2025-06-04,16:15,ICELAND 2,Fylkir,Leiknir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,16:15,ICELAND 2,Grindavik,Keflavik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,16:15,ICELAND 2,IR Reykjavik,Throttur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,16:15,ICELAND 2,Kopavogur,Selfoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,16:15,ICELAND 2,Njardvik,Fjolnir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,16:15,ICELAND 2,Volsungur,Thor Akureyri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,H,U,O,U,Y,Y,N
2025-06-04,17:00,ARGENTINA COPA,Gimnasia Mendoza,Independiente,9.75,1.37,4.25,1.57,2.32,2.87,1.37,A,A,H,U,U,O,N,Y,Y
2025-06-04,20:00,BRAZIL 1,Botafogo RJ,Ceara,1.6,6.0,3.6,1.65,2.25,2.2,1.62,H,H,H,U,U,U,N,N,Y
2025-06-04,20:10,COLOMBIA 1,Deportes Tolima,Ind. Medellin,2.35,3.25,3.0,1.5,2.47,2.1,1.67,A,A,H,O,O,O,Y,N,N
2025-06-04,21:00,USA 2,Birmingham,Indy Eleven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,A,U,U,U,Y,N,Y
2025-06-04,22:15,COLOMBIA 1,America De Cali,Junior,2.0,3.9,3.1,1.55,2.35,2.1,1.67,A,A,H,O,O,O,Y,N,N
