Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-26,08:30:00,ITALY - SERIE B,Pisa,Sassuolo,3.25,2.52,2.56,3.25,1.9,2.02,1.76,2.22,A,H,D,O,U,O,Y,N,N
2024-12-26,09:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,TSC,2.4,2.64,3.1,3.4,2.04,1.75,1.59,2.26,H,A,H,U,U,U,N,N,Y
2024-12-26,09:30:00,WALES - CYMRU PREMIER,Barry,Penybont,6.2,1.51,1.59,4.2,2.26,1.65,1.79,2.04,H,H,H,U,O,U,N,Y,Y
2024-12-26,09:30:00,WALES - CYMRU PREMIER,Cardiff Metropolitan,Briton Ferry Llansawel,1.51,6.6,7.0,4.4,2.48,1.54,1.65,2.2,H,H,H,U,O,U,N,Y,Y
2024-12-26,09:30:00,SCOTLAND - PREMIERSHIP,Hearts,Hibernian,2.3,3.4,3.45,3.55,2.06,1.88,1.69,2.26,D,D,H,U,O,O,N,Y,N
2024-12-26,09:30:00,ENGLAND - PREMIER LEAGUE,Manchester City,Everton,1.37,9.6,9.8,5.8,2.54,1.64,1.96,2.0,A,D,D,U,U,U,N,Y,Y
2024-12-26,09:30:00,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Genk,2.76,2.68,2.74,3.65,2.24,1.75,1.61,2.46,H,D,A,U,U,O,N,Y,N
2024-12-26,10:00:00,ENGLAND - LEAGUE ONE,Leyton Orient,Crawley,1.53,7.4,7.6,4.4,1.98,1.92,2.06,1.85,D,D,A,O,O,U,Y,N,Y
2024-12-26,11:00:00,ITALY - SERIE B,Frosinone,Salernitana,2.38,3.65,3.8,3.15,1.72,2.24,1.91,1.96,A,H,D,O,U,O,Y,N,N
2024-12-26,11:00:00,ITALY - SERIE B,Sudtirol,Cittadella,2.3,3.9,4.4,2.98,1.5,2.8,2.2,1.68,A,H,D,O,U,O,Y,N,N
