Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-17,00:00,MEXICO 1,Mazatlan FC,Club Tijuana,2.15,3.3,3.5,2.05,1.75,1.62,2.2,A,D,D,O,O,O,N,N,Y
2025-04-17,00:05,MEXICO 1,UNAM Pumas,Santos Laguna,1.48,6.5,4.33,2.2,1.65,1.8,1.95,A,D,D,O,O,O,N,N,Y
2025-04-17,06:35,AUSTRALIA 1,Brisbane Roar,Western United,3.7,1.9,4.0,2.65,1.47,1.44,2.63,H,A,A,U,U,O,Y,Y,N
2025-04-17,08:00,DENMARK 2,Odense,Kolding IF,1.8,4.33,3.5,1.78,2.0,1.83,1.83,A,A,D,U,O,U,N,N,N
2025-04-17,09:00,DENMARK 2,Roskilde,Koge,2.3,2.9,3.4,1.85,1.95,1.73,2.0,A,A,D,U,O,U,N,N,N
2025-04-17,09:00,DENMARK 1,Vejle,Viborg,3.2,2.05,3.75,2.14,1.71,1.62,2.2,H,H,D,O,O,U,N,Y,N
2025-04-17,09:00,DENMARK 1,Lyngby,Sonderjyske,2.1,3.25,3.6,1.88,1.92,1.75,2.0,H,H,D,O,O,U,N,Y,N
2025-04-17,10:00,ITALY 4,Castrumfavara,USD Ragusa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Locri 1909,Reggina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Nissa,Enna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Sambiase,Licata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Sancataldese,S. Agata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Scafatese,Igea Virtus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Siracusa,Paterno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
2025-04-17,10:00,ITALY 4,Ospitaletto,Club Milano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,A,U,U,U,Y,N,N
