Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-05-07,07:00,UKRAINE 1,Kryvbas,Livyi Bereg,1.62,5.4,3.45,1.47,2.32,2.27,1.5,D,H,D,U,U,U,N,N,N
2025-05-07,07:00,JAPAN 1,Shonan Bellmare,Sanfrecce Hiroshima,4.0,1.95,3.3,1.65,2.27,2.05,1.67,H,A,D,U,U,O,Y,N,N
2025-05-07,07:00,JAPAN 1,Machida,Kyoto,1.95,3.8,3.4,1.62,2.32,2.05,1.7,H,A,D,U,U,O,Y,N,N
2025-05-07,10:00,ITALY 3,Renate,Giana Erminio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:00,ITALY 3,Pescara,Pianese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:00,ITALY 3,AlbinoLeffe,Atalanta U23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:00,ITALY 3,Arezzo,Vis Pesaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:00,ITALY 3,Catania,Potenza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:00,ITALY 3,Crotone,Juventus U23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,U,N,Y,Y
2025-05-07,10:30,SAUDI ARABIA 2,Abha,Al Najma,2.3,2.72,3.45,2.02,1.62,1.53,2.2,H,A,A,O,U,U,Y,Y,Y
2025-05-07,11:00,EGYPT 1,El Gouna,Modern Sport,3.3,2.6,2.55,1.34,3.0,2.25,1.57,H,A,D,U,O,U,N,N,Y
2025-05-07,11:00,BULGARIA 1,CSKA 1948 Sofia,Hebar,1.3,10.0,5.0,2.13,1.67,2.1,1.67,D,D,H,U,O,U,N,Y,N
2025-05-07,11:30,BOSNIA 2,Kozara,Novi Grad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Prijedor,Slavija,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Laktasi,Zeljeznicar Banja Luka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Mrkonjic Grad,Zvijezda 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Ljubic Prnjavor,Leotar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Nevesinje,Kozarska Dubica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Drina Zvornik,Sutjeska Foca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,Drina Visegrad,Romanija Pale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,11:30,BOSNIA 2,BSK Banja Luka,Famos Vojkovici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,A,O,O,O,Y,Y,N
2025-05-07,12:00,CZECH 2,Brno,Zizkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:00,CZECH 2,Ostrava B,Slavia Prague B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:00,CZECH 2,Sparta Prague B,Sigma Olomouc B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:00,BULGARIA 2,Marek,CSKA Sofia II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,U,U,Y,N,N
2025-05-07,12:00,BULGARIA 2,Strumska Slava,Ludogorets II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,U,U,Y,N,N
2025-05-07,12:00,BULGARIA 2,Lok. Gorna,Fratria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,U,U,Y,N,N
2025-05-07,12:30,CZECH 2,Vyskov,Lisen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:30,CZECH 2,Opava,Zlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:30,CZECH 2,Taborsko,Vlasim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:30,CZECH 2,Chrudim,Prostejov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
2025-05-07,12:30,CZECH 2,Varnsdorf,Jihlava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,H,D,O,O,U,N,Y,N
