Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-11,00:00:00,MEXICO - LIGA MX,Mazatlan FC,Juarez,1.95,4.1,4.3,3.85,2.16,1.78,1.64,2.26,D,H,A,O,O,U,Y,N,Y
2025-01-11,00:05:00,MEXICO - LIGA MX,Club Tijuana,Toluca,2.88,2.58,2.62,3.65,2.3,1.69,1.58,2.5,D,H,A,O,O,U,Y,N,Y
2025-01-11,01:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Adelaide United,3.65,2.1,2.14,3.9,2.44,1.62,1.59,2.54,D,A,D,O,O,O,N,Y,N
2025-01-11,03:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,Brisbane Roar,1.53,7.4,7.6,4.7,2.56,1.61,1.74,2.22,D,A,D,O,O,O,N,Y,N
2025-01-11,05:35:00,AUSTRALIA - A-LEAGUE,Sydney FC,Central Coast Mariners,1.61,5.8,6.0,4.7,2.72,1.55,1.65,2.44,D,A,D,O,O,O,N,Y,N
2025-01-11,07:30:00,TURKEY - SUPER LIG,Kayserispor,Samsunspor,3.45,2.22,2.3,3.6,2.02,1.89,1.74,2.24,D,H,H,U,O,U,Y,Y,Y
2025-01-11,07:30:00,TURKEY - 1. LIG,76 Igdir Belediyespor,Karagumruk,2.4,3.05,3.55,3.25,1.82,2.02,1.79,2.02,H,A,D,O,U,O,Y,N,Y
2025-01-11,07:45:00,AUSTRALIA - A-LEAGUE,Perth Glory,Auckland FC,7.8,1.44,1.46,5.1,2.52,1.61,1.84,2.12,D,A,D,O,O,O,N,Y,N
2025-01-11,08:00:00,SPAIN - SEGUNDA RFEF,Elche B,Terrassa,2.84,2.34,3.15,2.76,1.47,2.34,1.62,1.48,H,H,A,O,O,O,Y,N,Y
2025-01-11,08:30:00,SPAIN - SEGUNDA RFEF,Granada B,Linares Deportivo,2.32,2.92,3.9,2.82,1.46,2.38,1.87,1.67,H,H,A,O,O,O,Y,N,Y
2025-01-11,09:30:00,ENGLAND - LEAGUE TWO,Grimsby,Notts Co,3.65,2.06,2.14,3.8,2.16,1.73,1.61,2.32,H,A,D,O,O,O,N,Y,Y
2025-01-11,09:30:00,ENGLAND - LEAGUE ONE,Rotherham,Bolton,2.8,2.68,2.82,3.4,1.88,1.99,1.79,2.12,A,A,D,U,U,O,N,N,N
2025-01-11,09:30:00,ENGLAND - LEAGUE TWO,Walsall,Tranmere,1.53,8.0,8.4,4.2,2.06,1.82,1.92,1.85,H,A,D,O,O,O,N,Y,Y
2025-01-11,09:30:00,SCOTLAND - PREMIERSHIP,Ross County,Celtic,19.5,1.18,1.19,8.8,2.92,1.48,2.24,1.76,A,D,D,O,O,U,N,N,N
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Bala,Caernarfon,1.79,3.75,5.9,2.42,1.96,1.73,1.12,1.12,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Connahs Q.,Bala,1.01,1.01,1000.0,1.01,1.19,1.01,0.0,0.0,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Barry,Haverfordwest,1.02,1.02,1000.0,1.24,1.21,1.01,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Newtown,Penybont,6.4,1.36,1.8,3.0,1.29,1.01,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Cardiff Metropolitan,TNS,1.9,1.25,1000.0,2.52,1.36,1.01,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Caernarfon,Flint Town United,1.02,1.02,1000.0,1.21,1.23,1.01,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-01-11,09:45:00,WALES - CYMRU PREMIER,Aberystwyth,Briton Ferry Llansawel,2.6,2.5,2.86,3.2,2.24,1.65,1.56,2.46,H,H,H,U,O,U,N,Y,Y
2025-01-11,10:00:00,SPAIN - LALIGA2,Ferrol,FC Cartagena SAD,1.88,5.1,5.6,3.35,1.56,2.58,2.3,1.63,H,H,H,U,U,O,N,Y,Y
2025-01-11,10:00:00,SPAIN - LALIGA,Alaves,Girona,3.2,2.58,2.62,3.25,1.77,2.24,1.9,2.04,H,D,H,U,U,O,Y,N,N
2025-01-11,10:00:00,FRANCE - LIGUE 2,Paris FC,Amiens,1.68,5.7,6.2,3.75,1.92,1.96,1.9,1.98,H,D,H,O,U,U,N,Y,Y
2025-01-11,10:00:00,FRANCE - LIGUE 2,Bastia,AC Ajaccio,1.74,6.8,7.4,3.4,1.48,2.88,2.54,1.56,H,D,H,O,U,U,N,Y,Y
2025-01-11,10:00:00,FRANCE - LIGUE 2,Caen,Grenoble,2.14,3.75,3.95,3.45,1.89,2.0,1.8,2.12,H,D,H,O,U,U,N,Y,Y
2025-01-11,10:00:00,TURKEY - 1. LIG,Erokspor A.S,Sakaryaspor,2.56,2.82,3.25,3.2,1.81,2.04,1.78,2.08,H,A,D,O,U,O,Y,N,Y
2025-01-11,10:00:00,TURKEY - SUPER LIG,Hatayspor,Rizespor,3.55,2.26,2.3,3.45,1.8,2.12,1.82,2.0,D,H,H,U,O,U,Y,Y,Y
