Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-07-25,12:00,SLOVAKIA 2,Puchov,Slovan Bratislava B,1.75,3.95,3.75,2.32,1.51,1.57,2.1,A,A,D,U,U,U,Y,N,Y
2025-07-25,12:00,SLOVAKIA 2,Banska Bystrica,Slavia TU Kosice,1.39,6.5,4.65,2.72,1.38,1.53,2.18,A,A,D,U,U,U,Y,N,Y
2025-07-25,12:30,FINLAND 2,PK-35,JIPPO,2.35,2.67,3.45,1.87,1.79,1.62,2.02,H,D,H,O,O,O,Y,N,Y
2025-07-25,12:30,FINLAND 2,JaPS,Lahti,5.9,1.42,4.65,2.43,1.47,1.65,2.0,H,D,H,O,O,O,Y,N,Y
2025-07-25,12:30,FINLAND 2,Ekenas,TPS,2.05,2.92,3.9,2.58,1.42,1.39,2.57,H,D,H,O,O,O,Y,N,Y
2025-07-25,13:00,CZECH 2,Prostejov,Chrudim,2.1,3.1,3.3,1.79,1.87,1.8,1.91,H,H,D,U,O,O,Y,N,N
2025-07-25,13:00,CZECH 2,Brno,Sparta Prague B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,D,U,O,O,Y,N,N
2025-07-25,13:00,CZECH 2,Jihlava,Taborsko,2.63,2.5,3.0,1.66,2.05,1.83,1.83,H,H,D,U,O,O,Y,N,N
2025-07-25,13:00,CZECH 2,Usti nad Labem,Vlasim,1.83,3.3,3.7,2.05,1.66,1.67,2.1,H,H,D,U,O,O,Y,N,N
2025-07-25,13:00,ESTONIA 1,Parnu JK Vaprus,Harju JK Laagri,1.7,4.05,3.6,2.28,1.49,1.63,2.15,A,H,H,O,O,O,N,N,Y
2025-07-25,13:00,POLAND 1,Cracovia,Termalica B-B.,1.9,3.8,3.6,1.99,1.79,1.67,2.1,H,A,A,O,U,O,Y,Y,N
2025-07-25,13:00,FINLAND 1,Jaro,VPS,3.2,2.1,3.3,1.87,1.79,1.67,2.1,D,A,A,O,O,O,N,Y,N
2025-07-25,13:00,FINLAND 2,Atlantis,KuPS Akatemia,1.7,3.5,4.2,2.43,1.47,1.53,2.38,H,D,H,O,O,O,Y,N,Y
2025-07-25,13:00,FINLAND 2,Jazz Pori,Mikkeli,1.9,3.4,3.6,2.35,1.5,1.5,2.5,H,D,H,O,O,O,Y,N,Y
2025-07-25,13:00,FINLAND 2,Tampere Utd,Rovaniemi,1.8,3.4,3.8,2.62,1.41,1.44,2.63,H,D,H,O,O,O,Y,N,Y
2025-07-25,13:00,SLOVAKIA 2,Pohronie,Malzenice,2.1,3.0,3.6,2.02,1.68,1.57,2.12,A,A,D,U,U,U,Y,N,Y
2025-07-25,13:00,POLAND 2,Pruszkow,Stal Mielec,2.25,2.88,3.4,1.92,1.82,1.67,2.1,H,A,H,U,U,O,N,Y,Y
2025-07-25,13:30,DENMARK 2,Koge,Aarhus Fremad,2.55,2.5,3.5,2.0,1.81,1.62,2.2,D,A,A,O,O,U,Y,Y,Y
2025-07-25,13:45,ROMANIA 1,Metaloglobus Bucharest,Petrolul,4.75,1.7,3.3,1.64,2.27,2.2,1.62,H,A,A,U,U,U,N,N,N
