Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-10-12,12:30,ITALY 3,Ascoli,Pontedera,1.32,9.0,4.3,1.7,2.02,2.6,1.44,H,D,H,U,O,U,N,Y,N
2025-10-12,13:00,URUGUAY 1,Juventud,River Plate,1.7,5.0,3.6,1.62,2.25,2.2,1.62,H,H,A,U,U,U,Y,N,N
2025-10-12,13:15,SPAIN 3,Sanluqueno,Antequera,2.2,3.0,3.1,1.57,2.35,2.0,1.73,D,H,A,U,U,U,Y,Y,Y
2025-10-12,13:30,SPAIN 2,Cadiz CF,Huesca,2.01,4.2,3.0,1.44,2.7,2.25,1.57,D,A,H,O,O,O,N,N,Y
2025-10-12,13:30,SPAIN 2,Burgos CF,Valladolid,2.65,2.75,3.0,1.44,2.7,2.2,1.62,D,A,H,O,O,O,N,N,Y
2025-10-12,13:45,SPAIN 3,Gimnastic,Alcorcon,2.1,3.2,3.2,1.65,2.2,2.0,1.73,D,H,A,U,U,U,Y,Y,Y
2025-10-12,14:30,ARGENTINA 1,Aldosivi,Huracan,3.6,2.2,3.0,1.33,3.4,2.5,1.5,D,D,A,U,O,O,N,Y,N
2025-10-12,15:00,ARGENTINA 2,Gimnasia Jujuy,San Miguel,2.1,4.0,2.82,1.29,3.6,2.75,1.4,H,H,A,O,O,O,N,Y,Y
2025-10-12,15:00,PERU 1,Ayacucho,AD Tarma,2.7,2.55,3.2,1.75,2.05,1.8,1.91,H,A,H,O,U,O,Y,N,Y
2025-10-12,15:30,ITALY 3,Sambenedettese,Ravenna,2.27,2.92,3.15,1.75,1.95,1.75,1.98,H,D,H,U,O,U,N,Y,N
2025-10-12,15:30,ITALY 3,Pro Patria,Brescia,5.5,1.57,3.6,1.82,1.88,1.91,1.8,H,D,H,U,O,U,N,Y,N
2025-10-12,16:00,URUGUAY 1,Danubio,Nacional,6.25,1.55,3.6,1.8,2.0,2.0,1.73,H,H,A,U,U,U,Y,N,N
2025-10-12,16:00,SPAIN 2,Malaga,Dep. La Coruna,3.25,2.3,3.0,1.62,2.25,1.83,1.83,D,A,H,O,O,O,N,N,Y
2025-10-12,16:00,SPAIN 3,Cacereno,Tenerife,4.33,1.73,3.3,1.7,2.1,2.0,1.73,D,H,A,U,U,U,Y,Y,Y
2025-10-12,16:00,BRAZIL 2,Novorizontino,Operario-PR,1.86,4.75,3.0,1.44,2.7,2.25,1.57,H,D,D,U,O,U,Y,Y,N
2025-10-12,16:00,COLOMBIA 1,Santa Fe,Llaneros,1.57,6.25,3.75,1.67,2.15,2.2,1.62,H,D,A,U,O,U,N,Y,Y
2025-10-12,16:45,ARGENTINA 1,Ind. Rivadavia,Godoy Cruz,2.1,3.8,3.1,1.4,2.88,2.25,1.57,D,D,A,U,O,O,N,Y,N
2025-10-12,16:45,ARGENTINA 1,Instituto,Atl. Tucuman,2.05,3.9,3.1,1.5,2.5,2.05,1.7,D,D,A,U,O,O,N,Y,N
2025-10-12,17:10,ARGENTINA 2,CA Estudiantes,Deportivo Maipu,1.56,6.5,3.5,1.5,2.5,2.5,1.5,H,H,A,O,O,O,N,Y,Y
2025-10-12,17:30,PARAGUAY 1,Ameliano,Guarani,3.1,2.3,3.25,1.67,2.15,1.83,1.83,D,D,D,O,U,U,Y,N,Y
2025-10-12,17:30,PERU 1,Alianza Atl.,Los Chankas,1.48,7.0,4.0,1.85,1.95,2.1,1.67,H,A,H,O,U,O,Y,N,Y
2025-10-12,18:10,COLOMBIA 1,Alianza,Junior,2.7,2.8,3.0,1.65,2.2,1.83,1.83,H,D,A,U,O,U,N,Y,Y
2025-10-12,18:30,BRAZIL 2,Criciuma,America MG,1.91,4.1,3.25,1.6,2.3,2.0,1.73,H,D,D,U,O,U,Y,Y,N
2025-10-12,18:30,BRAZIL 2,Vila Nova FC,Amazonas,1.81,4.75,3.2,1.5,2.5,2.2,1.62,H,D,D,U,O,U,Y,Y,N
2025-10-12,19:00,ARGENTINA 2,Tristan Suarez,Agropecuario,2.15,3.8,2.82,1.48,2.6,2.2,1.62,H,H,A,O,O,O,N,Y,Y
2025-10-12,19:10,ARGENTINA 2,Estudiantes Rio Cuarto,Patronato,1.71,6.0,3.1,1.4,2.88,2.63,1.44,H,H,A,O,O,O,N,Y,Y
2025-10-12,19:15,ARGENTINA 1,River Plate,Sarmiento Junin,1.42,8.5,4.0,1.75,2.05,2.2,1.62,D,D,A,U,O,O,N,Y,N
2025-10-12,20:00,PERU 1,Cusco,Comerciantes Unidos,1.48,6.5,4.33,1.98,1.83,2.0,1.73,H,A,H,O,U,O,Y,N,Y
2025-10-12,20:00,PARAGUAY 1,Nacional Asuncion,Sp. Luqueno,1.6,6.0,3.7,1.8,2.0,1.91,1.8,D,D,D,O,U,U,Y,N,Y
2025-10-12,20:00,USA 1,Austin FC,Los Angeles FC,2.65,2.4,3.6,2.08,1.73,1.62,2.2,H,A,D,O,O,U,N,Y,Y
2025-10-12,20:20,COLOMBIA 1,Bucaramanga,U. Magdalena,1.36,9.0,4.5,1.75,2.05,2.5,1.5,H,D,A,U,O,U,N,Y,Y
2025-10-12,20:30,BRAZIL 2,Cuiaba,Coritiba,2.3,3.25,3.0,1.48,2.6,2.1,1.67,H,D,D,U,O,U,Y,Y,N
2025-10-12,21:15,ARGENTINA 2,Deportivo Moron,San Martin T.,1.96,4.75,2.82,1.44,2.7,2.25,1.57,H,H,A,O,O,O,N,Y,Y
2025-10-12,21:15,ARGENTINA 1,Independiente,Lanus,2.05,3.9,3.1,1.36,3.1,2.5,1.5,D,D,A,U,O,O,N,Y,N
2025-10-12,22:30,COLOMBIA 1,Aguilas,Dep. Pasto,1.7,5.5,3.4,1.57,2.35,2.2,1.62,H,D,A,U,O,U,N,Y,Y
