Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-14,04:30,CHINA 1,Zhejiang Professional,Shanghai Port,3.0,2.1,3.9,2.72,1.4,1.4,2.75,H,H,A,U,O,O,N,N,N
2025-06-14,05:30,JAPAN 1,Shonan Bellmare,Machida,4.2,1.95,3.2,1.6,2.35,2.05,1.7,H,A,D,O,O,U,N,Y,Y
2025-06-14,06:00,JAPAN 1,Yokohama FC,Kawasaki Frontale,3.2,2.2,3.3,1.82,2.0,1.8,1.95,H,A,D,O,O,U,N,Y,Y
2025-06-14,06:00,JAPAN 1,Kashima Antlers,Sanfrecce Hiroshima,3.0,2.38,3.25,1.75,2.07,1.8,1.95,H,A,D,O,O,U,N,Y,Y
2025-06-14,06:00,JAPAN 2,Mito,Sagan Tosu,1.9,4.33,3.2,1.65,2.15,2.1,1.67,H,D,H,O,O,U,N,Y,N
2025-06-14,07:00,SOUTH KOREA 1,Gimcheon Sangmu,Pohang,2.4,2.9,3.25,1.91,1.83,1.67,2.1,A,D,A,U,O,O,N,Y,N
2025-06-14,07:00,SOUTH KOREA 1,Jeju SK,Daegu,2.05,3.5,3.5,2.05,1.72,1.62,2.2,A,D,A,U,O,O,N,Y,N
2025-06-14,07:00,SOUTH KOREA 1,Suwon FC,Anyang,2.38,3.1,3.1,1.75,2.02,1.8,1.91,A,D,A,U,O,O,N,Y,N
2025-06-14,07:00,SOUTH KOREA 2,Asan,Cheonan City,1.53,5.25,4.2,2.07,1.7,1.8,1.91,H,A,D,O,O,U,N,N,N
2025-06-14,07:00,SOUTH KOREA 2,Cheongju,Seongnam,3.1,2.1,3.6,1.83,1.9,1.8,1.91,H,A,D,O,O,U,N,N,N
2025-06-14,07:00,JAPAN 1,FC Tokyo,Cerezo Osaka,3.0,2.2,3.6,2.35,1.6,1.5,2.5,H,A,D,O,O,U,N,Y,Y
2025-06-14,07:00,SOUTH KOREA 2,Bucheon FC 1995,Seoul E-Land,2.7,2.45,3.4,1.95,1.78,1.67,2.1,H,A,D,O,O,U,N,N,N
2025-06-14,08:00,FINLAND 1,Inter Turku,Haka,1.48,5.5,4.33,2.32,1.57,1.7,2.05,D,A,H,U,U,U,N,Y,N
2025-06-14,08:00,CHINA 1,Beijing Guoan,Changchun Yatai,1.2,13.0,7.0,3.0,1.34,1.8,1.95,H,H,A,U,O,O,N,N,N
2025-06-14,08:00,CHINA 1,Qingdao West Coast,Yunnan Yukun,2.15,2.75,3.4,2.35,1.53,1.5,2.5,H,H,A,U,O,O,N,N,N
2025-06-14,08:30,ESTONIA 1,Tallinna Kalev,Parnu JK Vaprus,4.2,1.62,3.95,2.1,1.57,0.0,0.0,H,H,D,O,U,U,N,N,Y
2025-06-14,08:35,CHINA 1,Shenzhen Xinpengcheng,Shanghai Shenhua,5.75,1.55,4.0,2.0,1.72,1.8,1.95,H,H,A,U,O,O,N,N,N
2025-06-14,08:35,CHINA 1,Henan Songshan Longmen,Chengdu Rongcheng,3.0,2.25,3.5,2.1,1.65,1.57,2.25,H,H,A,U,O,O,N,N,N
2025-06-14,09:00,CHINA 1,Tianjin Jinmen Tiger,Shandong Taishan,3.6,1.85,4.1,2.67,1.42,1.4,2.75,H,H,A,U,O,O,N,N,N
2025-06-14,10:00,FINLAND 2,KaPa,Ekenas,4.35,1.62,4.15,2.57,1.39,1.44,2.4,A,H,A,U,O,U,Y,N,N
2025-06-14,10:00,FINLAND 2,Atlantis,JJK Jyvaskyla,2.0,2.9,3.75,2.4,1.53,1.5,2.5,A,H,A,U,O,U,Y,N,N
2025-06-14,10:00,FINLAND 2,KPV Kokkola,Jazz Pori,2.1,2.75,3.7,2.2,1.53,1.53,2.38,A,H,A,U,O,U,Y,N,N
2025-06-14,10:00,SWEDEN 2,Falkenberg,Helsingborg,1.85,4.1,3.5,1.85,1.87,1.75,2.0,A,A,D,O,U,U,Y,Y,N
2025-06-14,10:00,SWEDEN 2,Kalmar,Landskrona,1.85,3.75,3.6,2.0,1.72,1.7,2.05,A,A,D,O,U,U,Y,Y,N
2025-06-14,10:00,SWEDEN 2,Ostersund,Oddevold,2.1,3.2,3.4,1.8,1.91,1.91,1.91,A,A,D,O,U,U,Y,Y,N
2025-06-14,11:00,FINLAND 2,Lahti,PK-35,1.65,5.2,3.4,1.7,1.93,1.87,1.75,A,H,A,U,O,U,Y,N,N
2025-06-14,11:00,ESTONIA 1,Kuressaare,Levadia,14.0,1.15,5.9,0.0,0.0,0.0,0.0,H,H,D,O,U,U,N,N,Y
2025-06-14,11:00,ICELAND 2,Selfoss,Throttur,3.4,1.85,3.95,2.55,1.39,1.4,2.55,D,D,D,O,U,U,Y,N,Y
2025-06-14,11:00,URUGUAY 1,Miramar,Juventud,4.33,1.85,3.4,1.75,2.02,1.83,1.83,A,D,H,U,O,U,N,Y,Y
2025-06-14,11:00,FINLAND 1,AC Oulu,HJK,4.0,1.67,3.75,1.98,1.78,1.75,2.0,D,A,H,U,U,U,N,Y,N
2025-06-14,11:00,ICELAND 2,Volsungur,Keflavik,5.7,1.42,4.8,2.77,1.34,1.5,2.27,D,D,D,O,U,U,Y,N,Y
2025-06-14,11:00,NORWAY 2,Kongsvinger,Sogndal,1.67,4.33,3.9,2.7,1.4,1.44,2.63,D,D,H,U,O,U,Y,N,N
2025-06-14,12:00,SWEDEN 2,Umea FC,Sundsvall,3.0,2.15,3.5,1.83,1.88,1.8,1.95,A,A,D,O,U,U,Y,Y,N
2025-06-14,12:00,FINLAND 2,Keski-Uusimaa,EPS,1.8,3.3,3.8,2.88,1.4,1.4,2.75,A,H,A,U,O,U,Y,N,N
2025-06-14,12:00,FINLAND 2,SalPa,JIPPO,4.6,1.7,3.55,1.78,1.83,1.78,1.82,A,H,A,U,O,U,Y,N,N
2025-06-14,13:00,ICELAND 2,Njardvik,Thor Akureyri,1.9,3.45,3.7,2.18,1.53,1.5,2.25,D,D,D,O,U,U,Y,N,Y
