Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-18,14:00,TURKEY 2,Manisa FK,Ankaragucu,2.8,2.25,3.3,2.0,1.8,1.67,2.1,H,D,D,U,U,O,N,N,Y
2025-04-18,14:00,SPAIN 2,Gijon,Mirandes,2.45,2.9,3.1,1.51,2.45,2.1,1.67,H,A,H,O,O,O,N,Y,Y
2025-04-18,14:00,TURKEY 1,Galatasaray,Bodrumspor,1.27,8.0,5.5,2.5,1.51,2.0,1.73,H,H,D,O,O,O,N,Y,Y
2025-04-18,14:00,ROMANIA 1,UTA Arad,Sepsi Sf. Gheorghe,2.8,2.45,3.1,1.71,2.05,1.83,1.83,D,D,A,O,O,O,N,N,Y
2025-04-18,14:30,FRANCE 3,Nancy,Aubagne,1.5,6.4,3.75,1.8,1.95,1.98,1.65,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Chateauroux,Sochaux,3.4,2.1,3.15,1.63,2.19,1.87,1.75,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Dijon,Villefranche,1.88,3.95,3.25,1.61,2.23,1.93,1.7,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Le Mans,Nimes,1.7,4.9,3.4,1.64,2.17,1.98,1.65,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Paris 13 Atl.,Orleans,2.92,2.55,2.8,1.49,2.5,1.93,1.7,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Quevilly Rouen,Rouen,2.87,2.82,2.6,1.58,2.29,1.72,1.88,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,AUSTRIA 1,LASK,Tirol,1.6,5.0,4.1,1.95,1.85,1.91,1.91,A,A,D,O,O,U,Y,N,N
2025-04-18,14:30,SWITZERLAND 2,Bellinzona,Stade Nyonnais,1.91,3.9,3.3,1.89,1.85,1.72,2.02,H,H,H,O,U,U,Y,N,Y
2025-04-18,14:30,SWITZERLAND 2,Lausanne Ouchy,Xamax,1.75,4.1,3.8,2.27,1.59,1.57,2.27,H,H,H,O,U,U,Y,N,Y
2025-04-18,14:30,FRANCE 3,Bourg en Bresse,Concarneau,2.35,3.05,2.95,1.57,2.31,1.83,1.78,H,A,D,O,U,O,Y,Y,Y
2025-04-18,14:30,FRANCE 3,Boulogne,Versailles,2.18,3.4,3.0,1.52,2.44,1.98,1.65,H,A,D,O,U,O,Y,Y,Y
2025-04-18,15:00,PERU 2,San Marcos,Cesar Vallejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,U,O,U,Y,N,N
2025-04-18,15:00,ITALY 3,Renate,Pergolettese,2.2,3.35,2.87,1.49,2.5,2.05,1.7,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,BELGIUM 2,Waregem,RWDM,2.35,2.7,3.3,1.91,1.83,1.67,2.1,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,BELGIUM 2,Anderlecht U23,Beveren,3.5,1.85,3.7,2.29,1.58,1.5,2.37,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,BELGIUM 2,Club Brugge KV U23,Francs Borains,2.0,3.1,3.6,2.3,1.58,1.5,2.37,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,BELGIUM 2,Genk U23,K. Lierse S.K.,3.0,2.0,3.8,2.38,1.54,1.5,2.5,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,ENGLAND U21,Middlesbrough U21,West Brom U21,2.22,2.52,4.05,3.0,1.29,1.29,2.95,A,D,D,U,O,O,Y,Y,N
2025-04-18,15:00,BELGIUM 2,Seraing,Lokeren-Temse,4.2,1.67,3.8,2.14,1.66,1.67,2.1,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,ITALY 3,L.R. Vicenza,Triestina,1.55,6.1,3.45,1.58,2.29,2.27,1.57,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,Giana Erminio,Virtus Verona,2.07,3.65,2.95,1.54,2.37,1.98,1.75,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,Padova,Union Clodiense,1.14,18.5,6.1,2.12,1.67,3.2,1.3,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,BELGIUM 2,Patro Eisden,Eupen,1.53,5.0,4.0,2.14,1.66,1.73,2.0,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,ENGLAND U21,Aston Villa U21,Liverpool U21,2.55,2.25,3.95,2.8,1.38,1.36,2.65,A,D,D,U,O,O,Y,Y,N
2025-04-18,15:00,ITALY 3,Pro Patria,Lumezzane,2.6,3.0,2.62,1.49,2.5,1.98,1.75,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,Atalanta U23,Arzignano,2.1,3.45,3.0,1.66,2.14,1.85,1.85,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,AlbinoLeffe,Alcione Milano,1.7,4.8,3.35,1.61,2.22,2.12,1.65,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,Novara,Trento,2.72,2.55,2.92,1.49,2.5,2.05,1.7,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,Caldiero Terme,Lecco,2.35,2.75,3.25,1.64,2.18,1.91,1.8,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,ITALY 3,FeralpiSalo,Pro Vercelli,1.78,3.9,3.5,1.73,2.03,1.91,1.8,D,A,H,U,O,U,Y,N,Y
2025-04-18,15:00,FRANCE 2,AC Ajaccio,Pau FC,2.5,2.9,3.1,1.59,2.27,1.91,1.8,H,D,H,O,O,U,Y,N,N
2025-04-18,15:00,BELGIUM 2,Lommel SK,RAAL La Louviere,5.25,1.5,4.1,2.19,1.63,1.73,2.0,D,H,D,O,O,O,Y,N,Y
2025-04-18,15:00,FRANCE 2,Dunkerque,Grenoble,1.73,4.75,3.6,1.9,1.84,1.83,1.83,H,D,H,O,O,U,Y,N,N
2025-04-18,15:00,SAUDI ARABIA 1,Al Qadisiya,Al Nassr,3.2,2.1,3.4,2.2,1.63,1.57,2.25,H,H,H,O,U,O,Y,N,N
2025-04-18,15:00,NETHERLANDS 2,FC Emmen,Jong AZ,1.5,6.0,4.1,2.5,1.52,1.62,2.2,D,A,D,U,O,U,N,N,N
2025-04-18,15:00,NETHERLANDS 2,Helmond,Cambuur,3.7,1.9,3.6,2.2,1.65,1.57,2.25,D,A,D,U,O,U,N,N,N
2025-04-18,15:00,NETHERLANDS 2,Maastricht,Jong Utrecht,1.6,5.5,3.75,2.45,1.53,1.57,2.25,D,A,D,U,O,U,N,N,N
2025-04-18,15:00,FRANCE 2,Laval,Rodez,2.9,2.35,3.3,1.87,1.87,1.73,2.0,H,D,H,O,O,U,Y,N,N
2025-04-18,15:00,NETHERLANDS 2,Den Bosch,Venlo,1.95,3.6,3.5,2.1,1.72,1.62,2.2,D,A,D,U,O,U,N,N,N
2025-04-18,15:00,FRANCE 2,Amiens,Guingamp,4.1,1.83,3.5,1.72,2.05,1.83,1.83,H,D,H,O,O,U,Y,N,N
2025-04-18,15:00,FRANCE 2,Caen,Martigues,1.57,5.75,3.75,1.98,1.77,1.83,1.83,H,D,H,O,O,U,Y,N,N
2025-04-18,15:00,NETHERLANDS 2,Eindhoven FC,Telstar,3.3,2.15,3.3,1.9,1.87,1.73,2.0,D,A,D,U,O,U,N,N,N
2025-04-18,15:00,FRANCE 2,Clermont,Troyes,3.2,2.2,3.2,1.66,2.14,1.83,1.83,H,D,H,O,O,U,Y,N,N
2025-04-18,15:15,SWITZERLAND 2,Etoile-Carouge,Schaffhausen,1.52,5.7,4.0,2.03,1.73,1.8,1.9,H,H,H,O,U,U,Y,N,Y
2025-04-18,15:15,SWITZERLAND 2,Aarau,Vaduz,1.57,4.8,4.25,2.35,1.55,1.65,2.1,H,H,H,O,U,U,Y,N,Y
2025-04-18,15:30,SPAIN 3,Villarreal B,CF Intercity,1.65,5.0,3.25,1.73,2.03,2.0,1.73,H,D,H,U,O,U,N,N,Y
2025-04-18,15:30,SPAIN 3,UD Ibiza,Sevilla FC B,1.7,4.5,3.2,1.65,2.15,2.0,1.73,H,D,H,U,O,U,N,N,Y
2025-04-18,15:30,SPAIN 3,Unionistas,Arenteiro,1.91,3.9,3.0,1.58,2.28,2.1,1.67,H,D,H,U,O,U,N,N,Y
2025-04-18,15:30,AUSTRIA 2,Admira,Stripfing,1.62,4.6,4.05,2.17,1.64,1.7,2.05,D,H,A,U,U,U,Y,N,Y
2025-04-18,15:45,IRELAND 2,Treaty United,Dundalk,4.4,1.7,3.7,1.95,1.8,1.78,1.83,A,D,H,O,U,O,N,Y,N
2025-04-18,15:45,IRELAND 2,Finn Harps,Kerry,2.02,3.65,3.1,1.65,2.15,1.83,1.78,A,D,H,O,U,O,N,Y,N
2025-04-18,15:45,IRELAND 1,Waterford,Sligo Rovers,2.05,3.25,3.4,1.88,1.86,1.75,2.0,H,H,A,O,U,O,Y,Y,N
2025-04-18,15:45,IRELAND 1,Galway,Derry City,2.7,2.55,2.9,1.47,2.55,2.1,1.67,H,H,A,O,U,O,Y,Y,N
2025-04-18,15:45,IRELAND 1,Bohemians,Cork City,1.44,7.5,3.75,1.83,1.91,2.05,1.7,H,H,A,O,U,O,Y,Y,N
2025-04-18,15:45,IRELAND 2,Cobh Ramblers,UC Dublin,2.02,3.5,3.2,1.69,2.09,1.8,1.8,A,D,H,O,U,O,N,Y,N
2025-04-18,15:45,NORTHERN IRELAND 2,Larne,Linfield,2.82,2.37,3.3,1.66,2.13,1.88,1.82,A,D,A,U,O,O,Y,N,N
2025-04-18,15:45,IRELAND 1,St. Patricks,Shamrock Rovers,2.3,3.1,3.0,1.49,2.5,2.1,1.67,H,H,A,O,U,O,Y,Y,N
2025-04-18,15:45,IRELAND 1,Drogheda,Shelbourne,2.75,2.5,2.9,1.47,2.6,2.1,1.67,H,H,A,O,U,O,Y,Y,N
2025-04-18,15:45,IRELAND 2,Athlone,Wexford,2.3,3.05,3.05,1.63,2.19,1.83,1.78,A,D,H,O,U,O,N,Y,N
2025-04-18,15:45,FRANCE 1,Rennes,Nantes,1.8,4.75,3.5,1.83,2.0,1.8,1.95,A,H,D,O,U,O,N,N,Y
2025-04-18,15:45,SCOTLAND 2,Livingston,Ayr,1.8,4.33,3.25,1.7,2.08,2.0,1.73,A,D,D,O,U,U,Y,Y,N
