Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-01,01:05:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Vegalta Sendai,2.26,3.25,3.5,3.55,2.04,1.85,1.63,2.26,H,H,H,U,U,O,N,N,Y
2024-12-01,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Okayama,2.48,3.1,3.3,3.35,1.87,2.06,1.82,2.1,H,H,H,U,U,O,N,N,Y
2024-12-01,02:00:00,AUSTRALIA - A-LEAGUE,Western United,Melbourne Victory,4.9,1.75,1.77,4.3,2.26,1.75,1.75,2.2,D,H,H,O,U,O,N,Y,Y
2024-12-01,02:00:00,JAPAN - J1 LEAGUE,Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,1.33,10.0,11.0,6.2,2.88,1.5,1.84,2.04,H,A,D,O,U,O,Y,Y,Y
2024-12-01,06:00:00,ROMANIA - LIGA 2,Selimbar,Steaua Bucuresti,4.0,2.14,2.48,2.78,1.42,2.76,2.24,1.65,A,H,A,O,U,O,Y,N,N
2024-12-01,06:30:00,AUSTRIA - BUNDESLIGA,Bregenz,Kapfenberg,2.32,2.9,3.35,3.6,2.1,1.73,1.66,2.24,D,D,A,U,U,O,N,N,Y
2024-12-01,07:30:00,SPAIN - SEGUNDA RFEF,Real Madrid C,CD Union Sur Yaiza,1.82,5.0,6.2,3.1,1.63,2.28,2.02,1.78,A,D,H,U,O,O,N,Y,N
2024-12-01,07:30:00,SPAIN - SEGUNDA RFEF,Melilla UD,Getafe B,2.62,3.0,3.75,2.68,1.41,2.74,2.16,1.12,A,D,H,U,O,O,N,Y,N
2024-12-01,07:30:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Botev Plovdiv,4.0,2.04,2.18,3.4,1.65,2.28,2.0,1.86,H,D,A,U,O,U,Y,Y,N
2024-12-01,07:30:00,TURKEY - 1. LIG,Umraniyespor,Genclerbirligi,2.48,2.96,3.35,3.15,1.77,2.08,1.82,2.0,D,D,D,U,U,O,Y,N,N
2024-12-01,08:00:00,SPAIN - SEGUNDA RFEF,Badalona Futur,Cornella,2.12,3.3,4.7,2.62,1.34,1.73,2.08,1.73,A,D,H,U,O,O,N,Y,N
2024-12-01,08:00:00,SPAIN - SEGUNDA RFEF,Espanyol B,Andratx,1.73,4.2,29.0,3.2,1.56,2.3,2.1,1.71,A,D,H,U,O,O,N,Y,N
