Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-05,07:30:00,TURKEY - 1. LIG,Bandirmaspor,Manisa FK,1.85,4.4,5.2,3.35,1.76,2.04,1.86,1.98,H,A,D,O,U,O,Y,N,Y
2025-01-05,07:30:00,TURKEY - 1. LIG,Umraniyespor,Erzurumspor,2.76,2.84,2.94,3.2,1.69,2.18,1.89,1.94,H,A,D,O,U,O,Y,N,Y
2025-01-05,07:30:00,TURKEY - SUPER LIG,Kasimpasa,Gaziantep,1.87,4.5,4.9,3.8,2.38,1.68,1.64,2.46,D,H,H,U,O,U,Y,Y,Y
2025-01-05,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Oliveirense,Felgueiras,4.6,1.88,1.92,3.65,1.86,2.02,1.89,2.0,A,D,H,O,O,O,Y,N,Y
2025-01-05,08:30:00,ITALY - SERIE A,Monza,Cagliari,2.58,3.1,3.2,3.35,1.93,2.04,1.79,2.2,A,D,A,O,U,O,N,N,N
2025-01-05,08:30:00,ITALY - SERIE C,Spal,Perugia,2.52,3.0,3.75,2.9,1.62,2.18,1.86,1.84,A,A,D,U,U,U,Y,N,Y
2025-01-05,09:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Rangers,6.0,1.61,1.62,4.5,2.44,1.64,1.75,2.22,D,D,H,U,O,O,N,Y,N
2025-01-05,10:00:00,TURKEY - SUPER LIG,Bodrumspor,Kayserispor,2.12,3.95,4.2,3.35,1.85,2.08,1.84,2.1,D,H,H,U,O,U,Y,Y,Y
2025-01-05,10:00:00,TURKEY - 1. LIG,Istanbulspor AS,Erokspor A.S,1.68,4.4,5.4,4.1,2.24,1.64,1.76,2.16,H,A,D,O,U,O,Y,N,Y
2025-01-05,10:00:00,GREECE - SUPER LEAGUE,Levadiakos,Panserraikos,2.14,4.1,4.5,3.2,1.7,2.26,1.92,1.98,D,H,A,U,U,U,N,Y,Y
2025-01-05,11:00:00,FRANCE - LIGUE 1,Angers,Brest,3.5,2.36,2.4,3.35,1.79,2.2,1.92,2.04,D,A,H,U,U,O,Y,N,Y
2025-01-05,11:00:00,ENGLAND - PREMIER LEAGUE,Fulham,Ipswich,1.6,6.4,6.6,4.5,2.26,1.75,1.85,2.12,D,D,D,O,O,O,N,N,Y
2025-01-05,11:00:00,ITALY - SERIE C,Sorrento,Monopoli,3.35,2.32,2.62,2.94,1.5,2.52,2.06,1.71,A,A,D,U,U,U,Y,N,Y
2025-01-05,11:00:00,ITALY - SERIE C,Legnago Salus,Nuovo Campobasso,3.4,2.02,2.36,3.35,1.45,2.14,1.12,1.05,A,A,D,U,U,U,Y,N,Y
2025-01-05,11:00:00,FRANCE - LIGUE 1,Lens,Toulouse,2.1,4.1,4.2,3.5,1.85,2.12,1.91,2.02,D,A,H,U,U,O,Y,N,Y
2025-01-05,11:00:00,ITALY - SERIE C,Torres,Pescara,2.4,3.05,3.5,3.1,1.69,2.16,1.88,1.92,A,A,D,U,U,U,Y,N,Y
