Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-29,01:05,JAPAN 1,FC Tokyo,Shimizu S-Pulse,2.8,2.5,3.2,1.7,2.15,1.91,1.91,A,H,H,O,U,U,N,Y,Y
2025-04-29,02:00,JAPAN 2,Kumamoto,Chiba,3.25,2.05,3.6,1.98,1.77,1.67,2.1,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Toyama,Montedio Yamagata,2.5,2.7,3.25,1.78,1.97,1.73,2.0,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Oita Trinita,Sagan Tosu,2.63,2.63,3.2,1.49,2.5,2.1,1.67,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Mito,Imabari,2.7,2.4,3.5,1.72,2.04,1.83,1.83,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Iwaki,Omiya Ardija,3.25,2.1,3.4,1.71,2.06,1.83,1.83,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Kofu,Vegalta Sendai,3.2,2.3,3.1,1.54,2.39,2.0,1.73,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Blaublitz,Tokushima,2.75,2.7,2.9,1.47,2.55,2.1,1.67,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 2,Hokkaido Consadole Sapporo,V-Varen Nagasaki,2.8,2.25,3.7,2.2,1.62,1.57,2.25,A,A,D,U,U,O,N,Y,Y
2025-04-29,02:00,JAPAN 1,Okayama,Verdy,2.6,2.88,3.0,1.46,2.6,2.1,1.67,A,H,H,O,U,U,N,Y,Y
2025-04-29,02:00,JAPAN 1,Yokohama FC,Kashima Antlers,2.8,2.6,3.1,1.54,2.37,2.05,1.7,A,H,H,O,U,U,N,Y,Y
2025-04-29,02:00,JAPAN 1,Sanfrecce Hiroshima,Albirex Niigata,1.65,5.25,3.75,1.73,2.03,2.05,1.7,A,H,H,O,U,U,N,Y,Y
2025-04-29,02:00,JAPAN 1,Nagoya Grampus,Kashiwa Reysol,2.88,2.63,3.0,1.46,2.6,2.1,1.67,A,H,H,O,U,U,N,Y,Y
2025-04-29,03:00,JAPAN 2,Iwata,Renofa Yamaguchi,2.1,3.2,3.4,1.7,2.08,1.83,1.83,A,A,D,U,U,O,N,Y,Y
2025-04-29,03:00,JAPAN 1,Cerezo Osaka,Machida,2.7,2.7,3.1,1.65,2.15,1.91,1.91,A,H,H,O,U,U,N,Y,Y
2025-04-29,03:00,JAPAN 1,Shonan Bellmare,Avispa Fukuoka,2.88,2.63,3.0,1.5,2.47,2.05,1.7,A,H,H,O,U,U,N,Y,Y
2025-04-29,03:00,JAPAN 2,Ehime,Fujieda MYFC,2.8,2.45,3.25,1.78,1.97,1.73,2.0,A,A,D,U,U,O,N,Y,Y
2025-04-29,03:00,JAPAN 1,Gamba Osaka,Kyoto,2.3,3.2,3.2,1.69,2.1,1.8,1.95,A,H,H,O,U,U,N,Y,Y
2025-04-29,10:30,EGYPT 2,El Daklyeh,Tersana,2.62,2.8,2.67,1.35,2.95,2.32,1.54,A,D,D,U,O,U,Y,N,N
2025-04-29,10:30,EGYPT 2,Alexandria SC,Kahrabaa Ismailia,3.2,2.07,3.2,1.59,2.21,1.98,1.74,A,D,D,U,O,U,Y,N,N
2025-04-29,10:30,EGYPT 2,Suez SC,Wadi Degla,7.1,1.42,3.75,1.54,2.31,2.65,1.42,A,D,D,U,O,U,Y,N,N
2025-04-29,11:00,BULGARIA 2,CSKA 1948 Sofia II,Lovech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,H,D,O,O,U,Y,N,N
2025-04-29,13:00,EGYPT 2,Arab Contractors,Tanta,1.55,6.0,3.4,1.55,2.3,2.3,1.55,A,D,D,U,O,U,Y,N,N
2025-04-29,13:00,AUSTRIA 2,Sturm Graz II,First Vienna,3.4,1.95,3.7,2.34,1.56,1.52,2.35,D,D,A,O,U,U,Y,N,N
2025-04-29,13:00,ROMANIA 2,Metaloglobus Bucharest,FC Arges,2.5,2.85,3.15,1.49,2.44,2.1,1.65,A,A,D,U,O,O,N,Y,Y
2025-04-29,13:15,SAUDI ARABIA 2,Al Hazem,Al Ain,1.47,5.7,4.35,2.13,1.64,1.7,1.93,H,A,A,O,U,U,Y,Y,Y
2025-04-29,13:25,SAUDI ARABIA 2,Al Jabalain,Abha,1.95,3.7,3.25,1.7,2.03,1.88,1.72,H,A,A,O,U,U,Y,Y,Y
2025-04-29,14:00,SWEDEN 1,Malmo FF,Oster,1.27,11.0,5.25,2.5,1.53,2.0,1.75,D,A,A,O,O,O,N,N,Y
2025-04-29,14:00,NORWAY 2,Hodd,Ranheim,2.6,2.6,3.3,2.0,1.78,1.62,2.2,A,A,A,O,U,U,N,Y,Y
2025-04-29,14:00,SWEDEN 2,Falkenberg,Orebro,1.95,3.7,3.3,1.82,1.94,1.8,1.95,H,H,D,U,O,O,N,Y,N
2025-04-29,14:00,EGYPT 1,Enppi,Ghazl El Mahallah,2.9,3.15,2.37,1.32,3.2,2.2,1.6,A,H,D,O,U,U,N,N,N
2025-04-29,14:45,SAUDI ARABIA 2,Jeddah,Neom SC,6.2,1.45,4.15,1.88,1.83,1.9,1.72,H,A,A,O,U,U,Y,Y,Y
2025-04-29,15:45,ENGLAND 3,Burton,Wigan,2.15,3.1,3.4,1.57,2.35,2.0,1.75,A,H,D,U,U,U,Y,N,N
2025-04-29,15:45,ENGLAND 5,Solihull Moors,Rochdale,3.7,1.91,3.4,1.87,1.87,1.75,2.0,D,A,D,U,O,O,N,Y,N
2025-04-29,15:45,NORTHERN IRELAND 2,Annagh,Carrick Rangers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,A,H,O,O,O,N,N,N
2025-04-29,16:00,EUROPA CHAMPIONS LEAGUE,Arsenal,PSG,2.15,3.5,3.3,1.87,1.98,1.75,2.0,A,H,H,O,O,U,Y,N,Y
2025-04-29,17:30,ECUADOR 2,Ind. Juniors,Leones del Norte,2.67,2.55,3.1,1.59,2.22,1.87,1.75,D,H,D,O,O,O,Y,Y,N
2025-04-29,19:00,ARGENTINA 1,Newells Old Boys,Huracan,2.55,3.0,3.0,1.44,2.8,2.25,1.57,H,H,H,U,U,O,N,N,N
2025-04-29,19:00,ARGENTINA 1,Platense,Talleres Cordoba,2.5,3.0,3.0,1.39,3.05,2.38,1.53,H,H,H,U,U,O,N,N,N
2025-04-29,21:00,ECUADOR 2,San Antonio,Imbabura,2.5,2.87,2.92,1.45,2.55,2.05,1.62,D,H,D,O,O,O,Y,Y,N
2025-04-29,21:30,COLOMBIA 1,Atl. Nacional,Dep. Pasto,1.33,8.5,4.5,1.92,1.86,2.25,1.57,A,A,H,U,U,O,N,Y,Y
