Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-02-08,00:00:00,MEXICO - LIGA MX,Puebla,Club America,5.4,1.73,1.75,4.0,1.86,2.14,2.02,1.86,A,A,H,O,O,O,Y,N,N
2025-02-08,03:00:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Melbourne Victory,4.4,1.86,1.88,4.0,2.6,1.56,1.57,2.54,D,D,H,O,U,U,N,Y,N
2025-02-08,05:35:00,AUSTRALIA - A-LEAGUE,Sydney FC,WS Wanderers,1.84,4.6,4.7,4.0,3.65,1.35,1.4,3.3,D,D,H,O,U,U,N,Y,N
2025-02-08,07:30:00,TURKEY - 1. LIG,76 Igdir Belediyespor,Pendikspor,2.02,3.9,4.6,3.3,1.73,2.14,1.92,1.91,D,A,D,U,U,O,N,Y,N
2025-02-08,07:30:00,BULGARIA - PARVA LIGA,Septemvri,Botev Vratsa,2.36,3.5,3.7,2.98,1.55,2.52,2.04,1.81,A,A,A,O,O,U,Y,N,N
2025-02-08,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Oliveirense,1.75,5.0,6.4,3.7,1.77,2.12,2.02,1.84,D,A,A,O,U,O,Y,Y,Y
2025-02-08,09:00:00,SLOVENIA - PRVA LIGA,Domzale,Mura,2.72,2.64,2.96,3.25,1.8,2.04,1.69,1.9,H,D,A,O,O,O,N,Y,N
2025-02-08,09:00:00,GERMANY - 2. BUNDESLIGA,Ulm,Paderborn,3.0,2.5,2.56,3.6,2.14,1.79,1.65,2.36,A,H,H,O,O,U,Y,N,N
2025-02-08,09:00:00,GERMANY - 2. BUNDESLIGA,Magdeburg,Nurnberg,2.1,3.45,3.65,3.9,2.62,1.57,1.51,2.72,A,H,H,O,O,U,Y,N,N
2025-02-08,09:00:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Elversberg,2.2,3.55,3.65,3.6,2.56,1.61,1.54,2.66,A,H,H,O,O,U,Y,N,N
2025-02-08,09:15:00,WALES - CYMRU PREMIER,TNS,Penybont,1.33,8.2,12.5,5.6,2.5,1.51,1.79,1.78,H,H,A,O,O,O,N,N,Y
2025-02-08,09:30:00,ENGLAND - LEAGUE ONE,Charlton,Stevenage,2.22,3.9,4.2,3.2,1.55,2.56,2.14,1.79,H,D,H,U,O,O,Y,N,Y
2025-02-08,09:30:00,ENGLAND - LEAGUE ONE,Stockport County,Barnsley,1.84,4.6,5.1,3.85,1.99,1.87,1.79,2.08,H,D,H,U,O,O,Y,N,Y
2025-02-08,09:30:00,ENGLAND - CHAMPIONSHIP,Sunderland,Watford,1.55,7.0,7.2,4.6,2.12,1.84,2.02,1.96,A,H,A,U,U,O,Y,Y,N
2025-02-08,09:30:00,ENGLAND - CHAMPIONSHIP,West Brom,Sheffield Wed,2.24,3.55,3.65,3.6,1.89,2.1,1.85,2.12,A,H,A,U,U,O,Y,Y,N
2025-02-08,09:30:00,ENGLAND - LEAGUE TWO,Swindon,Port Vale,2.38,3.35,3.5,3.35,1.85,2.02,1.81,1.88,H,D,H,U,O,U,N,N,N
2025-02-08,09:30:00,ENGLAND - LEAGUE TWO,Bradford City,Harrogate,1.63,5.9,6.8,3.9,1.78,1.98,1.94,1.67,H,D,H,U,O,U,N,N,N
2025-02-08,09:45:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Miramar,1.91,4.5,5.2,3.35,1.66,2.18,1.87,1.68,H,H,H,O,O,O,Y,Y,Y
2025-02-08,10:00:00,GERMANY - 3. LIGA,Saarbrucken,Mannheim,1.92,4.1,4.5,3.7,2.0,1.89,1.78,2.1,H,D,A,U,U,O,N,N,Y
2025-02-08,10:00:00,GERMANY - 3. LIGA,Cottbus,Wehen,1.87,4.0,4.5,3.65,2.42,1.64,1.61,2.42,H,D,A,U,U,O,N,N,Y
