League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
MEXICO - LIGA DE EXPANSION MX,10/08/2024,00:00,Tapatio,Tampico Madero,1.75,3.4,4.45,1.93,1.7,1.87,1.75,D,A,H,U,O,U,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Selimbar,Metaloglobus Bucharest,2.07,3.0,3.75,2.42,1.5,2.1,1.65,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Metalul Buzau,Steaua Bucuresti,3.35,3.5,2.02,1.98,1.78,1.82,1.88,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,CSM Resita,CSC Dumbravita,1.6,3.55,5.9,2.0,1.75,1.98,1.75,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Ceahlaul,CSM Slatina,2.02,3.35,3.45,2.15,1.65,1.95,1.75,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Viitorul Tg. Jiu,Csikszereda M. Ciuc,3.95,3.0,2.02,2.2,1.62,1.88,1.82,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Campulung,FC Bihor,4.55,3.6,1.72,1.95,1.8,1.88,1.82,D,A,H,U,U,O,Y,N,N
ROMANIA - LIGA 2,10/08/2024,05:00,Afumati,Mioveni,2.1,3.15,3.5,2.05,1.72,1.8,1.9,D,A,H,U,U,O,Y,N,N
INDONESIA - LIGA 1,10/08/2024,05:30,PSM Makassar,Persis Solo,2.02,3.3,3.4,1.87,1.83,1.7,1.93,A,D,A,O,O,U,Y,N,Y
INDONESIA - LIGA 1,10/08/2024,05:30,Madura United,Malut United,1.57,4.05,4.8,1.55,2.15,1.62,2.02,A,D,A,O,O,U,Y,N,Y
SINGAPORE - PREMIER LEAGUE,10/08/2024,07:00,Young Lions,Geylang,5.75,5.0,1.36,1.2,4.33,1.33,3.25,H,D,H,O,O,U,N,Y,N
SOUTH KOREA - K LEAGUE 1,10/08/2024,07:00,Ulsan HD,Daegu,1.67,3.9,4.75,1.8,2.0,1.73,2.0,A,H,A,O,O,U,Y,N,N
SOUTH KOREA - K LEAGUE 2,10/08/2024,07:00,Ansan Greeners,Bucheon FC 1995,3.9,3.5,1.91,2.1,1.7,1.91,1.8,A,A,A,U,U,O,N,Y,N
PORTUGAL - LIGA PORTUGAL 2,10/08/2024,07:00,Maritimo,Tondela,1.65,3.7,5.25,2.1,1.7,2.1,1.67,H,H,A,O,O,U,N,Y,Y
