Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-10-04,00:00,MEXICO 2,Atletico La Paz,Cancun,2.7,2.35,3.45,2.07,1.6,1.5,2.27,H,D,A,O,O,O,Y,N,N
2025-10-04,00:00,MEXICO 1,Mazatlan FC,Atl. San Luis,2.57,2.57,3.4,1.98,1.83,1.67,2.1,H,D,H,O,O,U,Y,Y,N
2025-10-04,00:05,MEXICO 1,Atlas,Juarez,2.82,2.32,3.4,1.93,1.88,1.7,2.05,H,D,H,O,O,U,Y,Y,N
2025-10-04,01:00,JAPAN 1,Shimizu S-Pulse,FC Tokyo,2.65,2.5,3.3,1.95,1.85,1.67,2.1,A,H,H,U,U,U,Y,Y,Y
2025-10-04,01:30,JAPAN 1,Nagoya Grampus,Cerezo Osaka,2.7,2.4,3.4,2.0,1.8,1.67,2.1,A,H,H,U,U,U,Y,Y,Y
2025-10-04,02:00,SOUTH KOREA 1,Gwangju FC,Daegu,1.91,3.75,3.75,1.93,1.88,1.8,1.91,H,D,H,U,O,O,Y,N,N
2025-10-04,02:00,SOUTH KOREA 2,Gimpo FC,Ansan Greeners,1.6,5.25,4.0,1.75,2.05,2.1,1.67,D,D,H,U,O,U,Y,N,N
2025-10-04,02:00,SOUTH KOREA 2,Suwon Bluewings,Bucheon FC 1995,1.75,4.0,4.0,2.25,1.62,1.62,2.2,D,D,H,U,O,U,Y,N,N
2025-10-04,02:00,JAPAN 2,Hokkaido Consadole Sapporo,Montedio Yamagata,2.45,2.55,3.5,2.08,1.73,1.62,2.2,D,H,D,O,O,O,Y,Y,N
2025-10-04,02:00,JAPAN 2,Fujieda MYFC,Toyama,1.91,3.7,3.4,1.83,1.98,1.8,1.91,D,H,D,O,O,O,Y,Y,N
2025-10-04,02:00,JAPAN 1,Albirex Niigata,Okayama,2.57,2.75,3.1,1.6,2.3,1.91,1.91,A,H,H,U,U,U,Y,Y,Y
2025-10-04,02:00,JAPAN 2,Chiba,V-Varen Nagasaki,3.0,2.15,3.5,1.95,1.85,1.67,2.1,D,H,D,O,O,O,Y,Y,N
2025-10-04,03:00,JAPAN 2,Vegalta Sendai,Omiya Ardija,2.01,3.6,3.4,1.8,2.0,1.8,1.91,D,H,D,O,O,O,Y,Y,N
2025-10-04,03:00,JAPAN 1,Avispa Fukuoka,Yokohama FC,2.2,3.5,3.0,1.44,2.7,2.2,1.62,A,H,H,U,U,U,Y,Y,Y
2025-10-04,04:00,JAPAN 1,Sanfrecce Hiroshima,Machida,2.2,3.4,3.1,1.67,2.15,1.91,1.91,A,H,H,U,U,U,Y,Y,Y
2025-10-04,04:00,JAPAN 2,Kofu,Iwata,3.2,2.15,3.3,1.8,2.0,1.8,1.91,D,H,D,O,O,O,Y,Y,N
2025-10-04,04:30,SOUTH KOREA 2,Asan,Cheongju,1.62,4.75,4.0,1.93,1.88,1.83,1.83,D,D,H,U,O,U,Y,N,N
2025-10-04,04:30,SOUTH KOREA 2,Hwaseong,Incheon,5.0,1.65,3.9,1.7,2.1,2.1,1.67,D,D,H,U,O,U,Y,N,N
2025-10-04,05:00,JAPAN 1,Urawa Reds,Vissel Kobe,3.2,2.15,3.3,1.78,2.03,1.8,1.95,A,H,H,U,U,U,Y,Y,Y
2025-10-04,05:30,JAPAN 1,Kashiwa Reysol,Yokohama F. Marinos,1.66,4.5,4.0,2.1,1.7,1.7,2.05,A,H,H,U,U,U,Y,Y,Y
2025-10-04,07:00,UKRAINE 1,Oleksandriya,Karpaty Lviv,3.3,2.0,3.5,1.85,1.75,1.65,1.98,D,D,A,U,U,U,N,N,N
2025-10-04,07:00,PORTUGAL 2,Lusitania FC,SC Farense,2.45,2.88,3.1,1.67,2.15,1.83,1.83,D,A,D,O,O,O,Y,Y,Y
2025-10-04,07:00,JAPAN 1,Kyoto,Kawasaki Frontale,2.57,2.4,3.6,2.15,1.67,1.57,2.25,A,H,H,U,U,U,Y,Y,Y
2025-10-04,07:30,TURKEY 2,Pendikspor,Adana Demirspor,1.09,19.0,8.5,3.1,1.27,2.25,1.5,H,A,H,O,U,O,N,Y,N
2025-10-04,07:30,TURKEY 2,Bandirmaspor,Umraniyespor,1.55,5.25,3.7,1.85,1.95,1.91,1.8,H,A,H,O,U,O,N,Y,N
2025-10-04,08:00,GERMANY 2,Hertha Berlin,Preussen Munster,2.0,3.4,3.75,2.05,1.75,1.67,2.1,H,H,A,O,U,U,Y,Y,Y
2025-10-04,08:00,GERMANY 2,Kaiserslautern,Bochum,2.05,3.3,3.6,2.2,1.65,1.57,2.25,H,H,A,O,U,U,Y,Y,Y
2025-10-04,08:00,SWEDEN 2,Ostersund,Vasteras SK,3.75,1.75,3.9,2.08,1.73,1.75,2.0,H,H,D,O,O,U,Y,Y,N
2025-10-04,08:00,SWEDEN 2,Landskrona,Varberg,2.63,2.45,3.4,2.0,1.8,1.62,2.2,H,H,D,O,O,U,Y,Y,N
2025-10-04,08:00,GERMANY 2,Holstein Kiel,Darmstadt,2.4,2.75,3.5,2.1,1.7,1.57,2.25,H,H,A,O,U,U,Y,Y,Y
2025-10-04,08:00,DENMARK 2,Kolding IF,Esbjerg,1.81,3.9,3.6,2.0,1.8,1.67,2.1,H,H,D,O,U,U,Y,N,Y
2025-10-04,08:00,CHINA 1,Meizhou Hakka,Qingdao Hainiu,2.4,2.57,3.7,2.15,1.67,1.57,2.25,D,H,H,O,O,U,Y,N,N
2025-10-04,08:30,ENGLAND 1,Leeds,Tottenham,2.7,2.5,3.5,1.93,1.93,1.7,2.05,D,H,H,U,O,O,N,Y,Y
