Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-07-13,15:00,ARGENTINA 2,Deportivo Maipu,Ferro,2.1,3.9,3.0,1.38,2.7,2.38,1.53,H,H,H,U,O,U,N,Y,N
2025-07-13,15:15,PERU 1,Ayacucho,Cienciano,3.3,2.1,3.3,1.85,1.89,1.73,2.0,A,A,A,U,U,U,N,N,N
2025-07-13,15:30,ARGENTINA 2,CA Mitre,Chaco For Ever,2.38,3.4,2.9,1.28,3.25,2.5,1.5,H,H,H,U,O,U,N,Y,N
2025-07-13,15:30,ROMANIA 1,CFR Cluj,Unirea Slobozia,1.38,6.5,4.5,1.95,1.82,2.1,1.67,H,A,A,U,U,U,N,N,N
2025-07-13,15:45,ARGENTINA 2,Estudiantes Rio Cuarto,Chacarita Juniors,2.15,3.75,3.0,1.32,3.05,2.38,1.53,H,H,H,U,O,U,N,Y,N
2025-07-13,16:00,BOLIVIA 1,SA Bulo Bulo,Bolivar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,D,U,O,O,Y,Y,N
2025-07-13,16:00,BRAZIL 2,Criciuma,Ferroviaria,1.8,5.0,3.25,1.54,2.35,2.25,1.57,A,D,A,U,O,O,N,Y,Y
2025-07-13,16:00,WORLD - FIFA CLUB WORLD CUP,Chelsea,PSG,5.25,1.6,4.1,2.17,1.66,1.67,2.1,,,,,,,,,
2025-07-13,16:30,ARGENTINA 1,Atl. Tucuman,San Martin S.J.,1.8,5.0,3.4,1.58,2.18,2.25,1.57,A,D,D,U,U,U,N,N,Y
2025-07-13,16:30,ARGENTINA 1,Ind. Rivadavia,Newells Old Boys,2.4,3.5,2.9,1.42,2.6,2.05,1.7,A,D,D,U,U,U,N,N,Y
2025-07-13,17:00,BRAZIL 1,Mirassol,Fluminense,2.7,2.7,3.1,1.53,2.43,2.1,1.67,A,H,H,O,U,U,Y,Y,Y
2025-07-13,17:00,BRAZIL 1,Santos,Palmeiras,3.5,2.2,3.1,1.49,2.55,2.05,1.7,A,H,H,O,U,U,Y,Y,Y
2025-07-13,17:00,COLOMBIA 1,Ind. Medellin,Alianza,1.4,8.0,4.75,1.72,2.02,2.5,1.5,A,D,H,U,U,O,N,Y,N
2025-07-13,17:30,ECUADOR 1,Orense,Libertad,1.7,5.25,3.5,1.66,2.07,2.0,1.73,A,H,H,O,O,U,N,Y,Y
2025-07-13,17:30,PERU 1,Juan Pablo II,Alianza Huanuco,1.95,3.5,3.3,2.06,1.71,1.62,2.2,A,A,A,U,U,U,N,N,N
2025-07-13,18:00,VENEZUELA 1,Metropolitanos,Caracas,2.5,2.7,3.15,1.77,1.94,1.65,1.98,A,H,A,U,U,U,Y,N,N
2025-07-13,18:00,USA 2,Pittsburgh,Loudoun,2.15,3.1,3.2,1.71,2.0,1.93,1.78,A,H,A,U,O,O,Y,N,Y
2025-07-13,18:15,BOLIVIA 1,GV San Jose,Wilstermann,1.44,6.0,4.0,2.13,1.61,1.8,1.91,D,A,D,U,O,O,Y,Y,N
2025-07-13,18:30,BRAZIL 2,Chapecoense-SC,Remo,1.91,4.2,3.3,1.53,2.38,2.0,1.73,A,D,A,U,O,O,N,Y,Y
2025-07-13,18:30,PARAGUAY 1,Sportivo Trinidense,Olimpia Asuncion,2.8,2.4,3.25,1.74,1.95,1.73,2.0,D,D,D,O,U,O,Y,Y,N
2025-07-13,18:45,ARGENTINA 1,Argentinos Jrs,Boca Juniors,2.2,3.75,3.0,1.37,2.8,2.25,1.57,A,D,D,U,U,U,N,N,Y
2025-07-13,19:00,BRAZIL 1,Corinthians,Bragantino,2.1,3.8,3.2,1.54,2.43,2.05,1.7,A,H,H,O,U,U,Y,Y,Y
2025-07-13,19:15,COLOMBIA 1,Pereira,Santa Fe,2.25,3.6,3.0,1.54,2.35,2.0,1.73,A,D,H,U,U,O,N,Y,N
2025-07-13,20:00,USA 1,St. Louis City,Portland Timbers,2.2,3.0,3.8,2.48,1.53,1.44,2.63,D,A,H,U,O,U,N,Y,N
2025-07-13,20:00,ECUADOR 1,Dep. Cuenca,Delfin,1.67,5.0,3.6,1.63,2.1,2.1,1.67,A,H,H,O,O,U,N,Y,Y
2025-07-13,20:00,MEXICO 1,Pachuca,Monterrey,2.25,3.1,3.5,1.8,1.88,1.67,2.1,D,H,D,U,U,U,N,Y,N
2025-07-13,20:30,BRAZIL 1,Cruzeiro,Gremio,1.67,5.75,3.5,1.58,2.32,2.2,1.62,A,H,H,O,U,U,Y,Y,Y
2025-07-13,20:30,BRAZIL 1,Fortaleza,Ceara,2.45,3.1,3.1,1.52,2.48,2.0,1.75,A,H,H,O,U,U,Y,Y,Y
2025-07-13,20:30,VENEZUELA 1,Dep. Tachira,Monagas,1.93,3.55,3.4,1.72,2.0,1.8,1.8,A,H,A,U,U,U,Y,N,N
2025-07-13,20:30,BOLIVIA 1,Oriente Petrolero,Academia del Balompie,1.4,7.0,4.33,2.65,1.41,1.57,2.25,D,A,D,U,O,O,Y,Y,N
2025-07-13,20:30,PERU 1,Cusco,Sport Huancayo,1.95,3.7,3.4,1.89,1.86,1.67,2.1,A,A,A,U,U,U,N,N,N
2025-07-13,21:00,ARGENTINA 1,River Plate,Platense,1.5,7.5,4.0,1.48,2.43,2.75,1.4,A,D,D,U,U,U,N,N,Y
2025-07-13,21:30,COLOMBIA 1,La Equidad,Aguilas,2.6,2.9,3.1,1.52,2.4,2.1,1.67,A,D,H,U,U,O,N,Y,N
2025-07-13,22:00,MEXICO 1,Club Leon,Atl. San Luis,1.6,5.25,4.33,2.1,1.63,1.67,2.1,D,H,D,U,U,U,N,Y,N
