Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-28,11:00,EGYPT 1,El Gouna,Smouha,2.9,3.05,2.45,1.37,2.95,2.12,1.65,A,H,D,O,U,U,N,N,N
2025-04-28,11:00,SERBIA 2,Radnik,Macva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,D,U,O,U,N,Y,Y
2025-04-28,11:00,SERBIA 2,Radnicki S. Mitrovica,FK Indjija,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,D,U,O,U,N,Y,Y
2025-04-28,11:00,BULGARIA 2,Botev Plovdiv II,CSKA Sofia II,2.7,2.32,3.25,1.69,2.05,1.84,1.86,D,H,D,O,O,U,Y,N,N
2025-04-28,11:00,BULGARIA 2,Minyor Pernik,Ludogorets II,1.72,4.45,3.3,1.55,2.29,2.18,1.61,D,H,D,O,O,U,Y,N,N
2025-04-28,11:30,SERBIA 1,Napredak,Jedinstvo U.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,H,U,U,O,Y,N,Y
2025-04-28,11:30,BULGARIA 1,Septemvri Sofia,Lok. Plovdiv,3.7,2.1,3.2,1.61,2.23,2.0,1.73,H,D,D,O,O,U,Y,Y,N
2025-04-28,12:00,CZECH 2,Ostrava B,Vlasim,1.75,4.1,3.3,1.89,1.82,1.73,2.0,D,A,D,U,O,O,N,Y,Y
2025-04-28,12:00,CZECH 2,Vyskov,Taborsko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,A,D,U,O,O,N,Y,Y
2025-04-28,12:00,GREECE 1,Panetolikos,Athens Kallithea,2.6,2.8,3.25,1.54,2.5,2.05,1.7,A,H,H,O,O,U,N,N,Y
2025-04-28,12:00,GREECE 1,Levadiakos,Lamia,1.36,9.5,4.33,1.66,2.24,2.63,1.44,A,H,H,O,O,U,N,N,Y
2025-04-28,12:00,CROATIA 1,Istra 1961,Slaven Belupo,2.2,3.1,3.0,1.66,2.15,1.83,1.83,A,D,H,U,O,U,N,N,N
2025-04-28,12:00,ROMANIA 1,Petrolul,Farul Constanta,2.5,2.9,3.0,1.64,2.17,1.83,1.83,A,A,H,O,U,O,Y,Y,N
2025-04-28,12:00,SERBIA 1,Cukaricki,Sp. Subotica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,H,U,U,O,Y,N,Y
2025-04-28,12:30,FINLAND 2,Klubi 04,Lahti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,A,O,O,O,N,N,Y
2025-04-28,12:30,FINLAND 2,Keski-Uusimaa,KuPS Akatemia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,D,A,O,O,O,N,N,Y
2025-04-28,12:50,SAUDI ARABIA 2,Al Adalah,Ohod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,A,O,U,U,Y,Y,Y
2025-04-28,13:00,CYPRUS 1,Omonia Aradippou,Achnas,1.87,3.7,3.5,1.96,1.79,1.65,1.98,A,H,D,U,O,U,N,Y,N
2025-04-28,13:00,ISRAEL 2,Hapoel Tel Aviv,Hap. Ramat Gan,1.6,5.4,3.55,1.81,1.89,1.9,1.72,D,H,A,O,O,U,N,N,Y
2025-04-28,13:00,ISRAEL 2,Hapoel Petah Tikva,Hapoel Kfar Shalem,1.5,5.6,4.1,2.08,1.67,1.75,1.87,D,H,A,O,O,U,N,N,Y
2025-04-28,13:00,ESTONIA 2,Nomme Kalju U21,Levadia U21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,A,O,O,U,N,N,N
2025-04-28,13:00,ISRAEL 2,H. Akko,H. Raanana,2.45,2.82,3.05,1.62,2.16,1.83,1.78,D,H,A,O,O,U,N,N,Y
2025-04-28,13:00,CYPRUS 1,Paralimni,Nea Salamis,1.8,4.05,3.45,1.85,1.89,1.75,1.85,A,H,D,U,O,U,N,Y,N
2025-04-28,13:00,FINLAND 1,SJK,Haka,1.6,5.0,4.33,2.4,1.57,1.62,2.2,H,D,A,O,O,O,Y,Y,N
2025-04-28,13:00,SERBIA 2,Javor,Mladost GAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,A,D,U,O,U,N,Y,Y
2025-04-28,13:00,CYPRUS 1,Karmiotissa,Omonia 29th May,1.14,23.0,6.0,2.38,1.54,2.4,1.45,A,H,D,U,O,U,N,Y,N
2025-04-28,13:10,SAUDI ARABIA 2,Al Arabi,Al Taee,2.55,2.31,3.65,2.29,1.55,1.5,2.42,H,A,A,O,U,U,Y,Y,Y
2025-04-28,13:30,ITALY 1,Udinese,Bologna,4.5,1.85,3.4,1.63,2.3,2.0,1.75,H,H,D,U,U,U,N,N,N
2025-04-28,13:30,SERBIA 1,Zeleznicar Pancevo,Radnicki Nis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,H,H,U,U,O,Y,N,Y
2025-04-28,14:00,NORWAY 2,Mjondalen,Start,3.2,1.95,3.7,2.0,1.8,1.67,2.1,A,A,A,O,U,U,N,Y,Y
2025-04-28,14:00,PORTUGAL 2,Chaves,Alverca,2.2,3.2,3.2,1.74,2.03,1.8,1.91,H,A,A,U,U,U,N,N,N
2025-04-28,14:00,POLAND 2,Wisla Plock,Pruszkow,1.65,4.75,3.8,1.88,1.85,1.83,1.83,A,H,A,O,O,O,N,Y,Y
2025-04-28,14:00,SWEDEN 2,Utsikten,Vasteras SK,3.75,1.85,3.5,2.13,1.68,1.62,2.2,H,H,D,U,O,O,N,Y,N
