Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-11-30,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Newcastle Jets,1.62,6.0,6.4,4.5,2.26,1.72,1.81,2.08,A,H,A,U,U,U,Y,Y,N
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Cerezo Osaka,Kashima Antlers,3.2,2.42,2.52,3.3,1.77,1.98,1.76,2.08,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Nagoya Grampus,Sagan Tosu,1.72,5.4,5.9,3.85,1.92,1.99,1.9,1.93,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Shonan Bellmare,Yokohama F. Marinos,2.58,2.74,2.78,3.9,2.42,1.65,1.56,2.56,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Verdy,Kawasaki Frontale,2.72,2.72,2.82,3.45,2.0,1.93,1.7,2.26,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Avispa Fukuoka,Urawa Reds,3.15,2.78,2.92,2.88,1.47,2.96,2.26,1.71,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Machida,Kyoto,1.71,5.2,5.7,4.1,2.08,1.83,1.81,2.04,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Iwata,FC Tokyo,2.56,2.86,2.96,3.6,2.14,1.82,1.61,2.32,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Kashiwa Reysol,Vissel Kobe,4.0,2.18,2.24,3.3,1.66,2.28,2.0,1.85,H,A,D,O,U,O,Y,Y,Y
2024-11-30,02:00:00,JAPAN - J1 LEAGUE,Albirex Niigata,Gamba Osaka,2.58,2.96,3.1,3.35,1.82,2.06,1.81,2.06,H,A,D,O,U,O,Y,Y,Y
2024-11-30,03:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,WS Wanderers,1.83,4.4,4.6,4.3,2.6,1.58,1.6,2.5,A,H,A,U,U,U,Y,Y,N
2024-11-30,05:35:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Brisbane Roar,1.78,4.7,4.8,4.3,2.84,1.51,1.55,2.68,A,H,A,U,U,U,Y,Y,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,FC Voluntari,Metalul Buzau,1.44,7.2,9.4,4.2,1.81,1.94,2.14,1.71,A,H,A,O,U,O,Y,N,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Bihor Oradea,1.48,7.0,9.6,3.8,1.73,2.0,2.12,1.69,A,H,A,O,U,O,Y,N,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,CS Afumati,CSM Resita,2.4,1.53,5.4,3.0,1.15,1.7,1.88,1.84,A,H,A,O,U,O,Y,N,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,Mioveni,CSM Slatina,5.5,1.73,1.76,3.7,1.5,2.48,2.32,1.6,A,H,A,O,U,O,Y,N,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,ASA Unirea Ungheni,CSC Dumbravita,2.16,3.35,4.6,3.0,1.44,2.32,2.08,1.72,A,H,A,O,U,O,Y,N,N
2024-11-30,06:00:00,ROMANIA - LIGA 2,Chindia Targoviste,CSM Focsani,1.55,6.0,10.5,3.3,1.47,1.7,2.3,1.59,A,H,A,O,U,O,Y,N,N
2024-11-30,07:30:00,TURKEY - SUPER LIG,Samsunspor,Bodrumspor,1.66,6.4,6.8,3.9,1.79,2.14,2.12,1.76,H,H,H,O,O,O,Y,N,N
2024-11-30,07:30:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Beroe,3.15,2.86,2.92,2.92,1.5,2.7,2.16,1.76,A,D,H,O,O,O,N,N,Y
2024-11-30,07:30:00,ROMANIA - LIGA 2,Hunedoara,Csikszereda M. Ciuc,1.82,4.2,5.9,3.0,1.66,2.14,1.98,1.8,A,H,A,O,U,O,Y,N,N
2024-11-30,07:30:00,TURKEY - 1. LIG,Bandirmaspor,Malatyaspor,1.04,50.0,870.0,15.5,3.1,1.02,1.12,1.4,D,D,D,U,U,O,Y,N,N
2024-11-30,07:30:00,TURKEY - 1. LIG,Amed Sportif Faaliyetler,Manisa FK,2.06,3.6,4.5,3.1,1.78,2.04,1.84,2.0,D,D,D,U,U,O,Y,N,N
2024-11-30,08:00:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,Veres-Rivne,2.36,3.25,3.85,3.0,1.61,2.3,1.98,1.84,D,H,A,U,U,O,Y,N,Y
2024-11-30,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Felgueiras,Torreense,2.0,4.0,4.4,3.5,1.77,2.14,1.89,1.93,D,D,A,O,U,O,N,Y,N
2024-11-30,08:30:00,HUNGARY - OTP BANK LIGA,MTK Budapest,Puskas Academy,3.25,2.12,2.34,3.65,2.1,1.73,1.64,2.24,H,D,A,O,O,U,N,N,Y
2024-11-30,08:50:00,CROATIA - PRVA NL,Dugopolje,Zrinski Osjecko,1.76,3.1,6.4,2.92,1.51,2.06,1.02,1.02,A,H,D,O,U,O,N,Y,N
2024-11-30,09:00:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Regensburg,1.67,5.7,5.8,4.2,2.14,1.78,1.84,2.06,H,H,D,O,O,U,N,Y,Y
2024-11-30,09:00:00,DENMARK - 1ST DIVISION,Roskilde,Fredericia,4.1,1.84,1.91,4.1,2.44,1.59,1.64,2.42,D,D,H,O,O,O,Y,Y,Y
2024-11-30,09:00:00,GERMANY - 2. BUNDESLIGA,FC Koln,Hannover,1.78,4.9,5.1,4.1,2.22,1.71,1.71,2.2,H,H,D,O,O,U,N,Y,Y
2024-11-30,09:00:00,GERMANY - 2. BUNDESLIGA,Elversberg,Paderborn,2.46,2.86,2.94,3.8,2.4,1.64,1.58,2.54,H,H,D,O,O,U,N,Y,Y
2024-11-30,09:30:00,ENGLAND - CHAMPIONSHIP,Oxford Utd,Millwall,3.95,2.14,2.16,3.5,1.69,2.38,2.04,1.87,A,H,A,O,O,O,N,N,N
2024-11-30,09:30:00,ENGLAND - LEAGUE TWO,Carlisle,Crewe,3.15,2.56,2.6,3.3,1.72,2.16,1.89,1.97,D,D,H,O,O,O,Y,Y,Y
2024-11-30,09:30:00,CROATIA - PRVA NL,Dubrava,Orijent,1.95,3.0,5.3,2.68,1.4,2.2,1.01,1.01,A,H,D,O,U,O,N,Y,N
2024-11-30,09:30:00,CROATIA - PRVA NL,Croatia Zmijavci,Bijelo Brdo,1.7,3.6,9.0,3.0,1.42,1.98,1.02,1.02,A,H,D,O,U,O,N,Y,N
2024-11-30,09:30:00,CROATIA - PRVA NL,Cibalia,Sesvete,2.1,2.76,4.6,2.54,1.34,1.86,1.02,1.02,A,H,D,O,U,O,N,Y,N
2024-11-30,09:30:00,ENGLAND - CHAMPIONSHIP,Watford,QPR,1.94,4.4,4.6,3.75,1.94,2.0,1.87,2.08,A,H,A,O,O,O,N,N,N
2024-11-30,09:30:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Hull,1.53,7.0,7.2,4.8,2.4,1.67,1.84,2.14,A,H,A,O,O,O,N,N,N
2024-11-30,09:30:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Nk Posusje,Gosk Gabela,1.37,5.3,1000.0,3.55,1.73,1.73,1.02,1.02,H,H,H,U,O,U,N,Y,Y
2024-11-30,09:30:00,ENGLAND - LEAGUE TWO,Fleetwood,Colchester,2.0,4.3,4.5,3.6,1.87,2.04,1.83,2.04,D,D,H,O,O,O,Y,Y,Y
2024-11-30,09:45:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Liverpool M.,3.2,2.68,2.86,2.9,1.63,2.38,1.9,1.98,A,D,D,O,O,U,Y,Y,Y
2024-11-30,10:00:00,SERBIA - SUPER LIGA,Radnicki 1923,IMT Novi Beograd,1.67,4.5,5.9,3.7,1.98,1.74,1.73,1.98,D,D,D,O,O,O,Y,N,N
2024-11-30,10:00:00,SERBIA - SUPER LIGA,Napredak,Zeleznicar Pancevo,2.58,2.7,3.4,2.82,1.53,2.22,1.86,1.68,D,D,D,O,O,O,Y,N,N
2024-11-30,10:00:00,GERMANY - 3. LIGA,Cottbus,Unterhaching,1.67,4.9,5.0,4.6,2.78,1.48,1.59,2.48,H,H,D,O,O,U,Y,Y,Y
2024-11-30,10:00:00,GERMANY - 3. LIGA,Hannover II,Dortmund II,2.5,2.46,2.92,3.7,2.58,1.53,1.55,2.58,H,H,D,O,O,U,Y,Y,Y
