Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-11-26,08:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Van,4.7,1.65,1.81,3.85,2.14,1.68,1.75,2.14,A,A,D,U,U,O,N,Y,Y
2024-11-26,09:45:00,URUGUAY - PRIMERA DIVISION,River Plate,CA Cerro,2.4,3.35,3.65,3.05,1.64,2.26,1.86,1.87,A,A,A,O,U,O,N,Y,N
2024-11-26,12:00:00,ROMANIA - LIGA 2,Steaua Bucuresti,Chindia Targoviste,1.3,2.36,1000.0,3.55,1.15,1.06,1.02,1.02,A,H,A,O,U,O,Y,N,N
2024-11-26,14:30:00,AUSTRIA - BUNDESLIGA,A. Lustenau,Stripfing,1.64,5.8,6.4,4.1,1.98,1.89,1.93,1.94,D,D,A,U,U,O,N,N,Y
2024-11-26,14:45:00,EUROPE - CHAMPIONS LEAGUE,Slovan Bratislava,AC Milan,18.0,1.23,1.24,7.6,3.05,1.46,2.06,1.86,A,A,D,U,U,O,Y,N,N
2024-11-26,14:45:00,EUROPE - CHAMPIONS LEAGUE,Slavia Prague,Atl. Madrid,5.9,1.67,1.68,4.2,2.08,1.9,1.91,2.04,A,A,D,U,U,O,Y,N,N
2024-11-26,16:00:00,NETHERLANDS - EERSTE DIVISIE,Roda,Vitesse,1.63,5.3,5.9,4.3,2.44,1.59,1.68,2.28,D,A,A,U,O,U,N,Y,N
2024-11-26,16:00:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Aurora,2.28,3.15,3.6,3.3,1.86,1.96,1.74,2.12,A,A,H,O,O,U,Y,N,Y
2024-11-26,16:00:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Den Bosch,1.6,5.6,6.2,4.8,2.46,1.56,1.66,2.2,D,A,A,U,O,U,N,Y,N
2024-11-26,16:00:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Excelsior,5.1,1.61,1.67,4.7,2.7,1.52,1.62,2.4,D,A,A,U,O,U,N,Y,N
2024-11-26,16:30:00,SPAIN - LALIGA2,Almeria,Cordoba,1.77,4.6,4.9,4.1,2.28,1.72,1.72,2.22,D,D,A,U,U,U,N,N,N
2024-11-26,16:30:00,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Liverpool M.,2.98,2.48,2.54,3.55,1.87,1.97,1.75,2.14,A,A,A,O,U,O,N,Y,N
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Braintree,Maidenhead,1.95,3.95,4.7,3.4,1.78,2.06,1.81,1.98,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Gateshead,Rochdale,1.92,3.75,4.6,3.5,2.02,1.75,1.64,2.14,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Oldham,Boston Utd,1.47,7.2,8.4,4.7,2.0,1.83,1.93,1.79,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Sutton,Solihull Moors,2.4,2.8,3.1,3.45,2.04,1.78,1.64,2.28,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Altrincham,York City,2.98,2.3,2.52,3.45,2.0,1.83,1.66,2.18,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,AFC Fylde,1.7,4.7,5.5,3.9,2.14,1.75,1.76,2.08,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Woking,Southend,3.15,2.32,2.48,3.2,1.72,2.12,1.86,1.96,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - LEAGUE TWO,Tranmere,AFC Wimbledon,3.7,2.2,2.24,3.4,1.7,2.2,1.87,1.87,A,H,H,U,U,O,N,Y,N
2024-11-26,16:45:00,ENGLAND - NATIONAL LEAGUE,Dag & Red,Aldershot,1.88,3.85,4.4,3.8,2.12,1.73,1.68,2.22,A,D,D,U,U,U,Y,Y,Y
2024-11-26,16:45:00,SCOTLAND - PREMIERSHIP,Hibernian,Aberdeen,3.05,2.5,2.56,3.55,1.97,2.0,1.74,2.2,H,D,D,O,O,O,Y,Y,Y
2024-11-26,16:45:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Oxford Utd,1.47,8.4,8.6,4.8,2.02,1.9,2.06,1.83,A,H,H,U,U,O,N,Y,N
