Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-06-29,06:00,JAPAN 1,Albirex Niigata,Machida,3.9,2.0,3.25,1.65,2.25,1.95,1.8,A,D,D,O,U,O,Y,N,N
2025-06-29,06:00,JAPAN 1,Verdy,Kawasaki Frontale,3.9,1.95,3.4,1.75,2.07,1.95,1.8,A,D,D,O,U,O,Y,N,N
2025-06-29,07:00,SOUTH KOREA 2,Suwon Bluewings,Busan,1.9,3.7,3.7,1.93,1.8,1.73,2.0,D,A,D,O,O,U,Y,N,Y
2025-06-29,07:00,SOUTH KOREA 2,Gimpo FC,Incheon,4.2,1.9,3.4,1.53,2.4,2.2,1.62,D,A,D,O,O,U,Y,N,Y
2025-06-29,07:00,SOUTH KOREA 2,Cheongju,Jeonnam,3.0,2.15,3.7,1.83,1.9,1.73,2.0,D,A,D,O,O,U,Y,N,Y
2025-06-29,07:00,SOUTH KOREA 1,Seoul,Pohang,2.1,3.6,3.25,1.62,2.2,1.91,1.8,D,H,H,O,U,U,N,N,N
2025-06-29,07:30,CHINA 1,Qingdao West Coast,Qingdao Hainiu,2.1,3.4,3.5,1.88,1.82,1.7,2.05,D,A,A,O,U,U,N,Y,N
2025-06-29,07:30,CHINA 1,Changchun Yatai,Shanghai Shenhua,9.0,1.33,5.0,2.5,1.47,1.75,2.0,D,A,A,O,U,U,N,Y,N
2025-06-29,08:00,CHINA 1,Meizhou Hakka,Tianjin Jinmen Tiger,2.6,2.5,3.7,2.22,1.6,1.53,2.38,D,A,A,O,U,U,N,Y,N
2025-06-29,08:00,SWEDEN 2,Orebro,Kalmar,4.5,1.67,3.8,1.87,1.83,1.8,1.95,H,A,A,U,U,O,Y,Y,Y
2025-06-29,08:35,CHINA 1,Wuhan Three Towns,Chengdu Rongcheng,5.5,1.5,4.5,2.32,1.53,1.67,2.1,D,A,A,O,U,U,N,Y,N
2025-06-29,09:00,SWEDEN 1,AIK,Goteborg,1.91,4.0,3.4,1.62,2.22,2.0,1.75,A,H,D,U,O,U,Y,Y,N
2025-06-29,09:00,SWEDEN 1,Degerfors,Brommapojkarna,2.4,2.75,3.5,2.05,1.72,1.62,2.2,A,H,D,U,O,U,Y,Y,N
2025-06-29,09:30,NORWAY 1,Haugesund,Kristiansund,3.0,2.25,3.5,2.05,1.72,1.62,2.2,H,H,A,O,U,U,N,N,N
2025-06-29,10:00,SWEDEN 2,Falkenberg,Umea FC,1.36,6.25,4.75,2.18,1.6,1.91,1.91,H,A,A,U,U,O,Y,Y,Y
2025-06-29,10:00,FINLAND 2,JIPPO,KaPa,1.35,6.6,5.1,2.65,1.36,1.6,2.07,D,H,A,O,U,U,N,N,Y
2025-06-29,11:00,ESTONIA 1,Harju JK Laagri,Kuressaare,1.98,3.05,3.65,2.07,1.6,0.0,0.0,H,H,H,O,O,O,N,N,N
2025-06-29,11:30,SWEDEN 1,Hacken,GAIS,2.38,2.7,3.6,2.05,1.72,1.62,2.2,A,H,D,U,O,U,Y,Y,N
2025-06-29,11:30,SWEDEN 1,Varnamo,Elfsborg,4.0,1.85,3.6,1.95,1.8,1.7,2.05,A,H,D,U,O,U,Y,Y,N
2025-06-29,12:00,NORWAY 1,Fredrikstad,Tromso,2.55,2.8,3.1,1.62,2.2,1.95,1.8,H,H,A,O,U,U,N,N,N
2025-06-29,12:00,NORWAY 1,Molde,KFUM Oslo,1.75,4.2,3.8,1.88,1.85,1.8,1.95,H,H,A,O,U,U,N,N,N
2025-06-29,12:00,NORWAY 1,Bodo/Glimt,Sarpsborg 08,1.25,8.5,7.0,3.2,1.32,1.67,2.1,H,H,A,O,U,U,N,N,N
2025-06-29,12:00,NORWAY 2,Lyn,Asane,2.1,2.88,4.0,2.27,1.57,1.53,2.38,A,H,H,O,U,O,Y,N,Y
2025-06-29,12:00,NORWAY 1,Bryne,HamKam,1.85,3.9,3.75,1.91,1.83,1.8,1.95,H,H,A,O,U,U,N,N,N
2025-06-29,12:30,URUGUAY 1,Juventud,Progreso,2.1,3.5,3.3,1.82,1.93,1.8,1.91,H,D,A,O,O,U,N,Y,Y
2025-06-29,13:00,ESTONIA 1,Flora,Tallinna Kalev,1.09,15.0,7.9,0.0,0.0,0.0,0.0,H,H,H,O,O,O,N,N,N
2025-06-29,13:00,PERU 1,Sporting Cristal,Comerciantes Unidos,1.14,17.0,7.5,2.7,1.4,2.2,1.62,H,D,H,U,U,O,Y,Y,Y
2025-06-29,13:00,WORLD - FIFA CLUB WORLD CUP,PSG,Inter Miami,1.22,12.0,7.0,3.35,1.33,1.75,2.0,,,,,,,,,
2025-06-29,14:00,ICELAND 1,Fram,Vestmannaeyjar,2.15,3.1,3.4,2.35,1.53,1.44,2.6,H,A,D,U,O,O,Y,Y,Y
2025-06-29,14:00,ICELAND 1,Vestri,Akranes,2.05,3.4,3.4,2.2,1.6,1.5,2.4,H,A,D,U,O,O,Y,Y,Y
2025-06-29,14:15,NORWAY 1,Stromsgodset,Valerenga,2.7,2.45,3.6,2.35,1.55,1.5,2.5,H,H,A,O,U,U,N,N,N
2025-06-29,14:45,ARGENTINA 2,All Boys,Atletico Atlanta,3.4,2.6,2.63,1.35,2.92,2.5,1.5,A,D,A,U,U,U,Y,N,Y
