Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-23,01:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Iwata,2.44,3.2,3.55,3.1,1.63,2.36,2.0,1.87,D,H,A,O,O,O,Y,Y,N
2025-03-23,01:15:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Kumamoto,2.62,2.92,3.15,3.15,1.76,2.12,1.81,2.06,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Blaublitz,1.88,4.2,5.0,3.65,1.82,1.97,1.05,1.05,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Oita Trinita,Fujieda MYFC,2.14,4.0,4.2,3.2,1.58,2.52,2.14,1.78,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Omiya,Mito,1.75,5.1,5.5,3.85,1.97,1.94,1.89,2.0,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Ehime,Hokkaido Consadole Sapporo,4.2,1.89,1.97,3.85,2.06,1.84,1.79,2.16,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Tokushima,2.46,3.2,3.45,3.2,1.67,2.32,1.94,1.94,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Sagan Tosu,Toyama,2.46,3.1,3.55,1.23,1.53,2.4,1.98,1.74,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Iwaki,FC Imabari,2.98,2.62,2.8,3.15,1.69,2.28,1.97,1.92,D,H,A,O,O,O,Y,Y,N
2025-03-23,02:00:00,JAPAN - J2 LEAGUE,Kofu,Chiba,3.5,2.14,2.22,3.6,2.0,1.9,1.76,2.16,D,H,A,O,O,O,Y,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,Terrassa,CD Ibiza Islas Pitiusas,1.81,2.8,7.2,2.88,1.52,1.7,2.14,1.67,D,D,A,U,U,O,N,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,Deportivo La Coruna II,Real Aviles,2.16,3.25,6.8,2.82,1.56,2.16,1.98,1.79,D,D,A,U,U,O,N,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,CE Europa,Cornella,1.76,2.74,6.8,3.25,1.86,1.92,1.84,1.96,D,D,A,U,U,O,N,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,Mallorca B,Sant Andreu,1.09,1.35,1.45,4.6,1.73,1.93,1.05,1.05,D,D,A,U,U,O,N,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,SD Ejea,SD Eibar B,1.92,3.65,6.4,2.74,1.44,1.91,2.2,1.61,D,D,A,U,U,O,N,Y,N
2025-03-23,08:00:00,SPAIN - SEGUNDA RFEF,Torrent,Atletico Baleares,2.16,2.84,7.0,2.6,1.41,1.89,2.16,1.67,D,D,A,U,U,O,N,Y,N
