Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-01-12,00:05:00,MEXICO - LIGA MX,Cruz Azul,Atlas,1.39,10.0,12.0,4.8,2.0,1.93,2.28,1.63,D,H,A,O,O,U,Y,N,Y
2025-01-12,03:00:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Macarthur FC,2.88,2.52,2.56,3.85,2.58,1.55,1.5,2.74,D,A,D,O,O,O,N,Y,N
2025-01-12,07:30:00,TURKEY - 1. LIG,Erzurumspor,Sanliurfaspor,1.64,6.0,7.4,3.6,1.69,2.08,2.08,1.77,H,A,D,O,U,O,Y,N,Y
2025-01-12,07:30:00,SPAIN - SEGUNDA RFEF,Illescas,CD Union Sur Yaiza,1.85,3.9,6.0,2.72,1.38,2.2,2.06,1.68,H,H,A,O,O,O,Y,N,Y
2025-01-12,07:30:00,SPAIN - SEGUNDA RFEF,Getafe B,San Sebastian Reyes,1.62,3.2,6.0,3.3,1.34,2.06,1.97,1.8,H,H,A,O,O,O,Y,N,Y
2025-01-12,07:30:00,SPAIN - SEGUNDA RFEF,La Union,Villanovense,1.73,4.2,8.2,2.66,1.34,2.7,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,07:30:00,TURKEY - 1. LIG,Keciorengucu,Kocaelispor,3.45,2.1,2.24,3.4,1.9,1.87,1.73,2.06,H,A,D,O,U,O,Y,N,Y
2025-01-12,07:30:00,TURKEY - SUPER LIG,Sivasspor,Alanyaspor,3.05,2.6,2.62,3.4,1.96,1.94,1.75,2.24,D,H,H,U,O,U,Y,Y,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Anguiano,SD Eibar B,2.72,1.32,2.62,2.6,1.38,2.22,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Felgueiras,Pacos Ferreira,1.88,4.6,5.1,3.5,1.79,2.08,1.94,1.93,H,D,A,O,O,O,N,N,Y
2025-01-12,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Vizela,2.74,2.96,3.25,3.0,1.64,2.38,1.99,1.9,H,D,A,O,O,O,N,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Almeria II,Aguilas FC,2.3,2.76,3.55,2.54,1.39,2.4,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,CE Europa,Atletico Baleares,2.6,2.42,3.6,2.88,1.66,2.08,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Zaragoza B,UD Logrones,4.2,1.72,2.2,2.82,1.51,2.16,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Torrelavega,Langreo,2.02,3.2,4.5,2.74,1.4,2.34,2.06,1.67,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Deportiva Minera,Cadiz CF B,1.51,5.1,1000.0,3.35,1.76,1.86,1.12,1.12,H,H,A,O,O,O,Y,N,Y
2025-01-12,08:00:00,SPAIN - SEGUNDA RFEF,Atl. Paso,Guadalajara Chivas,2.94,2.04,2.62,2.76,1.34,2.08,1.12,1.12,H,H,A,O,O,O,Y,N,Y
