Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-04-01,07:30:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Daejeon,2.08,3.75,4.1,3.5,1.92,2.0,1.8,2.1,A,D,A,O,U,U,Y,Y,N
2025-04-01,08:00:00,CHINA - SUPER LEAGUE,Henan Songshan Longmen,Qingdao West Coast,2.02,3.35,4.0,3.65,2.1,1.72,1.65,2.24,A,A,A,U,U,U,N,N,N
2025-04-01,08:35:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Shenzhen Xinpengcheng,1.67,5.0,5.5,4.2,2.34,1.6,1.68,2.24,A,A,A,U,U,U,N,N,N
2025-04-01,10:15:00,BULGARIA - PARVA LIGA,Spartak Varna,Botev Vratsa,1.67,5.5,6.6,3.75,1.81,2.02,2.0,1.86,A,H,A,O,O,O,,,
2025-04-01,12:00:00,CYPRUS - CYTA CHAMPIONSHIP,Apollon Limassol,Omonia,3.25,2.18,2.42,3.35,1.86,1.97,1.79,2.04,D,D,A,U,U,U,Y,N,N
2025-04-01,12:45:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Septemvri,1.64,5.6,7.2,3.45,1.69,2.18,2.1,1.74,A,H,A,O,O,O,,,
2025-04-01,14:00:00,SWEDEN - SUPERETTAN,Orebro,Vasteras SK,3.3,2.22,2.34,3.45,1.87,2.04,1.83,2.06,A,A,A,U,U,U,N,N,N
2025-04-01,14:00:00,NORWAY - OBOS-LIGAEN,Raufoss,Moss,2.96,2.42,2.58,3.55,2.0,1.88,1.73,2.2,A,A,A,U,U,U,N,N,N
2025-04-01,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Vaduz,2.02,3.5,4.1,3.65,2.16,1.75,1.65,2.34,D,D,H,O,U,O,N,Y,Y
2025-04-01,15:00:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Venlo,3.0,2.28,2.5,3.55,2.12,1.76,1.63,2.34,D,H,H,U,O,U,Y,N,N
2025-04-01,15:00:00,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Waalwijk,1.29,12.0,13.5,6.2,2.88,1.47,1.93,1.94,D,A,A,U,U,O,N,N,Y
2025-04-01,15:30:00,SWITZERLAND - SUPER LEAGUE,Servette,Young Boys,2.52,2.68,2.9,3.75,2.48,1.57,1.52,2.66,A,H,D,O,O,U,N,Y,Y
2025-04-01,15:30:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Lugano,3.7,2.04,2.16,3.6,1.99,1.91,1.76,2.16,A,H,D,O,O,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - PREMIER LEAGUE,Arsenal,Fulham,1.47,9.4,9.6,4.6,1.86,2.12,2.42,1.67,D,H,D,U,O,U,N,N,N
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Wrexham,5.1,1.87,1.89,3.55,1.64,2.32,2.06,1.79,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Blackpool,Reading,1.83,5.0,5.2,3.85,2.14,1.74,1.71,2.16,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Mansfield,Charlton,3.5,2.3,2.34,3.4,1.79,2.06,1.7,2.04,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Lincoln,Huddersfield,2.66,2.92,3.05,3.25,1.71,2.2,1.86,2.0,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Northampton,Rotherham,2.74,2.84,2.88,3.45,1.8,2.06,1.83,2.02,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Stockport County,Stevenage,1.97,4.5,4.9,3.25,1.6,2.4,2.0,1.74,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Barnsley,Exeter,1.85,4.7,4.9,3.9,2.06,1.66,1.74,2.12,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Crawley,Peterborough,3.0,2.4,2.44,3.8,2.38,1.62,1.56,2.5,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Wigan,Bolton,3.1,2.52,2.62,3.3,1.68,2.22,1.86,1.98,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Wycombe,Shrewsbury,1.35,11.0,13.5,4.8,1.86,1.98,2.46,1.57,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE ONE,Burton,Leyton Orient,2.74,2.84,2.96,3.3,1.72,2.14,1.86,1.98,H,D,H,O,U,U,N,Y,Y
2025-04-01,15:45:00,ENGLAND - PREMIER LEAGUE,Wolves,West Ham,2.64,3.1,3.2,3.25,1.78,2.26,1.9,2.06,D,H,D,U,O,U,N,N,N
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Barrow,Salford,2.42,3.15,3.55,3.2,1.63,2.3,1.98,1.87,D,D,D,U,U,O,N,N,Y
2025-04-01,15:45:00,ENGLAND - NATIONAL LEAGUE,Aldershot,AFC Fylde,1.62,5.2,5.5,4.4,2.34,1.6,1.67,2.2,H,A,D,O,U,O,N,Y,N
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Morecambe,Cheltenham,2.46,3.2,3.5,3.25,1.78,2.04,1.79,2.06,D,D,D,U,U,O,N,N,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Newport,Bromley,3.35,2.32,2.34,3.45,1.92,1.88,1.72,2.16,D,D,D,U,U,O,N,N,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Chesterfield,Carlisle,1.76,4.7,5.5,3.7,1.92,1.87,1.83,2.0,D,D,D,U,U,O,N,N,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Crewe,Grimsby,2.76,2.84,2.96,3.25,1.74,2.16,1.83,2.02,D,D,D,U,U,O,N,N,Y
2025-04-01,15:45:00,ENGLAND - LEAGUE TWO,Harrogate,Tranmere,2.78,2.76,3.1,3.05,1.61,2.32,1.96,1.87,D,D,D,U,U,O,N,N,Y
