Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-08,00:00:00,MEXICO - LIGA MX,Puebla,U.N.A.M.- Pumas,3.15,2.62,2.68,3.2,1.67,2.44,1.98,1.9,H,H,D,U,U,O,N,Y,Y
2025-03-08,01:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,V-Varen Nagasaki,3.05,2.4,2.56,3.45,1.94,1.97,1.78,2.14,A,D,D,U,U,O,N,N,Y
2025-03-08,02:00:00,JAPAN - J2 LEAGUE,Omiya,Renofa Yamaguchi,1.89,4.3,4.8,3.55,1.82,2.04,1.89,2.0,A,D,D,U,U,O,N,N,Y
2025-03-08,02:00:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Busan,2.7,2.82,3.1,3.2,1.68,2.06,1.89,1.8,D,D,A,O,O,U,Y,N,Y
2025-03-08,02:00:00,SOUTH KOREA - K LEAGUE 2,Hwaseong FC,Gyeongnam,2.38,2.98,3.2,3.45,1.94,1.81,1.74,2.16,D,D,A,O,O,U,Y,N,Y
2025-03-08,02:00:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Seoul,3.45,2.24,2.34,3.4,1.82,2.06,1.86,2.02,A,D,A,U,U,U,Y,Y,N
2025-03-08,02:00:00,JAPAN - J1 LEAGUE,Urawa Reds,Okayama,2.18,3.9,4.1,3.3,1.71,2.26,1.96,1.9,A,A,H,O,O,O,Y,Y,N
2025-03-08,02:05:00,JAPAN - J1 LEAGUE,Albirex Niigata,Verdy,2.52,3.05,3.4,3.15,1.56,2.56,2.08,1.81,A,A,H,O,O,O,Y,Y,N
2025-03-08,03:00:00,AUSTRALIA - A-LEAGUE,Adelaide United,Brisbane Roar,1.69,4.8,5.0,4.8,3.45,1.38,1.46,3.05,H,A,D,O,O,U,Y,N,Y
2025-03-08,03:00:00,JAPAN - J1 LEAGUE,Gamba Osaka,Shimizu S-Pulse,2.78,2.78,3.05,3.2,1.63,2.42,2.0,1.87,A,A,H,O,O,O,Y,Y,N
2025-03-08,04:00:00,AUSTRALIA - A-LEAGUE,Western United,Wellington Phoenix,1.5,7.0,7.2,5.0,2.48,1.65,1.79,2.14,H,A,D,O,O,U,Y,N,Y
2025-03-08,04:00:00,JAPAN - J1 LEAGUE,Cerezo Osaka,Nagoya Grampus,2.46,3.3,3.65,3.0,1.62,2.46,2.04,1.84,A,A,H,O,O,O,Y,Y,N
2025-03-08,04:00:00,JAPAN - J1 LEAGUE,FC Tokyo,Shonan Bellmare,1.82,2.68,870.0,2.84,1.41,1.34,1.05,1.05,A,A,H,O,O,O,Y,Y,N
2025-03-08,04:00:00,JAPAN - J1 LEAGUE,Fujieda MYFC,Machida,3.7,2.38,2.56,2.92,1.46,2.9,2.26,1.68,A,A,H,O,O,O,Y,Y,N
2025-03-08,04:00:00,JAPAN - J1 LEAGUE,Kashiwa Reysol,Kashima Antlers,2.94,2.82,3.0,3.0,1.59,2.48,1.98,1.89,A,A,H,O,O,O,Y,Y,N
2025-03-08,04:30:00,SOUTH KOREA - K LEAGUE 1,Anyang,Gimcheon Sangmu,3.3,2.3,2.42,3.4,1.73,2.22,1.9,1.98,A,D,A,U,U,U,Y,Y,N
2025-03-08,04:30:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Cheongju,2.06,4.2,4.8,3.0,1.52,2.62,2.2,1.71,D,D,A,O,O,U,Y,N,Y
2025-03-08,04:30:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Jeonnam,4.8,1.8,1.92,3.7,1.8,1.9,1.96,1.9,D,D,A,O,O,U,Y,N,Y
2025-03-08,04:30:00,SOUTH KOREA - K LEAGUE 1,Daegu,Daejeon,2.52,2.98,3.6,3.0,1.48,1.28,1.05,1.05,A,D,A,U,U,U,Y,Y,N
2025-03-08,05:35:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Central Coast Mariners,1.51,7.4,7.6,4.8,2.54,1.63,1.76,2.22,H,A,D,O,O,U,Y,N,Y
2025-03-08,06:00:00,ROMANIA - LIGA 2,Hunedoara,Metaloglobus Bucharest,1.65,5.5,7.8,3.55,1.58,2.14,2.2,1.75,A,A,D,U,O,U,N,Y,N
2025-03-08,06:00:00,ROMANIA - LIGA 2,Concordia,Selimbar,2.04,4.2,5.3,2.68,1.53,2.24,2.04,1.79,A,A,D,U,O,U,N,Y,N
2025-03-08,06:00:00,ROMANIA - LIGA 2,CSM Focsani,Ceahlaul,3.65,2.08,2.38,3.0,1.64,2.12,2.0,1.84,A,A,D,U,O,U,N,Y,N
2025-03-08,06:00:00,ROMANIA - LIGA 2,CSM Slatina,ASA Unirea Ungheni,1.76,6.4,8.4,2.88,1.5,2.34,2.26,1.66,A,A,D,U,O,U,N,Y,N
2025-03-08,06:00:00,ROMANIA - LIGA 2,CSC Dumbravita,ACS Muscelul,1.69,4.5,6.8,3.2,1.83,1.84,1.87,1.89,A,A,D,U,O,U,N,Y,N
2025-03-08,06:10:00,JAPAN - J2 LEAGUE,Ehime,FC Imabari,3.4,2.32,2.38,3.4,1.8,2.2,1.88,2.0,A,D,D,U,U,O,N,N,Y
2025-03-08,07:00:00,ARMENIA - PREMIER LEAGUE,Alashkert,Ararat Yerevan,2.26,3.0,3.65,3.0,1.83,1.96,1.75,2.08,A,H,A,O,O,U,Y,Y,N
2025-03-08,07:30:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Botev Plovdiv,1.81,5.0,6.2,3.25,1.81,1.91,1.92,1.92,A,A,A,U,U,U,N,Y,Y
2025-03-08,07:30:00,ESTONIA - MEISTRILIIGA,Flora,Parnu JK Vaprus,1.21,10.0,870.0,3.05,2.12,1.14,2.04,1.66,H,A,D,U,O,O,N,N,Y
2025-03-08,07:30:00,TURKEY - SUPER LIG,Kayserispor,Basaksehir,2.96,2.7,2.74,3.3,2.02,1.85,1.64,2.26,H,D,D,U,O,O,Y,Y,N
2025-03-08,07:30:00,TURKEY - 1. LIG,76 Igdir Belediyespor,Sanliurfaspor,1.54,7.0,8.8,3.95,1.79,2.08,2.14,1.73,H,A,H,O,U,U,Y,N,Y
2025-03-08,07:30:00,ESTONIA - ESILIIGA,Nomme Kalju II,Elva,1.04,1.53,2.24,3.55,2.14,1.02,1.39,1.01,H,A,H,O,O,O,N,Y,Y
2025-03-08,08:00:00,SPAIN - SEGUNDA RFEF,Valencia B,Atletico Baleares,2.22,3.45,4.9,2.6,1.37,2.8,2.18,1.64,H,A,D,U,O,O,Y,Y,Y
2025-03-08,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Alverca,3.35,2.32,2.48,3.25,1.75,2.16,1.87,1.92,D,A,A,O,O,O,N,Y,Y
2025-03-08,08:30:00,ROMANIA - LIGA 2,Bihor Oradea,FC Voluntari,2.62,1.25,2.12,2.82,1.41,2.24,2.18,1.58,A,A,D,U,O,U,N,Y,N
2025-03-08,08:50:00,CROATIA - PRVA NL,Jarun,Orijent,1.55,3.1,7.0,2.98,1.45,2.18,1.95,1.71,H,H,H,U,U,O,N,Y,Y
2025-03-08,09:00:00,SLOVENIA - PRVA LIGA,Bravo,Nafta Lendava,1.65,5.7,6.8,3.7,1.78,2.08,2.06,1.81,A,A,H,O,O,U,Y,N,Y
2025-03-08,09:00:00,GERMANY - 2. BUNDESLIGA,Ulm,FC Koln,3.75,2.18,2.24,3.4,1.79,2.18,1.94,1.96,D,H,A,U,O,U,Y,Y,Y
2025-03-08,09:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,FK Igman Konjic,Zrinjski,5.1,1.24,1.59,3.65,1.68,1.78,1.05,1.05,H,H,H,U,O,U,N,Y,Y
2025-03-08,09:00:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Magdeburg,3.1,2.34,2.42,3.75,2.66,1.53,1.51,2.76,D,H,A,U,O,U,Y,Y,Y
2025-03-08,09:00:00,DENMARK - 1ST DIVISION,Hobro,Horsens,3.95,1.89,2.02,3.65,2.18,1.72,1.69,2.16,D,A,D,U,O,U,Y,N,Y
2025-03-08,09:00:00,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Schalke,2.1,3.6,3.8,3.8,2.28,1.71,1.63,2.4,D,H,A,U,O,U,Y,Y,Y
2025-03-08,09:00:00,SERBIA - SUPER LIGA,Napredak,Cukaricki,4.1,2.12,2.36,2.94,1.6,2.28,1.94,1.83,H,A,H,O,U,O,N,Y,Y
2025-03-08,09:15:00,WALES - CYMRU PREMIER,TNS,Haverfordwest,1.28,12.0,18.5,5.4,2.08,1.75,2.26,1.64,A,A,D,U,O,U,N,N,N
2025-03-08,09:30:00,ESTONIA - MEISTRILIIGA,Tammeka,Levadia,13.5,1.27,1.59,2.88,2.04,1.58,1.05,1.05,H,A,D,U,O,O,N,N,Y
2025-03-08,09:30:00,ENGLAND - LEAGUE ONE,Crawley,Reading,2.52,2.9,2.96,3.7,2.48,1.64,1.57,2.62,A,H,D,O,O,O,Y,Y,N
2025-03-08,09:30:00,ENGLAND - CHAMPIONSHIP,Watford,Millwall,2.48,3.4,3.5,3.25,1.58,2.62,2.12,1.82,H,H,D,U,U,U,Y,Y,Y
2025-03-08,09:30:00,ENGLAND - LEAGUE ONE,Stockport County,Charlton,2.34,3.75,3.85,3.2,1.65,2.36,1.98,1.92,A,H,D,O,O,O,Y,Y,N
2025-03-08,09:30:00,ENGLAND - CHAMPIONSHIP,Coventry,Stoke,1.59,6.4,6.6,4.5,2.14,1.82,1.91,2.02,H,H,D,U,U,U,Y,Y,Y
2025-03-08,09:30:00,ENGLAND - NATIONAL LEAGUE,Barnet,Dag & Red,1.28,12.0,16.0,6.4,2.36,1.61,2.06,1.72,D,A,H,O,O,U,Y,N,Y
2025-03-08,09:30:00,ESTONIA - MEISTRILIIGA,Narva,Kuressaare,1.14,4.8,870.0,5.0,2.2,1.05,1.75,2.08,H,A,D,U,O,O,N,N,Y
2025-03-08,09:30:00,ENGLAND - PREMIER LEAGUE,Nottingham,Manchester City,4.1,1.95,1.96,4.0,2.54,1.63,1.6,2.58,A,A,D,U,U,O,N,N,N
2025-03-08,09:30:00,ENGLAND - LEAGUE TWO,Walsall,Grimsby,1.89,4.6,4.9,3.8,1.84,2.04,1.9,1.96,H,A,D,U,O,U,Y,Y,Y
