Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2025-03-12,05:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,Newcastle Jets,1.62,5.8,5.9,4.7,2.5,1.64,1.7,2.32,D,D,H,O,O,U,Y,Y,Y
2025-03-12,10:00:00,SERBIA - SUPER LIGA,OFK Beograd,Zeleznicar Pancevo,2.1,3.2,4.1,3.2,1.82,1.95,1.76,2.04,H,D,D,U,U,U,N,N,N
2025-03-12,10:00:00,SERBIA - PRVA LIGA,Smederevo,Mladost GAT,3.15,2.46,3.05,2.4,1.38,2.76,2.22,1.61,D,A,D,U,U,U,N,Y,Y
2025-03-12,10:00:00,SERBIA - PRVA LIGA,Graficar Beograd,Vozdovac,2.22,3.3,4.7,2.54,1.44,2.34,2.02,1.73,D,A,D,U,U,U,N,Y,Y
2025-03-12,10:00:00,SERBIA - PRVA LIGA,Sloven Ruma,FK Trayal Krusevac,2.28,3.4,4.4,2.72,1.51,2.48,2.0,1.75,D,A,D,U,U,U,N,Y,Y
2025-03-12,10:00:00,SERBIA - PRVA LIGA,Vrsac,Radnicki S. Mitrovica,1.82,4.3,7.0,2.72,1.41,2.48,2.12,1.52,D,A,D,U,U,U,N,Y,Y
2025-03-12,11:00:00,SLOVENIA - PRVA LIGA,NK Primorje,Maribor,5.9,1.6,1.7,3.7,1.91,1.98,1.94,1.89,D,D,A,U,O,U,Y,Y,N
2025-03-12,13:30:00,SLOVENIA - PRVA LIGA,O. Ljubljana,Mura,1.49,6.2,9.4,4.1,1.89,1.92,2.06,1.78,D,D,A,U,O,U,Y,Y,N
2025-03-12,14:30:00,ITALY - SERIE C,Monopoli,Latina,1.67,7.0,8.0,3.2,1.6,2.34,2.24,1.55,H,D,D,O,U,O,Y,N,Y
2025-03-12,14:30:00,ITALY - SERIE C,Sorrento,Juventus U23,2.2,3.3,3.8,3.25,1.82,2.0,1.8,2.04,H,D,D,O,U,O,Y,N,Y
2025-03-12,14:30:00,ITALY - SERIE C,Giugliano,Picerno,2.34,2.74,3.55,2.92,1.54,2.08,1.89,1.77,H,D,D,O,U,O,Y,N,Y
2025-03-12,14:30:00,ITALY - SERIE C,Cavese 1919,ACR Messina,1.88,4.7,5.6,3.15,1.56,2.46,2.2,1.68,H,D,D,O,U,O,Y,N,Y
2025-03-12,14:30:00,ITALY - SERIE C,ASD Altamura,Casertana,2.52,3.05,3.55,2.68,1.61,2.14,1.9,1.9,H,D,D,O,U,O,Y,N,Y
2025-03-12,14:45:00,EUROPE - CHAMPIONS LEAGUE,Lille,Dortmund,2.74,2.82,2.86,3.5,2.0,1.97,1.76,2.26,H,A,H,O,O,U,N,N,Y
2025-03-12,15:00:00,GERMANY - 3. LIGA,Wehen,Munich 1860,2.3,3.3,3.6,3.4,1.96,1.98,1.78,2.16,H,H,H,O,U,U,Y,N,Y
2025-03-12,15:00:00,GERMANY - 3. LIGA,Mannheim,Sandhausen,1.99,3.9,4.3,3.7,1.95,1.7,1.69,2.28,H,H,H,O,U,U,Y,N,Y
2025-03-12,15:00:00,GERMANY - 3. LIGA,Viktoria Koln,RW Essen,3.15,2.38,2.44,3.5,2.08,1.79,1.63,2.34,H,H,H,O,U,U,Y,N,Y
2025-03-12,15:00:00,GERMANY - 3. LIGA,SG Dynamo Dresden,Dortmund II,1.45,6.6,7.6,5.1,2.78,1.49,1.71,2.22,H,H,H,O,U,U,Y,N,Y
2025-03-12,15:00:00,GERMANY - 3. LIGA,Hansa Rostock,Aue,2.02,4.3,4.5,3.55,1.94,1.92,1.74,2.16,H,H,H,O,U,U,Y,N,Y
