Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-15,03:00:00,AUSTRALIA - A-LEAGUE,Melbourne City,Auckland FC,2.32,3.1,3.15,3.9,2.1,1.87,1.72,2.26,H,H,H,U,U,U,N,Y,N
2024-12-15,07:30:00,TURKEY - SUPER LIG,Hatayspor,Goztepe,3.1,2.48,2.52,3.5,1.99,1.97,1.75,2.2,D,D,D,U,O,U,Y,Y,N
2024-12-15,07:30:00,TURKEY - 1. LIG,Bandirmaspor,Genclerbirligi,1.78,5.1,6.0,3.5,1.83,2.06,1.94,1.9,H,D,H,O,O,O,Y,Y,Y
2024-12-15,07:30:00,SPAIN - SEGUNDA RFEF,Melilla UD,CD Colonia Moscardo,1.95,4.1,5.1,3.1,1.6,2.32,2.04,1.78,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Numancia,Valladolid Promesas,1.66,5.3,7.0,3.5,1.71,2.14,2.04,1.78,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,UCAM Murcia,Don Benito,1.42,9.0,14.0,3.9,1.69,2.18,2.52,1.53,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Llerenense,Illescas,2.14,3.8,4.9,2.74,1.38,3.05,2.34,1.54,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Tenerife B,Atl. Paso,1.46,8.4,12.5,3.9,1.7,2.12,2.22,1.66,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,CD Estepona,Deportiva Minera,1.97,4.1,5.0,3.05,1.57,2.34,2.06,1.77,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Villanovense,Linares Deportivo,3.05,2.54,2.94,2.76,1.47,2.68,2.12,1.7,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Aguilas FC,La Union,2.2,4.2,5.5,2.54,1.32,3.4,2.48,1.53,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Pena Deportiva,Alzira,1.98,3.85,4.7,3.2,1.71,2.12,1.91,1.91,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,UM Escobedo,Bergantinos CF,3.5,2.14,2.52,2.94,1.59,2.22,1.98,1.86,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Alaves B,Alfaro,1.55,6.4,9.2,3.4,1.8,2.06,2.1,1.75,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,UKRAINE - PREMIER LEAGUE,Inhulets Petrove,Kolos Kovalivka,4.1,2.24,2.28,3.1,1.5,2.78,2.24,1.67,H,H,D,O,U,O,N,Y,Y
2024-12-15,08:00:00,PORTUGAL - LIGA PORTUGAL 2,Felgueiras,Vizela,2.46,3.3,3.55,3.15,1.62,2.48,2.02,1.84,A,H,H,O,O,O,N,Y,N
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Linense,Granada B,2.24,2.98,3.75,2.84,1.54,2.34,1.12,1.78,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:00:00,SPAIN - SEGUNDA RFEF,Andratx,CD Ibiza Islas Pitiusas,3.2,2.5,2.9,2.88,1.41,2.94,2.24,1.65,H,A,D,U,O,U,Y,N,Y
2024-12-15,08:15:00,NETHERLANDS - EREDIVISIE,Utrecht,G.A. Eagles,2.14,3.85,3.95,3.55,2.18,1.8,1.65,2.4,D,A,D,O,U,O,Y,Y,Y
2024-12-15,08:30:00,ITALY - SERIE A,Lecce,Monza,2.66,3.35,3.4,3.0,1.61,2.6,2.04,1.9,D,A,A,O,U,U,Y,Y,Y
2024-12-15,08:30:00,ROMANIA - LIGA 2,Hunedoara,Concordia,1.84,3.05,7.0,2.86,1.15,2.1,1.12,1.05,H,A,A,U,O,U,Y,Y,N
2024-12-15,09:00:00,SPAIN - SEGUNDA RFEF,CD Union Sur Yaiza,CF Rayo Majadahonda,2.8,2.62,3.05,2.86,1.58,2.36,1.87,1.76,H,A,D,U,O,U,Y,N,Y
2024-12-15,09:00:00,HUNGARY - OTP BANK LIGA,Ujpest,Kecskemeti TE,1.7,5.1,6.0,3.75,1.96,1.98,1.87,1.98,H,D,A,U,O,U,Y,Y,Y
2024-12-15,09:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Sloga Doboj,Nk Posusje,2.38,2.96,3.85,2.98,1.34,2.26,1.12,1.12,H,H,H,U,O,U,N,Y,Y
2024-12-15,09:00:00,SERBIA - SUPER LIGA,Napredak,Radnicki Nis,2.58,2.64,3.05,3.3,1.91,2.0,1.7,2.08,D,A,A,U,U,U,Y,Y,Y
2024-12-15,09:30:00,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Genk,1.66,5.7,5.9,4.3,2.34,1.71,1.74,2.26,H,A,H,U,U,O,N,Y,N
2024-12-15,09:30:00,GERMANY - 2. BUNDESLIGA,Braunschweig,Elversberg,2.98,2.5,2.54,3.65,2.3,1.74,1.62,2.48,D,H,A,O,O,O,N,N,Y
2024-12-15,09:30:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Hannover,3.25,2.34,2.38,3.65,2.3,1.73,1.59,2.48,D,H,A,O,O,O,N,N,Y
2024-12-15,09:30:00,GERMANY - 2. BUNDESLIGA,FC Koln,Nurnberg,1.66,5.3,5.6,4.5,2.62,1.58,1.65,2.4,D,H,A,O,O,O,N,N,Y
2024-12-15,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Patro Eisden,5.3,1.62,1.72,4.2,2.22,1.73,1.74,2.04,H,D,D,O,O,O,Y,Y,Y
2024-12-15,09:30:00,GERMANY - 3. LIGA,Cottbus,Hansa Rostock,2.62,2.76,2.88,3.6,2.3,1.72,1.58,2.48,D,H,A,U,U,U,N,N,Y
2024-12-15,10:00:00,TURKEY - 1. LIG,Umraniyespor,Keciorengucu,2.16,3.35,3.8,3.55,1.92,1.98,1.76,1.95,H,D,H,O,O,O,Y,Y,Y
2024-12-15,10:00:00,TURKEY - SUPER LIG,Antalyaspor,Kayserispor,2.22,3.8,3.85,3.45,2.06,1.9,1.71,2.26,D,D,D,U,O,U,Y,Y,N
2024-12-15,10:00:00,TURKEY - 1. LIG,Corum,Amed Sportif Faaliyetler,2.44,3.25,3.55,3.0,1.68,2.28,1.9,1.94,H,D,H,O,O,O,Y,Y,Y
2024-12-15,10:00:00,SERBIA - SUPER LIGA,Cukaricki,OFK Beograd,1.83,4.5,5.4,3.6,1.91,1.96,1.83,2.0,D,A,A,U,U,U,Y,Y,Y
2024-12-15,10:00:00,SPAIN - LALIGA,Atl. Madrid,Getafe,1.42,12.0,12.5,4.6,1.7,2.4,2.78,1.53,H,A,H,U,U,U,Y,Y,N
2024-12-15,10:00:00,SPAIN - LALIGA2,Gijon,Ferrol,1.57,7.6,8.4,3.85,1.63,2.5,2.36,1.59,D,H,A,U,U,U,N,Y,Y
2024-12-15,10:15:00,SWITZERLAND - SUPER LEAGUE,Young Boys,Servette,2.26,3.2,3.3,3.8,2.4,1.67,1.58,2.4,D,H,D,O,O,U,Y,Y,N
2024-12-15,10:30:00,GREECE - SUPER LEAGUE,Aris,Panserraikos,1.54,7.0,8.2,4.2,2.0,1.94,2.04,1.86,D,D,A,O,O,U,N,N,Y
2024-12-15,10:30:00,UKRAINE - PREMIER LEAGUE,Rukh Lviv,Obolon,1.67,6.8,9.0,3.35,1.47,2.88,2.6,1.49,H,H,D,O,U,O,N,Y,Y
2024-12-15,10:30:00,NETHERLANDS - EREDIVISIE,Twente,Groningen,1.44,8.8,9.6,4.9,2.28,1.75,1.98,1.93,D,A,D,O,U,O,Y,Y,Y
2024-12-15,10:30:00,NETHERLANDS - EREDIVISIE,Nijmegen,Sparta Rotterdam,2.02,4.2,4.3,3.65,2.0,1.94,1.78,2.16,D,A,D,O,U,O,Y,Y,Y
2024-12-15,11:00:00,ENGLAND - CHAMPIONSHIP,Watford,West Brom,2.96,2.76,2.78,3.3,1.79,2.2,1.9,2.08,A,A,H,U,U,O,Y,N,Y
2024-12-15,11:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Crvena zvezda,11.0,1.25,1.27,7.8,2.9,1.46,2.0,1.78,D,A,A,U,U,U,Y,Y,Y
2024-12-15,11:00:00,ITALY - SERIE B,Cittadella,Cremonese,4.4,2.04,2.08,3.3,1.73,2.28,1.99,1.87,H,H,H,U,O,U,Y,Y,N
2024-12-15,11:00:00,ROMANIA - LIGA 1,Unirea Dej,CFR Cluj,5.4,1.83,1.85,3.5,1.66,2.4,2.08,1.76,D,H,A,O,U,O,Y,Y,N
2024-12-15,11:00:00,CROATIA - HNL,Varazdin,Osijek,2.5,3.05,3.4,3.1,1.72,2.26,1.88,1.9,H,A,H,O,O,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE C,Vis Pesaro,AC Milan B,1.95,4.5,5.6,3.15,1.57,2.46,2.02,1.75,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ENGLAND - PREMIER LEAGUE,Brighton,Crystal Palace,1.97,4.2,4.3,3.85,2.26,1.78,1.69,2.38,D,A,D,O,O,U,N,Y,N
2024-12-15,11:00:00,ITALY - SERIE C,Pro Patria,Pergolettese,2.18,4.1,4.4,2.92,1.5,2.62,2.12,1.71,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE C,Monopoli,Taranto,1.32,13.5,19.5,4.5,1.62,2.26,2.84,1.42,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE C,Ternana,Entella,1.94,4.8,5.7,3.1,1.5,2.58,2.02,1.65,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE C,Torres,Lucchese,1.69,5.2,8.4,3.45,1.68,2.24,1.95,1.61,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE B,Palermo,Catanzaro,1.83,5.0,5.2,3.75,2.0,1.96,1.88,2.06,H,H,H,U,O,U,Y,Y,N
2024-12-15,11:00:00,ITALY - SERIE C,Pontedera,Perugia,2.48,2.94,3.45,3.1,1.72,2.26,1.86,1.89,H,H,H,O,U,O,N,N,N
2024-12-15,11:00:00,ITALY - SERIE B,Brescia,Carrarese,2.3,3.8,3.95,3.15,1.74,2.28,1.93,1.97,H,H,H,U,O,U,Y,Y,N
2024-12-15,11:00:00,FRANCE - LIGUE 1,Montpellier,Nice,3.15,2.4,2.44,3.65,2.24,1.78,1.66,2.42,H,A,H,U,O,O,N,Y,Y
2024-12-15,11:00:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Portimonense,1.91,4.4,4.8,3.65,1.84,2.08,1.92,1.87,A,H,H,O,O,O,N,Y,N
2024-12-15,11:00:00,ITALY - SERIE A,Bologna,Fiorentina,2.86,2.92,2.94,3.15,1.75,2.28,1.89,2.06,D,A,A,O,U,U,Y,Y,Y
2024-12-15,11:00:00,ITALY - SERIE A,Parma,Verona,1.99,4.3,4.4,3.7,2.2,1.81,1.7,2.34,D,A,A,O,U,U,Y,Y,Y
2024-12-15,11:15:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Radnik Bijeljina,Zrinjski,8.6,1.4,1.49,4.2,1.73,2.0,2.28,1.56,H,H,H,U,O,U,N,Y,Y
2024-12-15,11:30:00,HUNGARY - OTP BANK LIGA,Nyiregyhaza,Ferencvaros,6.2,1.53,1.62,4.3,2.18,1.73,1.78,2.0,H,D,A,U,O,U,Y,Y,Y
2024-12-15,11:30:00,SLOVAKIA - NIKE LIGA,Skalica,Zilina,4.2,1.79,1.91,4.0,2.12,1.79,1.7,2.16,A,D,H,U,U,U,N,N,Y
2024-12-15,11:30:00,GERMANY - BUNDESLIGA,Heidenheim,Stuttgart,4.5,1.87,1.88,4.0,2.28,1.76,1.71,2.34,D,A,H,O,O,O,Y,N,N
2024-12-15,11:30:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Banska Bystrica,2.7,2.58,2.78,3.4,2.02,1.87,1.66,2.26,A,D,H,U,U,U,N,N,Y
2024-12-15,12:00:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Hearts,2.8,2.78,2.82,3.4,1.85,2.12,1.83,2.1,D,A,H,O,O,O,Y,Y,N
2024-12-15,12:00:00,ENGLAND - CHAMPIONSHIP,Norwich,Burnley,3.05,2.64,2.66,3.3,1.7,2.38,1.96,1.96,A,A,H,U,U,O,Y,N,Y
