Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_A_Lay,Odd_D,Odd_Under25,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,N1_MO,N2_MO,N3_MO,N1_OU,N2_OU,N3_OU,N1_BTTS,N2_BTTS,N3_BTTS
2024-12-30,12:00:00,EGYPT - PREMIER LEAGUE,Enppi,Al Ahly,15.0,1.34,1.38,4.7,1.67,2.22,2.76,1.46,A,A,D,O,U,U,Y,N,Y
2024-12-30,12:00:00,EGYPT - PREMIER LEAGUE,El Gouna,Pyramids,7.6,1.57,1.62,3.8,1.71,2.24,2.26,1.7,A,A,D,O,U,U,Y,N,Y
2024-12-30,14:30:00,ITALY - SERIE A,Como,Lecce,1.8,5.4,5.5,3.8,1.83,2.18,2.04,1.91,A,D,A,O,U,O,N,N,N
2024-12-30,15:00:00,EGYPT - PREMIER LEAGUE,Future FC,Smouha,3.75,2.32,2.4,3.1,1.7,2.22,1.89,2.0,A,A,D,O,U,U,Y,N,Y
2024-12-30,15:00:00,EGYPT - PREMIER LEAGUE,ZED,Petrojet,2.04,4.9,5.5,2.98,1.46,2.88,2.32,1.66,A,A,D,O,U,U,Y,N,Y
2024-12-30,16:45:00,ITALY - SERIE A,Bologna,Verona,1.53,8.2,8.4,4.3,1.98,2.0,2.14,1.83,A,D,A,O,U,O,N,N,N
2024-12-30,16:45:00,ENGLAND - PREMIER LEAGUE,Ipswich,Chelsea,8.6,1.41,1.42,5.7,3.0,1.48,1.72,2.32,D,D,D,O,O,O,N,N,Y
2024-12-30,16:45:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Brighton,2.02,3.9,3.95,3.9,2.36,1.71,1.63,2.48,D,D,D,O,O,O,N,N,Y
2024-12-30,17:00:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Newcastle,2.84,2.6,2.64,3.7,2.46,1.67,1.56,2.68,D,D,D,O,O,O,N,N,Y
2024-12-30,17:00:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Gillingham,1.84,5.4,5.9,3.55,1.64,2.3,2.1,1.78,D,D,H,O,O,U,Y,N,Y
2024-12-30,17:15:00,PORTUGAL - LIGA PORTUGAL,Famalicao,Santa Clara,2.92,3.0,3.05,2.98,1.48,2.9,2.28,1.73,D,H,D,O,U,U,N,N,N
