Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1283945,Slovenia PrvaLiga,2021/2022,2021-07-16 12:00:00,1,Bravo,Radomlje,0,0,2.14,3.35,3.08,1.08,7.25,1.35,3.0,2.04,1.69,3.25,1.27,6.0,1.1,1.91,1.74
1283946,Slovenia PrvaLiga,2021/2022,2021-07-17 12:00:00,1,Aluminij,Koper,0,0,2.07,3.26,3.08,1.07,7.5,1.3,3.3,1.95,1.75,3.05,1.3,5.5,1.12,1.8,1.87
1283947,Slovenia PrvaLiga,2021/2022,2021-07-17 15:15:00,1,Mura,Tabor Sežana,0,3,1.55,3.8,5.25,1.06,8.25,1.3,3.3,1.97,1.85,3.05,1.3,5.75,1.11,1.95,1.71
1283948,Slovenia PrvaLiga,2021/2022,2021-07-18 15:15:00,1,Celje,Maribor,2,3,2.85,3.0,2.25,1.03,9.4,1.29,3.24,1.93,1.8,3.3,1.3,6.6,1.07,1.76,2.01
1283952,Slovenia PrvaLiga,2021/2022,2021-07-23 12:00:00,2,Tabor Sežana,Celje,0,1,2.62,2.97,2.32,1.09,6.75,1.35,2.8,2.0,1.78,3.1,1.33,5.75,1.11,1.74,1.95
1283954,Slovenia PrvaLiga,2021/2022,2021-07-24 12:00:00,2,Bravo,Aluminij,0,0,2.12,3.1,3.38,1.1,6.0,1.36,3.0,2.13,1.64,3.6,1.24,7.0,1.08,1.95,1.71
1283953,Slovenia PrvaLiga,2021/2022,2021-07-24 15:15:00,2,Koper,Mura,3,2,2.75,3.0,2.37,1.08,6.75,1.35,3.0,2.05,1.7,3.1,1.29,5.75,1.11,1.74,1.91
1283950,Slovenia PrvaLiga,2021/2022,2021-07-25 12:00:00,2,Radomlje,Olimpija,1,1,4.4,3.3,1.7,1.08,7.25,1.3,3.3,1.95,1.75,3.15,1.29,5.75,1.11,1.91,1.77
1283951,Slovenia PrvaLiga,2021/2022,2021-07-25 15:15:00,2,Maribor,Domžale,3,1,2.16,2.97,3.54,1.06,8.25,1.27,3.3,1.79,1.93,2.9,1.38,4.75,1.15,1.67,2.05
1283955,Slovenia PrvaLiga,2021/2022,2021-07-30 15:15:00,3,Aluminij,Radomlje,0,2,2.28,3.2,2.6,1.11,6.0,1.45,2.65,2.33,1.54,3.8,1.21,7.0,1.08,2.05,1.67
1283956,Slovenia PrvaLiga,2021/2022,2021-07-31 12:00:00,3,Mura,Bravo,1,1,1.68,3.67,4.28,1.07,7.5,1.35,3.0,1.67,2.15,3.4,1.25,6.5,1.09,2.05,1.67
1283957,Slovenia PrvaLiga,2021/2022,2021-07-31 15:15:00,3,Celje,Koper,1,3,1.95,3.1,3.75,1.08,7.25,1.32,3.0,1.87,1.77,3.0,1.31,5.5,1.12,1.77,1.91
1283958,Slovenia PrvaLiga,2021/2022,2021-08-01 12:00:00,3,Domžale,Tabor Sežana,1,1,1.83,3.35,3.9,1.07,7.75,1.3,3.25,2.0,1.7,3.2,1.28,6.0,1.1,1.87,1.8
1283959,Slovenia PrvaLiga,2021/2022,2021-08-01 15:15:00,3,Olimpija,Maribor,3,1,2.98,2.78,2.71,1.1,6.5,1.38,2.9,2.0,1.72,3.25,1.27,6.0,1.11,1.77,1.91
1283963,Slovenia PrvaLiga,2021/2022,2021-08-06 12:00:00,4,Bravo,Celje,2,1,2.31,3.3,2.9,1.11,6.0,1.36,3.0,1.65,2.2,3.45,1.25,6.5,1.09,1.83,1.8
1283960,Slovenia PrvaLiga,2021/2022,2021-08-07 15:15:00,4,Radomlje,Maribor,1,2,3.95,3.2,1.8,1.07,7.75,1.31,3.0,1.87,1.8,3.0,1.31,5.5,1.12,1.8,1.83
1283961,Slovenia PrvaLiga,2021/2022,2021-08-08 12:00:00,4,Tabor Sežana,Olimpija,1,2,3.4,3.25,1.93,1.08,7.25,1.33,3.1,2.0,1.7,3.2,1.28,6.0,1.1,1.83,1.8
1283964,Slovenia PrvaLiga,2021/2022,2021-08-08 15:15:00,4,Aluminij,Mura,1,1,3.15,3.2,2.0,1.09,6.75,1.39,2.65,2.1,1.61,3.5,1.25,6.75,1.09,2.0,1.69
1283966,Slovenia PrvaLiga,2021/2022,2021-08-13 15:15:00,5,Celje,Aluminij,0,0,2.05,2.85,3.55,1.11,6.0,1.43,2.5,2.15,1.57,3.65,1.22,7.0,1.08,1.95,1.71
