Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1541482,USA USL Championship,2022,2022-03-12 20:00:00,0,Loudoun United,Indy Eleven,1,0,2.57,3.6,2.3,1.03,13.75,1.22,4.0,1.62,2.17,2.6,1.43,4.48,1.17,1.58,2.25
1541483,USA USL Championship,2022,2022-03-12 21:00:00,0,Charleston Battery,Tulsa Roughnecks,1,0,2.36,3.6,2.5,1.02,16.5,1.19,4.4,1.67,2.2,2.4,1.5,3.98,1.21,1.52,2.37
1541484,USA USL Championship,2022,2022-03-12 21:00:00,0,Miami FC,New York RB II,2,0,1.41,4.6,5.8,0.0,0.0,0.0,0.0,1.55,2.45,2.38,1.52,0.0,0.0,0.0,0.0
1541485,USA USL Championship,2022,2022-03-12 21:00:00,0,Memphis 901,Pittsburgh Riverhounds,0,3,2.41,3.5,2.5,1.04,11.75,1.23,3.8,1.71,2.02,2.7,1.41,5.05,1.13,1.6,2.2
1541486,USA USL Championship,2022,2022-03-12 21:30:00,0,Louisville City,Atlanta United II,1,0,1.35,5.1,6.0,1.01,22.5,1.06,7.15,1.3,3.09,1.92,1.94,3.4,1.29,1.62,2.15
1541490,USA USL Championship,2022,2022-03-12 22:00:00,0,Colorado Springs,Orange County SC,2,1,2.21,3.45,2.8,0.0,0.0,0.0,0.0,2.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0
1541489,USA USL Championship,2022,2022-03-12 22:30:00,0,San Antonio,Detroit City FC,1,0,1.36,4.2,7.0,1.02,19.75,1.14,4.85,1.61,2.15,2.21,1.59,3.65,1.24,1.78,1.93
1541487,USA USL Championship,2022,2022-03-12 22:30:00,0,Rio Grande Valley,Oakland Roots,1,0,2.01,3.45,3.2,1.05,10.25,1.27,3.42,1.98,1.88,3.08,1.32,5.65,1.11,1.66,2.1
1541491,USA USL Championship,2022,2022-03-12 23:30:00,0,Phoenix Rising,Monterey Bay,4,2,1.28,5.4,7.4,1.01,25.5,1.11,5.65,1.37,2.76,2.05,1.78,3.2,1.32,1.7,2.05
1541492,USA USL Championship,2022,2022-03-13 00:00:00,0,Sacramento Republic,El Paso Locomotive,3,1,2.28,3.35,2.74,0.0,0.0,0.0,0.0,2.02,1.84,0.0,0.0,0.0,0.0,0.0,0.0
1541493,USA USL Championship,2022,2022-03-13 00:00:00,0,San Diego Loyal,LA Galaxy II,2,1,1.52,4.2,4.85,1.01,20.0,1.13,5.05,1.58,2.23,2.12,1.64,3.6,1.26,1.72,2.0
1541494,USA USL Championship,2022,2022-03-13 18:00:00,0,Birmingham Legion,Tampa Bay Rowdies,1,1,2.36,3.45,2.75,1.02,9.9,1.31,3.2,1.8,1.99,3.3,1.3,6.75,1.09,1.77,1.95
1541488,USA USL Championship,2022,2022-03-13 20:00:00,0,New Mexico United,Las Vegas Lights,2,0,1.36,4.75,5.75,1.01,20.0,1.12,5.5,1.52,2.3,2.07,1.68,3.74,1.25,1.65,2.1
1541495,USA USL Championship,2022,2022-03-16 21:05:00,0,Atlanta United II,New York RB II,0,1,1.8,3.7,3.4,1.01,24.0,1.06,7.25,1.37,2.76,1.91,1.8,2.47,1.48,1.3,3.2
1541497,USA USL Championship,2022,2022-03-19 14:00:00,0,New York RB II,Loudoun United,0,3,1.63,4.08,4.31,1.01,11.0,1.21,4.0,1.55,2.3,2.4,1.57,3.6,1.25,1.42,2.65
1541501,USA USL Championship,2022,2022-03-19 17:00:00,0,Detroit City FC,Charleston Battery,1,0,2.11,3.13,3.35,1.06,9.15,1.3,3.25,1.96,1.72,3.75,1.24,7.5,1.07,1.85,1.85
1541502,USA USL Championship,2022,2022-03-19 20:00:00,0,LA Galaxy II,San Antonio,1,2,4.6,4.1,1.57,1.02,14.0,1.25,3.7,1.7,2.05,2.36,1.52,5.25,1.11,1.53,2.35
1545853,USA USL Championship,2022,2022-03-19 20:00:00,0,Memphis 901,Oakland Roots,2,1,2.0,3.4,3.3,1.04,11.75,1.24,3.68,2.05,1.7,2.84,1.37,5.1,1.13,1.65,2.1
1541496,USA USL Championship,2022,2022-03-19 20:00:00,0,Pittsburgh Riverhounds,Hartford Athletic,2,1,1.62,3.8,4.6,1.02,17.0,1.17,4.5,1.67,2.1,2.35,1.53,3.98,1.21,1.68,2.1
1541498,USA USL Championship,2022,2022-03-19 20:30:00,0,Tampa Bay Rowdies,Indy Eleven,2,0,1.4,4.2,6.5,1.04,10.75,1.28,3.33,1.86,1.8,3.17,1.31,5.75,1.1,2.1,1.65
