Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2831128,Turkey Süper Lig,2022/2023,2022-08-05 15:00:00,1,İstanbulspor,Trabzonspor,0,2,4.47,3.87,1.71,1.05,13.0,1.25,3.82,1.79,1.89,2.96,1.38,5.61,1.13,1.8,1.91
2831125,Turkey Süper Lig,2022/2023,2022-08-06 13:15:00,1,Sivasspor,Gazişehir Gaziantep,1,1,2.02,3.5,3.58,1.02,9.3,1.3,3.4,1.9,1.84,3.26,1.32,6.05,1.08,1.73,2.0
2831124,Turkey Süper Lig,2022/2023,2022-08-06 15:45:00,1,Beşiktaş,Kayserispor,1,0,1.52,4.3,5.9,1.04,15.0,1.22,4.12,1.72,2.05,2.96,1.38,5.61,1.13,1.83,1.83
2831123,Turkey Süper Lig,2022/2023,2022-08-07 13:15:00,1,Fatih Karagümrük,Alanyaspor,2,4,2.63,3.5,2.6,1.05,13.0,1.25,3.82,1.75,2.05,2.96,1.38,5.61,1.13,1.62,2.2
2831130,Turkey Süper Lig,2022/2023,2022-08-07 13:15:00,1,Giresunspor,Adana Demirspor,2,3,3.2,3.5,2.2,1.05,13.0,1.25,3.82,1.8,2.0,2.96,1.38,5.61,1.13,1.62,2.2
2831122,Turkey Süper Lig,2022/2023,2022-08-07 15:45:00,1,Antalyaspor,Galatasaray,0,1,2.38,3.5,2.9,1.0,11.0,1.22,3.9,1.75,2.05,2.77,1.4,4.9,1.12,1.62,2.2
2831127,Turkey Süper Lig,2022/2023,2022-08-08 13:15:00,1,İstanbul Başakşehir,Kasımpaşa,4,0,1.79,3.89,4.25,1.03,10.65,1.27,3.61,1.85,1.95,3.25,1.32,6.6,1.1,1.8,1.91
2831126,Turkey Süper Lig,2022/2023,2022-08-08 15:45:00,1,Ankaragücü,Konyaspor,0,0,2.8,3.45,2.33,1.01,9.7,1.26,3.54,1.85,1.95,3.04,1.34,5.55,1.1,1.73,2.0
2831129,Turkey Süper Lig,2022/2023,2022-08-08 15:45:00,1,Fenerbahçe,Ümraniyespor,3,3,1.33,5.46,8.65,1.03,17.0,1.17,4.75,1.68,2.18,2.3,1.6,4.5,1.19,1.91,1.8
2831134,Turkey Süper Lig,2022/2023,2022-08-12 15:00:00,2,Trabzonspor,Hatayspor,1,0,1.61,3.56,4.39,1.04,10.5,1.25,3.6,1.73,1.88,2.85,1.37,5.25,1.14,1.82,1.88
2831139,Turkey Süper Lig,2022/2023,2022-08-13 13:15:00,2,Kayserispor,İstanbulspor,1,0,2.01,3.45,3.45,1.05,13.0,1.25,3.82,1.76,1.92,2.96,1.38,5.61,1.13,1.66,2.1
2831136,Turkey Süper Lig,2022/2023,2022-08-13 15:45:00,2,Adana Demirspor,Sivasspor,3,0,1.92,3.55,3.65,1.05,13.0,1.25,3.82,1.77,1.9,2.96,1.38,5.61,1.13,1.66,2.1
2831133,Turkey Süper Lig,2022/2023,2022-08-13 15:45:00,2,Galatasaray,Giresunspor,0,1,1.6,3.85,5.0,1.04,15.0,1.22,4.12,1.68,2.02,2.83,1.41,5.17,1.15,1.73,2.0
2831135,Turkey Süper Lig,2022/2023,2022-08-14 13:15:00,2,Gazişehir Gaziantep,Ankaragücü,1,0,2.01,3.35,3.2,1.03,10.65,1.27,3.61,1.8,1.9,3.25,1.32,6.09,1.11,1.73,1.98
2831132,Turkey Süper Lig,2022/2023,2022-08-14 13:15:00,2,Ümraniyespor,Antalyaspor,0,1,3.05,3.35,2.07,1.03,10.65,1.25,3.82,1.7,2.0,3.06,1.36,5.61,1.13,1.65,2.18
2831131,Turkey Süper Lig,2022/2023,2022-08-14 15:45:00,2,Alanyaspor,Beşiktaş,3,3,2.8,3.4,2.19,1.04,15.0,1.19,4.5,1.62,2.15,2.65,1.46,4.75,1.17,1.6,2.2
2831138,Turkey Süper Lig,2022/2023,2022-08-15 13:15:00,2,Konyaspor,İstanbul Başakşehir,0,0,2.6,3.1,2.4,1.03,10.65,1.27,3.61,1.85,1.85,3.25,1.32,6.6,1.1,1.72,2.0
2831137,Turkey Süper Lig,2022/2023,2022-08-15 15:45:00,2,Kasımpaşa,Fenerbahçe,0,6,2.9,3.4,2.1,1.03,17.0,1.17,4.75,1.63,2.22,2.3,1.53,4.12,1.22,1.47,2.6
2831141,Turkey Süper Lig,2022/2023,2022-08-19 15:00:00,3,Ümraniyespor,Galatasaray,0,1,3.45,3.45,2.01,1.02,10.0,1.22,3.8,2.05,1.85,3.0,1.33,6.5,1.08,1.65,2.18
2831148,Turkey Süper Lig,2022/2023,2022-08-20 13:15:00,3,Hatayspor,Gazişehir Gaziantep,1,2,2.14,3.6,3.05,1.0,11.0,1.21,4.04,1.72,2.12,2.73,1.41,4.8,1.13,1.69,2.22
2831147,Turkey Süper Lig,2022/2023,2022-08-20 13:15:00,3,Giresunspor,Kasımpaşa,1,0,2.23,3.45,2.95,1.04,13.5,1.23,4.03,1.77,2.05,2.79,1.43,5.1,1.16,1.63,2.22
2831140,Turkey Süper Lig,2022/2023,2022-08-20 15:45:00,3,Antalyaspor,Trabzonspor,5,2,2.6,3.1,2.7,1.05,9.0,1.25,3.4,1.87,1.93,2.85,1.35,5.25,1.13,1.62,2.05
