Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2982399,Italy Serie B,2022/2023,2022-08-12 15:45:00,1,Parma,Bari 1908,2,2,1.8,3.3,4.1,1.07,7.5,1.33,3.2,1.95,1.75,3.6,1.28,6.5,1.1,1.8,1.95
2982395,Italy Serie B,2022/2023,2022-08-13 15:45:00,1,Cittadella,Pisa,4,3,2.4,3.15,2.89,1.08,7.5,1.37,2.85,2.11,1.65,3.7,1.24,7.5,1.08,1.95,1.8
2982396,Italy Serie B,2022/2023,2022-08-13 15:45:00,1,Como,Cagliari,1,1,2.8,3.25,2.25,1.06,6.9,1.4,2.8,1.97,1.76,4.2,1.22,7.8,1.04,1.95,1.8
2982398,Italy Serie B,2022/2023,2022-08-13 15:45:00,1,Palermo,Perugia,2,0,2.18,3.15,3.29,1.05,7.4,1.38,2.9,2.11,1.65,4.0,1.22,7.4,1.05,1.95,1.8
2982392,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,Ascoli,Ternana,2,1,1.93,3.2,3.55,1.06,8.75,1.28,3.3,1.8,1.9,3.0,1.33,5.75,1.12,1.75,2.0
2982401,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,Venezia,Genoa,1,2,2.43,3.15,2.65,1.08,7.5,1.37,2.85,2.1,1.65,3.7,1.24,7.5,1.07,1.91,1.91
2982400,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,SPAL,Reggina,1,3,1.75,3.2,4.4,1.07,8.0,1.32,3.1,1.95,1.75,3.4,1.28,6.5,1.1,1.95,1.8
2982394,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,Brescia,Südtirol,2,0,1.68,3.74,5.45,1.05,9.5,1.27,3.4,1.84,1.94,2.95,1.34,5.5,1.13,1.95,1.8
2982393,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,Benevento,Cosenza,0,1,1.58,3.35,5.6,1.04,12.0,1.28,3.4,1.85,1.85,3.3,1.3,6.25,1.11,2.0,1.75
2982397,Italy Serie B,2022/2023,2022-08-14 15:45:00,1,Modena,Frosinone,0,1,2.55,3.15,2.55,1.08,7.0,1.39,2.75,2.15,1.62,3.9,1.22,7.75,1.07,1.95,1.8
