Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1302268,Spain Segunda División,2021/2022,2021-08-13 15:00:00,1,SD Huesca,SD Eibar,2,0,2.25,2.95,3.5,1.13,6.0,1.5,2.5,2.4,1.54,4.25,1.22,8.5,1.08,2.1,1.71
1302269,Spain Segunda División,2021/2022,2021-08-13 17:00:00,1,Real Zaragoza,UD Ibiza,0,0,1.78,3.36,5.0,1.16,5.25,2.5,1.53,2.43,1.53,4.75,1.18,9.5,1.07,2.25,1.62
1302270,Spain Segunda División,2021/2022,2021-08-14 12:00:00,1,Real Sociedad II,Leganés,1,0,3.8,3.0,1.96,1.14,5.75,1.4,2.8,2.4,1.57,4.25,1.22,8.5,1.08,2.1,1.74
1302271,Spain Segunda División,2021/2022,2021-08-14 14:30:00,1,Girona FC,SD Amorebieta,2,0,1.83,3.2,4.8,1.13,6.0,1.5,2.5,2.4,1.56,4.4,1.21,8.75,1.08,2.2,1.65
1302272,Spain Segunda División,2021/2022,2021-08-14 17:00:00,1,SD Ponferradina,AD Alcorcón,1,0,2.55,2.7,3.25,1.19,4.6,1.71,2.1,2.9,1.4,5.5,1.15,11.0,1.05,2.4,1.54
1302273,Spain Segunda División,2021/2022,2021-08-15 12:00:00,1,Sporting Gijón,Burgos CF,1,0,1.58,3.39,4.93,1.15,5.5,1.42,2.75,2.12,1.64,4.75,1.18,9.75,1.07,2.3,1.59
1302274,Spain Segunda División,2021/2022,2021-08-15 14:30:00,1,Real Oviedo,CD Lugo,2,2,1.95,2.9,4.8,1.17,5.25,1.61,2.25,2.7,1.44,5.0,1.17,10.5,1.06,2.4,1.56
1302275,Spain Segunda División,2021/2022,2021-08-15 17:00:00,1,UD Las Palmas,Real Valladolid,1,1,2.95,2.9,2.6,1.13,6.0,1.5,2.55,2.3,1.59,4.0,1.24,8.0,1.09,2.0,1.77
1302276,Spain Segunda División,2021/2022,2021-08-15 17:00:00,1,CF Fuenlabrada,CD Tenerife,1,2,2.5,2.75,3.3,1.17,5.0,1.65,2.2,2.7,1.44,4.85,1.17,10.25,1.06,2.25,1.62
1302277,Spain Segunda División,2021/2022,2021-08-16 15:00:00,1,Málaga CF,Mirandés,0,0,2.11,2.85,3.85,1.16,5.25,1.5,2.48,2.7,1.4,5.25,1.16,10.75,1.06,2.4,1.54
1302278,Spain Segunda División,2021/2022,2021-08-16 17:00:00,1,FC Cartagena,Almería,1,3,3.1,2.9,2.5,1.13,6.0,1.49,2.55,2.3,1.61,3.95,1.25,8.0,1.09,2.0,1.8
1302288,Spain Segunda División,2021/2022,2021-08-20 15:00:00,2,Real Valladolid,Real Zaragoza,2,0,1.71,3.35,5.5,1.12,6.25,1.51,2.5,2.4,1.54,4.4,1.2,9.25,1.07,2.35,1.57
1302279,Spain Segunda División,2021/2022,2021-08-20 17:00:00,2,Almería,Real Oviedo,2,1,1.71,3.4,5.25,1.1,7.25,1.4,2.9,2.1,1.71,3.6,1.27,7.0,1.11,2.05,1.74
1302285,Spain Segunda División,2021/2022,2021-08-21 12:00:00,2,CD Lugo,Real Sociedad II,0,0,2.36,3.0,3.2,1.14,5.75,1.48,2.45,2.52,1.46,4.2,1.22,8.5,1.08,2.1,1.71
1302287,Spain Segunda División,2021/2022,2021-08-21 14:30:00,2,CD Tenerife,Sporting Gijón,0,0,2.25,2.9,3.65,1.17,4.9,1.67,2.15,2.8,1.43,5.25,1.16,10.75,1.06,2.4,1.56
1302289,Spain Segunda División,2021/2022,2021-08-21 17:00:00,2,AD Alcorcón,CF Fuenlabrada,0,2,2.6,2.7,3.15,1.17,4.9,1.65,2.2,2.75,1.43,5.0,1.17,10.5,1.06,2.3,1.61
1302283,Spain Segunda División,2021/2022,2021-08-22 12:00:00,2,UD Ibiza,Málaga CF,2,2,3.58,2.7,2.38,1.16,5.25,1.56,2.28,2.81,1.38,4.95,1.17,10.25,1.06,2.3,1.61
1302281,Spain Segunda División,2021/2022,2021-08-22 14:30:00,2,Girona FC,UD Las Palmas,0,0,1.95,3.15,4.15,1.13,6.0,1.51,2.45,2.45,1.54,4.4,1.21,8.75,1.08,2.2,1.65
1302280,Spain Segunda División,2021/2022,2021-08-22 14:30:00,2,SD Eibar,SD Ponferradina,0,1,1.65,3.65,5.5,1.11,6.75,1.47,2.6,2.3,1.59,4.2,1.22,8.25,1.08,2.35,1.56
1302282,Spain Segunda División,2021/2022,2021-08-22 17:00:00,2,SD Huesca,FC Cartagena,2,0,1.77,3.15,5.75,1.13,6.0,1.5,2.55,2.4,1.56,4.3,1.21,8.75,1.08,2.25,1.62
1302286,Spain Segunda División,2021/2022,2021-08-23 15:00:00,2,Mirandés,SD Amorebieta,2,0,2.25,2.9,3.5,1.15,5.5,1.57,2.35,2.55,1.49,4.6,1.19,9.5,1.07,2.2,1.65
1302284,Spain Segunda División,2021/2022,2021-08-23 17:00:00,2,Leganés,Burgos CF,0,0,1.69,3.4,5.75,1.12,6.5,1.48,2.6,2.35,1.57,4.25,1.21,8.75,1.08,2.3,1.59
1302292,Spain Segunda División,2021/2022,2021-08-27 15:00:00,3,UD Las Palmas,SD Huesca,2,1,3.05,3.0,2.4,1.12,6.25,1.48,2.6,2.3,1.61,3.9,1.25,7.5,1.1,2.0,1.8
1302294,Spain Segunda División,2021/2022,2021-08-27 17:00:00,3,Málaga CF,AD Alcorcón,1,0,2.15,2.85,3.9,1.18,4.75,1.71,2.1,2.9,1.39,5.5,1.15,12.0,1.05,2.5,1.51
1302298,Spain Segunda División,2021/2022,2021-08-28 12:00:00,3,Sporting Gijón,Mirandés,2,1,1.8,3.1,5.5,1.15,5.5,1.59,2.3,2.65,1.47,4.95,1.17,10.5,1.06,2.45,1.53
1302291,Spain Segunda División,2021/2022,2021-08-28 14:30:00,3,Leganés,UD Ibiza,1,2,1.77,3.2,5.5,1.14,5.75,1.57,2.35,2.6,1.48,4.75,1.18,10.0,1.06,2.45,1.54
1302295,Spain Segunda División,2021/2022,2021-08-28 14:30:00,3,Real Oviedo,CD Tenerife,0,0,2.6,2.65,3.2,1.2,4.45,1.74,2.05,3.1,1.34,6.0,1.13,13.0,1.04,2.45,1.53
1302296,Spain Segunda División,2021/2022,2021-08-28 17:00:00,3,SD Ponferradina,Girona FC,2,1,3.15,2.95,2.45,1.13,6.0,1.51,2.5,2.35,1.57,4.15,1.22,8.25,1.08,2.05,1.74
1302300,Spain Segunda División,2021/2022,2021-08-29 12:00:00,3,SD Amorebieta,Almería,2,1,3.57,2.78,2.04,1.1,7.25,1.45,2.65,2.35,1.55,3.9,1.25,7.75,1.1,2.15,1.69
1302293,Spain Segunda División,2021/2022,2021-08-29 14:30:00,3,CD Lugo,Real Valladolid,0,2,4.2,3.1,1.95,1.14,5.75,1.57,2.35,2.5,1.5,4.6,1.19,9.5,1.07,2.25,1.61
1302297,Spain Segunda División,2021/2022,2021-08-29 14:30:00,3,Real Sociedad II,CF Fuenlabrada,0,0,2.45,2.75,3.35,1.17,5.0,1.62,2.25,2.7,1.44,4.95,1.17,10.25,1.06,2.25,1.61
1302290,Spain Segunda División,2021/2022,2021-08-29 17:00:00,3,Burgos CF,SD Eibar,0,1,3.8,2.9,2.15,1.16,5.25,1.62,2.25,2.7,1.44,4.95,1.17,10.25,1.06,2.35,1.57
1302299,Spain Segunda División,2021/2022,2021-08-30 17:00:00,3,Real Zaragoza,FC Cartagena,0,1,1.95,3.05,4.4,1.15,5.5,1.59,2.3,2.6,1.48,4.9,1.17,10.25,1.06,2.35,1.57
1302306,Spain Segunda División,2021/2022,2021-09-03 16:00:00,4,Girona FC,Sporting Gijón,1,2,2.2,2.9,3.75,1.16,5.25,1.61,2.3,2.65,1.47,4.85,1.18,10.25,1.06,2.15,1.67
1302304,Spain Segunda División,2021/2022,2021-09-04 11:00:00,4,SD Eibar,Leganés,1,1,2.25,2.85,3.6,1.17,5.25,1.65,2.2,2.7,1.43,5.0,1.17,10.25,1.06,2.35,1.57
1302303,Spain Segunda División,2021/2022,2021-09-04 13:15:00,4,FC Cartagena,Real Sociedad II,1,0,2.35,2.85,3.45,1.12,6.0,1.55,2.4,2.65,1.45,4.75,1.17,10.5,1.08,2.25,1.62
1302310,Spain Segunda División,2021/2022,2021-09-04 13:15:00,4,CD Tenerife,SD Ponferradina,2,0,1.69,3.4,5.75,1.1,7.0,1.45,2.65,2.35,1.55,4.75,1.18,10.5,1.08,2.35,1.56
1302301,Spain Segunda División,2021/2022,2021-09-04 16:00:00,4,Almería,Málaga CF,2,0,1.74,3.4,4.9,1.1,8.5,1.3,3.3,1.95,1.8,3.4,1.28,6.75,1.13,1.95,1.83
1302305,Spain Segunda División,2021/2022,2021-09-04 16:00:00,4,CF Fuenlabrada,CD Lugo,1,1,1.91,3.05,4.55,1.11,6.5,1.52,2.45,2.55,1.47,4.95,1.2,10.25,1.08,2.3,1.61
1302302,Spain Segunda División,2021/2022,2021-09-05 11:00:00,4,Burgos CF,Real Valladolid,3,0,3.5,3.0,2.25,1.15,5.5,1.61,2.3,2.6,1.48,4.75,1.18,9.75,1.07,2.3,1.61
1302308,Spain Segunda División,2021/2022,2021-09-05 11:00:00,4,UD Ibiza,SD Amorebieta,1,1,1.95,3.15,4.25,1.14,5.75,1.57,2.35,2.55,1.49,4.75,1.18,9.75,1.07,2.35,1.57
1302311,Spain Segunda División,2021/2022,2021-09-05 13:15:00,4,AD Alcorcón,Real Zaragoza,1,2,2.6,2.7,3.15,1.19,4.65,1.71,2.1,2.9,1.39,5.5,1.15,11.0,1.05,2.45,1.53
1302309,Spain Segunda División,2021/2022,2021-09-05 13:15:00,4,Mirandés,UD Las Palmas,4,2,2.85,2.95,2.65,1.13,6.0,1.49,2.6,2.3,1.59,3.95,1.25,7.75,1.09,2.0,1.77
1302307,Spain Segunda División,2021/2022,2021-09-06 16:00:00,4,SD Huesca,Real Oviedo,1,2,1.74,3.25,4.9,1.13,6.0,2.55,1.47,2.45,1.52,4.5,1.2,9.25,1.07,2.3,1.61
1302321,Spain Segunda División,2021/2022,2021-09-10 16:00:00,5,Sporting Gijón,Leganés,2,1,2.4,2.8,3.45,1.18,4.8,1.69,2.15,2.8,1.42,5.25,1.16,11.0,1.06,2.4,1.56
1302320,Spain Segunda División,2021/2022,2021-09-11 11:00:00,5,Real Sociedad II,SD Eibar,2,3,3.15,3.0,2.4,1.13,6.0,1.53,2.45,2.4,1.56,4.25,1.22,8.5,1.08,2.1,1.69
1302312,Spain Segunda División,2021/2022,2021-09-11 11:00:00,5,SD Amorebieta,Burgos CF,2,2,2.75,2.85,2.85,1.15,5.75,1.54,2.4,2.45,1.53,4.3,1.21,8.75,1.08,2.15,1.69
1302314,Spain Segunda División,2021/2022,2021-09-11 13:15:00,5,UD Las Palmas,UD Ibiza,1,1,2.05,3.25,3.6,1.11,6.75,1.45,2.65,2.25,1.62,3.9,1.25,7.75,1.09,2.05,1.74
1302317,Spain Segunda División,2021/2022,2021-09-11 16:00:00,5,Mirandés,AD Alcorcón,1,3,2.2,3.0,3.5,1.15,5.5,1.61,2.3,2.55,1.49,4.75,1.18,9.75,1.07,2.25,1.61
1302318,Spain Segunda División,2021/2022,2021-09-12 09:00:00,5,Real Oviedo,FC Cartagena,2,0,2.0,3.15,4.1,1.13,6.0,1.51,2.5,2.4,1.54,4.35,1.21,8.75,1.08,2.2,1.67
1302322,Spain Segunda División,2021/2022,2021-09-12 11:00:00,5,Real Valladolid,CD Tenerife,0,2,2.2,2.95,3.6,1.15,5.75,1.57,2.35,2.55,1.49,4.65,1.19,9.5,1.07,2.2,1.65
1302319,Spain Segunda División,2021/2022,2021-09-12 13:15:00,5,SD Ponferradina,Almería,1,0,3.3,3.35,2.15,1.08,8.25,1.35,3.1,1.95,1.83,3.25,1.33,6.0,1.13,1.83,1.95
1302313,Spain Segunda División,2021/2022,2021-09-12 15:30:00,5,CF Fuenlabrada,Real Zaragoza,1,1,2.45,2.9,3.15,1.16,5.25,1.61,2.25,2.6,1.47,4.75,1.18,9.25,1.07,2.25,1.62
1302316,Spain Segunda División,2021/2022,2021-09-12 16:30:00,5,Málaga CF,Girona FC,2,0,2.3,2.9,3.5,1.14,5.75,1.56,2.4,2.45,1.51,4.35,1.21,8.5,1.08,2.1,1.71
1302315,Spain Segunda División,2021/2022,2021-09-13 16:00:00,5,CD Lugo,SD Huesca,3,2,3.2,2.9,2.4,1.12,6.0,1.5,2.45,2.5,1.5,5.0,1.16,9.2,1.02,2.1,1.71
1302331,Spain Segunda División,2021/2022,2021-09-17 16:00:00,6,AD Alcorcón,Almería,0,4,3.1,2.95,2.45,1.13,6.0,1.49,2.55,2.35,1.57,4.1,1.24,8.0,1.09,2.05,1.74
1302326,Spain Segunda División,2021/2022,2021-09-18 11:00:00,6,UD Ibiza,Real Oviedo,1,1,2.55,2.8,3.15,1.15,5.5,1.57,2.35,2.5,1.5,4.5,1.2,9.25,1.07,2.15,1.67
1302327,Spain Segunda División,2021/2022,2021-09-18 13:15:00,6,Leganés,SD Amorebieta,1,0,1.72,3.3,5.0,1.11,6.75,1.53,2.35,2.47,1.48,4.6,1.19,9.5,1.07,2.5,1.5
1302330,Spain Segunda División,2021/2022,2021-09-18 13:15:00,6,Real Zaragoza,Real Sociedad II,1,1,2.0,3.0,4.1,1.13,6.0,1.57,2.25,2.56,1.45,4.45,1.2,9.5,1.07,2.3,1.59
1302324,Spain Segunda División,2021/2022,2021-09-18 15:30:00,6,Girona FC,Real Valladolid,1,0,2.7,2.85,2.8,1.14,5.75,1.53,2.35,2.39,1.51,4.25,1.22,8.75,1.08,2.1,1.71
1302333,Spain Segunda División,2021/2022,2021-09-18 16:00:00,6,FC Cartagena,CD Lugo,2,1,2.25,2.9,3.5,1.14,5.75,1.6,2.2,2.59,1.44,4.5,1.2,9.25,1.07,2.2,1.67
1302325,Spain Segunda División,2021/2022,2021-09-19 09:00:00,6,SD Huesca,CF Fuenlabrada,0,0,1.95,3.3,4.05,1.11,6.75,1.45,2.65,2.25,1.62,3.9,1.25,7.75,1.09,2.1,1.74
1302328,Spain Segunda División,2021/2022,2021-09-19 11:00:00,6,SD Ponferradina,Málaga CF,4,0,2.7,2.95,2.8,1.13,6.0,1.49,2.55,2.3,1.59,4.0,1.24,7.75,1.09,2.0,1.77
1302323,Spain Segunda División,2021/2022,2021-09-19 13:15:00,6,SD Eibar,Sporting Gijón,3,2,2.1,3.0,3.85,1.15,5.75,1.56,2.4,2.5,1.51,4.55,1.2,9.25,1.07,2.2,1.65
1302329,Spain Segunda División,2021/2022,2021-09-19 13:15:00,6,CD Tenerife,Mirandés,1,2,1.57,3.75,6.25,1.11,7.0,1.45,2.65,2.25,1.62,4.0,1.24,7.75,1.09,2.35,1.57
1302332,Spain Segunda División,2021/2022,2021-09-20 16:00:00,6,Burgos CF,UD Las Palmas,0,0,2.55,2.9,2.95,1.14,6.0,1.51,2.5,2.4,1.56,4.2,1.22,8.25,1.08,2.1,1.71
1302339,Spain Segunda División,2021/2022,2021-09-24 15:00:00,7,Real Sociedad II,SD Huesca,0,2,3.2,2.95,2.4,1.14,5.75,1.56,2.4,2.45,1.51,4.4,1.21,8.75,1.08,2.15,1.67
1302342,Spain Segunda División,2021/2022,2021-09-24 16:00:00,7,Almería,CD Tenerife,3,1,1.95,3.25,4.05,1.11,6.75,1.44,2.7,2.25,1.62,3.9,1.25,7.75,1.09,2.05,1.74
1302334,Spain Segunda División,2021/2022,2021-09-25 11:00:00,7,UD Ibiza,Burgos CF,2,0,2.35,2.9,3.3,1.14,5.75,1.54,2.4,2.45,1.53,4.4,1.2,8.75,1.08,2.1,1.69
1302335,Spain Segunda División,2021/2022,2021-09-25 13:15:00,7,UD Las Palmas,SD Ponferradina,2,1,2.0,3.1,3.85,1.12,6.25,1.53,2.5,1.57,2.4,4.5,1.2,9.0,1.08,2.2,1.65
1302343,Spain Segunda División,2021/2022,2021-09-25 13:15:00,7,SD Amorebieta,SD Eibar,1,1,4.3,2.95,1.95,1.12,6.25,1.53,2.45,1.57,2.4,4.3,1.21,8.75,1.08,2.15,1.67
1302337,Spain Segunda División,2021/2022,2021-09-26 09:00:00,7,Mirandés,Leganés,1,2,2.75,2.95,2.7,1.14,5.75,1.54,2.4,2.45,1.54,4.35,1.21,8.75,1.08,2.15,1.69
1302340,Spain Segunda División,2021/2022,2021-09-26 11:00:00,7,Sporting Gijón,Málaga CF,2,1,1.8,3.35,4.55,1.12,6.25,1.51,2.45,2.45,1.54,4.45,1.2,9.25,1.07,2.3,1.59
1302338,Spain Segunda División,2021/2022,2021-09-26 13:15:00,7,Real Oviedo,Girona FC,0,0,2.65,2.9,2.9,1.14,5.75,1.56,2.4,2.45,1.53,4.35,1.21,8.75,1.08,2.15,1.69
1302336,Spain Segunda División,2021/2022,2021-09-26 15:30:00,7,CD Lugo,Real Zaragoza,1,1,2.75,2.85,2.8,1.15,5.5,1.57,2.35,2.5,1.5,4.5,1.2,9.25,1.07,2.2,1.67
1302341,Spain Segunda División,2021/2022,2021-09-26 16:00:00,7,Real Valladolid,AD Alcorcón,2,0,1.77,3.35,4.95,1.11,6.75,1.45,2.65,2.25,1.61,4.0,1.24,7.75,1.09,2.2,1.67
1302344,Spain Segunda División,2021/2022,2021-09-27 16:00:00,7,CF Fuenlabrada,FC Cartagena,2,1,2.1,3.0,3.95,1.15,5.5,1.59,2.3,2.6,1.47,4.8,1.18,9.75,1.07,2.3,1.59
1302362,Spain Segunda División,2021/2022,2021-10-01 16:00:00,8,SD Ponferradina,Real Valladolid,2,2,3.4,3.13,2.2,1.07,6.75,1.47,2.6,2.38,1.6,4.8,1.17,9.4,1.03,2.08,1.75
1302358,Spain Segunda División,2021/2022,2021-10-02 11:00:00,8,SD Huesca,CD Tenerife,1,2,1.98,3.2,3.96,1.06,7.1,1.4,2.8,2.25,1.57,4.55,1.19,8.9,1.03,2.11,1.73
1302365,Spain Segunda División,2021/2022,2021-10-02 11:00:00,8,SD Amorebieta,Sporting Gijón,1,1,3.54,3.1,2.15,1.07,6.7,1.38,2.9,2.23,1.58,4.2,1.21,8.3,1.04,1.99,1.82
1302363,Spain Segunda División,2021/2022,2021-10-02 13:15:00,8,Real Zaragoza,Real Oviedo,0,0,2.15,2.9,3.8,1.1,6.45,1.57,2.4,2.56,1.45,5.2,1.12,10.5,1.01,2.22,1.66
1302364,Spain Segunda División,2021/2022,2021-10-02 16:00:00,8,AD Alcorcón,Real Sociedad II,1,4,2.3,3.0,3.4,1.07,6.55,1.53,2.55,2.48,1.5,4.95,1.16,9.8,1.02,2.15,1.7
1302346,Spain Segunda División,2021/2022,2021-10-03 09:00:00,8,SD Eibar,UD Ibiza,3,1,1.75,3.35,4.15,1.04,7.8,1.36,3.0,2.12,1.68,4.2,1.2,7.7,1.04,2.1,1.68
1302361,Spain Segunda División,2021/2022,2021-10-03 11:00:00,8,Málaga CF,CF Fuenlabrada,1,0,2.32,2.85,3.25,1.12,6.0,1.47,2.55,2.55,1.49,4.75,1.18,10.25,1.02,2.1,1.68
1302360,Spain Segunda División,2021/2022,2021-10-03 13:15:00,8,UD Las Palmas,FC Cartagena,4,1,1.85,3.5,4.54,1.05,7.6,1.44,2.65,2.22,1.59,4.0,1.22,8.0,1.04,2.0,1.75
1302345,Spain Segunda División,2021/2022,2021-10-03 13:15:00,8,Burgos CF,Mirandés,1,0,2.12,3.38,3.58,1.05,7.2,1.4,2.8,2.14,1.63,4.33,1.2,8.7,1.04,1.95,1.8
1302359,Spain Segunda División,2021/2022,2021-10-03 16:00:00,8,Leganés,CD Lugo,1,1,2.1,3.24,3.8,1.06,7.0,1.44,2.65,2.42,1.5,4.75,1.18,9.0,1.03,2.25,1.6
1302357,Spain Segunda División,2021/2022,2021-10-04 16:00:00,8,Girona FC,Almería,1,2,2.63,2.88,2.6,1.04,7.7,1.38,2.9,2.1,1.65,3.6,1.25,6.65,1.07,1.75,1.95
1302375,Spain Segunda División,2021/2022,2021-10-08 16:00:00,9,Real Valladolid,Málaga CF,1,1,1.96,3.22,4.21,1.05,7.4,1.38,2.9,2.2,1.6,4.33,1.2,8.2,1.04,2.0,1.75
1302370,Spain Segunda División,2021/2022,2021-10-09 11:00:00,9,CD Lugo,Girona FC,1,0,2.65,3.0,2.75,1.06,7.0,1.5,2.5,2.23,1.58,4.55,1.19,8.9,1.03,2.0,1.72
1302371,Spain Segunda División,2021/2022,2021-10-09 11:00:00,9,Mirandés,SD Eibar,3,3,3.5,3.0,2.25,1.06,6.85,1.35,3.1,2.12,1.64,3.88,1.24,7.3,1.05,1.85,1.85
1302378,Spain Segunda División,2021/2022,2021-10-09 13:15:00,9,Almería,UD Las Palmas,1,1,1.75,3.35,4.5,1.04,8.1,1.33,3.2,2.08,1.71,3.62,1.27,6.75,1.06,1.87,1.83
1302372,Spain Segunda División,2021/2022,2021-10-09 16:00:00,9,Real Oviedo,Sporting Gijón,1,1,2.7,2.9,2.65,1.08,6.15,1.49,2.55,2.5,1.47,5.05,1.16,10.0,1.02,2.05,1.68
1302373,Spain Segunda División,2021/2022,2021-10-10 09:00:00,9,Real Sociedad II,SD Ponferradina,1,1,2.3,2.95,3.05,1.05,7.5,1.42,2.75,2.3,1.53,4.2,1.2,8.1,1.04,1.91,1.8
1302366,Spain Segunda División,2021/2022,2021-10-10 11:00:00,9,FC Cartagena,UD Ibiza,5,1,2.5,2.85,2.85,1.09,6.0,1.45,2.65,2.3,1.57,4.33,1.18,8.0,1.05,2.0,1.75
1302369,Spain Segunda División,2021/2022,2021-10-10 13:15:00,9,CF Fuenlabrada,Leganés,2,1,2.5,2.8,2.8,1.11,6.5,1.5,2.48,2.35,1.53,4.75,1.18,10.0,1.02,2.1,1.67
1302374,Spain Segunda División,2021/2022,2021-10-10 13:15:00,9,CD Tenerife,SD Amorebieta,2,1,1.55,3.5,6.0,1.06,7.1,1.38,2.9,2.1,1.65,4.5,1.18,8.8,1.03,2.38,1.53
1302377,Spain Segunda División,2021/2022,2021-10-10 13:15:00,9,AD Alcorcón,Burgos CF,1,0,2.5,2.9,2.7,1.06,6.8,1.4,2.8,2.15,1.62,4.5,1.18,9.3,1.03,2.0,1.73
1302376,Spain Segunda División,2021/2022,2021-10-11 16:00:00,9,Real Zaragoza,SD Huesca,0,0,2.5,3.1,2.85,1.07,6.55,1.48,2.55,2.41,1.5,4.75,1.16,9.9,1.02,2.1,1.67
1302379,Spain Segunda División,2021/2022,2021-10-15 16:00:00,10,SD Eibar,Almería,1,0,2.4,3.38,2.96,1.03,8.4,1.36,3.0,2.14,1.63,3.6,1.25,6.85,1.06,1.8,1.95
1302380,Spain Segunda División,2021/2022,2021-10-16 11:00:00,10,Girona FC,SD Huesca,1,3,2.67,2.95,2.8,1.08,6.3,1.47,2.55,2.29,1.55,4.5,1.18,9.0,1.03,1.95,1.78
1302388,Spain Segunda División,2021/2022,2021-10-16 11:00:00,10,SD Amorebieta,FC Cartagena,2,3,2.75,2.95,2.72,1.07,6.45,1.44,2.65,2.34,1.53,4.5,1.18,8.7,1.04,1.95,1.78
1302383,Spain Segunda División,2021/2022,2021-10-16 13:15:00,10,UD Las Palmas,CD Tenerife,2,1,2.5,2.85,2.9,1.08,6.15,1.5,2.5,2.55,1.49,4.75,1.18,9.0,1.03,2.0,1.75
1302384,Spain Segunda División,2021/2022,2021-10-16 15:30:00,10,Málaga CF,Real Zaragoza,1,1,2.8,2.8,2.6,1.12,6.0,1.5,2.48,2.35,1.53,4.75,1.18,9.9,1.02,2.1,1.68
