Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1266424,Poland Ekstraklasa,2021/2022,2021-07-23 13:00:00,1,Nieciecza,Stal Mielec,1,1,2.35,3.15,3.05,1.1,7.5,1.38,2.95,2.05,1.74,3.4,1.3,6.5,1.12,1.83,1.91
1266426,Poland Ekstraklasa,2021/2022,2021-07-23 15:30:00,1,Lech Poznań,Radomiak Radom,0,0,1.67,3.65,5.25,1.07,9.25,1.32,3.3,1.91,1.91,3.05,1.36,5.75,1.15,1.87,1.91
1269872,Poland Ekstraklasa,2021/2022,2021-07-24 10:00:00,1,Górnik Łęczna,Cracovia Kraków,1,1,3.4,3.15,2.2,1.12,6.5,1.45,2.65,2.2,1.65,3.85,1.25,7.5,1.1,2.0,1.74
1266425,Poland Ekstraklasa,2021/2022,2021-07-24 12:30:00,1,Jagiellonia Białystok,Lechia Gdańsk,1,1,2.7,3.25,2.55,1.08,8.75,1.31,3.35,1.87,1.91,2.95,1.38,5.5,1.15,1.69,2.1
1266427,Poland Ekstraklasa,2021/2022,2021-07-24 15:00:00,1,Legia Warszawa,Wisła Płock,1,0,1.83,3.35,4.35,1.1,7.25,1.42,2.8,2.15,1.69,3.7,1.27,7.0,1.1,2.0,1.77
1266428,Poland Ekstraklasa,2021/2022,2021-07-25 10:00:00,1,Piast Gliwice,Raków Częstochowa,2,3,2.5,3.15,2.85,1.11,6.75,1.45,2.65,2.2,1.65,3.8,1.26,7.25,1.1,1.95,1.8
1266431,Poland Ekstraklasa,2021/2022,2021-07-25 12:30:00,1,Śląsk Wrocław,Warta Poznań,2,2,2.3,3.1,3.15,1.11,6.75,1.43,2.75,2.15,1.69,3.6,1.28,7.0,1.1,1.91,1.83
1266429,Poland Ekstraklasa,2021/2022,2021-07-25 15:00:00,1,Pogoń Szczecin,Górnik Zabrze,2,0,1.91,3.4,4.05,1.09,7.75,1.38,2.95,2.05,1.74,3.45,1.29,6.75,1.12,1.95,1.8
1266430,Poland Ekstraklasa,2021/2022,2021-07-26 13:00:00,1,Wisła Kraków,Zagłębie Lubin,3,0,2.15,3.4,3.3,1.07,9.75,1.28,3.6,1.77,2.0,2.8,1.43,4.9,1.17,1.67,2.15
1269873,Poland Ekstraklasa,2021/2022,2021-07-30 13:00:00,2,Zagłębie Lubin,Górnik Łęczna,3,1,1.83,3.45,4.25,1.08,9.0,1.33,3.25,1.91,1.87,3.1,1.35,6.0,1.14,1.83,1.91
1266434,Poland Ekstraklasa,2021/2022,2021-07-30 15:30:00,2,Górnik Zabrze,Lech Poznań,1,3,3.65,3.25,2.05,1.09,7.75,1.36,3.0,2.0,1.8,3.3,1.32,6.0,1.13,1.8,1.95
1266438,Poland Ekstraklasa,2021/2022,2021-07-31 10:00:00,2,Stal Mielec,Piast Gliwice,0,2,3.2,3.1,2.3,1.11,6.75,1.43,2.75,2.15,1.69,3.65,1.27,7.0,1.11,1.91,1.83
1266432,Poland Ekstraklasa,2021/2022,2021-07-31 12:30:00,2,Nieciecza,Wisła Kraków,2,2,2.8,3.2,2.5,1.09,7.75,1.36,3.05,1.95,1.8,3.25,1.33,6.0,1.13,1.77,2.0
1266436,Poland Ekstraklasa,2021/2022,2021-07-31 15:00:00,2,Radomiak Radom,Legia Warszawa,3,1,3.7,3.2,2.05,1.1,7.5,1.37,3.0,2.05,1.77,3.4,1.3,6.5,1.12,1.83,1.91
1266439,Poland Ekstraklasa,2021/2022,2021-08-01 10:00:00,2,Warta Poznań,Pogoń Szczecin,1,1,3.3,3.0,2.3,1.14,6.0,1.53,2.45,2.4,1.54,4.2,1.22,8.5,1.08,2.1,1.67
1266433,Poland Ekstraklasa,2021/2022,2021-08-01 12:30:00,2,Cracovia Kraków,Śląsk Wrocław,1,2,2.05,3.2,3.7,1.1,7.5,1.38,2.95,2.1,1.71,3.45,1.3,6.75,1.11,1.8,1.95
1266568,Poland Ekstraklasa,2021/2022,2021-08-01 15:00:00,2,Jagiellonia Białystok,Raków Częstochowa,3,0,2.95,3.25,2.35,1.08,8.5,1.33,3.2,1.91,1.87,3.1,1.35,5.75,1.14,1.74,2.0
1266435,Poland Ekstraklasa,2021/2022,2021-08-02 13:00:00,2,Lechia Gdańsk,Wisła Płock,1,0,2.3,3.2,3.0,1.1,7.25,1.4,2.85,2.1,1.71,3.5,1.29,6.75,1.11,1.91,1.87
1269874,Poland Ekstraklasa,2021/2022,2021-08-06 13:00:00,3,Górnik Łęczna,Warta Poznań,0,4,2.9,3.0,2.45,1.12,6.5,1.48,2.6,2.3,1.61,3.95,1.25,7.75,1.09,2.05,1.77
1266442,Poland Ekstraklasa,2021/2022,2021-08-06 15:30:00,3,Lech Poznań,Cracovia Kraków,2,0,1.65,3.65,5.0,1.08,8.25,1.34,3.15,1.95,1.8,3.3,1.32,6.25,1.12,2.0,1.8
1266441,Poland Ekstraklasa,2021/2022,2021-08-07 10:00:00,3,Jagiellonia Białystok,Nieciecza,1,0,2.3,3.25,2.95,1.09,7.75,1.38,2.95,2.0,1.77,3.3,1.32,6.0,1.13,1.87,1.91
1266440,Poland Ekstraklasa,2021/2022,2021-08-07 12:30:00,3,Górnik Zabrze,Stal Mielec,1,0,2.15,3.35,3.2,1.09,8.0,1.36,3.05,2.0,1.8,3.3,1.32,6.25,1.12,1.87,1.91
1266444,Poland Ekstraklasa,2021/2022,2021-08-08 10:00:00,3,Pogoń Szczecin,Piast Gliwice,1,0,2.1,3.1,3.6,1.12,6.5,1.47,2.6,2.3,1.61,4.0,1.24,8.0,1.09,2.05,1.74
1266445,Poland Ekstraklasa,2021/2022,2021-08-08 12:30:00,3,Wisła Kraków,Raków Częstochowa,1,2,2.15,3.3,3.15,1.08,8.75,1.32,3.3,1.91,1.87,3.1,1.35,5.75,1.15,1.77,2.05
1266447,Poland Ekstraklasa,2021/2022,2021-08-08 15:00:00,3,Śląsk Wrocław,Lechia Gdańsk,1,1,2.2,3.3,3.05,1.08,8.5,1.34,3.15,1.95,1.83,3.15,1.34,5.75,1.14,1.8,2.0
1266446,Poland Ekstraklasa,2021/2022,2021-08-09 13:00:00,3,Wisła Płock,Radomiak Radom,1,0,2.6,3.0,2.7,1.12,6.25,1.49,2.55,2.35,1.57,4.05,1.24,8.0,1.09,2.1,1.71
1266448,Poland Ekstraklasa,2021/2022,2021-08-13 13:00:00,4,Nieciecza,Lech Poznań,1,3,4.15,3.35,1.83,1.09,7.75,1.38,2.95,2.1,1.74,3.5,1.29,6.75,1.11,2.0,1.8
1266454,Poland Ekstraklasa,2021/2022,2021-08-13 15:30:00,4,Stal Mielec,Wisła Kraków,2,1,3.3,3.35,2.05,1.08,9.0,1.33,3.25,1.91,1.91,3.05,1.36,5.5,1.15,1.77,2.05
1266452,Poland Ekstraklasa,2021/2022,2021-08-14 10:00:00,4,Piast Gliwice,Wisła Płock,4,3,1.95,3.2,3.95,1.1,7.25,1.42,2.8,2.15,1.67,3.65,1.27,7.0,1.11,1.95,1.8
