Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1565986,Norway Eliteserien,2022,2022-04-02 11:00:00,1,HamKam,Lillestrøm,2,2,2.85,3.25,2.55,1.04,10.75,1.27,3.4,1.95,1.86,3.15,1.3,6.25,1.11,1.7,2.05
1565987,Norway Eliteserien,2022,2022-04-02 13:00:00,1,Molde,Vålerenga,1,0,1.55,4.2,5.35,1.03,15.0,1.18,5.0,1.47,2.57,2.19,1.6,4.2,1.24,1.57,2.25
1565988,Norway Eliteserien,2022,2022-04-03 13:00:00,1,Aalesund,Kristiansund,1,0,1.9,3.53,3.31,1.03,13.0,1.22,4.33,1.67,2.15,2.65,1.48,4.75,1.19,1.57,2.25
1565989,Norway Eliteserien,2022,2022-04-03 13:00:00,1,Haugesund,Sandefjord,1,3,1.73,3.48,4.0,1.04,13.0,1.28,3.75,1.8,1.9,3.1,1.38,6.0,1.14,1.75,2.0
1565990,Norway Eliteserien,2022,2022-04-03 13:00:00,1,Jerv,Strømsgodset,1,0,2.38,3.35,2.53,1.03,15.0,1.26,4.0,1.7,2.05,3.0,1.4,5.5,1.15,1.62,2.2
1565991,Norway Eliteserien,2022,2022-04-03 13:00:00,1,Sarpsborg 08,Viking,0,1,2.25,3.31,2.75,1.04,13.0,1.26,4.0,1.8,1.91,3.0,1.4,5.5,1.15,1.62,2.2
1565992,Norway Eliteserien,2022,2022-04-03 13:00:00,1,Odd,Tromsø,2,0,2.05,3.35,3.07,1.04,12.0,1.28,3.75,1.74,1.96,3.1,1.38,6.0,1.14,1.67,2.1
1565993,Norway Eliteserien,2022,2022-04-03 15:00:00,1,FK Bodo - Glimt,Rosenborg,2,2,1.63,4.0,4.8,1.02,19.0,1.2,4.5,1.62,2.15,2.7,1.47,5.0,1.18,1.7,2.05
1565994,Norway Eliteserien,2022,2022-04-09 11:00:00,2,Lillestrøm,Jerv,4,0,1.4,4.9,7.6,1.03,13.0,1.22,4.33,1.64,2.25,2.65,1.48,4.75,1.19,1.92,1.87
1565995,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Sandefjord,FK Bodo - Glimt,1,2,3.95,4.1,1.81,1.03,15.0,1.22,4.33,1.7,2.0,2.8,1.45,5.0,1.18,1.68,2.15
1565996,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Kristiansund,Sarpsborg 08,2,3,1.99,3.85,3.45,1.05,12.0,1.26,4.0,1.75,1.95,2.95,1.4,5.5,1.15,1.65,2.25
1565997,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Strømsgodset,Molde,1,3,3.7,4.0,1.89,1.03,15.0,1.2,4.5,1.65,2.1,2.01,1.85,4.75,1.19,1.6,2.3
1565998,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Rosenborg,Odd,1,0,1.7,4.2,4.45,1.03,13.0,1.2,4.5,1.6,2.2,2.6,1.52,4.5,1.2,1.63,2.25
1565999,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Tromsø,HamKam,2,1,1.89,3.9,3.75,1.07,10.0,1.36,3.2,1.95,1.75,3.75,1.28,7.5,1.09,1.88,1.9
1566000,Norway Eliteserien,2022,2022-04-10 13:00:00,2,Vålerenga,Haugesund,2,1,1.83,4.05,3.9,1.03,17.0,1.24,4.2,1.7,2.0,2.95,1.42,5.5,1.16,1.72,2.1
1566001,Norway Eliteserien,2022,2022-04-10 15:00:00,2,Viking,Aalesund,1,0,1.57,3.9,5.0,1.02,19.0,1.19,4.75,1.57,2.3,2.5,1.53,4.5,1.2,1.65,2.2
1566002,Norway Eliteserien,2022,2022-04-18 13:00:00,3,Aalesund,Tromsø,2,2,2.15,3.5,3.35,1.05,12.0,1.3,3.6,1.61,2.18,3.4,1.33,6.5,1.12,1.72,2.1
