Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1567885,South Korea K League 1,2022,2022-02-19 02:00:00,1,Jeonbuk Motors,Suwon,1,0,1.66,3.65,4.25,0.0,0.0,3.15,1.36,1.82,1.93,0.0,0.0,0.0,0.0,1.73,2.0
1567886,South Korea K League 1,2022,2022-02-19 04:30:00,1,Daegu,FC Seoul,0,2,1.88,3.46,4.12,1.07,7.5,1.36,3.0,2.2,1.67,3.5,1.29,7.0,1.08,1.87,1.83
1567887,South Korea K League 1,2022,2022-02-19 04:30:00,1,Incheon United,Suwon Bluewings,1,0,3.19,3.13,2.31,1.11,6.0,1.47,2.55,2.4,1.5,4.75,1.15,10.0,1.04,2.2,1.6
1567888,South Korea K League 1,2022,2022-02-20 02:00:00,1,Jeju United,Pohang Steelers,0,3,2.6,3.1,2.65,1.07,7.5,1.36,3.0,2.16,1.66,3.5,1.29,7.0,1.08,1.9,1.82
1567889,South Korea K League 1,2022,2022-02-20 02:00:00,1,Gangwon,Seongnam,2,0,2.35,2.95,3.05,1.11,6.0,1.57,2.25,2.55,1.49,4.33,1.2,8.0,1.06,2.15,1.62
1567890,South Korea K League 1,2022,2022-02-20 04:30:00,1,Ulsan,Sangju Sangmu,0,0,1.9,3.3,3.75,1.06,8.0,1.36,3.0,2.1,1.66,3.5,1.29,6.5,1.1,1.83,1.87
1567891,South Korea K League 1,2022,2022-02-26 02:00:00,2,Suwon Bluewings,Suwon,1,0,2.03,3.4,3.8,1.11,7.0,1.5,2.4,2.12,1.67,5.11,1.18,11.2,1.05,2.0,1.73
1567892,South Korea K League 1,2022,2022-02-26 02:00:00,2,Incheon United,FC Seoul,1,1,3.55,3.25,2.16,1.08,7.0,1.45,2.65,2.18,1.64,4.5,1.18,8.0,1.06,2.0,1.73
1567893,South Korea K League 1,2022,2022-02-26 04:30:00,2,Jeju United,Gangwon,0,0,2.04,3.44,3.72,4.74,1.18,1.38,2.94,2.09,1.66,3.88,1.24,7.5,1.05,1.83,1.83
1567894,South Korea K League 1,2022,2022-02-26 04:30:00,2,Seongnam,Ulsan,0,2,4.35,3.38,1.91,1.11,6.0,1.52,2.4,2.27,1.56,4.75,1.16,8.0,1.06,2.2,1.62
1567895,South Korea K League 1,2022,2022-02-27 02:00:00,2,Sangju Sangmu,Pohang Steelers,3,2,2.88,3.1,2.5,1.05,7.7,1.38,2.9,1.98,1.78,3.98,1.23,7.7,1.05,1.83,1.83
1567896,South Korea K League 1,2022,2022-02-27 04:30:00,2,Daegu,Jeonbuk Motors,1,1,3.9,3.4,1.83,1.08,8.7,2.2,1.69,2.14,1.73,4.44,1.22,9.25,1.07,2.0,1.73
1567898,South Korea K League 1,2022,2022-03-01 02:00:00,3,Suwon Bluewings,Jeju United,0,1,2.2,2.7,4.0,1.08,6.4,1.47,2.46,2.55,1.49,5.1,1.15,10.0,1.02,2.1,1.67
1567897,South Korea K League 1,2022,2022-03-01 02:00:00,3,Ulsan,Suwon,2,1,1.75,3.5,4.6,1.07,7.5,1.36,3.0,1.86,2.0,3.75,1.25,7.0,1.08,2.05,1.7
1567899,South Korea K League 1,2022,2022-03-01 04:30:00,3,Seongnam,FC Seoul,0,0,2.91,3.05,2.39,1.11,6.0,1.48,2.55,2.2,1.6,4.75,1.15,9.0,1.05,2.1,1.67
1567900,South Korea K League 1,2022,2022-03-01 04:30:00,3,Gangwon,Incheon United,0,1,2.06,3.22,3.42,1.1,6.5,1.44,2.62,2.15,1.62,4.33,1.2,8.0,1.06,2.05,1.7
1567901,South Korea K League 1,2022,2022-03-02 07:00:00,3,Jeonbuk Motors,Pohang Steelers,0,1,1.81,3.47,3.81,1.05,8.2,1.41,2.8,2.0,1.8,4.2,1.19,8.8,1.05,1.95,1.8
1567902,South Korea K League 1,2022,2022-03-02 07:30:00,3,Daegu,Sangju Sangmu,1,0,2.37,3.03,2.83,1.1,6.5,3.78,1.26,2.2,1.63,4.33,1.2,8.0,1.06,1.91,1.8
1567903,South Korea K League 1,2022,2022-03-05 02:00:00,4,Seongnam,Suwon Bluewings,2,2,3.14,2.78,2.69,1.19,4.6,1.65,2.17,2.99,1.34,7.0,1.07,11.0,1.01,2.85,1.4
1567904,South Korea K League 1,2022,2022-03-05 04:30:00,4,Gangwon,Daegu,2,0,2.85,3.16,2.61,1.07,8.5,1.38,2.85,2.45,1.55,3.8,1.22,7.25,1.06,2.13,1.68
1567905,South Korea K League 1,2022,2022-03-05 07:00:00,4,Incheon United,Pohang Steelers,0,1,3.2,3.12,2.4,1.11,6.5,1.47,2.55,2.15,1.62,5.0,1.13,9.25,1.03,2.43,1.53
1567906,South Korea K League 1,2022,2022-03-06 02:00:00,4,Sangju Sangmu,FC Seoul,2,0,2.5,3.14,2.94,1.06,6.95,1.43,2.74,2.3,1.54,4.32,1.2,8.3,1.04,1.91,1.8
1567907,South Korea K League 1,2022,2022-03-06 04:30:00,4,Jeonbuk Motors,Ulsan,0,1,2.6,3.0,2.55,1.1,6.5,1.4,2.75,1.9,1.91,4.0,1.22,7.5,1.07,1.91,1.8
1567908,South Korea K League 1,2022,2022-03-06 04:30:00,4,Jeju United,Suwon,0,0,2.1,3.1,3.35,1.08,7.0,1.4,2.75,2.23,1.62,4.0,1.22,7.5,1.07,2.0,1.73
1567909,South Korea K League 1,2022,2022-03-11 07:00:00,5,Ulsan,FC Seoul,2,1,1.77,3.15,4.05,1.07,6.75,1.4,2.86,2.2,1.59,4.36,1.2,7.4,1.05,2.0,1.73
1567910,South Korea K League 1,2022,2022-03-11 07:00:00,5,Daegu,Seongnam,3,1,1.92,2.77,4.05,1.06,6.7,1.53,2.35,2.75,1.39,4.8,1.17,2.45,1.55,2.3,1.57
1567911,South Korea K League 1,2022,2022-03-12 02:00:00,5,Jeju United,Jeonbuk Motors,2,0,2.71,2.93,2.53,1.06,6.8,2.28,1.65,2.05,1.7,4.74,1.17,9.3,1.03,2.05,1.7
1567912,South Korea K League 1,2022,2022-03-12 04:30:00,5,Suwon Bluewings,Pohang Steelers,1,1,3.0,3.05,2.38,1.08,6.2,1.5,2.4,2.05,1.7,5.3,1.14,10.5,1.02,2.25,1.6
1567913,South Korea K League 1,2022,2022-03-13 02:00:00,5,Incheon United,Sangju Sangmu,1,0,3.02,3.11,2.67,1.11,6.0,1.5,2.45,2.45,1.52,4.5,1.18,9.0,1.05,2.0,1.75
1567914,South Korea K League 1,2022,2022-03-13 04:30:00,5,Gangwon,Suwon,0,2,2.4,2.9,2.95,1.06,6.75,2.6,1.51,2.15,1.62,4.74,1.17,9.3,1.03,2.0,1.73
1567915,South Korea K League 1,2022,2022-03-19 02:00:00,6,Suwon Bluewings,Gangwon,2,2,2.17,2.92,3.83,1.12,5.5,1.53,2.3,2.8,1.38,5.0,1.14,10.0,1.04,2.2,1.62
1567916,South Korea K League 1,2022,2022-03-19 04:30:00,6,FC Seoul,Jeju United,1,2,4.0,3.2,2.0,1.07,6.55,1.5,2.4,2.55,1.45,5.0,1.16,9.8,1.02,2.1,1.67
1567917,South Korea K League 1,2022,2022-03-19 07:00:00,6,Jeonbuk Motors,Sangju Sangmu,1,1,2.0,3.54,4.04,1.05,7.5,1.41,2.82,2.3,1.55,4.2,1.21,8.1,1.04,2.04,1.78
1567918,South Korea K League 1,2022,2022-03-20 02:00:00,6,Suwon,Daegu,4,3,2.6,3.0,2.88,1.07,7.8,1.47,2.88,2.3,1.57,4.2,1.18,8.3,1.04,1.95,1.8
1567920,South Korea K League 1,2022,2022-03-20 07:00:00,6,Seongnam,Incheon United,0,1,2.84,2.8,2.7,1.14,5.4,1.67,2.1,2.89,1.36,6.45,1.07,16.0,1.03,2.5,1.5
1567919,South Korea K League 1,2022,2022-03-27 02:00:00,6,Ulsan,Pohang Steelers,2,0,2.12,3.15,3.2,1.06,8.3,1.43,3.04,2.19,1.66,3.84,1.21,7.7,1.05,1.9,1.83
