Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
3168456,Slovakia Super Liga,2022/2023,2022-07-15 15:30:00,1,Zemplín Michalovce,Dukla Banská Bystrica,2,0,1.83,3.55,3.68,1.04,9.5,1.25,3.4,1.85,1.95,2.87,1.34,5.25,1.12,1.72,2.07
3168457,Slovakia Super Liga,2022/2023,2022-07-16 13:00:00,1,Spartak Trnava,Zlaté Moravce,2,0,1.31,4.53,9.0,1.02,9.2,1.29,3.26,1.98,1.86,3.3,1.29,6.25,1.08,2.51,1.5
3168458,Slovakia Super Liga,2022/2023,2022-07-16 13:00:00,1,Trenčín,Žilina,0,0,2.04,3.67,2.97,1.01,14.5,1.11,5.3,1.44,2.58,2.21,1.7,3.48,1.26,1.42,2.7
3168459,Slovakia Super Liga,2022/2023,2022-07-16 15:30:00,1,Podbrezová,Slovan Bratislava,2,1,6.7,4.55,1.37,1.03,12.0,1.19,4.1,1.57,2.35,2.45,1.46,4.2,1.18,1.9,1.8
3178930,Slovakia Super Liga,2022/2023,2022-07-17 13:00:00,1,DAC,Liptovský Mikuláš,2,1,1.41,4.48,6.05,1.0,11.25,1.17,4.45,1.64,2.31,2.46,1.48,4.3,1.17,1.77,2.0
3168460,Slovakia Super Liga,2022/2023,2022-07-17 13:00:00,1,Skalica,Ružomberok,0,2,3.45,3.23,2.0,1.07,7.25,1.37,2.75,2.15,1.67,3.75,1.21,7.5,1.06,1.93,1.73
3168461,Slovakia Super Liga,2022/2023,2022-07-22 15:30:00,2,Zlaté Moravce,Skalica,2,2,2.06,3.13,3.4,1.06,9.5,1.35,3.0,2.13,1.66,3.75,1.25,8.0,1.08,1.92,1.84
3168463,Slovakia Super Liga,2022/2023,2022-07-23 13:00:00,2,Liptovský Mikuláš,Zemplín Michalovce,1,1,2.63,3.25,2.42,1.02,9.5,1.27,3.4,1.92,1.92,3.14,1.31,5.85,1.09,1.7,2.1
3168462,Slovakia Super Liga,2022/2023,2022-07-23 13:00:00,2,Slovan Bratislava,Trenčín,4,0,1.52,4.2,5.0,1.02,12.5,1.16,4.4,1.58,2.23,2.57,1.53,4.3,1.18,1.68,2.13
3168464,Slovakia Super Liga,2022/2023,2022-07-24 12:00:00,2,Žilina,DAC,1,1,2.98,3.43,2.11,1.0,11.0,1.2,4.2,1.65,2.15,2.65,1.45,4.55,1.15,1.57,2.34
3168465,Slovakia Super Liga,2022/2023,2022-07-24 13:00:00,2,Ružomberok,Podbrezová,2,2,1.78,3.52,3.95,1.02,9.5,1.27,3.4,1.9,1.9,3.14,1.31,5.9,1.09,1.8,1.91
3168466,Slovakia Super Liga,2022/2023,2022-07-24 15:30:00,2,Spartak Trnava,Dukla Banská Bystrica,1,2,1.32,5.58,10.1,1.02,9.5,1.28,3.34,1.85,1.95,3.14,1.31,5.95,1.09,2.63,1.44
3168467,Slovakia Super Liga,2022/2023,2022-07-29 12:00:00,3,Žilina,Dukla Banská Bystrica,4,1,1.33,5.0,7.5,1.03,10.5,1.22,3.7,1.65,2.02,2.7,1.38,4.8,1.14,1.94,1.82
3168468,Slovakia Super Liga,2022/2023,2022-07-30 13:00:00,3,Skalica,Trenčín,2,0,3.61,3.48,1.96,1.05,8.75,1.28,3.25,1.86,1.89,3.1,1.31,5.75,1.11,1.75,2.03
3168469,Slovakia Super Liga,2022/2023,2022-07-30 13:00:00,3,Slovan Bratislava,Zemplín Michalovce,4,2,1.37,5.2,7.72,0.0,0.0,0.0,0.0,1.83,1.87,0.0,0.0,0.0,0.0,0.0,0.0
3168471,Slovakia Super Liga,2022/2023,2022-07-31 13:00:00,3,Spartak Trnava,Podbrezová,1,1,1.51,4.15,5.65,1.04,9.75,1.25,3.5,1.74,1.9,2.85,1.34,5.25,1.12,1.92,1.84
3168470,Slovakia Super Liga,2022/2023,2022-07-31 13:00:00,3,DAC,Zlaté Moravce,3,0,1.42,4.55,6.45,1.03,9.0,1.19,4.15,1.64,2.04,2.58,1.44,4.6,1.15,1.82,1.92
3168472,Slovakia Super Liga,2022/2023,2022-07-31 15:30:00,3,Liptovský Mikuláš,Ružomberok,0,0,3.2,3.25,2.0,1.02,9.8,1.26,3.48,1.91,1.9,3.04,1.33,5.65,1.1,1.72,2.05
3168473,Slovakia Super Liga,2022/2023,2022-08-05 15:30:00,4,Trenčín,Zemplín Michalovce,3,1,1.79,3.7,3.83,1.02,16.0,1.2,4.25,1.67,2.07,2.65,1.43,4.8,1.17,1.6,2.25
3168475,Slovakia Super Liga,2022/2023,2022-08-06 13:00:00,4,Dukla Banská Bystrica,Ružomberok,2,3,4.19,3.49,1.7,1.06,8.25,1.27,3.3,1.89,1.84,3.0,1.3,5.75,1.1,1.8,1.85
3168477,Slovakia Super Liga,2022/2023,2022-08-06 13:00:00,4,Zlaté Moravce,Liptovský Mikuláš,1,1,2.02,3.41,3.05,1.01,9.4,1.27,3.48,1.92,1.92,3.0,1.32,5.7,1.09,1.73,2.06
3168474,Slovakia Super Liga,2022/2023,2022-08-07 13:00:00,4,Slovan Bratislava,Skalica,3,0,1.15,6.0,12.0,1.0,21.0,1.1,6.5,1.39,2.95,2.25,1.65,3.0,1.36,2.2,1.64
3168476,Slovakia Super Liga,2022/2023,2022-08-07 13:00:00,4,Podbrezová,DAC,0,0,4.75,3.6,1.57,1.03,11.0,1.21,3.8,1.85,1.95,2.65,1.4,4.6,1.15,1.72,1.93
3168478,Slovakia Super Liga,2022/2023,2022-08-07 15:30:00,4,Spartak Trnava,Žilina,2,2,1.52,3.95,4.8,1.01,10.0,1.24,3.64,1.75,1.95,2.89,1.36,5.25,1.11,1.99,1.79
3168479,Slovakia Super Liga,2022/2023,2022-08-12 15:30:00,5,Skalica,Podbrezová,1,1,2.35,3.02,2.48,1.06,8.0,1.32,3.0,1.9,1.8,3.4,1.26,6.5,1.08,1.78,1.87
3168480,Slovakia Super Liga,2022/2023,2022-08-13 11:00:00,5,Žilina,Zlaté Moravce,1,0,1.5,4.33,5.0,1.02,14.0,1.15,4.75,1.57,2.25,2.2,1.55,3.6,1.23,1.65,2.18
