Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2708102,Romania Liga I,2022/2023,2022-07-15 12:30:00,1,Hermannstadt,Mioveni,3,0,2.62,2.8,2.62,1.09,6.5,1.5,2.45,2.55,1.47,4.75,1.15,10.0,1.04,2.1,1.68
2708098,Romania Liga I,2022/2023,2022-07-15 15:30:00,1,CS U Craiova,Sepsi,2,2,2.25,3.0,3.4,1.09,6.5,1.5,2.43,2.34,1.53,4.75,1.16,9.0,1.05,2.05,1.72
2708097,Romania Liga I,2022/2023,2022-07-16 12:30:00,1,Argeș,UTA Arad,2,0,2.55,3.1,2.63,1.09,6.5,1.53,2.4,2.55,1.45,5.0,1.16,11.0,1.04,2.2,1.62
2708100,Romania Liga I,2022/2023,2022-07-16 15:30:00,1,CFR Cluj,Rapid Bucureşti,1,0,1.91,3.0,4.2,1.09,6.5,1.51,2.4,2.42,1.43,4.5,1.18,9.0,1.05,2.15,1.65
2708101,Romania Liga I,2022/2023,2022-07-17 12:30:00,1,SSC Farul,U Craiova 1948,2,1,1.8,3.1,4.33,1.1,6.5,1.54,2.33,2.3,1.53,4.5,1.18,8.0,1.06,2.15,1.65
2708099,Romania Liga I,2022/2023,2022-07-17 15:30:00,1,FCSB,Universitatea Cluj,1,1,1.3,4.3,8.6,1.04,12.0,1.28,3.5,2.06,1.76,3.3,1.3,6.75,1.11,2.75,1.4
2708103,Romania Liga I,2022/2023,2022-07-18 12:30:00,1,Botoşani,Chindia Târgovişte,3,2,1.95,3.1,3.8,1.11,6.0,1.54,2.48,2.6,1.38,4.75,1.15,10.0,1.04,2.25,1.57
2708096,Romania Liga I,2022/2023,2022-07-18 15:30:00,1,Petrolul 52,Voluntari,0,1,2.55,2.8,2.7,1.1,6.0,1.5,2.4,2.62,1.43,4.5,1.17,10.0,1.04,2.2,1.62
2708109,Romania Liga I,2022/2023,2022-07-22 14:30:00,2,Mioveni,SSC Farul,0,2,3.05,3.0,2.2,1.09,8.0,1.54,2.48,2.28,1.56,4.33,1.21,8.6,1.06,2.0,1.77
2708111,Romania Liga I,2022/2023,2022-07-23 14:30:00,2,Voluntari,Botoşani,0,1,2.25,2.95,3.26,1.1,6.0,1.49,2.6,2.65,1.42,4.75,1.16,10.0,1.04,1.95,1.75
2708105,Romania Liga I,2022/2023,2022-07-24 06:00:00,2,Sepsi,Argeș,4,0,1.74,2.99,4.0,1.06,9.5,1.42,2.75,1.97,1.79,4.2,1.2,8.75,1.07,2.25,1.57
2708108,Romania Liga I,2022/2023,2022-07-24 10:00:00,2,U Craiova 1948,CFR Cluj,3,1,3.72,2.92,1.82,1.08,6.75,1.5,2.55,2.25,1.57,4.0,1.22,8.0,1.06,2.05,1.68
2708106,Romania Liga I,2022/2023,2022-07-24 12:30:00,2,Universitatea Cluj,CS U Craiova,1,1,3.45,3.3,1.97,1.06,9.75,1.33,3.1,2.03,1.7,3.75,1.25,7.75,1.09,1.83,1.83
2708107,Romania Liga I,2022/2023,2022-07-24 15:30:00,2,Rapid Bucureşti,FCSB,2,0,2.8,3.25,2.5,1.07,7.5,1.33,3.1,2.1,1.73,3.75,1.25,7.0,1.08,1.83,1.9
2708110,Romania Liga I,2022/2023,2022-07-25 12:30:00,2,Chindia Târgovişte,Hermannstadt,1,1,2.5,2.85,2.95,1.1,6.5,1.6,2.3,2.81,1.38,4.75,1.16,9.0,1.05,2.0,1.73
2708104,Romania Liga I,2022/2023,2022-07-25 15:30:00,2,UTA Arad,Petrolul 52,2,0,1.8,3.25,4.5,1.07,8.25,1.42,2.75,2.3,1.6,4.33,1.2,10.25,1.05,2.0,1.73
2708113,Romania Liga I,2022/2023,2022-07-29 12:30:00,3,Argeș,Universitatea Cluj,3,1,2.15,3.0,3.6,1.09,7.5,1.54,2.31,2.37,1.45,4.5,1.18,10.5,1.05,2.1,1.67
2708117,Romania Liga I,2022/2023,2022-07-29 15:30:00,3,SSC Farul,Chindia Târgovişte,0,0,1.73,3.25,5.0,1.11,6.0,1.53,2.34,2.35,1.46,4.2,1.2,9.0,1.05,2.2,1.62
2708119,Romania Liga I,2022/2023,2022-07-30 12:30:00,3,Voluntari,UTA Arad,3,0,2.62,2.91,2.9,1.11,6.0,1.5,2.45,2.52,1.46,5.25,1.16,13.0,1.04,2.1,1.67
2708116,Romania Liga I,2022/2023,2022-07-30 15:30:00,3,CFR Cluj,Mioveni,4,2,1.4,4.07,8.37,1.06,8.0,1.3,3.3,2.25,1.57,3.3,1.3,6.5,1.1,3.0,1.36
2708112,Romania Liga I,2022/2023,2022-07-31 12:00:00,3,Petrolul 52,Sepsi,1,1,2.91,2.81,2.32,1.07,7.4,1.53,2.4,2.66,1.36,4.4,1.17,8.7,1.03,2.1,1.67
2708114,Romania Liga I,2022/2023,2022-07-31 14:15:00,3,CS U Craiova,Rapid Bucureşti,0,1,1.96,2.92,3.6,1.06,7.1,1.5,2.42,2.34,1.46,4.5,1.18,8.6,1.03,2.1,1.67
2708115,Romania Liga I,2022/2023,2022-07-31 16:30:00,3,FCSB,U Craiova 1948,1,1,1.44,3.65,6.1,1.05,7.7,1.39,2.85,2.04,1.61,4.0,1.22,7.8,1.04,2.0,1.73
2708118,Romania Liga I,2022/2023,2022-08-01 14:30:00,3,Hermannstadt,Botoşani,1,1,3.2,3.0,2.3,1.06,6.75,1.45,2.65,2.6,1.5,4.5,1.18,8.7,1.03,1.91,1.8
2708120,Romania Liga I,2022/2023,2022-08-05 13:00:00,4,Universitatea Cluj,Petrolul 52,0,1,2.24,2.89,3.06,1.07,8.25,1.42,2.7,2.22,1.54,4.33,1.2,9.5,1.06,2.0,1.73
2708123,Romania Liga I,2022/2023,2022-08-06 13:00:00,4,Mioveni,FCSB,1,1,5.35,3.7,1.58,1.07,7.5,1.33,3.1,1.96,1.75,3.75,1.25,6.5,1.1,2.05,1.68
2708121,Romania Liga I,2022/2023,2022-08-06 15:45:00,4,Rapid Bucureşti,Argeș,2,1,1.58,3.4,6.14,1.07,8.25,1.42,2.7,2.11,1.65,4.5,1.18,9.5,1.06,2.2,1.62
2708126,Romania Liga I,2022/2023,2022-08-07 10:00:00,4,Sepsi,UTA Arad,0,0,1.87,3.0,4.0,1.08,8.0,1.47,2.55,2.4,1.5,4.75,1.16,11.0,1.05,2.2,1.62
2708124,Romania Liga I,2022/2023,2022-08-07 12:30:00,4,Chindia Târgovişte,CFR Cluj,0,2,5.5,3.4,1.7,1.1,6.5,1.45,2.6,2.45,1.55,4.75,1.17,9.0,1.05,2.25,1.57
2708122,Romania Liga I,2022/2023,2022-08-07 15:30:00,4,U Craiova 1948,CS U Craiova,1,2,3.4,3.3,2.1,1.1,6.5,1.42,2.75,2.1,1.73,4.33,1.2,8.0,1.06,2.0,1.71
2708127,Romania Liga I,2022/2023,2022-08-08 12:00:00,4,Hermannstadt,Voluntari,2,1,2.3,2.97,3.41,1.09,6.5,1.54,2.48,2.55,1.47,4.75,1.16,9.75,1.04,2.15,1.63
2708125,Romania Liga I,2022/2023,2022-08-08 15:00:00,4,Botoşani,SSC Farul,1,1,2.74,2.99,2.74,1.1,6.5,1.44,2.65,2.18,1.68,4.5,1.18,8.0,1.06,2.0,1.75
2708129,Romania Liga I,2022/2023,2022-08-12 15:30:00,5,Argeș,U Craiova 1948,0,2,2.3,2.78,2.65,0.0,0.0,0.0,0.0,2.1,1.65,0.0,0.0,0.0,0.0,1.83,1.83
2708133,Romania Liga I,2022/2023,2022-08-13 13:00:00,5,UTA Arad,Universitatea Cluj,2,1,2.03,3.05,3.71,1.1,6.0,1.49,2.44,2.36,1.52,4.5,1.18,10.25,1.05,2.1,1.67
2708128,Romania Liga I,2022/2023,2022-08-13 15:45:00,5,Petrolul 52,Rapid Bucureşti,1,0,3.59,3.0,2.09,1.09,6.5,1.49,2.6,2.41,1.5,4.5,1.18,9.25,1.05,2.05,1.72
