Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
5120982,Chile Primera B,2023,2023-02-10 18:30:00,1,Cobreloa,San Marcos,2,1,1.67,3.52,5.05,1.04,7.4,1.38,2.71,2.09,1.63,3.98,1.19,7.8,1.04,2.07,1.64
5120983,Chile Primera B,2023,2023-02-11 18:00:00,1,Deportes Iquique,Antofagasta,3,0,2.44,3.06,2.62,1.02,8.6,1.29,3.14,1.83,1.78,3.34,1.26,6.4,1.07,1.73,1.94
5120989,Chile Primera B,2023,2023-02-11 18:00:00,1,Puerto Montt,Deportes Temuco,0,0,2.02,2.97,3.46,1.05,7.3,1.39,2.67,2.33,1.53,4.1,1.18,8.0,1.03,1.95,1.73
5120984,Chile Primera B,2023,2023-02-13 18:00:00,1,Recoleta,La Serena,0,1,2.8,3.07,2.45,1.05,6.95,1.36,2.79,2.31,1.55,3.74,1.21,7.4,1.04,1.84,1.82
5120987,Chile Primera B,2023,2023-02-13 18:00:00,1,Santiago Wanderers,Deportes Santa Cruz,0,0,1.83,3.3,4.1,1.03,8.5,1.28,3.2,1.87,1.74,3.2,1.28,6.1,1.08,1.83,1.9
5120986,Chile Primera B,2023,2023-02-14 18:00:00,1,Santiago Morning,Barnechea,5,1,2.55,3.1,2.47,1.04,7.4,1.31,3.04,2.05,1.72,3.5,1.25,6.35,1.07,1.78,1.95
5120985,Chile Primera B,2023,2023-02-14 20:30:00,1,Unión San Felipe,San Luis,1,3,2.17,3.2,3.14,1.02,8.6,1.3,3.08,1.92,1.75,3.34,1.26,6.45,1.07,1.83,1.85
5120990,Chile Primera B,2023,2023-02-17 20:30:00,2,San Marcos,Deportes Iquique,2,3,2.7,3.0,2.45,1.06,9.4,1.35,2.95,2.1,1.6,3.65,1.24,6.8,1.07,1.85,1.83
5120993,Chile Primera B,2023,2023-02-19 12:00:00,2,La Serena,Santiago Wanderers,3,1,2.09,3.05,3.25,1.06,10.0,1.31,3.15,2.01,1.75,3.37,1.28,6.25,1.09,1.78,1.95
5120996,Chile Primera B,2023,2023-02-20 20:30:00,2,Deportes Santa Cruz,Rangers,2,2,2.29,3.12,3.0,1.07,9.1,1.37,2.85,2.09,1.66,3.8,1.22,7.05,1.07,1.9,1.82
5120994,Chile Primera B,2023,2023-02-20 20:30:00,2,Deportes Temuco,Recoleta,1,1,1.91,3.17,3.98,1.07,8.85,1.38,2.9,2.28,1.56,4.0,1.22,7.2,1.03,1.9,1.83
5120992,Chile Primera B,2023,2023-02-21 18:00:00,2,Barnechea,Unión San Felipe,2,0,2.2,3.4,2.8,1.0,12.5,1.18,4.1,1.76,1.95,2.54,1.43,4.54,1.14,1.57,2.25
5120995,Chile Primera B,2023,2023-02-21 20:30:00,2,San Luis,Santiago Morning,1,0,2.25,2.95,3.1,1.07,8.8,1.36,2.95,2.14,1.63,4.0,1.22,7.15,1.06,1.87,1.87
5120999,Chile Primera B,2023,2023-02-25 18:00:00,3,Unión San Felipe,Antofagasta,1,0,2.05,3.2,3.2,1.06,7.5,1.36,2.88,2.2,1.6,4.0,1.2,8.5,1.05,1.91,1.85
5121004,Chile Primera B,2023,2023-02-25 18:00:00,3,Rangers,Deportes Temuco,1,2,2.1,3.0,3.3,1.08,8.05,1.44,2.6,2.14,1.63,4.28,1.18,7.9,1.05,2.1,1.65
5121005,Chile Primera B,2023,2023-02-26 12:00:00,3,Santiago Wanderers,Puerto Montt,3,1,2.37,3.3,2.83,1.04,9.0,1.29,3.24,1.95,1.76,3.24,1.29,6.5,1.08,1.73,2.05
5121001,Chile Primera B,2023,2023-02-26 12:00:00,3,Deportes Iquique,San Luis,3,2,2.26,3.18,3.11,1.05,8.5,1.33,3.0,2.38,1.6,3.74,1.22,7.5,1.06,1.8,1.96
5121000,Chile Primera B,2023,2023-02-27 18:00:00,3,Deportes Santa Cruz,La Serena,0,3,3.07,3.15,2.14,1.07,9.05,1.37,2.7,2.14,1.6,3.8,1.21,7.2,1.06,1.95,1.78
5121002,Chile Primera B,2023,2023-02-27 18:00:00,3,Cobreloa,Barnechea,0,1,1.59,3.7,4.74,1.06,9.8,1.34,2.82,1.89,1.77,3.6,1.23,6.85,1.07,2.0,1.72
5120998,Chile Primera B,2023,2023-02-28 18:00:00,3,Santiago Morning,San Marcos,2,1,2.04,3.3,3.5,1.05,8.5,1.36,2.95,2.13,1.65,4.0,1.22,7.5,1.06,1.9,1.82
5121003,Chile Primera B,2023,2023-02-28 18:00:00,3,Recoleta,Univ. Concepción,2,1,2.57,3.24,2.58,1.06,10.25,1.31,2.97,2.05,1.7,3.4,1.26,6.4,1.08,1.8,1.9
5121009,Chile Primera B,2023,2023-03-04 12:00:00,4,Santiago Wanderers,Recoleta,1,1,2.0,2.95,3.5,1.05,7.3,1.43,2.78,2.19,1.61,4.1,1.18,8.0,1.03,1.93,1.77
5121008,Chile Primera B,2023,2023-03-04 12:00:00,4,San Marcos,Unión San Felipe,0,2,2.2,2.95,3.0,1.04,7.8,1.35,2.84,2.07,1.68,3.74,1.21,7.3,1.05,1.85,1.83
5121011,Chile Primera B,2023,2023-03-05 12:00:00,4,Univ. Concepción,Deportes Santa Cruz,0,1,1.75,3.35,4.0,1.05,8.5,1.33,3.0,2.12,1.64,3.74,1.22,7.5,1.06,1.85,1.91
