Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
3157202,Greece Super League,2022/2023,2022-08-19 15:30:00,1,Volos NFC,Asteras Tripolis,3,3,2.44,3.1,2.74,1.08,7.0,1.39,2.75,2.25,1.6,3.9,1.22,7.75,1.07,1.9,1.8
3157201,Greece Super League,2022/2023,2022-08-20 14:00:00,1,Atromitos,OFI,3,1,2.14,2.95,3.55,1.03,8.0,1.35,2.98,2.0,1.73,3.72,1.24,7.0,1.05,1.91,1.91
3157206,Greece Super League,2022/2023,2022-08-20 15:30:00,1,Lamia,AEK Athens,0,3,6.1,3.65,1.52,1.04,7.6,1.38,2.85,2.17,1.62,4.04,1.21,7.6,1.04,2.25,1.57
3157205,Greece Super League,2022/2023,2022-08-20 15:45:00,1,PAOK,Panaitolikos,1,0,1.28,4.6,10.5,1.01,9.8,1.26,3.54,1.8,1.95,3.04,1.34,5.55,1.1,2.25,1.57
3157204,Greece Super League,2022/2023,2022-08-21 14:00:00,1,Panathinaikos,Ionikos,1,0,1.3,4.6,9.5,1.04,11.0,1.3,3.5,1.95,1.9,3.4,1.3,6.5,1.1,2.2,1.62
3157200,Greece Super League,2022/2023,2022-08-21 14:30:00,1,Aris,Levadiakos,3,0,1.4,4.33,7.5,1.05,9.75,1.29,3.25,2.03,1.83,3.2,1.3,6.0,1.11,2.1,1.67
3157203,Greece Super League,2022/2023,2022-08-21 16:00:00,1,Olympiakos Piraeus,PAS Giannina,2,0,1.25,5.0,11.0,1.02,15.0,1.22,4.0,1.74,2.02,3.1,1.38,5.5,1.14,2.63,1.44
3157209,Greece Super League,2022/2023,2022-08-26 15:30:00,2,Ionikos,Levadiakos,0,0,2.14,3.1,3.35,1.06,7.6,1.45,2.89,2.3,1.58,4.1,1.18,8.0,1.03,1.98,1.79
3157217,Greece Super League,2022/2023,2022-08-27 14:00:00,2,PAS Giannina,Lamia,1,1,2.11,3.05,3.25,1.09,7.5,1.46,2.55,2.47,1.5,5.0,1.17,10.0,1.04,2.2,1.61
3157207,Greece Super League,2022/2023,2022-08-27 15:30:00,2,AEK Athens,Volos NFC,0,1,1.27,4.93,8.3,1.01,19.0,1.18,5.0,1.58,2.28,2.55,1.52,4.33,1.2,2.1,1.66
