Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1266736,Netherlands Eerste Divisie,2021/2022,2021-08-06 15:00:00,1,Den Bosch,Helmond Sport,2,0,2.3,3.6,2.65,1.04,14.0,1.18,4.75,1.54,2.45,2.25,1.61,3.7,1.27,1.49,2.55
1266737,Netherlands Eerste Divisie,2021/2022,2021-08-06 15:00:00,1,Dordrecht,PSV II,1,1,2.85,3.65,2.15,1.04,14.0,1.2,4.55,1.56,2.4,2.25,1.62,3.75,1.26,1.53,2.45
1266738,Netherlands Eerste Divisie,2021/2022,2021-08-06 15:00:00,1,Eindhoven,Volendam,2,2,4.0,4.0,1.71,1.04,13.0,1.21,4.35,1.57,2.3,2.4,1.56,3.95,1.25,1.65,2.2
1266739,Netherlands Eerste Divisie,2021/2022,2021-08-06 15:00:00,1,Excelsior,Oss,0,1,2.05,3.6,3.15,1.05,12.0,1.24,4.0,1.65,2.2,2.55,1.49,4.3,1.21,1.61,2.3
1266740,Netherlands Eerste Divisie,2021/2022,2021-08-06 15:00:00,1,Telstar,Emmen,1,1,3.9,3.75,1.8,1.06,10.75,1.27,3.7,1.74,2.05,2.75,1.43,4.8,1.18,1.74,2.05
1266741,Netherlands Eerste Divisie,2021/2022,2021-08-07 11:30:00,1,De Graafschap,Roda JC,0,3,1.95,3.65,3.3,1.05,11.0,1.25,3.95,1.67,2.15,2.6,1.48,4.4,1.2,1.65,2.2
1266742,Netherlands Eerste Divisie,2021/2022,2021-08-08 07:15:00,1,ADO Den Haag,Ajax II,2,0,2.1,3.75,3.0,1.03,16.0,1.15,5.5,1.43,2.7,2.05,1.77,3.15,1.34,1.42,2.8
1266743,Netherlands Eerste Divisie,2021/2022,2021-08-08 09:30:00,1,VVV,NAC Breda,2,2,2.5,3.45,2.55,1.06,10.75,1.28,3.6,1.77,2.0,2.75,1.43,4.8,1.18,1.69,2.15
1266744,Netherlands Eerste Divisie,2021/2022,2021-08-09 15:00:00,1,AZ II,Almere City,2,1,3.75,3.95,1.77,1.04,13.0,1.22,4.2,1.62,2.25,2.45,1.53,3.95,1.25,1.62,2.25
1266745,Netherlands Eerste Divisie,2021/2022,2021-08-09 15:00:00,1,Utrecht II,MVV,0,1,1.95,3.8,3.35,1.05,12.0,1.25,3.95,1.69,2.15,2.6,1.48,4.45,1.2,1.65,2.2
1266753,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Volendam,ADO Den Haag,1,3,1.8,4.05,3.55,1.03,16.0,1.17,4.95,1.48,2.6,2.15,1.69,3.35,1.31,1.51,2.5
1266752,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Roda JC,Excelsior,1,2,1.67,4.05,4.3,1.05,13.0,1.22,4.15,1.62,2.25,2.5,1.5,4.15,1.22,1.67,2.15
1266751,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Oss,VVV,2,1,2.6,3.6,2.4,1.05,14.0,1.24,4.4,1.67,2.3,2.5,1.56,4.35,1.25,1.62,2.4
1266750,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,NAC Breda,Telstar,2,2,1.67,4.0,4.35,1.05,12.0,1.22,4.15,1.65,2.2,2.5,1.5,4.25,1.21,1.69,2.15
1266747,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Emmen,Eindhoven,0,1,1.41,4.75,6.5,1.04,15.0,1.2,4.5,1.53,2.45,2.25,1.61,3.8,1.25,1.71,2.1
1266748,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Helmond Sport,AZ II,1,2,2.16,3.94,3.15,1.02,23.5,1.14,6.12,1.47,2.76,2.15,1.75,3.66,1.3,1.4,2.75
1266746,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,Almere City,Utrecht II,1,1,1.45,4.55,6.0,1.03,16.0,1.17,5.0,1.48,2.6,2.1,1.71,3.4,1.3,1.62,2.25
1266749,Netherlands Eerste Divisie,2021/2022,2021-08-13 15:00:00,2,MVV,De Graafschap,1,3,6.0,4.3,1.48,1.05,12.0,1.24,4.05,1.65,2.2,2.55,1.49,4.55,1.2,1.83,1.95
1266754,Netherlands Eerste Divisie,2021/2022,2021-08-16 15:00:00,2,Ajax II,Dordrecht,1,2,1.42,4.75,6.5,1.02,18.0,1.13,6.0,1.38,3.0,1.91,1.87,2.95,1.38,1.53,2.45
1266755,Netherlands Eerste Divisie,2021/2022,2021-08-16 15:00:00,2,PSV II,Den Bosch,0,1,2.25,3.6,2.7,1.04,14.0,1.18,4.75,1.53,2.45,2.25,1.62,3.65,1.27,1.48,2.6
1266761,Netherlands Eerste Divisie,2021/2022,2021-08-20 15:00:00,3,MVV,Helmond Sport,3,2,2.95,3.45,2.2,1.06,11.0,1.25,3.8,1.71,2.1,2.65,1.47,4.5,1.2,1.62,2.25
1266762,Netherlands Eerste Divisie,2021/2022,2021-08-20 15:00:00,3,Telstar,Roda JC,3,4,2.7,3.55,2.3,1.05,13.0,1.22,4.15,1.65,2.2,2.5,1.51,4.2,1.22,1.59,2.3
1266760,Netherlands Eerste Divisie,2021/2022,2021-08-20 15:00:00,3,De Graafschap,NAC Breda,2,0,1.54,4.15,5.25,1.05,12.0,1.25,3.9,1.62,2.25,2.5,1.51,4.2,1.22,1.74,2.05
1266758,Netherlands Eerste Divisie,2021/2022,2021-08-20 15:00:00,3,Dordrecht,Utrecht II,2,2,2.8,3.7,2.2,1.04,13.0,1.21,4.3,1.59,2.3,2.35,1.56,3.95,1.25,1.56,2.4
1266757,Netherlands Eerste Divisie,2021/2022,2021-08-20 15:00:00,3,Den Bosch,Ajax II,2,3,2.2,3.8,2.7,1.03,17.0,1.15,5.5,1.44,2.7,2.05,1.74,3.25,1.33,1.43,2.8
