Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1564807,Chile Primera División,2022,2022-02-04 20:00:00,1,O'Higgins,La Serena,3,0,2.0,3.15,3.3,1.08,7.0,1.4,2.75,2.16,1.66,4.0,1.22,7.5,1.07,2.0,1.73
1564808,Chile Primera División,2022,2022-02-05 18:00:00,1,Unión Española,Palestino,1,1,2.22,3.25,3.29,1.05,9.0,1.29,3.5,1.88,1.91,3.0,1.36,5.5,1.12,1.7,2.05
1564809,Chile Primera División,2022,2022-02-05 20:30:00,1,Coquimbo Unido,Universidad Católica,2,3,4.01,3.47,1.9,1.06,8.0,1.3,3.4,1.88,1.9,3.25,1.33,6.0,1.11,1.73,2.0
1564810,Chile Primera División,2022,2022-02-06 12:00:00,1,Antofagasta,Cobresal,0,1,2.55,3.15,2.55,1.06,10.0,1.33,3.25,1.83,1.87,3.6,1.28,7.0,1.09,1.78,2.0
1564811,Chile Primera División,2022,2022-02-06 18:00:00,1,Unión La Calera,Universidad Chile,2,4,2.07,3.4,2.93,1.04,13.0,1.25,3.75,1.83,1.97,3.1,1.38,5.5,1.14,1.65,2.2
1564812,Chile Primera División,2022,2022-02-06 20:30:00,1,Colo-Colo,Everton,2,0,1.57,3.6,4.85,1.08,8.0,1.42,2.9,1.95,1.75,4.33,1.22,8.5,1.06,2.2,1.66
1564813,Chile Primera División,2022,2022-02-07 18:00:00,1,Audax Italiano,Ñublense,1,2,2.26,3.34,3.28,1.07,9.0,1.4,2.95,2.1,1.65,4.2,1.22,8.0,1.07,1.87,1.83
1564814,Chile Primera División,2022,2022-02-07 20:30:00,1,Curicó Unido,Huachipato,4,0,2.4,3.26,3.09,1.07,9.0,1.38,3.0,2.1,1.65,4.0,1.25,8.0,1.07,1.9,1.8
1564815,Chile Primera División,2022,2022-02-11 18:00:00,2,Palestino,O'Higgins,1,0,1.85,3.2,3.75,1.06,8.0,1.33,3.25,1.91,1.8,3.4,1.3,6.0,1.11,1.8,1.91
1564816,Chile Primera División,2022,2022-02-11 20:30:00,2,Everton,Coquimbo Unido,2,0,2.05,3.2,3.2,1.08,7.0,1.4,2.75,1.85,1.85,4.0,1.22,7.5,1.07,2.0,1.73
1565963,Chile Primera División,2022,2022-02-12 18:00:00,2,Huachipato,Audax Italiano,2,1,2.2,3.0,3.2,1.08,7.0,1.36,3.0,2.14,1.69,3.75,1.25,7.0,1.08,1.85,1.85
1564817,Chile Primera División,2022,2022-02-12 20:30:00,2,Universidad Chile,Antofagasta,2,1,2.45,3.1,2.7,1.06,8.0,1.33,3.25,2.02,1.86,3.4,1.3,6.0,1.11,1.85,1.85
1564818,Chile Primera División,2022,2022-02-13 18:00:00,2,La Serena,Colo-Colo,1,1,3.72,3.17,1.83,1.06,8.0,1.36,3.0,2.09,1.73,3.5,1.29,6.5,1.1,2.0,1.73
1564819,Chile Primera División,2022,2022-02-13 20:30:00,2,Universidad Católica,Unión Española,2,1,1.47,3.82,5.29,1.05,9.0,1.29,3.5,1.74,1.86,3.0,1.36,5.0,1.14,1.91,1.8
1564820,Chile Primera División,2022,2022-02-14 18:00:00,2,Ñublense,Unión La Calera,0,0,2.99,3.18,2.08,1.04,11.0,1.28,3.6,1.8,1.8,3.2,1.35,6.0,1.12,1.72,2.1
1564821,Chile Primera División,2022,2022-02-14 20:30:00,2,Cobresal,Curicó Unido,2,3,1.83,3.1,3.82,1.07,7.5,1.36,3.0,2.15,1.61,3.5,1.29,6.5,1.1,1.91,1.8
1564828,Chile Primera División,2022,2022-02-18 18:00:00,3,O'Higgins,Huachipato,1,1,2.2,3.2,2.9,1.03,8.4,1.35,3.1,2.02,1.75,3.7,1.26,6.95,1.06,1.85,1.85
1564825,Chile Primera División,2022,2022-02-18 20:30:00,3,Unión Española,Everton,1,1,2.2,2.9,3.2,1.03,8.4,1.34,3.14,1.9,1.85,3.62,1.27,6.9,1.06,1.85,1.85
1565964,Chile Primera División,2022,2022-02-19 18:00:00,3,Colo-Colo,Audax Italiano,1,1,1.56,3.44,5.45,1.05,8.0,1.33,3.0,2.03,1.7,3.4,1.29,6.0,1.09,2.16,1.66
1564824,Chile Primera División,2022,2022-02-19 20:30:00,3,Antofagasta,La Serena,2,2,2.06,3.31,3.05,1.07,9.0,1.37,3.0,1.93,1.78,3.6,1.27,7.0,1.1,1.8,1.95
1564826,Chile Primera División,2022,2022-02-20 12:00:00,3,Coquimbo Unido,Palestino,2,2,2.7,2.9,2.5,1.03,8.8,1.32,3.26,2.06,1.72,3.5,1.29,6.45,1.07,1.75,2.05
1564823,Chile Primera División,2022,2022-02-20 18:00:00,3,Unión La Calera,Cobresal,0,2,2.15,3.2,3.2,1.05,11.0,1.3,3.5,1.9,1.8,3.3,1.33,6.0,1.12,1.75,2.05
1564827,Chile Primera División,2022,2022-02-20 20:30:00,3,Universidad Católica,Curicó Unido,1,0,1.6,3.85,5.25,1.02,9.5,1.28,3.54,1.7,2.0,3.2,1.33,5.85,1.09,1.88,1.92
1564822,Chile Primera División,2022,2022-02-21 18:00:00,3,Ñublense,Universidad Chile,3,2,2.45,3.25,2.88,1.06,10.0,1.33,3.25,1.91,1.85,3.6,1.28,7.0,1.09,1.8,1.91
1564832,Chile Primera División,2022,2022-02-25 20:00:00,4,Unión La Calera,Everton,1,1,2.14,3.35,3.5,1.08,7.0,1.36,3.0,2.05,1.73,3.75,1.25,7.0,1.08,1.91,1.8
1564831,Chile Primera División,2022,2022-02-26 12:00:00,4,La Serena,Coquimbo Unido,1,1,2.05,3.25,3.25,1.08,7.0,1.36,3.0,2.02,1.7,3.75,1.25,7.0,1.08,1.91,1.8
1564835,Chile Primera División,2022,2022-02-26 18:00:00,4,Cobresal,Ñublense,1,1,1.8,3.5,3.8,1.06,8.0,1.33,3.25,1.93,1.91,3.5,1.29,6.5,1.1,1.8,1.91
1565965,Chile Primera División,2022,2022-02-26 20:30:00,4,Audax Italiano,Antofagasta,0,3,1.85,3.3,3.75,1.08,7.0,1.36,3.0,2.04,1.8,3.75,1.25,7.0,1.08,1.91,1.8
1564829,Chile Primera División,2022,2022-02-27 12:00:00,4,Huachipato,Colo-Colo,1,0,3.0,3.1,2.15,1.06,8.0,1.3,3.4,1.91,1.8,3.25,1.33,6.0,1.11,1.8,1.91
1564830,Chile Primera División,2022,2022-02-27 18:00:00,4,Palestino,Universidad Católica,3,2,2.95,3.45,2.37,1.06,8.0,1.3,3.4,1.95,1.93,3.25,1.33,5.5,1.12,1.7,2.05
1564833,Chile Primera División,2022,2022-02-28 18:00:00,4,Curicó Unido,Unión Española,0,1,2.25,3.1,3.0,1.03,13.0,1.25,3.75,1.8,1.9,3.0,1.38,5.5,1.14,1.57,2.25
1564834,Chile Primera División,2022,2022-02-28 20:30:00,4,Universidad Chile,O'Higgins,0,1,2.0,3.2,3.4,1.06,7.1,1.42,2.78,1.92,1.78,4.2,1.21,8.0,1.04,1.91,1.8
1564840,Chile Primera División,2022,2022-03-04 18:00:00,5,Palestino,Unión La Calera,0,0,1.97,3.68,3.7,1.01,10.0,1.26,3.7,1.73,2.0,2.99,1.37,5.35,1.11,1.75,2.03
1564839,Chile Primera División,2022,2022-03-04 20:30:00,5,Ñublense,La Serena,3,1,1.64,4.05,5.2,1.05,11.0,1.28,3.54,1.73,2.0,3.2,1.3,5.85,1.1,1.83,1.93
1564838,Chile Primera División,2022,2022-03-05 12:00:00,5,Coquimbo Unido,Antofagasta,3,2,2.25,3.05,3.1,1.05,7.6,1.4,2.86,2.0,1.7,4.1,1.22,7.9,1.04,1.98,1.78
1564842,Chile Primera División,2022,2022-03-05 18:00:00,5,Unión Española,Huachipato,1,0,2.23,3.48,3.09,1.05,8.0,1.29,3.4,1.9,1.88,3.0,1.33,5.5,1.11,1.67,2.1
1564841,Chile Primera División,2022,2022-03-05 20:30:00,5,Everton,Curicó Unido,1,1,2.26,3.26,3.24,1.06,7.2,1.41,2.82,2.1,1.72,4.1,1.22,7.9,1.04,2.05,1.7
1564836,Chile Primera División,2022,2022-03-06 12:00:00,5,Colo-Colo,Universidad Chile,4,1,1.63,3.7,4.85,1.02,9.9,1.27,3.62,1.83,1.87,3.1,1.35,5.6,1.1,2.05,1.7
1565966,Chile Primera División,2022,2022-03-06 18:00:00,5,O'Higgins,Audax Italiano,2,2,2.17,2.9,3.25,1.06,7.2,1.41,2.82,2.06,1.72,4.1,1.22,7.8,1.04,1.91,1.8
1564837,Chile Primera División,2022,2022-03-06 20:30:00,5,Cobresal,Universidad Católica,3,1,2.8,2.8,2.55,1.06,8.0,1.3,3.4,1.81,1.95,3.25,1.33,5.5,1.12,1.7,2.05
1564844,Chile Primera División,2022,2022-03-11 18:00:00,6,La Serena,Cobresal,2,3,2.55,3.22,2.45,1.06,9.75,1.33,3.2,1.89,1.81,3.35,1.31,6.5,1.11,1.71,2.05
1564848,Chile Primera División,2022,2022-03-12 12:00:00,6,Coquimbo Unido,Ñublense,0,1,2.54,3.31,2.7,1.03,8.5,1.34,3.14,2.06,1.78,3.62,1.27,6.75,1.06,1.83,1.98
1564845,Chile Primera División,2022,2022-03-12 18:00:00,6,Universidad Católica,Everton,0,1,1.58,3.9,4.8,1.04,8.3,1.36,3.04,2.08,1.8,3.7,1.26,7.1,1.06,1.95,1.85
1564849,Chile Primera División,2022,2022-03-12 20:30:00,6,Unión La Calera,Huachipato,1,0,2.24,3.25,2.89,1.03,8.6,1.33,3.18,1.88,1.9,3.62,1.27,6.75,1.07,1.82,1.99
1564847,Chile Primera División,2022,2022-03-13 18:00:00,6,Curicó Unido,O'Higgins,5,0,2.1,3.05,3.3,1.04,7.9,1.35,3.1,2.1,1.65,3.62,1.27,6.9,1.06,1.87,1.93
1565967,Chile Primera División,2022,2022-03-13 20:30:00,6,Audax Italiano,Palestino,3,1,2.5,3.2,2.6,1.04,8.3,1.35,3.1,1.9,1.8,3.7,1.26,7.0,1.06,1.86,1.94
1564843,Chile Primera División,2022,2022-03-14 18:00:00,6,Antofagasta,Colo-Colo,0,1,4.65,3.75,1.56,1.03,8.75,4.06,3.2,1.92,1.88,3.4,1.3,6.25,1.1,1.91,1.8
1564855,Chile Primera División,2022,2022-03-17 20:30:00,7,Universidad Chile,Curicó Unido,1,1,2.5,3.0,2.8,1.02,9.8,1.27,3.62,2.15,1.67,3.1,1.35,5.7,1.1,1.67,2.1
1564851,Chile Primera División,2022,2022-03-19 18:00:00,7,O'Higgins,Universidad Católica,2,1,3.25,3.2,2.05,1.05,9.0,1.29,3.5,1.83,1.87,3.0,1.36,5.5,1.12,1.7,2.05
1564853,Chile Primera División,2022,2022-03-19 20:30:00,7,Cobresal,Coquimbo Unido,2,1,1.85,3.4,3.6,1.06,8.0,1.3,3.4,1.83,1.87,3.0,1.36,6.0,1.11,1.8,1.91
1564852,Chile Primera División,2022,2022-03-20 12:00:00,7,Huachipato,La Serena,2,3,1.9,3.45,3.65,1.05,11.0,1.33,3.3,1.9,1.8,3.6,1.3,7.0,1.09,1.85,1.9
1564850,Chile Primera División,2022,2022-03-20 17:30:00,7,Palestino,Colo-Colo,0,5,3.55,3.3,1.91,1.02,9.1,1.31,3.32,1.94,1.81,3.4,1.3,6.2,1.08,1.8,1.91
1565968,Chile Primera División,2022,2022-03-20 20:30:00,7,Everton,Audax Italiano,0,0,2.08,2.95,3.4,1.05,7.3,1.43,2.74,2.35,1.56,4.4,1.2,8.4,1.03,2.0,1.73
1564854,Chile Primera División,2022,2022-03-21 18:00:00,7,Antofagasta,Unión La Calera,0,0,2.41,3.1,2.8,1.03,8.3,1.31,3.43,1.96,1.83,3.39,1.32,6.72,1.11,1.76,2.06
1564856,Chile Primera División,2022,2022-03-21 20:30:00,7,Unión Española,Ñublense,1,0,2.5,3.15,2.6,1.03,8.9,1.32,3.26,1.99,1.81,3.46,1.29,6.45,1.07,1.73,2.0
1564846,Chile Primera División,2022,2022-03-27 16:00:00,6,Universidad Chile,Unión Española,2,0,2.45,3.2,2.62,1.04,12.0,1.3,3.5,1.79,1.81,3.3,1.33,6.5,1.11,1.73,1.98
1564861,Chile Primera División,2022,2022-03-31 19:00:00,8,Colo-Colo,Unión La Calera,4,0,1.55,3.8,4.95,1.06,8.0,1.33,3.25,1.92,1.82,3.4,1.3,6.0,1.11,2.2,1.62
1564862,Chile Primera División,2022,2022-04-01 17:30:00,8,La Serena,Everton,1,3,2.7,3.0,2.5,1.08,8.5,1.42,2.8,2.2,1.65,4.5,1.2,9.0,1.05,1.95,1.8
1564860,Chile Primera División,2022,2022-04-01 20:30:00,8,O'Higgins,Coquimbo Unido,2,1,2.05,3.1,3.3,1.06,10.0,1.33,3.25,2.09,1.73,3.6,1.28,7.0,1.09,1.8,1.95
1564858,Chile Primera División,2022,2022-04-02 15:00:00,8,Ñublense,Antofagasta,1,1,1.85,3.4,3.92,1.06,8.25,1.32,3.1,1.93,1.78,3.4,1.28,6.5,1.09,1.87,1.83
1564857,Chile Primera División,2022,2022-04-02 18:00:00,8,Universidad Católica,Universidad Chile,2,1,1.69,3.7,4.39,1.05,10.0,1.25,3.6,1.8,1.9,2.85,1.37,5.25,1.14,1.78,1.93
1564859,Chile Primera División,2022,2022-04-03 16:00:00,8,Huachipato,Cobresal,1,0,2.25,3.3,2.92,1.05,11.0,1.33,3.3,1.95,1.76,3.6,1.3,6.5,1.1,1.72,2.0
1565969,Chile Primera División,2022,2022-04-03 18:30:00,8,Audax Italiano,Unión Española,0,1,2.55,3.2,2.6,1.06,10.0,1.33,3.25,1.9,1.8,3.6,1.28,7.0,1.09,1.8,1.95
1564863,Chile Primera División,2022,2022-04-04 21:30:00,8,Curicó Unido,Palestino,0,0,2.33,3.25,2.75,1.03,12.0,1.25,3.5,1.96,1.88,3.1,1.32,6.0,1.11,1.72,2.0
1564870,Chile Primera División,2022,2022-04-09 16:00:00,9,Everton,Huachipato,0,1,2.03,3.02,3.47,1.1,5.75,1.5,2.49,2.5,1.5,4.75,1.15,10.0,1.04,2.36,1.56
1564864,Chile Primera División,2022,2022-04-09 18:30:00,9,Coquimbo Unido,Universidad Chile,1,0,2.6,3.07,2.5,1.1,6.5,1.44,2.62,2.07,1.72,4.0,1.22,7.5,1.07,2.0,1.73
1564866,Chile Primera División,2022,2022-04-09 21:00:00,9,Universidad Católica,La Serena,0,2,1.47,4.05,5.45,1.05,9.0,1.3,3.4,1.83,1.87,3.25,1.33,5.5,1.12,2.0,1.73
1565970,Chile Primera División,2022,2022-04-10 13:30:00,9,Cobresal,Audax Italiano,0,1,1.82,3.5,3.75,1.05,9.0,1.3,3.4,1.92,1.88,3.0,1.36,5.5,1.12,1.8,1.91
1564869,Chile Primera División,2022,2022-04-10 16:00:00,9,Palestino,Ñublense,1,1,2.35,3.2,2.65,1.05,9.0,1.29,3.5,1.8,1.91,3.0,1.36,5.5,1.12,1.67,2.1
1564865,Chile Primera División,2022,2022-04-10 18:30:00,9,Unión Española,Colo-Colo,2,1,3.68,3.62,2.01,1.05,9.0,1.3,3.4,1.87,1.87,3.25,1.33,5.5,1.12,1.73,2.0
1564868,Chile Primera División,2022,2022-04-10 21:00:00,9,Unión La Calera,Curicó Unido,0,0,2.15,3.0,3.1,1.07,7.5,1.36,3.0,2.1,1.67,3.5,1.29,6.5,1.1,1.85,1.85
1564875,Chile Primera División,2022,2022-04-15 17:30:00,10,La Serena,Unión Española,1,2,3.1,3.4,2.1,1.04,10.0,1.22,3.8,1.83,2.03,2.8,1.38,4.75,1.15,1.67,2.14
1565971,Chile Primera División,2022,2022-04-16 16:00:00,10,Audax Italiano,Coquimbo Unido,1,1,2.15,3.1,3.2,1.07,7.0,1.36,2.9,2.2,1.63,3.6,1.25,6.5,1.08,1.98,1.78
1564876,Chile Primera División,2022,2022-04-16 18:30:00,10,Universidad Chile,Palestino,0,0,2.52,3.37,2.95,1.05,8.0,1.3,3.2,1.88,1.9,3.3,1.29,6.0,1.09,1.81,1.95
1564872,Chile Primera División,2022,2022-04-17 13:30:00,10,Curicó Unido,Antofagasta,2,0,1.76,3.45,3.95,1.06,9.5,1.36,3.1,2.06,1.72,3.75,1.25,7.5,1.08,1.9,1.83
1564871,Chile Primera División,2022,2022-04-17 16:30:00,10,Huachipato,Universidad Católica,1,0,2.6,3.4,2.32,1.04,12.0,1.3,3.5,1.89,1.86,3.3,1.33,6.5,1.11,1.7,2.1
1564873,Chile Primera División,2022,2022-04-17 19:00:00,10,Colo-Colo,Cobresal,2,1,1.4,4.1,6.4,1.01,10.0,1.27,3.62,1.84,1.91,3.1,1.35,5.55,1.1,2.03,1.79
1564874,Chile Primera División,2022,2022-04-18 19:00:00,10,Ñublense,Everton,2,1,2.25,2.9,3.0,1.08,7.0,1.36,3.0,2.2,1.6,4.0,1.22,7.5,1.07,1.88,1.82
1564877,Chile Primera División,2022,2022-04-18 21:30:00,10,Unión La Calera,O'Higgins,0,0,2.3,3.0,2.8,1.05,11.0,1.33,3.3,2.05,1.7,3.6,1.3,6.5,1.1,1.73,2.0
1564881,Chile Primera División,2022,2022-04-22 21:00:00,11,Everton,Palestino,0,0,2.25,3.05,3.0,1.06,10.0,1.36,3.1,2.05,1.73,3.75,1.25,7.5,1.08,1.83,1.83
1564884,Chile Primera División,2022,2022-04-23 13:30:00,11,Antofagasta,Huachipato,0,0,2.67,3.05,2.53,1.06,10.0,1.36,3.1,2.1,1.67,3.75,1.25,7.5,1.08,1.83,1.83
