Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1298920,Mexico Ascenso MX,2021/2022,2021-07-27 19:00:00,1,Tlaxcala,Dorados,1,1,2.2,2.85,3.25,1.1,5.75,1.4,2.5,2.1,1.57,3.45,1.22,6.5,1.08,1.87,1.74
1298921,Mexico Ascenso MX,2021/2022,2021-07-27 21:05:00,1,Venados,Celaya,1,2,2.85,2.9,2.4,1.11,5.5,1.45,2.35,2.2,1.51,3.75,1.2,7.0,1.07,2.0,1.67
1298922,Mexico Ascenso MX,2021/2022,2021-07-27 23:05:00,1,Cimarrones de Sonora,Tapatío,0,0,2.2,2.85,3.25,1.13,4.8,1.53,2.2,2.4,1.43,4.25,1.16,8.0,1.06,2.15,1.56
1298923,Mexico Ascenso MX,2021/2022,2021-07-28 21:05:00,1,Tampico Madero,Leones Negros de la Universidad de Guadalajara,3,2,1.8,3.15,4.15,1.08,6.5,1.36,2.65,2.05,1.61,3.4,1.24,6.5,1.08,1.95,1.71
1298924,Mexico Ascenso MX,2021/2022,2021-07-28 23:05:00,1,Raya2,Cancún,1,2,3.0,3.35,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298925,Mexico Ascenso MX,2021/2022,2021-07-29 18:00:00,1,Morelia,Mineros de Zacatecas,2,2,1.95,3.3,3.35,1.08,6.5,1.39,2.55,2.1,1.57,3.55,1.22,6.75,1.08,2.0,1.67
1298926,Mexico Ascenso MX,2021/2022,2021-07-30 21:05:00,1,Pumas Tabasco,Zacatepec Siglo XXI,0,0,2.15,3.0,3.15,1.08,6.5,1.35,2.7,2.0,1.65,3.2,1.26,6.0,1.1,1.83,1.8
1298927,Mexico Ascenso MX,2021/2022,2021-08-01 18:00:00,1,Atlante,Correcaminos UAT,3,0,1.45,3.9,5.75,1.07,7.25,1.38,2.6,2.0,1.65,3.5,1.22,6.5,1.08,2.1,1.61
1298928,Mexico Ascenso MX,2021/2022,2021-08-03 19:00:00,2,Celaya,Tampico Madero,0,0,1.8,3.3,3.5,1.08,6.75,1.38,2.6,2.1,1.57,3.55,1.22,6.75,1.08,2.0,1.62
1298931,Mexico Ascenso MX,2021/2022,2021-08-03 21:05:00,2,Zacatepec Siglo XXI,Cimarrones de Sonora,0,1,2.5,2.9,2.55,1.1,5.75,1.4,2.5,2.1,1.57,3.45,1.24,6.5,1.08,1.91,1.71
