Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1590244,Brazil Serie B,2022,2022-04-08 19:00:00,1,Brusque,Guarani,1,0,2.52,3.08,2.52,1.08,7.5,1.42,2.7,2.2,1.6,4.8,1.16,10.5,1.04,2.07,1.68
1590247,Brazil Serie B,2022,2022-04-08 19:00:00,1,Vasco da Gama,Vila Nova,1,1,1.9,3.12,3.65,1.08,7.5,1.45,2.6,2.37,1.52,5.1,1.15,11.5,1.04,2.28,1.57
1590248,Brazil Serie B,2022,2022-04-08 21:30:00,1,Bahia,Cruzeiro,2,0,2.43,3.07,2.61,1.06,8.5,1.35,2.95,2.22,1.59,4.25,1.2,9.0,1.06,1.91,1.81
1590250,Brazil Serie B,2022,2022-04-09 16:00:00,1,Chapecoense,Ituano,1,1,2.02,3.1,3.3,1.07,6.5,1.5,2.5,2.55,1.5,5.0,1.14,9.5,1.04,2.23,1.62
1590241,Brazil Serie B,2022,2022-04-09 16:30:00,1,Ponte Preta,Grêmio,0,0,3.45,3.1,1.98,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.05,1.7
1590243,Brazil Serie B,2022,2022-04-09 18:30:00,1,Sport Recife,Sampaio Corrêa,1,0,1.62,3.5,5.2,1.11,6.0,1.5,2.5,2.5,1.47,4.5,1.17,9.0,1.05,2.38,1.53
1590249,Brazil Serie B,2022,2022-04-09 21:00:00,1,Tombense,Operário PR,1,1,2.6,2.85,2.55,1.11,6.0,1.53,2.4,2.55,1.46,4.5,1.17,9.0,1.05,2.05,1.7
1590246,Brazil Serie B,2022,2022-04-10 11:00:00,1,Londrina,Náutico,2,0,2.36,3.2,2.92,1.04,7.9,1.37,2.94,2.1,1.65,3.8,1.24,7.4,1.05,1.93,1.83
1590260,Brazil Serie B,2022,2022-04-12 19:00:00,2,Vila Nova,Novorizontino,0,0,1.73,3.5,4.25,1.08,7.5,1.41,2.79,2.2,1.61,4.25,1.2,7.5,1.07,2.0,1.77
1590259,Brazil Serie B,2022,2022-04-12 21:30:00,2,Cruzeiro,Brusque,1,0,1.59,3.9,5.75,1.04,11.0,1.34,3.27,2.03,1.83,3.63,1.29,7.09,1.1,1.86,1.8
1590254,Brazil Serie B,2022,2022-04-14 20:00:00,2,Criciúma,Londrina,1,0,2.17,3.0,3.3,1.11,6.0,1.46,2.55,2.55,1.45,4.5,1.17,9.0,1.05,2.12,1.69
1590257,Brazil Serie B,2022,2022-04-15 19:00:00,2,Grêmio,Chapecoense,0,1,1.4,4.0,7.0,1.06,8.0,1.36,3.0,1.96,1.76,3.5,1.29,6.5,1.1,2.38,1.55
1590253,Brazil Serie B,2022,2022-04-15 21:30:00,2,Náutico,Bahia,0,1,2.4,3.0,2.75,1.08,7.0,1.4,2.75,2.23,1.58,4.0,1.22,7.5,1.07,1.95,1.81
1590256,Brazil Serie B,2022,2022-04-16 11:00:00,2,Operário PR,Ponte Preta,2,0,2.06,3.0,3.8,1.11,6.0,1.5,2.45,2.45,1.52,4.5,1.17,9.0,1.05,2.2,1.64
1590255,Brazil Serie B,2022,2022-04-16 16:00:00,2,Ituano,CSA,0,0,2.79,3.02,2.7,1.11,6.0,1.5,2.45,2.5,1.47,4.5,1.17,9.0,1.05,2.2,1.64
1590258,Brazil Serie B,2022,2022-04-16 16:30:00,2,Sampaio Corrêa,Tombense,1,1,2.13,3.12,3.69,1.11,6.0,1.48,2.55,2.56,1.45,4.5,1.17,10.0,1.04,2.2,1.64
1590251,Brazil Serie B,2022,2022-04-16 18:30:00,2,Guarani,Sport Recife,0,0,2.38,2.94,3.34,1.11,6.0,1.48,2.47,2.55,1.47,4.5,1.17,9.0,1.05,2.2,1.64
1590252,Brazil Serie B,2022,2022-04-16 19:00:00,2,CRB,Vasco da Gama,1,1,2.14,3.34,3.75,1.1,6.5,1.44,2.62,2.25,1.57,4.33,1.2,8.0,1.06,2.02,1.76
1590267,Brazil Serie B,2022,2022-04-21 16:30:00,3,Grêmio,Guarani,3,1,1.55,3.85,5.4,1.08,7.0,1.4,2.75,2.11,1.65,4.0,1.22,7.5,1.07,2.25,1.61
1590266,Brazil Serie B,2022,2022-04-21 19:00:00,3,Londrina,Novorizontino,1,1,2.2,3.0,3.31,1.12,5.5,1.51,2.39,2.62,1.43,4.75,1.15,10.0,1.04,2.26,1.61
1590262,Brazil Serie B,2022,2022-04-22 19:00:00,3,CSA,Bahia,1,1,2.55,2.95,2.7,1.11,6.0,1.5,2.55,2.5,1.5,4.33,1.18,9.0,1.05,2.1,1.7
1590270,Brazil Serie B,2022,2022-04-22 21:30:00,3,Chapecoense,Vasco da Gama,0,0,2.75,3.05,2.45,1.05,7.6,1.38,2.9,2.28,1.58,4.0,1.22,7.9,1.04,1.87,1.87
1590264,Brazil Serie B,2022,2022-04-23 11:00:00,3,Criciúma,Sport Recife,1,1,2.87,2.8,2.45,1.12,5.5,1.5,2.4,2.75,1.4,4.75,1.15,10.0,1.04,2.1,1.67
1590261,Brazil Serie B,2022,2022-04-23 16:00:00,3,Ponte Preta,CRB,1,0,2.58,2.9,2.87,1.1,6.5,1.5,2.5,2.55,1.45,4.75,1.15,9.0,1.05,2.25,1.61
1590268,Brazil Serie B,2022,2022-04-23 18:30:00,3,Sampaio Corrêa,Brusque,3,1,2.25,2.88,3.5,1.11,6.0,1.5,2.45,2.35,1.53,4.5,1.17,9.0,1.05,2.1,1.67
1590265,Brazil Serie B,2022,2022-04-23 19:00:00,3,Ituano,Vila Nova,3,1,2.62,2.8,2.9,1.11,6.0,1.48,2.47,2.55,1.45,4.5,1.17,9.0,1.05,2.05,1.7
1590269,Brazil Serie B,2022,2022-04-23 19:00:00,3,Tombense,Cruzeiro,1,1,3.2,2.88,2.4,1.11,6.0,1.5,2.5,2.4,1.5,4.5,1.17,9.0,1.05,2.2,1.62
1590263,Brazil Serie B,2022,2022-04-24 16:00:00,3,Náutico,Operário PR,2,0,2.04,3.05,3.55,1.05,7.8,1.41,2.7,2.5,1.5,4.2,1.19,8.7,1.04,2.1,1.7
1590273,Brazil Serie B,2022,2022-04-26 19:00:00,4,Sport Recife,Ituano,1,0,2.2,2.88,3.5,1.12,5.5,1.51,2.4,2.55,1.45,4.75,1.15,10.0,1.04,2.1,1.67
1590275,Brazil Serie B,2022,2022-04-26 19:00:00,4,Novorizontino,Chapecoense,0,3,2.41,2.86,2.75,1.1,7.0,1.48,2.48,2.45,1.53,4.5,1.17,9.0,1.05,2.05,1.72
1590280,Brazil Serie B,2022,2022-04-26 20:30:00,4,Vila Nova,Tombense,1,1,2.2,3.0,3.2,1.11,6.0,1.5,2.55,2.4,1.51,4.5,1.17,9.0,1.05,2.1,1.67
1590274,Brazil Serie B,2022,2022-04-26 20:30:00,4,Brusque,CSA,2,0,2.63,3.0,2.55,1.06,7.1,1.44,2.66,2.25,1.58,4.45,1.18,8.6,1.03,2.02,1.76
1590279,Brazil Serie B,2022,2022-04-26 21:30:00,4,Cruzeiro,Londrina,1,0,1.57,3.4,6.0,1.07,7.6,1.47,2.83,2.25,1.57,4.25,1.17,8.4,1.03,2.38,1.57
1590278,Brazil Serie B,2022,2022-04-26 21:30:00,4,Bahia,Sampaio Corrêa,1,0,1.87,3.2,3.95,1.11,6.0,1.5,2.5,2.36,1.52,4.5,1.17,9.0,1.05,2.2,1.62
1590272,Brazil Serie B,2022,2022-04-27 19:00:00,4,CRB,Náutico,1,2,2.02,3.3,3.55,1.05,7.7,1.39,2.85,2.1,1.65,4.0,1.22,7.9,1.04,1.94,1.84
1590276,Brazil Serie B,2022,2022-04-27 19:00:00,4,Operário PR,Grêmio,0,1,3.7,3.2,2.0,1.08,7.2,1.5,2.45,2.25,1.57,4.5,1.16,9.0,1.02,2.2,1.64
1590271,Brazil Serie B,2022,2022-04-27 21:00:00,4,Guarani,Criciúma,1,0,1.87,2.9,4.27,1.09,7.0,1.5,2.45,2.55,1.45,5.0,1.16,9.0,1.05,2.2,1.63
1590277,Brazil Serie B,2022,2022-04-27 21:30:00,4,Vasco da Gama,Ponte Preta,1,0,1.87,3.3,4.15,1.11,6.0,1.42,2.7,2.3,1.55,4.5,1.18,9.0,1.05,2.15,1.68
1590286,Brazil Serie B,2022,2022-04-29 19:00:00,5,Londrina,Vila Nova,2,2,2.58,2.91,3.08,1.14,5.0,1.62,2.25,2.9,1.36,5.5,1.12,11.0,1.03,2.42,1.54
1590285,Brazil Serie B,2022,2022-04-29 21:30:00,5,Ituano,Bahia,1,0,2.55,3.02,3.02,1.11,6.0,1.5,2.42,2.4,1.5,4.75,1.15,10.0,1.04,2.1,1.67
1590282,Brazil Serie B,2022,2022-04-30 16:00:00,5,CSA,Sport Recife,1,0,2.16,3.12,3.64,1.13,6.08,1.53,2.34,2.75,1.4,5.63,1.15,10.0,1.01,2.3,1.59
1590288,Brazil Serie B,2022,2022-04-30 16:30:00,5,Sampaio Corrêa,Operário PR,1,1,2.65,2.87,2.65,1.12,6.25,1.5,2.5,2.56,1.45,4.93,1.18,9.3,1.02,2.1,1.7
1590287,Brazil Serie B,2022,2022-04-30 16:30:00,5,Grêmio,CRB,2,0,1.4,4.35,8.7,1.04,8.1,1.36,3.15,2.02,1.71,3.95,1.25,7.4,1.05,2.25,1.61
1590290,Brazil Serie B,2022,2022-04-30 19:00:00,5,Chapecoense,Cruzeiro,0,2,3.1,2.9,2.3,1.07,6.7,1.48,2.54,2.35,1.53,4.75,1.16,9.3,1.02,2.09,1.7
1590281,Brazil Serie B,2022,2022-04-30 20:30:00,5,Ponte Preta,Brusque,2,0,2.0,3.0,3.6,1.05,7.3,1.42,2.73,2.35,1.53,4.33,1.19,8.4,1.03,2.06,1.73
1590284,Brazil Serie B,2022,2022-05-01 11:00:00,5,Criciúma,Novorizontino,1,1,2.2,2.95,3.6,1.09,6.5,1.52,2.36,2.56,1.45,5.0,1.13,10.0,1.01,2.25,1.61
1590289,Brazil Serie B,2022,2022-05-01 18:00:00,5,Tombense,Vasco da Gama,1,1,3.08,2.99,2.51,1.09,6.75,1.5,2.5,2.55,1.45,4.84,1.14,9.8,1.02,2.13,1.68
1590298,Brazil Serie B,2022,2022-05-03 19:00:00,6,Bahia,Londrina,4,0,1.75,3.37,5.04,1.11,6.0,1.5,2.5,2.47,1.48,4.5,1.17,9.0,1.05,2.3,1.57
1590283,Brazil Serie B,2022,2022-05-03 21:30:00,5,Náutico,Guarani,1,1,2.5,3.09,2.93,1.11,6.84,1.42,2.7,2.32,1.54,4.5,1.2,8.0,1.06,2.0,1.73
1590245,Brazil Serie B,2022,2022-05-04 19:00:00,1,Novorizontino,CRB,3,1,2.06,3.3,3.4,1.07,7.5,1.36,3.0,2.15,1.61,3.75,1.25,7.0,1.08,2.2,1.62
1590242,Brazil Serie B,2022,2022-05-04 21:00:00,1,CSA,Criciúma,1,1,2.03,2.95,4.0,1.12,5.5,1.5,2.37,2.59,1.44,4.75,1.15,10.0,1.04,2.2,1.62
1590294,Brazil Serie B,2022,2022-05-05 21:30:00,6,Brusque,Chapecoense,0,0,2.33,3.1,2.79,1.13,5.5,1.5,2.41,2.55,1.45,4.74,1.16,10.0,1.04,2.2,1.64
1590300,Brazil Serie B,2022,2022-05-06 19:00:00,6,Vila Nova,Náutico,2,0,2.26,2.98,3.3,1.07,8.25,1.39,2.75,2.25,1.6,4.0,1.21,8.75,1.06,1.97,1.82
1590293,Brazil Serie B,2022,2022-05-06 21:30:00,6,Sport Recife,Tombense,2,0,1.81,3.05,5.0,1.1,6.75,1.53,2.4,2.69,1.41,5.25,1.14,13.0,1.03,2.47,1.53
1590296,Brazil Serie B,2022,2022-05-07 16:30:00,6,Operário PR,Criciúma,2,0,2.14,3.1,3.76,1.12,5.5,1.53,2.4,2.75,1.4,4.75,1.15,10.0,1.04,2.28,1.6
1590297,Brazil Serie B,2022,2022-05-07 19:00:00,6,Vasco da Gama,CSA,1,0,2.26,3.04,3.52,1.08,6.15,1.5,2.5,2.4,1.5,4.75,1.17,9.2,1.02,2.1,1.7
1590295,Brazil Serie B,2022,2022-05-07 19:00:00,6,Novorizontino,Ituano,2,1,2.32,3.08,3.34,1.12,5.5,1.53,2.45,2.55,1.45,4.75,1.15,10.0,1.04,2.25,1.61
1590299,Brazil Serie B,2022,2022-05-08 16:00:00,6,Cruzeiro,Grêmio,1,0,2.24,3.08,2.87,1.11,6.0,1.5,2.5,2.32,1.54,4.5,1.17,9.0,1.05,2.05,1.73
1590291,Brazil Serie B,2022,2022-05-08 16:00:00,6,Guarani,Ponte Preta,0,0,2.01,3.07,3.38,1.09,6.5,1.51,2.39,2.55,1.45,5.1,1.12,10.25,1.01,2.3,1.59
1590292,Brazil Serie B,2022,2022-05-09 20:00:00,6,CRB,Sampaio Corrêa,2,1,1.85,3.1,4.25,1.05,7.3,1.42,2.62,2.43,1.53,4.0,1.2,8.4,1.03,2.2,1.64
1590301,Brazil Serie B,2022,2022-05-13 19:00:00,7,Ponte Preta,Novorizontino,0,1,2.04,2.82,3.69,1.11,6.0,1.55,2.38,2.52,1.46,4.5,1.17,9.0,1.05,2.1,1.7
1590310,Brazil Serie B,2022,2022-05-13 21:30:00,7,Chapecoense,Sport Recife,0,1,2.37,2.78,3.0,1.11,6.0,1.49,2.55,2.65,1.42,4.5,1.17,9.0,1.05,2.05,1.7
1590304,Brazil Serie B,2022,2022-05-14 11:00:00,7,Criciúma,CRB,3,0,2.1,3.0,3.5,1.11,6.0,1.5,2.5,2.4,1.5,4.5,1.17,9.0,1.05,2.1,1.67
1590306,Brazil Serie B,2022,2022-05-14 11:00:00,7,Londrina,Brusque,2,1,2.5,2.9,2.9,1.1,6.5,1.5,2.5,2.35,1.53,4.33,1.2,8.0,1.06,2.05,1.7
1590309,Brazil Serie B,2022,2022-05-14 16:00:00,7,Tombense,Guarani,1,1,2.6,2.75,2.8,1.12,5.5,1.58,2.28,2.85,1.37,5.0,1.14,10.0,1.04,2.2,1.62
1590308,Brazil Serie B,2022,2022-05-14 18:30:00,7,Sampaio Corrêa,Vila Nova,2,0,2.65,2.95,2.65,1.11,6.0,1.5,2.5,2.55,1.45,4.75,1.15,10.0,1.04,2.1,1.67
1590302,Brazil Serie B,2022,2022-05-14 20:30:00,7,CSA,Operário PR,0,0,1.91,3.25,3.65,1.11,6.0,1.47,2.6,2.4,1.5,4.5,1.17,9.0,1.05,2.1,1.67
1590307,Brazil Serie B,2022,2022-05-15 16:00:00,7,Vasco da Gama,Bahia,1,0,2.3,3.0,3.11,1.12,5.5,1.5,2.5,2.65,1.42,4.75,1.15,10.0,1.04,2.1,1.67
1590303,Brazil Serie B,2022,2022-05-15 16:00:00,7,Náutico,Cruzeiro,0,1,2.92,3.1,2.35,1.1,6.5,1.44,2.62,2.29,1.55,4.33,1.2,8.0,1.06,2.0,1.73
1590305,Brazil Serie B,2022,2022-05-16 20:00:00,7,Ituano,Grêmio,1,1,3.6,3.05,2.11,1.11,6.0,1.5,2.48,2.62,1.43,4.75,1.15,9.0,1.05,2.2,1.62
1590315,Brazil Serie B,2022,2022-05-17 21:30:00,8,Novorizontino,Sport Recife,0,0,2.5,2.75,2.85,1.14,5.0,1.52,2.45,2.65,1.42,5.0,1.14,10.0,1.04,2.3,1.59
1590312,Brazil Serie B,2022,2022-05-18 21:30:00,8,CRB,Londrina,1,0,1.82,3.3,4.6,1.08,6.8,1.5,2.5,2.5,1.47,4.84,1.14,9.8,1.02,2.35,1.56
1590320,Brazil Serie B,2022,2022-05-19 19:00:00,8,Vila Nova,Chapecoense,0,0,2.41,2.95,3.4,1.12,5.5,1.52,2.45,2.81,1.38,4.75,1.15,10.0,1.04,2.3,1.59
1590317,Brazil Serie B,2022,2022-05-19 19:00:00,8,Grêmio,Criciúma,0,0,1.47,4.0,7.2,1.08,7.0,1.4,2.75,2.28,1.58,3.75,1.25,7.5,1.07,2.46,1.52
