Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2467588,Germany 2. Bundesliga,2022/2023,2022-07-15 15:30:00,1,Kaiserslautern,Hannover 96,2,1,2.45,3.1,2.6,1.07,7.5,1.3,3.3,1.95,1.75,3.4,1.28,6.5,1.1,1.8,1.91
2467580,Germany 2. Bundesliga,2022/2023,2022-07-16 08:00:00,1,Greuther Fürth,Holstein Kiel,2,2,2.26,3.5,3.1,1.05,9.5,1.26,3.82,1.86,1.92,2.99,1.38,5.75,1.13,1.67,2.1
2467581,Germany 2. Bundesliga,2022/2023,2022-07-16 08:00:00,1,St. Pauli,Nürnberg,3,2,2.33,3.7,2.9,1.05,9.5,1.21,4.31,1.69,2.09,2.63,1.48,4.84,1.18,1.62,2.2
2467584,Germany 2. Bundesliga,2022/2023,2022-07-16 08:00:00,1,Sandhausen,Arminia Bielefeld,2,1,2.9,3.4,2.41,1.06,9.0,1.29,3.51,1.86,1.91,3.26,1.33,6.49,1.11,1.73,2.0
2467585,Germany 2. Bundesliga,2022/2023,2022-07-16 08:00:00,1,Jahn Regensburg,Darmstadt 98,2,0,3.5,3.9,1.99,1.03,11.5,1.19,4.63,1.64,2.18,2.5,1.53,4.27,1.22,1.57,2.25
2467586,Germany 2. Bundesliga,2022/2023,2022-07-16 15:30:00,1,Magdeburg,Fortuna Düsseldorf,1,2,2.82,3.6,2.41,1.05,9.75,1.25,3.89,1.83,2.03,2.92,1.4,5.53,1.14,1.62,2.2
2467582,Germany 2. Bundesliga,2022/2023,2022-07-17 08:30:00,1,Paderborn,Karlsruher SC,5,0,1.88,3.6,3.9,1.03,11.0,1.18,4.5,1.55,2.35,2.38,1.55,4.0,1.22,1.53,2.38
2467583,Germany 2. Bundesliga,2022/2023,2022-07-17 08:30:00,1,Hansa Rostock,Heidenheim,0,1,2.48,3.2,2.9,1.06,8.5,1.29,3.53,1.9,1.86,3.22,1.34,6.27,1.12,1.73,2.0
2467587,Germany 2. Bundesliga,2022/2023,2022-07-17 08:30:00,1,Eintracht Braunschweig,Hamburger SV,0,2,5.0,4.25,1.6,1.03,12.0,1.19,4.56,1.65,2.18,2.56,1.5,4.52,1.2,1.73,2.0
2467591,Germany 2. Bundesliga,2022/2023,2022-07-22 13:30:00,2,Darmstadt 98,Sandhausen,2,1,1.6,3.85,5.1,1.0,13.0,1.18,4.6,1.58,2.35,2.49,1.51,4.24,1.18,1.67,2.1
2467595,Germany 2. Bundesliga,2022/2023,2022-07-22 13:30:00,2,Fortuna Düsseldorf,Paderborn,2,1,2.17,3.35,3.1,1.0,12.5,1.18,4.6,1.62,2.28,2.49,1.51,4.3,1.17,1.6,2.25
2467592,Germany 2. Bundesliga,2022/2023,2022-07-23 08:00:00,2,Heidenheim,Eintracht Braunschweig,3,0,1.87,3.75,3.75,1.01,11.0,1.23,3.98,1.75,2.0,2.78,1.42,4.94,1.13,1.73,2.0
2467593,Germany 2. Bundesliga,2022/2023,2022-07-23 08:00:00,2,Nürnberg,Greuther Fürth,2,0,2.7,3.5,2.4,1.0,11.5,1.21,4.2,1.72,2.05,2.67,1.45,4.64,1.15,1.62,2.2
2467594,Germany 2. Bundesliga,2022/2023,2022-07-23 08:00:00,2,Holstein Kiel,Kaiserslautern,2,2,2.0,3.6,3.4,1.01,10.5,1.24,3.88,1.75,2.0,2.9,1.39,5.2,1.12,1.67,2.1
2467596,Germany 2. Bundesliga,2022/2023,2022-07-23 15:30:00,2,Hannover 96,St. Pauli,2,2,2.3,3.75,2.95,1.03,11.0,1.2,4.33,1.57,2.31,2.38,1.53,4.0,1.22,1.53,2.38
2467597,Germany 2. Bundesliga,2022/2023,2022-07-24 08:30:00,2,Karlsruher SC,Magdeburg,2,3,2.13,3.42,2.97,1.04,10.0,1.22,4.0,1.67,2.1,2.8,1.42,4.75,1.15,1.57,2.3
2467590,Germany 2. Bundesliga,2022/2023,2022-07-24 08:30:00,2,Hamburger SV,Hansa Rostock,0,1,1.43,4.37,5.82,1.02,12.0,1.17,4.5,1.55,2.45,2.25,1.57,4.0,1.22,1.63,2.2
2467589,Germany 2. Bundesliga,2022/2023,2022-07-24 08:30:00,2,Arminia Bielefeld,Jahn Regensburg,0,3,1.56,4.01,4.79,1.04,10.0,1.2,4.2,1.61,2.15,2.7,1.44,4.5,1.17,1.66,2.15
2467598,Germany 2. Bundesliga,2022/2023,2022-08-05 13:30:00,3,Greuther Fürth,Karlsruher SC,1,1,2.08,3.61,3.25,1.03,11.0,1.18,4.5,1.67,2.04,2.5,1.5,4.0,1.22,1.57,2.25
2467602,Germany 2. Bundesliga,2022/2023,2022-08-05 13:30:00,3,Sandhausen,Fortuna Düsseldorf,1,0,3.15,3.56,2.14,1.05,9.0,1.25,3.75,1.72,1.97,2.95,1.38,5.0,1.14,1.62,2.2
2467603,Germany 2. Bundesliga,2022/2023,2022-08-06 08:00:00,3,Jahn Regensburg,Nürnberg,0,0,2.72,3.48,2.47,1.05,9.0,1.25,3.75,1.79,1.92,3.0,1.36,5.0,1.14,1.62,2.2
2467600,Germany 2. Bundesliga,2022/2023,2022-08-06 08:00:00,3,Paderborn,Hannover 96,4,2,2.18,3.57,3.1,1.04,10.0,1.2,4.33,1.7,2.04,2.6,1.47,4.5,1.17,1.62,2.2
