Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2467924,France Ligue 1,2022/2023,2022-08-05 16:00:00,1,Olympique Lyonnais,Ajaccio,2,1,1.36,4.91,7.68,1.02,17.0,1.19,4.75,1.53,2.23,2.6,1.5,4.5,1.2,1.95,1.8
2467920,France Ligue 1,2022/2023,2022-08-06 12:00:00,1,Strasbourg,Monaco,1,2,3.2,3.3,2.3,1.05,11.0,1.3,3.6,1.83,1.87,3.3,1.33,6.5,1.12,1.7,2.05
2467922,France Ligue 1,2022/2023,2022-08-06 16:00:00,1,Clermont,PSG,0,5,9.33,7.0,1.25,1.01,19.0,1.11,6.0,1.34,3.09,1.96,1.82,3.0,1.35,1.67,2.1
2467923,France Ligue 1,2022/2023,2022-08-07 08:00:00,1,Toulouse,Nice,1,1,2.8,3.3,2.4,1.05,12.0,1.3,3.6,1.86,2.0,3.25,1.35,6.5,1.12,1.67,2.1
2467925,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Lille,Auxerre,4,1,1.75,3.5,4.5,1.01,9.9,1.25,3.62,2.03,1.83,2.98,1.35,5.4,1.1,1.8,1.95
2467926,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Angers SCO,Nantes,0,0,2.38,3.2,2.9,1.07,9.5,1.36,3.2,2.0,1.86,3.75,1.28,7.5,1.09,1.8,1.95
2467927,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Montpellier,Troyes,3,2,2.15,3.3,3.2,1.04,12.0,1.28,3.75,1.85,1.96,3.2,1.36,6.0,1.13,1.67,2.1
2467929,France Ligue 1,2022/2023,2022-08-07 10:00:00,1,Lens,Brest,3,2,1.5,4.33,5.0,1.02,17.0,1.2,4.5,1.63,2.28,2.65,1.5,4.75,1.19,1.75,2.0
2467921,France Ligue 1,2022/2023,2022-08-07 12:05:00,1,Rennes,Lorient,0,1,1.33,5.0,9.5,1.02,19.0,1.18,5.0,1.65,2.25,2.3,1.55,4.33,1.22,1.91,1.91
2467928,France Ligue 1,2022/2023,2022-08-07 15:45:00,1,Olympique Marseille,Reims,4,1,1.55,3.9,6.5,1.05,12.0,1.3,3.6,1.93,1.87,3.3,1.33,6.5,1.12,1.95,1.8
2467934,France Ligue 1,2022/2023,2022-08-12 16:00:00,2,Nantes,Lille,1,1,2.59,3.06,2.59,1.06,10.0,1.33,3.4,1.95,1.75,3.6,1.3,7.0,1.1,1.75,2.05
2467932,France Ligue 1,2022/2023,2022-08-13 12:00:00,2,Monaco,Rennes,1,1,2.14,3.35,3.15,1.04,13.0,1.26,4.0,1.84,1.79,3.0,1.4,5.5,1.15,1.6,2.2
2467936,France Ligue 1,2022/2023,2022-08-13 16:00:00,2,PSG,Montpellier,5,2,1.09,11.0,24.0,1.0,36.0,1.06,9.5,1.2,4.23,1.69,2.05,2.25,1.64,1.98,1.73
2467939,France Ligue 1,2022/2023,2022-08-14 10:00:00,2,Troyes,Toulouse,0,3,2.7,3.4,2.6,1.07,10.0,1.38,3.1,2.15,1.62,4.0,1.26,8.0,1.08,1.85,1.85
2467938,France Ligue 1,2022/2023,2022-08-14 10:00:00,2,Reims,Clermont,2,4,2.07,3.25,3.8,1.07,9.5,1.38,3.1,1.95,1.75,4.0,1.26,8.0,1.08,1.85,1.85
2467931,France Ligue 1,2022/2023,2022-08-14 10:00:00,2,Auxerre,Angers SCO,2,2,2.28,3.3,3.2,1.08,8.5,1.4,3.0,2.35,1.53,4.2,1.24,8.5,1.07,1.93,1.77
2467930,France Ligue 1,2022/2023,2022-08-14 10:00:00,2,Ajaccio,Lens,0,0,3.35,3.15,2.31,1.08,8.5,1.4,3.0,2.25,1.57,4.2,1.24,8.5,1.07,1.9,1.8
2467935,France Ligue 1,2022/2023,2022-08-14 12:05:00,2,Nice,Strasbourg,1,1,2.15,3.3,3.3,1.07,10.0,1.36,3.2,2.0,1.7,3.75,1.28,7.5,1.09,1.78,1.93
2467937,France Ligue 1,2022/2023,2022-08-14 15:45:00,2,Brest,Olympique Marseille,1,1,3.7,3.7,1.89,1.03,13.0,1.25,4.0,1.62,2.15,2.95,1.4,5.5,1.15,1.66,2.1
