Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
5242222,Uruguay Primera División,2023,2023-02-04 09:45:00,1,Racing,Boston River,0,2,3.1,3.0,2.3,1.09,6.75,1.41,2.65,2.2,1.53,4.0,1.21,8.25,1.06,1.91,1.8
5242221,Uruguay Primera División,2023,2023-02-04 17:00:00,1,Peñarol,Cerro,2,0,1.32,4.9,9.05,1.04,13.0,1.3,3.3,1.97,1.82,3.5,1.28,6.5,1.11,2.2,1.62
5242224,Uruguay Primera División,2023,2023-02-04 19:30:00,1,Cerro Largo,River Plate,2,1,3.28,3.09,2.31,1.08,8.0,1.45,2.65,2.45,1.52,4.5,1.18,10.0,1.05,2.0,1.73
5242228,Uruguay Primera División,2023,2023-02-05 09:45:00,1,La Luz,Wanderers,1,3,2.4,3.1,2.63,1.09,7.5,1.44,2.6,2.3,1.5,4.55,1.18,10.0,1.05,1.98,1.73
5242226,Uruguay Primera División,2023,2023-02-05 18:00:00,1,Torque,Danubio,1,1,2.88,2.75,2.6,1.07,8.25,1.44,2.65,2.3,1.6,4.5,1.18,10.0,1.05,1.98,1.72
5242225,Uruguay Primera División,2023,2023-02-05 21:00:00,1,Nacional,Liverpool FC Montevideo,2,1,1.57,3.65,5.58,1.06,9.5,1.32,3.2,1.95,1.76,3.55,1.26,7.25,1.09,1.93,1.77
5242223,Uruguay Primera División,2023,2023-02-06 19:00:00,1,Plaza Colonia,Deportivo Maldonado,0,1,3.08,2.7,2.35,1.11,6.0,1.5,2.4,2.5,1.47,5.5,1.14,13.0,1.04,2.2,1.58
5242227,Uruguay Primera División,2023,2023-02-06 21:30:00,1,Defensor Sporting,Fénix,1,3,1.89,3.2,3.6,1.07,8.5,1.42,2.7,2.3,1.53,4.33,1.2,9.5,1.06,2.05,1.68
5305417,Uruguay Primera División,2023,2023-02-10 20:00:00,2,Nacional,Cerro Largo,0,0,1.37,4.46,8.6,1.04,13.0,1.3,3.3,2.0,1.76,3.3,1.29,6.75,1.1,2.3,1.53
5305418,Uruguay Primera División,2023,2023-02-11 09:45:00,2,Fénix,Torque,1,2,2.35,2.9,2.8,1.08,7.0,1.36,3.0,2.2,1.6,3.75,1.25,7.0,1.08,2.1,1.63
5305419,Uruguay Primera División,2023,2023-02-11 17:00:00,2,River Plate,Plaza Colonia,2,0,1.57,2.95,4.71,1.08,7.0,1.4,2.75,2.48,1.5,4.0,1.22,7.5,1.07,2.05,1.68
5305420,Uruguay Primera División,2023,2023-02-11 19:30:00,2,Deportivo Maldonado,Racing,1,1,1.85,3.3,4.06,1.09,6.75,1.46,2.5,2.29,1.55,4.5,1.17,9.5,1.05,2.16,1.66
5305421,Uruguay Primera División,2023,2023-02-12 09:45:00,2,Boston River,Cerro,0,3,1.85,3.35,3.98,1.07,7.75,1.36,2.87,2.06,1.68,3.7,1.24,7.25,1.08,1.98,1.78
5305422,Uruguay Primera División,2023,2023-02-12 17:00:00,2,Danubio,Liverpool FC Montevideo,1,1,2.78,3.1,2.45,1.08,7.0,1.42,2.75,2.25,1.57,4.2,1.2,8.0,1.05,1.91,1.8
5305424,Uruguay Primera División,2023,2023-02-13 18:30:00,2,Wanderers,Defensor Sporting,1,1,2.63,3.25,2.3,1.07,7.0,1.36,2.87,2.06,1.72,3.6,1.25,7.0,1.07,1.85,1.85
5305423,Uruguay Primera División,2023,2023-02-13 21:00:00,2,La Luz,Peñarol,3,4,2.97,3.2,2.13,1.05,8.0,1.3,3.2,1.95,1.7,3.3,1.29,5.75,1.1,2.15,1.66
5337535,Uruguay Primera División,2023,2023-02-17 21:00:00,3,Cerro Largo,Danubio,1,0,2.75,2.98,2.69,1.12,5.75,1.5,2.5,2.65,1.42,4.75,1.16,10.0,1.04,2.1,1.65
5337534,Uruguay Primera División,2023,2023-02-18 17:00:00,3,Cerro,Deportivo Maldonado,0,0,3.5,2.8,2.15,1.08,7.0,1.4,2.75,2.15,1.65,3.75,1.25,7.0,1.08,1.91,1.8
