Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1588585,Brazil Serie A,2022,2022-04-09 16:30:00,1,Fluminense,Santos,0,0,1.75,3.21,4.4,1.09,7.5,1.51,2.39,2.48,1.53,4.75,1.18,10.0,1.04,2.2,1.62
1588591,Brazil Serie A,2022,2022-04-09 19:00:00,1,Atlético GO,Flamengo,1,1,4.85,3.88,1.55,1.05,9.75,1.27,3.4,1.84,1.86,3.0,1.34,5.5,1.12,1.91,1.91
1588587,Brazil Serie A,2022,2022-04-09 21:00:00,1,Palmeiras,Ceará,2,3,1.4,3.87,7.3,1.04,8.2,1.38,3.09,2.28,1.63,4.05,1.25,7.2,1.06,2.38,1.53
1588593,Brazil Serie A,2022,2022-04-10 11:00:00,1,Coritiba,Goiás,3,0,2.05,3.2,4.05,1.09,8.0,1.45,2.75,2.35,1.53,5.0,1.18,11.5,1.05,2.05,1.7
1588584,Brazil Serie A,2022,2022-04-10 16:00:00,1,Atlético Mineiro,Internacional,2,0,1.58,3.65,5.25,1.06,9.5,1.36,3.2,2.15,1.7,4.0,1.25,8.0,1.07,2.2,1.62
1588588,Brazil Serie A,2022,2022-04-10 16:00:00,1,Botafogo,Corinthians,1,3,2.95,3.0,2.4,1.11,5.75,1.53,2.45,2.5,1.5,5.0,1.14,11.0,1.04,2.1,1.67
1588590,Brazil Serie A,2022,2022-04-10 18:00:00,1,Fortaleza,Cuiabá,0,1,1.5,3.8,5.75,1.08,7.0,1.4,2.7,2.3,1.6,4.0,1.21,8.0,1.07,2.2,1.6
1588586,Brazil Serie A,2022,2022-04-10 19:00:00,1,São Paulo,Atlético PR,4,0,1.83,3.1,4.35,1.09,8.0,1.47,2.7,2.3,1.6,4.75,1.18,10.0,1.04,2.38,1.53
1588592,Brazil Serie A,2022,2022-04-10 19:00:00,1,Avaí,América Mineiro,1,0,2.65,3.0,2.65,1.13,5.5,1.53,2.45,2.46,1.49,5.25,1.14,11.5,1.04,2.1,1.67
1588589,Brazil Serie A,2022,2022-04-11 20:00:00,1,Juventude,Bragantino,2,2,2.6,3.05,2.6,1.09,7.5,1.51,2.38,2.55,1.45,5.0,1.18,10.0,1.04,2.05,1.68
