Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1276580,Bulgaria First League,2021/2022,2021-07-23 12:45:00,1,Tsarsko selo,Cherno More,0,0,3.3,2.75,2.25,1.12,5.25,1.47,2.35,2.25,1.5,3.8,1.2,7.25,1.07,1.95,1.69
1276582,Bulgaria First League,2021/2022,2021-07-23 15:00:00,1,Beroe,Lokomotiv Sofia 1929,1,0,1.53,3.8,5.75,1.06,7.75,1.3,2.95,1.85,1.95,3.1,1.33,5.5,1.11,2.1,1.61
1276581,Bulgaria First League,2021/2022,2021-07-24 12:45:00,1,Botev Plovdiv,OFK Pirin,2,1,1.95,3.2,3.5,1.1,6.0,1.44,2.4,2.25,1.5,3.95,1.18,7.5,1.07,2.1,1.59
1276579,Bulgaria First League,2021/2022,2021-07-24 15:00:00,1,Levski Sofia,Slavia Sofia,1,2,2.05,3.0,3.4,1.1,6.0,1.4,2.8,2.25,1.57,3.5,1.22,6.75,1.08,1.95,1.71
1276584,Bulgaria First League,2021/2022,2021-07-25 12:45:00,1,CSKA 1948 Sofia,CSKA Sofia,2,4,4.05,2.9,1.91,1.1,6.0,1.39,2.55,2.1,1.57,3.45,1.24,6.75,1.08,1.91,1.74
1276583,Bulgaria First League,2021/2022,2021-07-25 15:00:00,1,Lokomotiv Plovdiv,Ludogorets,1,3,3.95,3.45,1.83,1.07,7.25,1.36,3.0,1.96,1.75,3.15,1.26,5.75,1.1,1.91,1.74
1276578,Bulgaria First League,2021/2022,2021-07-26 15:00:00,1,Botev Vratsa,Arda,0,0,3.8,3.5,1.82,1.09,6.0,1.38,2.9,2.15,1.62,3.5,1.22,6.75,1.08,1.95,1.69
1284436,Bulgaria First League,2021/2022,2021-07-30 15:00:00,2,Slavia Sofia,Tsarsko selo,0,0,1.91,3.05,3.8,1.09,6.25,1.38,2.6,2.05,1.59,3.4,1.24,6.5,1.08,1.91,1.71
1284437,Bulgaria First League,2021/2022,2021-07-31 12:45:00,2,Botev Vratsa,Levski Sofia,2,0,3.15,2.95,2.15,1.1,6.0,1.4,2.5,2.1,1.57,3.5,1.22,6.5,1.08,1.91,1.71
1284438,Bulgaria First League,2021/2022,2021-07-31 15:00:00,2,Ludogorets,CSKA 1948 Sofia,3,0,1.31,4.8,6.75,1.03,12.0,1.21,3.65,1.56,2.1,2.4,1.44,3.95,1.18,1.8,1.83
1284439,Bulgaria First League,2021/2022,2021-08-01 14:15:00,2,Lokomotiv Sofia 1929,Lokomotiv Plovdiv,1,0,3.1,3.05,2.15,1.09,6.25,1.36,2.65,2.0,1.65,3.3,1.25,6.0,1.09,1.83,1.8
1284441,Bulgaria First League,2021/2022,2021-08-02 12:45:00,2,Cherno More,Botev Plovdiv,2,0,1.71,3.15,4.25,1.09,6.0,1.38,2.55,2.1,1.57,3.55,1.22,6.75,1.08,2.05,1.61
1284442,Bulgaria First League,2021/2022,2021-08-02 15:00:00,2,OFK Pirin,Beroe,2,3,2.45,3.05,2.65,1.1,5.75,1.36,2.95,2.21,1.68,3.45,1.22,6.75,1.08,1.87,1.71
