Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
5139486,South Korea K League 1,2023,2023-02-25 02:00:00,1,Ulsan,Jeonbuk Motors,2,1,2.1,3.2,3.5,1.07,7.5,1.33,3.1,2.15,1.7,3.6,1.25,7.0,1.08,1.8,1.91
5139487,South Korea K League 1,2023,2023-02-25 04:30:00,1,FC Seoul,Incheon United,2,1,2.25,3.34,3.24,1.07,7.75,1.36,2.87,2.15,1.7,3.7,1.24,7.25,1.08,1.91,1.8
5139488,South Korea K League 1,2023,2023-02-25 04:30:00,1,Suwon Bluewings,Gwangju,0,1,2.29,3.24,3.24,1.08,7.0,1.38,2.9,2.18,1.64,4.0,1.22,8.0,1.06,1.91,1.8
5139490,South Korea K League 1,2023,2023-02-26 02:00:00,1,Jeju United,Suwon,0,0,1.75,3.6,4.5,1.04,8.0,1.32,3.1,2.15,1.61,3.7,1.22,6.5,1.08,2.0,1.73
5139489,South Korea K League 1,2023,2023-02-26 02:30:00,1,Pohang Steelers,Daegu,3,2,1.75,3.5,4.33,1.05,8.0,1.27,3.4,1.91,1.8,3.3,1.28,6.2,1.08,1.83,1.83
5139491,South Korea K League 1,2023,2023-02-26 04:30:00,1,Daejeon Citizen,Gangwon,2,0,2.63,3.1,2.63,1.05,7.5,1.35,2.95,2.16,1.66,3.8,1.22,7.0,1.07,1.83,1.83
5139492,South Korea K League 1,2023,2023-03-04 02:00:00,2,Incheon United,Daejeon Citizen,3,3,2.25,3.0,3.0,1.08,7.0,1.36,2.95,2.1,1.61,4.0,1.22,7.0,1.08,1.87,1.87
5139493,South Korea K League 1,2023,2023-03-04 02:00:00,2,Suwon,Pohang Steelers,1,2,3.1,3.2,2.05,1.06,8.0,1.3,3.3,1.83,1.8,3.5,1.28,6.0,1.11,1.75,2.0
5139494,South Korea K League 1,2023,2023-03-04 04:30:00,2,Daegu,Jeju United,1,1,2.9,3.2,2.15,1.05,9.0,1.28,3.5,1.8,1.85,3.3,1.3,5.5,1.12,1.72,2.05
5139495,South Korea K League 1,2023,2023-03-05 02:00:00,2,Jeonbuk Motors,Suwon Bluewings,1,1,1.95,3.4,3.75,1.04,8.0,1.3,3.2,2.09,1.74,3.6,1.25,6.3,1.08,2.0,1.73
5139496,South Korea K League 1,2023,2023-03-05 02:00:00,2,Gangwon,Ulsan,0,1,3.9,3.6,1.85,1.03,8.4,1.32,3.04,2.04,1.78,3.48,1.25,6.7,1.06,1.91,1.8
5139497,South Korea K League 1,2023,2023-03-05 04:30:00,2,Gwangju,FC Seoul,0,2,2.8,3.4,2.37,1.07,7.0,1.38,2.8,2.15,1.7,3.8,1.22,7.0,1.07,1.83,1.83
5139498,South Korea K League 1,2023,2023-03-11 02:00:00,3,Suwon,Suwon Bluewings,2,1,2.86,3.22,2.64,1.07,7.5,1.36,3.0,2.12,1.73,3.5,1.29,6.5,1.1,1.8,1.91
5139499,South Korea K League 1,2023,2023-03-11 02:00:00,3,Daejeon Citizen,Pohang Steelers,0,0,3.68,3.61,2.03,1.07,7.5,1.33,3.1,1.97,1.88,3.6,1.25,6.5,1.1,1.83,1.9
5139500,South Korea K League 1,2023,2023-03-11 04:30:00,3,Gangwon,Daegu,1,1,2.46,3.26,3.08,1.07,7.5,1.33,3.1,1.96,1.75,3.75,1.25,7.0,1.08,1.8,1.95
5139501,South Korea K League 1,2023,2023-03-12 02:00:00,3,FC Seoul,Ulsan,1,2,3.4,3.37,2.13,1.05,9.25,1.3,3.2,1.92,1.86,3.2,1.3,6.25,1.1,1.77,1.9
5139502,South Korea K League 1,2023,2023-03-12 04:30:00,3,Jeonbuk Motors,Gwangju,2,0,1.62,3.3,4.8,1.05,8.0,1.33,3.0,2.08,1.66,3.4,1.29,6.0,1.09,2.0,1.73
5139503,South Korea K League 1,2023,2023-03-12 04:30:00,3,Incheon United,Jeju United,1,0,2.86,3.15,2.56,1.04,8.0,1.3,3.2,2.05,1.7,3.6,1.25,6.5,1.08,1.8,1.87
5139504,South Korea K League 1,2023,2023-03-18 02:00:00,4,Pohang Steelers,Gangwon,1,1,2.0,3.25,3.65,1.06,8.75,1.31,3.2,2.0,1.75,3.25,1.29,6.25,1.1,1.8,1.9
5139505,South Korea K League 1,2023,2023-03-18 02:00:00,4,Gwangju,Incheon United,5,0,2.44,2.97,2.62,1.08,7.0,1.4,2.75,2.17,1.61,3.75,1.25,7.5,1.07,1.85,1.82
5139506,South Korea K League 1,2023,2023-03-18 04:30:00,4,Jeju United,FC Seoul,1,2,2.29,3.0,2.78,1.05,10.5,1.3,3.2,2.07,1.67,3.3,1.28,6.25,1.09,1.78,1.95
5139507,South Korea K League 1,2023,2023-03-19 02:00:00,4,Daegu,Jeonbuk Motors,2,0,3.13,3.43,2.03,1.05,9.25,1.29,3.3,1.9,1.9,3.1,1.31,6.0,1.11,1.73,2.0
5139508,South Korea K League 1,2023,2023-03-19 02:00:00,4,Suwon Bluewings,Daejeon Citizen,1,3,2.13,3.33,2.98,1.06,8.5,1.32,3.1,2.08,1.66,3.4,1.27,6.75,1.09,1.8,1.91
5139509,South Korea K League 1,2023,2023-03-19 04:30:00,4,Ulsan,Suwon,3,0,1.41,3.95,6.0,1.04,11.0,1.23,3.8,1.71,2.01,2.7,1.4,4.8,1.15,1.83,1.83
5139510,South Korea K League 1,2023,2023-04-01 02:00:00,5,Jeonbuk Motors,Pohang Steelers,1,2,2.25,3.4,3.17,1.05,10.25,1.31,3.15,2.04,1.78,3.5,1.26,7.0,1.1,1.8,1.91
5139511,South Korea K League 1,2023,2023-04-01 04:30:00,5,Incheon United,Daegu,0,0,2.4,3.28,3.02,1.03,9.75,1.32,3.1,2.18,1.68,3.6,1.26,7.25,1.09,1.8,1.91
5139512,South Korea K League 1,2023,2023-04-01 04:30:00,5,Gwangju,Suwon,2,0,2.4,3.3,3.0,1.05,10.25,1.31,3.15,2.13,1.71,3.5,1.26,7.25,1.09,1.83,1.83
5139513,South Korea K League 1,2023,2023-04-01 07:00:00,5,Daejeon Citizen,FC Seoul,3,2,2.85,3.3,2.48,1.06,8.25,1.33,3.0,2.13,1.71,3.4,1.27,6.75,1.09,1.8,1.91
5139514,South Korea K League 1,2023,2023-04-02 02:00:00,5,Jeju United,Ulsan,1,3,3.45,3.4,2.15,1.05,9.75,1.32,3.1,1.95,1.75,3.6,1.25,7.25,1.09,1.83,1.83
5139515,South Korea K League 1,2023,2023-04-02 04:30:00,5,Suwon Bluewings,Gangwon,1,1,2.15,3.35,3.5,1.05,7.5,1.4,2.7,2.3,1.55,4.4,1.18,7.5,1.06,2.0,1.73
5139516,South Korea K League 1,2023,2023-04-08 02:00:00,6,Ulsan,Suwon Bluewings,2,1,1.67,3.4,4.6,1.05,11.5,1.3,3.2,1.95,1.75,3.3,1.28,6.0,1.09,1.87,1.87
5139517,South Korea K League 1,2023,2023-04-08 04:30:00,6,FC Seoul,Daegu,3,0,2.1,3.0,3.1,1.05,8.0,1.3,3.2,2.05,1.7,3.3,1.29,5.5,1.11,1.75,1.9
5139518,South Korea K League 1,2023,2023-04-08 07:00:00,6,Pohang Steelers,Gwangju,2,0,1.8,3.25,3.9,1.05,8.0,1.3,3.2,1.95,1.8,3.3,1.29,6.0,1.09,1.85,1.85
5139521,South Korea K League 1,2023,2023-04-09 03:00:00,6,Suwon,Daejeon Citizen,5,3,2.9,3.15,2.14,1.06,8.0,1.3,3.4,1.85,1.85,3.3,1.3,6.0,1.08,1.73,2.0
5139519,South Korea K League 1,2023,2023-04-09 04:30:00,6,Jeonbuk Motors,Incheon United,2,0,1.75,3.25,4.0,1.05,8.0,1.27,3.4,1.97,1.74,3.2,1.3,5.8,1.1,1.83,1.83
5139520,South Korea K League 1,2023,2023-04-09 07:00:00,6,Gangwon,Jeju United,0,1,1.67,5.41,3.07,1.04,7.0,1.35,2.9,2.1,1.7,4.0,1.22,7.5,1.04,1.83,1.83
5139522,South Korea K League 1,2023,2023-04-15 02:00:00,7,Suwon Bluewings,Jeju United,2,3,2.64,3.1,2.51,1.06,9.75,1.32,3.05,2.12,1.64,3.5,1.25,6.5,1.08,1.8,1.9
5139523,South Korea K League 1,2023,2023-04-15 04:30:00,7,Pohang Steelers,FC Seoul,1,1,2.16,3.2,3.1,1.06,7.5,1.36,2.9,2.05,1.68,3.6,1.25,6.5,1.08,1.82,1.88
5139524,South Korea K League 1,2023,2023-04-15 07:00:00,7,Suwon,Jeonbuk Motors,1,0,4.22,3.75,1.72,1.05,8.0,1.29,3.4,1.85,1.85,3.0,1.33,5.5,1.11,1.75,1.95
5139525,South Korea K League 1,2023,2023-04-16 02:00:00,7,Gangwon,Incheon United,0,2,2.6,3.15,2.6,1.08,6.5,1.4,2.8,2.25,1.6,4.2,1.2,7.0,1.07,1.9,1.83
5139526,South Korea K League 1,2023,2023-04-16 04:30:00,7,Daejeon Citizen,Ulsan,2,1,4.3,3.6,1.73,1.01,9.9,1.29,3.4,1.78,1.98,3.0,1.33,5.5,1.11,1.77,1.93
5139527,South Korea K League 1,2023,2023-04-16 07:00:00,7,Daegu,Gwangju,3,4,2.14,3.4,3.15,1.07,7.75,1.36,2.9,2.1,1.6,3.7,1.24,7.25,1.08,1.85,1.82
5139528,South Korea K League 1,2023,2023-04-22 02:00:00,8,FC Seoul,Suwon Bluewings,3,1,2.0,3.15,3.75,1.07,7.5,1.4,2.8,2.0,1.7,4.2,1.2,7.0,1.08,1.83,1.85
5139529,South Korea K League 1,2023,2023-04-22 04:30:00,8,Daegu,Daejeon Citizen,1,0,2.2,3.4,2.7,1.06,8.0,1.28,3.5,1.8,1.9,3.25,1.3,6.0,1.11,1.73,1.98
5139530,South Korea K League 1,2023,2023-04-22 04:30:00,8,Ulsan,Pohang Steelers,2,2,1.97,3.35,3.55,1.06,8.0,1.3,3.3,1.85,1.85,3.3,1.3,6.0,1.11,1.85,1.83
5139531,South Korea K League 1,2023,2023-04-22 07:00:00,8,Incheon United,Suwon,2,2,1.95,3.35,3.7,1.07,7.5,1.33,3.1,1.85,1.85,3.6,1.25,6.5,1.1,1.82,1.85
5139532,South Korea K League 1,2023,2023-04-23 02:00:00,8,Gwangju,Gangwon,0,0,2.0,3.2,3.25,1.08,6.5,1.35,2.9,2.15,1.62,4.0,1.2,6.8,1.07,1.9,1.8
5139533,South Korea K League 1,2023,2023-04-23 04:30:00,8,Jeju United,Jeonbuk Motors,0,2,2.65,3.15,2.35,1.05,9.0,1.3,3.4,1.85,1.85,3.25,1.33,6.0,1.11,1.67,2.1
5139535,South Korea K League 1,2023,2023-04-25 07:30:00,9,Incheon United,Ulsan,0,1,3.53,3.48,2.13,1.06,9.0,1.38,3.18,1.96,1.89,3.89,1.28,7.39,1.11,1.78,2.07
5139534,South Korea K League 1,2023,2023-04-25 07:30:00,9,Pohang Steelers,Suwon Bluewings,1,0,1.95,3.52,4.22,1.07,8.75,1.4,2.75,2.15,1.61,4.0,1.2,7.25,1.06,2.05,1.7
5139536,South Korea K League 1,2023,2023-04-26 07:00:00,9,Gwangju,Jeju United,0,1,2.07,3.05,3.15,1.09,6.75,1.43,2.6,2.04,1.69,4.2,1.19,8.75,1.06,2.05,1.68
5139537,South Korea K League 1,2023,2023-04-26 07:00:00,9,Gangwon,FC Seoul,3,2,2.96,2.94,2.22,1.08,7.0,1.38,2.9,2.27,1.56,4.0,1.22,7.5,1.07,1.87,1.87
5139538,South Korea K League 1,2023,2023-04-26 07:30:00,9,Jeonbuk Motors,Daejeon Citizen,1,2,1.79,3.4,3.6,1.05,9.0,1.25,3.75,1.72,2.0,3.0,1.36,5.0,1.14,1.8,1.91
5139539,South Korea K League 1,2023,2023-04-26 07:30:00,9,Suwon,Daegu,1,1,2.47,3.2,2.43,1.06,8.0,1.3,3.3,1.76,1.94,3.3,1.3,6.0,1.11,1.72,2.05
5139540,South Korea K League 1,2023,2023-04-29 02:00:00,10,Suwon,FC Seoul,0,3,2.6,3.4,2.6,1.05,9.0,1.29,3.5,1.9,1.95,3.0,1.36,5.5,1.12,1.7,2.05
5139541,South Korea K League 1,2023,2023-04-29 04:30:00,10,Jeonbuk Motors,Gangwon,0,1,1.85,3.5,4.2,1.05,9.0,1.29,3.5,2.08,1.71,3.0,1.36,5.5,1.12,1.73,2.0
5139542,South Korea K League 1,2023,2023-04-30 02:00:00,10,Daejeon Citizen,Jeju United,0,3,2.3,3.45,2.8,1.05,8.0,1.33,3.1,1.8,1.96,3.6,1.25,6.0,1.09,1.8,1.91
5139543,South Korea K League 1,2023,2023-04-30 03:00:00,10,Pohang Steelers,Incheon United,0,2,1.85,3.3,4.1,1.03,8.0,1.36,3.0,2.12,1.68,3.75,1.25,7.1,1.05,1.9,1.83
5139544,South Korea K League 1,2023,2023-04-30 04:30:00,10,Suwon Bluewings,Daegu,0,1,2.28,3.25,2.95,1.08,7.0,1.38,2.9,2.07,1.72,4.0,1.22,7.5,1.07,1.87,1.87
5139545,South Korea K League 1,2023,2023-04-30 07:00:00,10,Ulsan,Gwangju,2,1,1.61,3.7,4.9,1.01,9.9,1.24,3.55,1.73,1.92,2.93,1.34,5.35,1.1,1.78,1.95
5139547,South Korea K League 1,2023,2023-05-05 02:00:00,11,Daegu,Ulsan,0,3,6.16,2.94,1.65,1.06,8.0,1.3,3.3,1.97,1.82,3.3,1.3,6.5,1.1,1.8,1.95
5139546,South Korea K League 1,2023,2023-05-05 02:00:00,11,FC Seoul,Jeonbuk Motors,1,1,3.89,2.55,2.18,1.07,7.5,1.33,3.1,1.98,1.79,3.6,1.25,6.5,1.1,1.8,1.95
5139548,South Korea K League 1,2023,2023-05-05 04:30:00,11,Incheon United,Suwon Bluewings,0,1,4.38,3.81,1.62,1.06,8.0,1.33,3.1,2.16,1.67,3.5,1.28,6.0,1.11,1.8,1.95
5139549,South Korea K League 1,2023,2023-05-06 02:00:00,11,Jeju United,Pohang Steelers,2,1,2.75,3.27,2.57,1.05,8.0,1.29,3.3,1.93,1.84,3.2,1.3,5.75,1.1,1.73,2.0
5139550,South Korea K League 1,2023,2023-05-06 04:30:00,11,Suwon,Gangwon,2,0,2.43,3.27,2.92,1.06,8.0,1.33,3.1,1.95,1.83,3.5,1.28,6.5,1.1,1.77,1.93
5139551,South Korea K League 1,2023,2023-05-06 07:00:00,11,Gwangju,Daejeon Citizen,0,0,2.27,3.07,2.75,1.06,8.0,1.33,3.25,2.0,1.75,3.4,1.3,6.0,1.11,1.77,2.0
5139552,South Korea K League 1,2023,2023-05-09 07:00:00,12,Ulsan,Gangwon,1,0,1.48,4.2,6.2,1.05,10.0,1.25,3.6,1.93,1.93,2.9,1.36,5.25,1.13,1.95,1.8
5139553,South Korea K League 1,2023,2023-05-09 07:30:00,12,Daegu,Pohang Steelers,1,1,3.3,3.4,2.1,1.04,12.0,1.27,3.4,2.04,1.69,3.05,1.32,5.5,1.11,1.7,2.05
5139554,South Korea K League 1,2023,2023-05-09 07:30:00,12,FC Seoul,Gwangju,3,1,2.09,3.25,3.5,1.06,9.5,1.36,3.0,1.93,1.77,3.75,1.25,6.75,1.07,1.85,1.9
