Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2432989,Netherlands Eredivisie,2022/2023,2022-08-05 15:00:00,1,Heerenveen,Sparta Rotterdam,0,0,1.95,3.4,3.8,1.06,8.75,1.33,3.42,1.81,1.86,3.59,1.31,7.29,1.11,1.8,1.95
2432990,Netherlands Eredivisie,2022/2023,2022-08-06 11:30:00,1,Fortuna Sittard,Ajax,2,3,14.75,7.85,1.16,1.02,29.0,1.08,7.29,1.3,3.2,1.72,2.01,2.85,1.4,1.8,1.95
2432991,Netherlands Eredivisie,2022/2023,2022-08-06 13:45:00,1,Cambuur,Excelsior,0,2,2.0,3.78,3.4,1.03,15.0,1.18,4.65,1.58,2.29,2.38,1.57,4.45,1.19,1.57,2.25
2432992,Netherlands Eredivisie,2022/2023,2022-08-06 15:00:00,1,PSV,Emmen,4,1,1.2,7.0,11.93,1.01,26.0,1.11,6.28,1.41,2.78,1.93,1.85,3.35,1.31,2.0,1.75
2432993,Netherlands Eredivisie,2022/2023,2022-08-06 16:00:00,1,RKC Waalwijk,Utrecht,2,2,3.66,3.55,1.98,1.05,12.0,1.26,3.67,1.78,1.97,3.04,1.36,5.78,1.12,1.75,2.0
2432994,Netherlands Eredivisie,2022/2023,2022-08-07 07:15:00,1,Groningen,Volendam,2,2,1.8,3.6,4.1,1.05,10.0,1.24,4.17,1.91,1.95,2.92,1.43,5.45,1.16,1.7,2.05
2432995,Netherlands Eredivisie,2022/2023,2022-08-07 09:30:00,1,Vitesse,Feyenoord,2,5,3.4,3.7,1.95,1.03,12.0,1.21,4.67,1.64,2.25,2.6,1.53,4.68,1.21,1.57,2.25
2432996,Netherlands Eredivisie,2022/2023,2022-08-07 09:30:00,1,NEC,Twente,0,1,3.0,3.4,2.2,1.05,9.5,1.28,3.8,1.81,2.05,3.06,1.4,5.92,1.15,1.67,2.1
2432997,Netherlands Eredivisie,2022/2023,2022-08-07 11:45:00,1,AZ,Go Ahead Eagles,2,0,1.36,4.8,8.0,1.03,13.0,1.22,4.54,1.65,2.2,2.17,1.61,4.79,1.2,1.91,1.91
2432998,Netherlands Eredivisie,2022/2023,2022-08-12 15:00:00,2,Excelsior,Vitesse,3,1,3.32,3.37,1.99,1.03,15.0,1.21,4.25,1.77,1.94,2.75,1.43,4.87,1.16,1.63,2.15
2432999,Netherlands Eredivisie,2022/2023,2022-08-13 13:45:00,2,Go Ahead Eagles,PSV,2,5,7.28,5.05,1.38,1.02,17.0,1.18,4.65,1.59,2.27,2.23,1.58,4.45,1.19,1.75,1.95
2433000,Netherlands Eredivisie,2022/2023,2022-08-13 15:00:00,2,Emmen,RKC Waalwijk,1,1,1.92,3.7,3.72,1.04,13.0,1.26,3.67,1.77,1.98,3.04,1.36,5.78,1.12,1.63,2.15
2433001,Netherlands Eredivisie,2022/2023,2022-08-13 15:00:00,2,Utrecht,Cambuur,0,0,1.48,4.7,5.83,1.01,21.0,1.14,5.38,1.5,2.48,2.23,1.66,3.67,1.26,1.65,2.1
2433002,Netherlands Eredivisie,2022/2023,2022-08-13 16:00:00,2,Feyenoord,Heerenveen,0,0,1.3,5.7,8.67,1.01,23.0,1.12,5.78,1.46,2.6,1.86,1.88,3.67,1.26,1.8,1.9
2433003,Netherlands Eredivisie,2022/2023,2022-08-14 07:15:00,2,Volendam,NEC,1,4,2.53,3.9,2.51,1.03,15.0,1.19,4.45,1.57,2.25,2.62,1.47,4.65,1.18,1.55,2.3
2433004,Netherlands Eredivisie,2022/2023,2022-08-14 09:30:00,2,Ajax,Groningen,6,1,1.14,8.8,16.5,1.02,29.0,1.08,7.29,1.33,3.0,1.88,2.02,2.76,1.43,1.88,1.82
2433005,Netherlands Eredivisie,2022/2023,2022-08-14 09:30:00,2,Twente,Fortuna Sittard,3,0,1.47,4.5,6.6,1.03,17.0,1.19,4.45,1.6,2.2,2.56,1.48,4.65,1.18,1.77,1.93
2433006,Netherlands Eredivisie,2022/2023,2022-08-14 11:45:00,2,Sparta Rotterdam,AZ,2,3,4.05,3.65,1.89,1.04,9.45,1.32,3.26,2.02,1.88,3.67,1.26,7.29,1.08,1.85,1.85
2433007,Netherlands Eredivisie,2022/2023,2022-08-20 11:30:00,3,Vitesse,Heerenveen,0,4,1.92,3.75,3.8,1.04,13.0,1.24,3.92,1.76,2.07,2.88,1.4,5.38,1.14,1.66,2.1
2433011,Netherlands Eredivisie,2022/2023,2022-08-20 13:45:00,3,Fortuna Sittard,Cambuur,1,4,2.28,3.75,2.88,1.03,15.0,1.19,4.45,1.6,2.35,2.62,1.47,4.65,1.18,1.52,2.35
2433010,Netherlands Eredivisie,2022/2023,2022-08-20 16:00:00,3,Emmen,Utrecht,3,2,3.5,3.5,2.05,1.03,11.0,1.21,3.9,1.73,2.0,2.55,1.42,4.5,1.16,1.62,2.15
