Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1282211,Mexico Liga MX,2021/2022,2021-07-22 23:00:00,1,Querétaro,América,0,0,3.75,3.3,2.0,1.11,6.75,1.48,2.6,2.3,1.61,4.05,1.24,8.0,1.09,2.1,1.69
1282212,Mexico Liga MX,2021/2022,2021-07-23 21:00:00,1,Necaxa,Santos Laguna,0,3,2.65,3.15,2.65,1.11,6.75,1.45,2.7,2.25,1.62,3.8,1.25,7.5,1.1,1.91,1.87
1282213,Mexico Liga MX,2021/2022,2021-07-23 23:00:00,1,Juárez,Toluca,1,3,2.6,3.1,2.8,1.11,6.75,1.43,2.75,2.15,1.67,3.65,1.27,7.0,1.1,1.91,1.83
1282214,Mexico Liga MX,2021/2022,2021-07-24 18:00:00,1,Pachuca,León,4,0,2.15,3.35,3.25,1.07,9.5,1.29,3.45,1.8,1.95,2.9,1.39,5.25,1.16,1.69,2.1
1282215,Mexico Liga MX,2021/2022,2021-07-24 23:00:00,1,Guadalajara,Atlético San Luis,1,2,1.71,3.4,5.25,1.11,7.0,1.43,2.7,2.2,1.65,3.85,1.25,7.25,1.1,2.1,1.71
1282216,Mexico Liga MX,2021/2022,2021-07-25 14:00:00,1,Pumas UNAM,Atlas,0,0,3.65,3.25,2.2,1.12,6.25,1.42,2.7,2.22,1.58,4.2,1.22,8.5,1.08,2.1,1.69
1282217,Mexico Liga MX,2021/2022,2021-07-25 21:06:00,1,Monterrey,Puebla,1,1,1.71,3.6,4.9,1.08,8.75,1.33,3.2,1.95,1.83,3.2,1.33,6.0,1.13,1.91,1.83
1282218,Mexico Liga MX,2021/2022,2021-07-25 23:06:00,1,Tijuana,Tigres UANL,1,2,2.35,3.2,3.0,1.1,7.5,1.36,3.0,2.0,1.8,3.3,1.32,6.25,1.12,1.8,1.95
1282219,Mexico Liga MX,2021/2022,2021-07-26 22:00:00,1,Cruz Azul,Mazatlán,0,2,1.49,3.95,6.75,1.08,8.5,1.36,3.05,1.95,1.8,3.35,1.31,6.5,1.12,2.05,1.71
1282220,Mexico Liga MX,2021/2022,2021-07-30 21:00:00,2,Mazatlán,Pachuca,2,1,3.75,3.25,2.05,1.09,8.0,1.36,3.05,2.0,1.8,3.3,1.32,6.0,1.13,1.8,1.95
1282221,Mexico Liga MX,2021/2022,2021-07-30 23:05:00,2,Puebla,Guadalajara,0,2,2.1,3.1,3.8,1.13,6.0,1.53,2.45,2.45,1.53,4.4,1.21,8.75,1.08,2.15,1.65
1282226,Mexico Liga MX,2021/2022,2021-07-31 19:00:00,2,León,Tijuana,2,1,1.5,4.1,6.0,1.05,12.0,1.25,3.95,1.65,2.2,2.55,1.5,4.45,1.2,1.74,2.05
1282222,Mexico Liga MX,2021/2022,2021-07-31 21:00:00,2,América,Necaxa,2,1,1.59,3.65,6.0,1.09,8.0,1.36,3.05,2.0,1.77,3.4,1.3,6.5,1.12,2.0,1.74
1282223,Mexico Liga MX,2021/2022,2021-07-31 23:00:00,2,Monterrey,Pumas UNAM,2,0,1.38,4.6,7.5,1.06,11.0,1.26,3.75,1.71,2.1,2.7,1.44,4.8,1.18,1.95,1.8
1282224,Mexico Liga MX,2021/2022,2021-07-31 23:00:00,2,Atlas,Juárez,2,0,1.42,4.25,7.25,1.09,8.0,1.4,2.85,2.1,1.71,3.65,1.27,7.25,1.1,2.4,1.54
1282225,Mexico Liga MX,2021/2022,2021-08-01 14:00:00,2,Toluca,Tigres UANL,3,1,2.2,3.3,3.15,1.09,8.0,1.36,3.05,2.0,1.8,3.3,1.32,6.0,1.13,1.83,1.91
1282227,Mexico Liga MX,2021/2022,2021-08-01 20:00:00,2,Santos Laguna,Cruz Azul,1,1,2.15,3.05,3.6,1.13,6.0,1.5,2.5,2.4,1.54,4.25,1.21,8.75,1.08,2.15,1.67
1282228,Mexico Liga MX,2021/2022,2021-08-02 23:00:00,2,Atlético San Luis,Querétaro,1,1,2.05,3.1,3.6,1.12,6.5,1.49,2.55,2.35,1.57,4.2,1.22,8.5,1.08,2.15,1.69
1282229,Mexico Liga MX,2021/2022,2021-08-05 23:05:00,3,Querétaro,León,0,1,3.2,3.15,2.2,1.08,8.25,1.35,3.1,1.95,1.83,3.15,1.34,5.75,1.14,1.77,2.05
1282230,Mexico Liga MX,2021/2022,2021-08-06 21:00:00,3,Mazatlán,Monterrey,1,1,3.25,3.15,2.15,1.09,7.75,1.36,3.0,2.0,1.8,3.3,1.32,6.0,1.13,1.8,1.95
1282231,Mexico Liga MX,2021/2022,2021-08-06 23:05:00,3,Necaxa,Cruz Azul,1,2,2.9,3.0,2.45,1.12,6.5,1.45,2.65,2.2,1.65,3.75,1.26,7.25,1.1,1.95,1.8
1282232,Mexico Liga MX,2021/2022,2021-08-06 23:06:00,3,Tijuana,Toluca,0,2,1.91,3.5,3.6,1.07,9.0,1.31,3.35,1.87,1.91,3.05,1.36,5.75,1.14,1.83,1.95
1282236,Mexico Liga MX,2021/2022,2021-08-07 19:00:00,3,Guadalajara,Juárez,2,2,1.7,3.5,5.0,1.11,6.75,1.38,2.9,2.1,1.67,3.95,1.25,7.75,1.09,2.2,1.67
1282233,Mexico Liga MX,2021/2022,2021-08-07 21:00:00,3,América,Puebla,2,0,1.91,3.25,4.05,1.11,7.0,1.43,2.7,2.2,1.65,3.8,1.26,7.5,1.1,2.05,1.74
1282234,Mexico Liga MX,2021/2022,2021-08-07 23:00:00,3,Tigres UANL,Santos Laguna,1,1,2.05,3.15,3.55,1.11,6.75,1.45,2.65,2.25,1.62,3.9,1.25,7.75,1.09,2.1,1.71
1282235,Mexico Liga MX,2021/2022,2021-08-08 14:00:00,3,Pumas UNAM,Atlético San Luis,1,3,2.35,3.0,3.0,1.11,6.75,1.44,2.7,2.2,1.65,3.75,1.26,7.25,1.1,1.95,1.8
1282237,Mexico Liga MX,2021/2022,2021-08-09 23:00:00,3,Pachuca,Atlas,0,1,2.55,2.9,2.9,1.14,5.75,1.56,2.4,2.5,1.5,4.45,1.2,9.0,1.08,2.2,1.67
1282238,Mexico Liga MX,2021/2022,2021-08-12 23:00:00,4,Atlético San Luis,Necaxa,0,2,2.75,3.25,2.4,1.09,8.0,1.36,3.0,2.0,1.8,3.3,1.32,6.25,1.12,1.83,1.95
1282239,Mexico Liga MX,2021/2022,2021-08-13 21:00:00,4,Puebla,Tigres UANL,1,1,2.5,3.0,2.85,1.12,6.25,1.5,2.55,2.4,1.56,4.1,1.24,8.25,1.08,2.1,1.71
1282240,Mexico Liga MX,2021/2022,2021-08-13 23:00:00,4,Juárez,Tijuana,1,1,2.7,3.0,2.65,1.12,6.5,1.47,2.6,2.25,1.61,3.9,1.25,7.5,1.1,2.0,1.77
1282244,Mexico Liga MX,2021/2022,2021-08-14 19:00:00,4,Pumas UNAM,Querétaro,0,0,2.0,3.4,3.6,1.12,6.5,1.33,3.1,2.1,1.68,3.9,1.25,7.5,1.1,2.0,1.77
1282241,Mexico Liga MX,2021/2022,2021-08-14 21:00:00,4,León,Mazatlán,3,0,1.61,3.75,5.25,1.06,10.75,1.25,3.8,1.71,2.1,2.65,1.45,4.7,1.19,1.77,2.05
