Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
4372317,Egypt Egyptian Premier League,2022/2023,2022-10-18 10:00:00,1,Aswan FC,Al Ittihad,0,1,2.95,2.95,2.5,1.1,6.25,1.46,2.5,2.3,1.57,4.4,1.18,9.25,1.05,2.0,1.7
4372316,Egypt Egyptian Premier League,2022/2023,2022-10-18 12:00:00,1,National Bank of Egypt,Pharco,1,1,2.14,2.52,3.38,1.06,8.1,1.53,2.37,2.5,1.5,4.24,1.17,8.1,1.06,1.9,1.86
4372318,Egypt Egyptian Premier League,2022/2023,2022-10-18 14:00:00,1,Al Masry,Ceramica Cleopatra,0,3,2.05,3.1,3.75,1.04,9.3,1.35,3.0,2.2,1.62,3.66,1.25,6.8,1.08,1.86,1.86
4372319,Egypt Egyptian Premier League,2022/2023,2022-10-19 12:00:00,1,Ismaily SC,Al Ahly,0,1,6.5,3.5,1.55,1.07,7.75,1.39,2.75,2.25,1.6,3.9,1.22,8.0,1.07,2.2,1.58
4372320,Egypt Egyptian Premier League,2022/2023,2022-10-19 12:00:00,1,ENPPI,Pyramids FC,1,1,5.75,3.75,1.53,1.03,10.5,1.32,3.39,1.95,1.78,3.41,1.32,6.83,1.11,1.85,1.91
4372321,Egypt Egyptian Premier League,2022/2023,2022-10-19 14:00:00,1,Zamalek,Smouha SC,2,0,1.63,3.35,4.6,1.01,13.0,1.21,4.1,1.83,1.87,2.65,1.45,4.7,1.17,1.67,2.14
4372322,Egypt Egyptian Premier League,2022/2023,2022-10-20 10:00:00,1,Al Mokawloon,Ghazl El Mehalla,1,1,2.1,2.8,3.5,1.15,5.52,1.57,2.3,2.6,1.44,5.49,1.15,10.5,1.02,2.38,1.55
4372323,Egypt Egyptian Premier League,2022/2023,2022-10-20 12:00:00,1,Haras El Hodood,Coca-Cola,0,2,4.63,3.28,1.79,1.06,7.0,1.41,2.55,2.34,1.56,4.1,1.18,7.8,1.05,2.16,1.66
4372324,Egypt Egyptian Premier League,2022/2023,2022-10-20 14:00:00,1,El Daklyeh FC,El Geish,0,0,4.75,3.3,1.65,1.08,7.25,1.42,2.65,2.25,1.57,4.1,1.2,8.5,1.06,2.2,1.6
4407632,Egypt Egyptian Premier League,2022/2023,2022-10-23 10:00:00,2,Pyramids FC,Al Masry,0,0,1.48,3.73,5.82,1.04,12.0,1.26,3.6,1.85,1.87,3.2,1.31,6.25,1.11,1.88,1.88
4407633,Egypt Egyptian Premier League,2022/2023,2022-10-23 12:00:00,2,Ceramica Cleopatra,Zamalek,0,2,3.76,3.21,2.14,1.05,10.25,1.31,3.2,1.99,1.78,3.45,1.28,7.0,1.1,1.68,2.05
4407634,Egypt Egyptian Premier League,2022/2023,2022-10-23 14:00:00,2,Al Ahly,Aswan FC,1,0,1.15,6.0,15.0,1.06,7.6,1.3,3.15,1.83,1.98,3.34,1.28,6.3,1.08,2.65,1.46
4407635,Egypt Egyptian Premier League,2022/2023,2022-10-24 10:00:00,2,Ghazl El Mehalla,Ismaily SC,2,1,2.75,2.8,2.7,1.07,6.25,1.53,2.4,2.5,1.5,4.65,1.11,9.0,1.01,2.2,1.64
4407636,Egypt Egyptian Premier League,2022/2023,2022-10-24 12:00:00,2,Al Ittihad,El Daklyeh FC,2,0,2.44,3.0,3.0,1.1,7.16,1.38,3.04,2.11,1.73,3.88,1.26,7.0,1.08,1.73,2.0
