Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1268057,Denmark 1st Division,2021/2022,2021-07-23 13:30:00,1,Fredericia,Hobro,2,0,1.48,3.5,2.5,1.07,9.25,1.31,3.35,1.85,1.95,3.0,1.36,5.5,1.15,1.73,2.0
1268058,Denmark 1st Division,2021/2022,2021-07-23 14:00:00,1,FC Helsingør,Fremad Amager,1,0,1.28,4.0,3.3,1.05,12.0,1.22,4.15,1.62,2.25,2.5,1.5,4.25,1.21,1.67,2.1
1268059,Denmark 1st Division,2021/2022,2021-07-23 14:00:00,1,Horsens,HB Køge,0,2,1.4,3.4,2.75,1.08,8.5,1.35,3.1,1.95,1.85,3.2,1.33,6.0,1.13,1.73,2.0
1268060,Denmark 1st Division,2021/2022,2021-07-24 10:00:00,1,Hvidovre,Jammerbugt,1,1,2.2,3.1,3.5,1.1,7.5,1.37,3.0,2.05,1.77,3.35,1.31,6.25,1.12,1.8,1.95
1268062,Denmark 1st Division,2021/2022,2021-07-25 10:00:00,1,Nykøbing,Lyngby,1,2,3.8,4.1,1.8,1.05,12.0,1.22,4.15,1.62,2.25,2.5,1.5,4.3,1.21,1.67,2.15
1268173,Denmark 1st Division,2021/2022,2021-07-27 14:00:00,1,Esbjerg,Vendsyssel,1,1,1.42,3.4,2.65,1.07,9.5,1.29,3.5,2.0,1.8,2.9,1.39,5.25,1.17,1.8,1.91
1268063,Denmark 1st Division,2021/2022,2021-07-30 14:00:00,2,Jammerbugt,Lyngby,1,2,4.1,3.75,1.23,1.06,10.5,1.25,3.8,1.73,2.08,2.6,1.47,4.55,1.2,1.73,2.0
1268064,Denmark 1st Division,2021/2022,2021-07-30 14:00:00,2,Hobro,Vendsyssel,1,1,1.95,3.4,1.83,1.09,7.75,1.38,3.0,2.05,1.75,3.4,1.3,6.5,1.12,1.83,1.83
1268066,Denmark 1st Division,2021/2022,2021-07-31 08:30:00,2,Esbjerg,FC Helsingør,1,3,3.5,3.85,1.91,1.06,10.25,1.29,3.5,1.8,2.0,2.9,1.39,5.25,1.17,1.77,2.0
1268067,Denmark 1st Division,2021/2022,2021-07-31 08:30:00,2,Fremad Amager,Horsens,1,4,3.55,3.2,2.1,1.09,7.75,1.36,3.05,2.0,1.77,3.35,1.31,6.25,1.12,1.8,1.95
1268065,Denmark 1st Division,2021/2022,2021-08-01 09:00:00,2,HB Køge,Hvidovre,0,3,2.15,3.35,3.25,1.08,8.75,1.33,3.25,1.91,1.87,3.1,1.35,5.75,1.15,1.77,2.0
1268068,Denmark 1st Division,2021/2022,2021-08-01 10:00:00,2,Nykøbing,Fredericia,4,4,3.0,3.4,2.25,1.07,9.75,1.28,3.6,1.77,2.0,2.75,1.43,4.85,1.17,1.67,2.15
1268072,Denmark 1st Division,2021/2022,2021-08-06 13:30:00,3,Hvidovre,Fremad Amager,3,0,1.4,3.6,2.75,1.07,10.0,1.29,3.45,1.75,2.05,2.9,1.39,5.0,1.17,1.67,2.1
1268074,Denmark 1st Division,2021/2022,2021-08-06 14:00:00,3,Horsens,FC Helsingør,0,1,1.72,3.3,2.0,1.07,9.25,1.3,3.4,1.85,1.95,2.95,1.38,5.25,1.16,1.67,2.1
1268069,Denmark 1st Division,2021/2022,2021-08-07 10:00:00,3,Lyngby,Esbjerg,5,0,1.48,4.3,6.0,1.05,11.0,1.24,4.05,1.65,2.2,2.55,1.5,4.45,1.2,1.83,1.95
1268071,Denmark 1st Division,2021/2022,2021-08-08 08:30:00,3,HB Køge,Hobro,1,1,2.35,3.2,2.9,1.08,8.25,1.35,3.1,2.0,1.8,3.2,1.33,6.0,1.13,1.8,1.95
1268073,Denmark 1st Division,2021/2022,2021-08-08 10:00:00,3,Vendsyssel,Nykøbing,1,1,2.1,3.4,3.15,1.07,9.5,1.3,3.45,1.83,1.95,2.9,1.39,5.25,1.16,1.67,2.15
1268070,Denmark 1st Division,2021/2022,2021-08-09 13:00:00,3,Jammerbugt,Fredericia,0,3,3.0,3.75,1.33,1.06,10.0,1.28,3.6,1.8,2.0,2.8,1.42,4.85,1.18,1.73,2.0
1268075,Denmark 1st Division,2021/2022,2021-08-13 13:30:00,4,Fredericia,Hvidovre,1,0,1.45,4.0,2.55,1.05,13.0,1.24,4.1,1.57,2.35,2.5,1.5,4.25,1.22,1.53,2.38
1268077,Denmark 1st Division,2021/2022,2021-08-13 14:00:00,4,Esbjerg,Horsens,0,0,2.9,4.0,1.37,1.06,10.25,1.29,3.5,1.8,2.0,2.9,1.39,5.25,1.17,1.73,2.0
1268079,Denmark 1st Division,2021/2022,2021-08-13 14:00:00,4,FC Helsingør,Vendsyssel,3,1,1.22,4.0,4.0,1.06,11.0,1.27,3.65,1.7,2.1,2.75,1.43,4.8,1.18,1.73,2.0
1268076,Denmark 1st Division,2021/2022,2021-08-14 08:00:00,4,Hobro,Lyngby,1,4,4.8,4.1,1.53,1.05,12.0,1.25,3.95,1.62,2.15,2.38,1.58,4.5,1.2,1.8,1.91
1268080,Denmark 1st Division,2021/2022,2021-08-14 10:00:00,4,Nykøbing,HB Køge,3,1,2.2,3.4,3.0,1.07,10.0,1.29,3.5,1.77,2.0,2.8,1.42,4.9,1.17,1.69,2.15
1268078,Denmark 1st Division,2021/2022,2021-08-14 10:00:00,4,Fremad Amager,Jammerbugt,1,2,2.25,3.4,2.85,1.07,9.75,1.29,3.5,1.8,2.0,2.85,1.4,5.0,1.17,1.69,2.15
1268082,Denmark 1st Division,2021/2022,2021-08-17 13:00:00,5,Fredericia,Esbjerg,1,0,1.62,4.15,4.55,1.04,14.0,1.24,4.0,1.67,2.2,2.6,1.48,4.55,1.2,1.74,2.05
