Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2638001,Italy Serie A,2022/2023,2022-08-13 13:30:00,1,AC Milan,Udinese,4,2,1.38,4.7,8.16,1.03,13.0,1.24,4.2,1.74,2.02,2.9,1.42,5.5,1.15,1.98,1.73
2638004,Italy Serie A,2022/2023,2022-08-13 13:30:00,1,Sampdoria,Atalanta,0,2,4.14,3.8,1.8,1.03,15.0,1.22,4.33,1.66,2.14,2.7,1.47,5.0,1.18,1.62,2.2
2638000,Italy Serie A,2022/2023,2022-08-13 15:45:00,1,Lecce,Inter Milan,1,2,9.71,5.5,1.29,1.02,17.0,1.19,4.75,1.59,2.27,2.55,1.52,4.5,1.2,2.0,1.71
2638002,Italy Serie A,2022/2023,2022-08-13 15:45:00,1,Monza,Torino,1,2,2.6,3.3,2.69,1.07,9.5,1.38,3.1,2.05,1.72,4.0,1.26,8.0,1.08,1.91,1.91
2637996,Italy Serie A,2022/2023,2022-08-14 13:30:00,1,Fiorentina,Cremonese,3,2,1.36,4.8,7.2,1.03,15.0,1.2,4.5,1.63,2.3,2.73,1.5,5.0,1.18,1.95,1.8
2637999,Italy Serie A,2022/2023,2022-08-14 13:30:00,1,Lazio,Bologna,2,1,1.65,4.3,5.65,1.03,17.0,1.2,4.5,1.65,2.1,2.6,1.5,4.75,1.19,1.7,2.05
2638003,Italy Serie A,2022/2023,2022-08-14 15:45:00,1,Salernitana,Roma,0,1,5.6,4.48,1.63,1.03,13.0,1.25,4.0,1.75,1.95,3.0,1.4,5.5,1.15,1.95,1.8
2638005,Italy Serie A,2022/2023,2022-08-14 15:45:00,1,Spezia,Empoli,1,0,2.54,3.54,2.95,1.05,11.0,1.3,3.6,1.9,1.8,3.3,1.33,6.5,1.12,1.7,2.05
2637997,Italy Serie A,2022/2023,2022-08-15 13:30:00,1,Hellas Verona,Napoli,2,5,3.25,3.5,2.1,1.05,10.5,1.24,3.8,1.67,2.1,2.92,1.45,5.0,1.15,1.62,2.2
2637998,Italy Serie A,2022/2023,2022-08-15 15:45:00,1,Juventus,Sassuolo,3,0,1.44,4.6,7.0,1.02,14.5,1.16,4.8,1.58,2.4,2.3,1.57,3.7,1.24,1.7,2.05
2638015,Italy Serie A,2022/2023,2022-08-20 13:30:00,2,Udinese,Salernitana,0,0,1.77,3.75,4.5,1.04,12.0,1.26,4.0,1.75,2.08,3.0,1.4,5.5,1.15,1.73,1.98
2638014,Italy Serie A,2022/2023,2022-08-20 13:30:00,2,Torino,Lazio,0,0,3.0,3.45,2.33,1.04,12.0,1.28,3.75,1.87,1.94,3.2,1.36,6.0,1.13,1.68,2.05
2638009,Italy Serie A,2022/2023,2022-08-20 15:45:00,2,Inter Milan,Spezia,3,0,1.16,7.5,16.0,1.02,26.0,1.1,7.0,1.35,3.04,1.83,1.98,3.2,1.36,1.87,1.83
2638013,Italy Serie A,2022/2023,2022-08-20 15:45:00,2,Sassuolo,Lecce,1,0,1.78,4.1,4.1,1.03,13.0,1.24,4.2,1.62,2.3,2.85,1.44,5.0,1.17,1.66,2.1
2638008,Italy Serie A,2022/2023,2022-08-21 13:30:00,2,Empoli,Fiorentina,0,0,4.3,3.95,1.72,1.03,15.0,1.2,4.5,1.6,2.25,2.6,1.5,4.5,1.2,1.57,2.25
2638010,Italy Serie A,2022/2023,2022-08-21 13:30:00,2,Napoli,Monza,4,0,1.41,4.8,6.4,1.02,17.0,1.18,5.0,1.5,2.48,2.4,1.57,4.33,1.22,1.8,1.95
2638006,Italy Serie A,2022/2023,2022-08-21 15:45:00,2,Atalanta,AC Milan,1,1,2.6,3.45,2.5,1.04,13.0,1.24,4.2,1.7,2.08,2.85,1.44,5.0,1.18,1.57,2.25
